# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,G,Dwyane Wade,30.0,MIA,5.0,60.0,0.083,49.0,33.2,22.1,4.8,4.6,1.7,1.3,0.497,0.268,0.791,7.7,0.227,2.9,1.9,99.0,2012,all-defensive
ORV,G,Avery Bradley,21.0,BOS,3.0,60.0,0.05,64.0,21.4,7.6,1.8,1.4,0.7,0.2,0.498,0.407,0.795,2.4,0.085,1.9,0.7,102.0,2012,all-defensive
ORV,C,Marc Gasol,27.0,MEM,3.0,60.0,0.05,65.0,36.5,14.6,8.9,3.1,1.0,1.9,0.482,0.083,0.748,8.2,0.166,4.0,2.1,99.0,2012,all-defensive
ORV,F,Shawn Marion,33.0,DAL,3.0,60.0,0.05,63.0,30.5,10.6,7.4,2.1,1.1,0.6,0.446,0.294,0.796,3.7,0.092,2.7,0.6,102.0,2012,all-defensive
ORV,F,Metta World Peace,32.0,LAL,3.0,60.0,0.05,64.0,26.9,7.7,3.4,2.2,1.1,0.4,0.394,0.296,0.617,2.6,0.073,1.7,1.0,105.0,2012,all-defensive
ORV,G,Mike Conley,24.0,MEM,2.0,60.0,0.033,62.0,35.1,12.7,2.5,6.5,2.2,0.2,0.433,0.377,0.861,6.4,0.141,2.8,1.4,102.0,2012,all-defensive
ORV,G,Joe Johnson,30.0,ATL,2.0,60.0,0.033,60.0,35.5,18.8,3.7,3.9,0.8,0.2,0.454,0.388,0.849,6.4,0.145,2.1,-1.0,105.0,2012,all-defensive
ORV,F,Carlos Boozer,30.0,CHI,1.0,60.0,0.017,66.0,29.5,15.0,8.5,1.9,1.0,0.4,0.532,0.0,0.693,7.6,0.187,4.3,1.6,95.0,2012,all-defensive
ORV,G,Jrue Holiday,21.0,PHI,1.0,60.0,0.017,65.0,33.8,13.5,3.3,4.5,1.6,0.3,0.432,0.38,0.783,4.2,0.092,3.3,0.9,101.0,2012,all-defensive
ORV,F,Luc Mbah a Moute,25.0,MIL,1.0,60.0,0.017,43.0,23.5,7.7,5.3,0.7,0.9,0.5,0.51,0.25,0.641,2.4,0.112,1.1,0.1,104.0,2012,all-defensive
ORV,G,Derrick Rose,23.0,CHI,1.0,60.0,0.017,39.0,35.3,21.8,3.4,7.9,0.9,0.7,0.435,0.312,0.812,6.0,0.211,2.0,0.3,101.0,2012,all-defensive
