# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,C,Rudy Gobert,28.0,UTA,200.0,200.0,1.0,71.0,30.8,14.3,13.5,1.3,0.6,2.7,0.675,0.0,0.623,11.3,0.248,5.2,2.8,101.0,2021,all-defensive
1st,G,Ben Simmons,24.0,PHI,200.0,200.0,1.0,58.0,32.4,14.3,7.2,6.9,1.6,0.6,0.557,0.3,0.613,6.0,0.153,3.3,2.2,106.0,2021,all-defensive
1st,F,Draymond Green,30.0,GSW,176.0,200.0,0.88,63.0,31.5,7.0,7.1,8.9,1.7,0.8,0.447,0.27,0.795,4.6,0.112,3.4,3.3,106.0,2021,all-defensive
1st,G,Jrue Holiday,30.0,MIL,157.0,200.0,0.785,59.0,32.3,17.7,4.5,6.1,1.6,0.6,0.503,0.392,0.787,6.6,0.165,2.2,0.6,111.0,2021,all-defensive
1st,F,Giannis Antetokounmpo,26.0,MIL,135.0,200.0,0.675,61.0,33.0,28.1,11.0,5.9,1.2,1.2,0.569,0.303,0.685,10.2,0.244,3.3,2.8,107.0,2021,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2021,all-defensive
2nd,F,Bam Adebayo,23.0,MIA,111.0,200.0,0.555,64.0,33.5,18.7,9.0,5.4,1.2,1.0,0.57,0.25,0.799,8.8,0.197,3.2,2.0,108.0,2021,all-defensive
2nd,G,Jimmy Butler,31.0,MIA,111.0,200.0,0.555,52.0,33.6,21.5,6.9,7.1,2.1,0.3,0.497,0.245,0.863,9.3,0.255,2.7,2.3,108.0,2021,all-defensive
2nd,C,Joel Embiid,26.0,PHI,87.0,200.0,0.435,51.0,31.1,28.5,10.6,2.8,1.0,1.4,0.513,0.377,0.859,8.8,0.266,3.2,1.2,104.0,2021,all-defensive
2nd,G,Matisse Thybulle,23.0,PHI,63.0,200.0,0.315,65.0,20.0,3.9,1.9,1.0,1.6,1.1,0.42,0.301,0.444,2.8,0.102,2.7,4.5,103.0,2021,all-defensive
2nd,F,Kawhi Leonard,29.0,LAC,43.0,200.0,0.215,52.0,34.1,24.8,6.5,5.2,1.6,0.4,0.512,0.398,0.885,8.8,0.238,2.4,1.3,110.0,2021,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2021,all-defensive
ORV,G,Mikal Bridges,24.0,PHO,39.0,200.0,0.195,72.0,32.6,13.5,4.3,2.1,1.1,0.9,0.543,0.425,0.84,8.0,0.164,2.6,0.9,112.0,2021,all-defensive
ORV,C,Clint Capela,26.0,ATL,36.0,200.0,0.18,63.0,30.1,15.2,14.3,0.8,0.7,2.0,0.594,,0.573,8.2,0.207,3.3,0.0,106.0,2021,all-defensive
ORV,C,Myles Turner,24.0,IND,24.0,200.0,0.12,47.0,31.0,12.6,6.5,1.0,0.9,3.4,0.477,0.335,0.782,3.3,0.11,2.2,2.0,108.0,2021,all-defensive
ORV,G,Marcus Smart,26.0,BOS,22.0,200.0,0.11,48.0,32.9,13.1,3.5,5.7,1.5,0.5,0.398,0.33,0.79,3.3,0.1,1.5,0.2,113.0,2021,all-defensive
ORV,G,Luguentz Dort,21.0,OKC,17.0,200.0,0.085,52.0,29.7,14.0,3.6,1.7,0.9,0.4,0.387,0.343,0.744,0.3,0.011,1.0,-0.9,116.0,2021,all-defensive
ORV,G,Chris Paul,35.0,PHO,14.0,200.0,0.07,70.0,31.4,16.4,4.5,8.9,1.4,0.3,0.499,0.395,0.934,9.2,0.201,2.7,1.1,111.0,2021,all-defensive
