# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Adrian Dantley,21.0,BUF,20.0,22.0,0.909,,,77.0,36.6,20.3,7.6,1.9,1.2,0.2,0.52,,0.818,9.8,0.167,1977,all-rookie
1st,Scott May,22.0,CHI,18.0,22.0,0.818,,,72.0,32.9,14.6,6.1,2.0,1.1,0.2,0.451,,0.828,5.4,0.11,1977,all-rookie
1st,John Lucas,23.0,HOU,16.0,22.0,0.727,,,82.0,30.9,11.1,2.7,5.6,1.5,0.2,0.477,,0.789,4.8,0.091,1977,all-rookie
1st,Mitch Kupchak,22.0,WSB,10.0,22.0,0.455,,,82.0,18.5,10.4,6.0,0.8,0.3,0.4,0.572,,0.691,5.9,0.188,1977,all-rookie
1st,Ron Lee,24.0,PHO,9.0,22.0,0.409,,,82.0,22.5,10.2,3.6,3.2,1.9,0.4,0.441,,0.676,2.8,0.072,1977,all-rookie
,,,,,,,,,,,,,,,,,,,,,1977,all-rookie
ORV,Quinn Buckner,22.0,MIL,,22.0,,,,79.0,26.5,8.6,3.3,4.7,2.4,0.3,0.434,,0.539,1.5,0.035,1977,all-rookie
ORV,Leon Douglas,22.0,DET,,22.0,,,,82.0,19.8,7.5,6.4,0.8,0.5,1.0,0.479,,0.555,2.1,0.063,1977,all-rookie
ORV,Paul Griffin,23.0,NOJ,,22.0,,,,81.0,20.3,5.2,6.1,2.1,0.6,0.5,0.547,,0.721,4.1,0.119,1977,all-rookie
ORV,Armond Hill,23.0,ATL,,22.0,,,,81.0,22.5,6.0,1.8,5.0,1.0,0.1,0.399,,0.799,0.8,0.022,1977,all-rookie
ORV,Robert Parish,23.0,GSW,,22.0,,,,77.0,18.0,9.1,7.1,1.0,0.7,1.2,0.503,,0.708,4.8,0.167,1977,all-rookie
ORV,Sonny Parker,21.0,GSW,,22.0,,,,65.0,13.7,5.8,2.7,0.9,0.8,0.4,0.527,,0.772,3.0,0.16,1977,all-rookie
ORV,Lonnie Shelton,21.0,NYK,,22.0,,,,82.0,25.7,11.6,7.7,1.8,1.5,1.2,0.476,,0.707,4.6,0.105,1977,all-rookie
ORV,Earl Tatum,23.0,LAL,,22.0,,,,68.0,18.4,9.4,3.5,1.7,1.3,0.3,0.466,,0.72,2.6,0.101,1977,all-rookie
ORV,Richard Washington,21.0,KCK,,22.0,,,,82.0,27.6,13.0,8.5,1.0,0.8,1.1,0.431,,0.697,3.2,0.068,1977,all-rookie
ORV,Larry Wright,22.0,WSB,,22.0,,,,78.0,18.2,7.8,1.3,3.0,0.7,0.1,0.44,,0.765,1.4,0.048,1977,all-rookie
