Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Victor Oladipo,25,IND,99,499,505,0.988,75,34.0,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155,2018,mip
2,Clint Capela,23,HOU,1,99,505,0.196,74,27.5,13.9,10.8,0.9,0.8,1.9,0.652,0.0,0.56,10.2,0.242,2018,mip
3,Spencer Dinwiddie,24,BRK,1,50,505,0.099,80,28.8,12.6,3.2,6.6,0.9,0.3,0.387,0.326,0.813,5.7,0.118,2018,mip
4,Andre Drummond,24,DET,0,46,505,0.091,78,33.7,15.0,16.0,3.0,1.5,1.6,0.529,0.0,0.605,10.3,0.189,2018,mip
5,Julius Randle,23,LAL,0,36,505,0.071,82,26.7,16.1,8.0,2.6,0.5,0.5,0.558,0.222,0.718,6.6,0.145,2018,mip
6,Steven Adams,24,OKC,0,34,505,0.067,76,32.7,13.9,9.0,1.2,1.2,1.0,0.629,0.0,0.559,9.7,0.187,2018,mip
7,Jaylen Brown,21,BOS,0,32,505,0.063,70,30.7,14.5,4.9,1.6,1.0,0.4,0.465,0.395,0.644,4.5,0.1,2018,mip
8,Jamal Murray,20,DEN,0,24,505,0.048,81,31.7,16.7,3.7,3.4,1.0,0.3,0.451,0.378,0.905,5.5,0.103,2018,mip
9,DeMar DeRozan,28,TOR,0,9,505,0.018,80,33.9,23.0,3.9,5.2,1.1,0.3,0.456,0.31,0.825,9.6,0.17,2018,mip
10T,Terry Rozier,23,BOS,0,8,505,0.016,80,25.9,11.3,4.7,2.9,1.0,0.2,0.395,0.381,0.772,5.6,0.13,2018,mip
10T,Lou Williams,31,LAC,0,8,505,0.016,79,32.8,22.6,2.5,5.3,1.1,0.2,0.435,0.359,0.88,6.7,0.125,2018,mip
12,Giannis Antetokounmpo,23,MIL,0,7,505,0.014,75,36.7,26.9,10.0,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.207,2018,mip
13T,Nikola Jokić,22,DEN,0,6,505,0.012,75,32.6,18.5,10.7,6.1,1.2,0.8,0.499,0.396,0.85,10.7,0.211,2018,mip
13T,E'Twaun Moore,28,NOP,0,6,505,0.012,82,31.5,12.5,2.9,2.3,1.0,0.1,0.508,0.425,0.706,4.4,0.081,2018,mip
13T,Domantas Sabonis,21,IND,0,6,505,0.012,74,24.5,11.6,7.7,2.0,0.5,0.4,0.514,0.351,0.75,4.7,0.126,2018,mip
13T,Fred VanVleet,23,TOR,0,6,505,0.012,76,20.0,8.6,2.4,3.2,0.9,0.3,0.426,0.414,0.832,4.7,0.149,2018,mip
17T,Tyreke Evans,28,MEM,0,4,505,0.008,52,30.9,19.4,5.1,5.2,1.1,0.3,0.452,0.399,0.785,4.2,0.126,2018,mip
17T,Brandon Ingram,20,LAL,0,4,505,0.008,59,33.5,16.1,5.3,3.9,0.8,0.7,0.47,0.39,0.681,2.8,0.068,2018,mip
17T,Dejounte Murray,21,SAS,0,4,505,0.008,81,21.5,8.1,5.7,2.9,1.2,0.4,0.443,0.265,0.709,3.2,0.087,2018,mip
20T,Tobias Harris,25,TOT,0,3,505,0.006,80,33.4,18.6,5.5,2.4,0.9,0.4,0.46,0.411,0.829,6.7,0.12,2018,mip
20T,Joe Ingles,30,UTA,0,3,505,0.006,82,31.4,11.5,4.2,4.8,1.1,0.2,0.467,0.44,0.795,7.6,0.141,2018,mip
20T,Dario Šarić,23,PHI,0,3,505,0.006,78,29.6,14.6,6.7,2.6,0.7,0.3,0.453,0.393,0.86,6.6,0.137,2018,mip
23T,Kris Dunn,23,CHI,0,2,505,0.004,52,29.3,13.4,4.3,6.0,2.0,0.5,0.429,0.321,0.737,0.9,0.027,2018,mip
23T,Aaron Gordon,22,ORL,0,2,505,0.004,58,32.9,17.6,7.9,2.3,1.0,0.8,0.434,0.336,0.698,2.9,0.072,2018,mip
25T,Montrezl Harrell,24,LAC,0,1,505,0.002,76,17.0,11.0,4.0,1.0,0.5,0.7,0.635,0.143,0.626,5.5,0.205,2018,mip
25T,Kristaps Porziņģis,22,NYK,0,1,505,0.002,48,32.4,22.7,6.6,1.2,0.8,2.4,0.439,0.395,0.793,3.2,0.099,2018,mip
25T,Taurean Prince,23,ATL,0,1,505,0.002,82,30.0,14.1,4.7,2.6,1.0,0.5,0.426,0.385,0.844,2.0,0.038,2018,mip
25T,Josh Richardson,24,MIA,0,1,505,0.002,81,33.2,12.9,3.5,2.9,1.5,0.9,0.451,0.378,0.845,5.4,0.096,2018,mip
25T,Ricky Rubio,27,UTA,0,1,505,0.002,77,29.3,13.1,4.6,5.3,1.6,0.1,0.418,0.352,0.866,5.3,0.112,2018,mip
25T,Pascal Siakam,23,TOR,0,1,505,0.002,81,20.7,7.3,4.5,2.0,0.8,0.5,0.508,0.22,0.621,4.7,0.133,2018,mip
25T,Karl-Anthony Towns,22,MIN,0,1,505,0.002,82,35.6,21.3,12.3,2.4,0.8,1.4,0.545,0.421,0.858,14.0,0.23,2018,mip
25T,T.J. Warren,24,PHO,0,1,505,0.002,65,33.0,19.6,5.1,1.3,1.0,0.6,0.498,0.222,0.757,3.4,0.077,2018,mip
