# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,C,Joakim Noah,28.0,CHI,223.0,246.0,0.907,80.0,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0.0,0.737,11.2,0.19,6.6,3.6,96.0,2014,all-defensive
1st,F,Paul George,23.0,IND,161.0,246.0,0.654,80.0,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.364,0.864,10.8,0.178,6.4,2.1,97.0,2014,all-defensive
1st,G,Chris Paul,28.0,LAC,156.0,246.0,0.634,62.0,35.0,19.1,4.3,10.7,2.5,0.1,0.467,0.368,0.855,12.2,0.27,3.2,2.6,103.0,2014,all-defensive
1st,F,Serge Ibaka,24.0,OKC,152.0,246.0,0.618,81.0,32.9,15.1,8.8,1.0,0.5,2.7,0.536,0.383,0.784,9.6,0.173,4.4,0.6,102.0,2014,all-defensive
1st,G,Andre Iguodala,30.0,GSW,148.0,246.0,0.602,63.0,32.4,9.3,4.7,4.2,1.5,0.3,0.48,0.354,0.652,5.8,0.135,3.1,2.4,103.0,2014,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2014,all-defensive
2nd,F,LeBron James,29.0,MIA,134.0,246.0,0.545,77.0,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.379,0.75,15.9,0.264,3.7,1.1,105.0,2014,all-defensive
2nd,G,Patrick Beverley,25.0,HOU,112.0,246.0,0.455,56.0,31.3,10.2,3.5,2.7,1.4,0.4,0.414,0.361,0.814,4.2,0.116,1.6,0.9,108.0,2014,all-defensive
2nd,G,Jimmy Butler,24.0,CHI,103.0,246.0,0.419,67.0,38.7,13.1,4.9,2.6,1.9,0.5,0.397,0.283,0.769,7.1,0.131,4.6,2.0,100.0,2014,all-defensive
2nd,F,Kawhi Leonard,22.0,SAS,89.0,246.0,0.362,66.0,29.1,12.8,6.2,2.0,1.7,0.8,0.522,0.379,0.802,7.7,0.193,3.9,3.0,98.0,2014,all-defensive
2nd,C,Roy Hibbert,27.0,IND,76.0,246.0,0.309,81.0,29.7,10.8,6.6,1.1,0.4,2.2,0.439,0.4,0.77,5.4,0.108,5.0,1.5,98.0,2014,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2014,all-defensive
ORV,C,DeAndre Jordan,25.0,LAC,63.0,246.0,0.256,82.0,35.0,10.4,13.6,0.9,1.0,2.5,0.676,,0.428,11.1,0.186,5.8,1.6,98.0,2014,all-defensive
ORV,F,Anthony Davis,20.0,NOP,62.0,246.0,0.252,67.0,35.2,20.8,10.0,1.6,1.3,2.8,0.519,0.222,0.791,10.4,0.212,3.2,0.8,104.0,2014,all-defensive
ORV,G,Tony Allen,32.0,MEM,60.0,246.0,0.244,55.0,23.2,9.0,3.8,1.7,1.6,0.3,0.494,0.234,0.628,2.7,0.1,2.1,2.1,101.0,2014,all-defensive
ORV,C,Tim Duncan,37.0,SAS,45.0,246.0,0.183,74.0,29.2,15.1,9.7,3.0,0.6,1.9,0.49,0.0,0.731,7.4,0.164,4.6,2.1,98.0,2014,all-defensive
ORV,C,Dwight Howard,28.0,HOU,26.0,246.0,0.106,71.0,33.7,18.3,12.2,1.8,0.8,1.8,0.591,0.286,0.547,8.0,0.161,4.1,0.8,101.0,2014,all-defensive
ORV,G,Mike Conley,26.0,MEM,21.0,246.0,0.085,73.0,33.5,17.2,2.9,6.0,1.5,0.2,0.45,0.361,0.815,8.2,0.161,2.7,0.3,106.0,2014,all-defensive
ORV,F,Taj Gibson,28.0,CHI,21.0,246.0,0.085,82.0,28.7,13.0,6.8,1.1,0.5,1.4,0.479,0.0,0.751,5.7,0.117,4.4,0.4,100.0,2014,all-defensive
ORV,G,Ricky Rubio,23.0,MIN,19.0,246.0,0.077,82.0,32.2,9.5,4.2,8.6,2.3,0.1,0.381,0.331,0.802,5.9,0.107,3.6,1.7,104.0,2014,all-defensive
ORV,G,Lance Stephenson,23.0,IND,14.0,246.0,0.057,78.0,35.3,13.8,7.2,4.6,0.7,0.1,0.491,0.352,0.711,7.4,0.13,4.8,1.0,101.0,2014,all-defensive
