Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Billy Cunningham,29,CAR,44,44,58,0.759,84,38.7,24.1,12.0,6.3,2.6,,0.487,0.286,0.789,11.9,0.176,1973,abamvp
2,Julius Erving,22,VIR,7,7,58,0.121,71,42.2,31.9,12.2,4.2,2.5,1.8,0.496,0.208,0.776,9.8,0.157,1973,abamvp
3,George McGinnis,22,INA,3,3,58,0.052,82,40.8,27.6,12.5,2.5,2.0,,0.495,0.25,0.665,11.4,0.164,1973,abamvp
4T,Ron Boone,26,UTS,1,1,58,0.017,84,30.8,18.5,5.1,4.2,,,0.498,0.25,0.866,9.7,0.18,1973,abamvp
4T,Joe Caldwell,31,CAR,1,1,58,0.017,77,35.6,16.7,5.1,4.6,2.2,,0.496,0.167,0.425,3.7,0.064,1973,abamvp
4T,Artis Gilmore,23,KEN,1,1,58,0.017,84,41.7,20.8,17.6,3.5,,3.1,0.559,0.5,0.643,18.5,0.253,1973,abamvp
4T,Willie Wise,25,UTS,1,1,58,0.017,83,37.7,22.0,8.2,3.3,,,0.479,0.167,0.784,8.9,0.136,1973,abamvp
