# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Ben Gordon,21.0,CHI,58.0,58.0,1.0,29.0,0.0,82.0,24.4,15.1,2.6,2.0,0.6,0.1,0.411,0.405,0.863,3.5,0.084,2005,all-rookie
1st,Dwight Howard,19.0,ORL,58.0,58.0,1.0,29.0,0.0,82.0,32.6,12.0,10.0,0.9,0.9,1.7,0.52,0.0,0.671,7.3,0.131,2005,all-rookie
1st,Emeka Okafor,22.0,CHA,58.0,58.0,1.0,29.0,0.0,73.0,35.6,15.1,10.9,0.9,0.8,1.7,0.447,0.0,0.609,4.0,0.074,2005,all-rookie
1st,Andre Iguodala,21.0,PHI,56.0,58.0,0.966,27.0,2.0,82.0,32.8,9.0,5.7,3.0,1.7,0.6,0.493,0.331,0.743,6.6,0.118,2005,all-rookie
1st,Luol Deng,19.0,CHI,33.0,58.0,0.569,11.0,11.0,61.0,27.3,11.7,5.3,2.2,0.8,0.4,0.434,0.265,0.741,3.0,0.086,2005,all-rookie
,,,,,,,,,,,,,,,,,,,,,2005,all-rookie
2nd,Nenad Krstić,21.0,NJN,30.0,58.0,0.517,7.0,16.0,75.0,26.2,10.0,5.3,1.0,0.4,0.8,0.493,0.0,0.725,4.4,0.108,2005,all-rookie
2nd,Josh Smith,19.0,ATL,22.0,58.0,0.379,3.0,16.0,74.0,27.7,9.7,6.2,1.7,0.8,1.9,0.455,0.174,0.688,2.4,0.055,2005,all-rookie
2nd,Josh Childress,21.0,ATL,21.0,58.0,0.362,4.0,13.0,80.0,29.7,10.1,6.0,1.9,0.9,0.4,0.47,0.232,0.823,4.6,0.093,2005,all-rookie
2nd,Jameer Nelson,22.0,ORL,20.0,58.0,0.345,1.0,18.0,79.0,20.4,8.7,2.4,3.0,1.0,0.0,0.455,0.312,0.682,2.5,0.074,2005,all-rookie
2nd,Al Jefferson,20.0,BOS,17.0,58.0,0.293,2.0,13.0,71.0,14.8,6.7,4.4,0.3,0.3,0.8,0.528,0.0,0.63,2.7,0.123,2005,all-rookie
,,,,,,,,,,,,,,,,,,,,,2005,all-rookie
ORV,Andrés Nocioni,25.0,CHI,15.0,58.0,0.259,2.0,11.0,81.0,23.4,8.4,4.8,1.5,0.5,0.4,0.401,0.258,0.766,2.5,0.062,2005,all-rookie
ORV,J.R. Smith,19.0,NOH,15.0,58.0,0.259,2.0,11.0,76.0,24.5,10.3,2.0,1.9,0.7,0.1,0.394,0.288,0.689,0.2,0.006,2005,all-rookie
ORV,Beno Udrih,22.0,SAS,11.0,58.0,0.19,1.0,9.0,80.0,14.4,5.9,1.0,1.9,0.5,0.1,0.444,0.408,0.753,3.1,0.128,2005,all-rookie
ORV,Devin Harris,21.0,DAL,10.0,58.0,0.172,1.0,8.0,76.0,15.4,5.7,1.3,2.2,1.0,0.3,0.429,0.336,0.757,2.7,0.111,2005,all-rookie
ORV,Chris Duhon,22.0,CHI,10.0,58.0,0.172,0.0,10.0,82.0,26.5,5.9,2.6,4.9,1.0,0.0,0.352,0.355,0.731,4.1,0.09,2005,all-rookie
ORV,Tony Allen,23.0,BOS,6.0,58.0,0.103,1.0,4.0,77.0,16.4,6.4,2.9,0.8,1.0,0.3,0.475,0.387,0.737,2.7,0.103,2005,all-rookie
ORV,Nick Collison,24.0,SEA,3.0,58.0,0.052,0.0,3.0,82.0,17.0,5.6,4.6,0.4,0.4,0.6,0.537,0.0,0.703,3.9,0.135,2005,all-rookie
ORV,Anderson Varejão,22.0,CLE,2.0,58.0,0.034,0.0,2.0,54.0,16.0,4.9,4.8,0.5,0.8,0.7,0.513,0.0,0.535,3.0,0.164,2005,all-rookie
ORV,Shaun Livingston,19.0,LAC,1.0,58.0,0.017,1.0,0.0,30.0,27.1,7.4,3.0,5.0,1.1,0.4,0.414,0.0,0.746,0.1,0.008,2005,all-rookie
ORV,Trevor Ariza,19.0,NYK,1.0,58.0,0.017,0.0,1.0,80.0,17.3,5.9,3.0,1.1,0.9,0.2,0.442,0.231,0.695,2.1,0.073,2005,all-rookie
ORV,Matt Bonner,24.0,TOR,1.0,58.0,0.017,0.0,1.0,82.0,18.9,7.2,3.5,0.6,0.5,0.2,0.533,0.424,0.789,4.2,0.13,2005,all-rookie
ORV,Sebastian Telfair,19.0,POR,1.0,58.0,0.017,0.0,1.0,68.0,19.6,6.8,1.5,3.3,0.5,0.1,0.393,0.246,0.789,-0.4,-0.013,2005,all-rookie
