# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,C,Rudy Gobert,25.0,UTA,192.0,200.0,0.96,56.0,32.4,13.5,10.7,1.4,0.8,2.3,0.622,,0.682,8.1,0.214,3.9,2.5,99.0,2018,all-defensive
1st,F,Anthony Davis,24.0,NOP,163.0,200.0,0.815,75.0,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.241,4.9,1.4,102.0,2018,all-defensive
1st,G,Victor Oladipo,25.0,IND,136.0,200.0,0.68,75.0,34.0,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155,4.0,1.7,104.0,2018,all-defensive
1st,G,Jrue Holiday,27.0,NOP,105.0,200.0,0.525,81.0,36.1,19.0,4.5,6.0,1.5,0.8,0.494,0.337,0.786,7.1,0.116,2.9,0.3,109.0,2018,all-defensive
1st,F,Robert Covington,27.0,PHI,90.0,200.0,0.45,80.0,31.7,12.6,5.4,2.0,1.7,0.9,0.413,0.369,0.853,6.1,0.116,4.5,1.7,103.0,2018,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2018,all-defensive
2nd,C,Joel Embiid,23.0,PHI,90.0,200.0,0.45,63.0,30.3,22.9,11.0,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.155,3.8,1.3,100.0,2018,all-defensive
2nd,F,Draymond Green,27.0,GSW,86.0,200.0,0.43,70.0,32.7,11.0,7.6,7.3,1.4,1.3,0.454,0.301,0.775,6.1,0.127,3.4,1.9,105.0,2018,all-defensive
2nd,F,Al Horford,31.0,BOS,85.0,200.0,0.425,72.0,31.6,12.9,7.4,4.7,0.6,1.1,0.489,0.429,0.783,7.8,0.165,3.8,2.0,103.0,2018,all-defensive
2nd,G,Dejounte Murray,21.0,SAS,80.0,200.0,0.4,81.0,21.5,8.1,5.7,2.9,1.2,0.4,0.443,0.265,0.709,3.2,0.087,3.4,2.2,101.0,2018,all-defensive
2nd,G,Jimmy Butler,28.0,MIN,79.0,200.0,0.395,59.0,36.7,22.2,5.3,4.9,2.0,0.4,0.474,0.35,0.854,8.9,0.198,1.8,0.7,110.0,2018,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2018,all-defensive
ORV,G,Chris Paul,32.0,HOU,74.0,200.0,0.37,58.0,31.8,18.6,5.4,7.9,1.7,0.2,0.46,0.38,0.919,10.2,0.265,2.7,1.8,105.0,2018,all-defensive
ORV,F,Paul George,27.0,OKC,69.0,200.0,0.345,79.0,36.6,21.9,5.7,3.3,2.0,0.5,0.43,0.401,0.822,8.9,0.147,3.9,0.6,106.0,2018,all-defensive
ORV,F,Giannis Antetokounmpo,23.0,MIL,43.0,200.0,0.215,75.0,36.7,26.9,10.0,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.207,3.6,0.9,106.0,2018,all-defensive
ORV,F,Kevin Durant,29.0,GSW,31.0,200.0,0.155,68.0,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.215,2.9,0.6,107.0,2018,all-defensive
ORV,G,Klay Thompson,27.0,GSW,24.0,200.0,0.12,73.0,34.3,20.0,3.8,2.5,0.8,0.5,0.488,0.44,0.837,4.9,0.094,1.8,-2.1,111.0,2018,all-defensive
ORV,G,Josh Richardson,24.0,MIA,22.0,200.0,0.11,81.0,33.2,12.9,3.5,2.9,1.5,0.9,0.451,0.378,0.845,5.4,0.096,3.5,1.3,106.0,2018,all-defensive
ORV,G,Marcus Smart,23.0,BOS,18.0,200.0,0.09,54.0,29.9,10.2,3.5,4.8,1.3,0.4,0.367,0.301,0.729,1.9,0.056,2.5,1.0,104.0,2018,all-defensive
ORV,F,Andre Roberson,26.0,OKC,17.0,200.0,0.085,39.0,26.6,5.0,4.7,1.2,1.2,0.9,0.537,0.222,0.316,2.2,0.1,1.3,1.8,107.0,2018,all-defensive
ORV,G,Jaylen Brown,21.0,BOS,16.0,200.0,0.08,70.0,30.7,14.5,4.9,1.6,1.0,0.4,0.465,0.395,0.644,4.5,0.1,3.2,0.3,105.0,2018,all-defensive
ORV,G,Ben Simmons,21.0,PHI,16.0,200.0,0.08,81.0,33.7,15.8,8.1,8.2,1.7,0.9,0.545,0.0,0.56,9.2,0.162,5.0,2.5,102.0,2018,all-defensive
ORV,F,P.J. Tucker,32.0,HOU,13.0,200.0,0.065,82.0,27.8,6.1,5.6,0.9,1.0,0.3,0.39,0.371,0.717,3.9,0.082,3.0,0.8,106.0,2018,all-defensive
ORV,G,Kyle Lowry,31.0,TOR,7.0,200.0,0.035,78.0,32.2,16.2,5.6,6.9,1.1,0.2,0.427,0.399,0.854,10.2,0.194,3.1,0.5,107.0,2018,all-defensive
ORV,G,Russell Westbrook,29.0,OKC,7.0,200.0,0.035,80.0,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,10.1,0.166,4.5,1.5,104.0,2018,all-defensive
ORV,G,Danny Green,30.0,SAS,6.0,200.0,0.03,70.0,25.6,8.6,3.6,1.6,0.9,1.1,0.387,0.363,0.769,2.9,0.078,2.9,1.4,104.0,2018,all-defensive
ORV,F,Luc Mbah a Moute,31.0,HOU,5.0,200.0,0.025,61.0,25.6,7.5,3.0,0.9,1.2,0.4,0.481,0.364,0.684,2.8,0.087,2.1,1.4,106.0,2018,all-defensive
ORV,G,Ricky Rubio,27.0,UTA,4.0,200.0,0.02,77.0,29.3,13.1,4.6,5.3,1.6,0.1,0.418,0.352,0.866,5.3,0.112,3.8,1.5,103.0,2018,all-defensive
ORV,C,Andre Drummond,24.0,DET,3.0,200.0,0.015,78.0,33.7,15.0,16.0,3.0,1.5,1.6,0.529,0.0,0.605,10.3,0.189,5.7,1.7,99.0,2018,all-defensive
ORV,G,Gary Harris,23.0,DEN,3.0,200.0,0.015,67.0,34.4,17.5,2.6,2.9,1.8,0.2,0.485,0.396,0.827,5.5,0.114,1.5,-0.2,112.0,2018,all-defensive
ORV,F,LaMarcus Aldridge,32.0,SAS,2.0,200.0,0.01,75.0,33.5,23.1,8.5,2.0,0.6,1.2,0.51,0.293,0.837,10.9,0.209,3.5,-0.4,105.0,2018,all-defensive
ORV,F,Al-Farouq Aminu,27.0,POR,2.0,200.0,0.01,69.0,30.0,9.3,7.6,1.2,1.1,0.6,0.395,0.369,0.738,4.2,0.097,3.2,1.1,104.0,2018,all-defensive
ORV,G,Avery Bradley,27.0,TOT,2.0,200.0,0.01,46.0,31.2,14.3,2.5,2.0,1.1,0.2,0.414,0.369,0.768,-0.2,-0.007,1.2,-1.0,110.0,2018,all-defensive
ORV,C,Steven Adams,24.0,OKC,1.0,200.0,0.005,76.0,32.7,13.9,9.0,1.2,1.2,1.0,0.629,0.0,0.559,9.7,0.187,3.0,-0.6,107.0,2018,all-defensive
ORV,G,Will Barton,27.0,DEN,1.0,200.0,0.005,81.0,33.1,15.7,5.0,4.1,1.0,0.6,0.452,0.37,0.805,6.2,0.111,1.8,-0.4,112.0,2018,all-defensive
ORV,G,Eric Bledsoe,28.0,TOT,1.0,200.0,0.005,74.0,31.4,17.7,3.8,5.0,2.0,0.6,0.473,0.347,0.795,5.6,0.116,2.5,0.3,108.0,2018,all-defensive
ORV,F,Ed Davis,28.0,POR,1.0,200.0,0.005,78.0,18.9,5.3,7.4,0.5,0.4,0.7,0.582,0.0,0.667,5.0,0.164,2.5,0.6,103.0,2018,all-defensive
ORV,C,Derrick Favors,26.0,UTA,1.0,200.0,0.005,77.0,28.0,12.3,7.2,1.3,0.7,1.1,0.563,0.222,0.651,8.0,0.179,3.5,0.7,104.0,2018,all-defensive
ORV,F,LeBron James,33.0,CLE,1.0,200.0,0.005,82.0,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,14.0,0.221,3.0,1.4,109.0,2018,all-defensive
ORV,C,DeAndre Jordan,29.0,LAC,1.0,200.0,0.005,77.0,31.5,12.0,15.2,1.5,0.5,0.9,0.645,,0.58,9.4,0.186,3.4,-0.3,105.0,2018,all-defensive
ORV,G,Damian Lillard,27.0,POR,1.0,200.0,0.005,73.0,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,12.6,0.227,2.7,0.3,109.0,2018,all-defensive
ORV,G,Donovan Mitchell,21.0,UTA,1.0,200.0,0.005,79.0,33.4,20.5,3.7,3.7,1.5,0.3,0.437,0.34,0.805,5.2,0.095,3.8,0.3,105.0,2018,all-defensive
ORV,G,Fred VanVleet,23.0,TOR,1.0,200.0,0.005,76.0,20.0,8.6,2.4,3.2,0.9,0.3,0.426,0.414,0.832,4.7,0.149,2.0,1.0,106.0,2018,all-defensive
