# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Mike Miller,20.0,ORL,56.0,56.0,1.0,28.0,0.0,82.0,29.1,11.9,4.0,1.7,0.6,0.2,0.436,0.407,0.711,5.3,0.106,2001,all-rookie
1st,Kenyon Martin,23.0,NJN,54.0,56.0,0.964,27.0,0.0,68.0,33.4,12.0,7.4,1.9,1.1,1.7,0.445,0.091,0.63,2.1,0.044,2001,all-rookie
1st,Marc Jackson,26.0,GSW,51.0,56.0,0.911,24.0,3.0,48.0,29.4,13.2,7.5,1.2,0.7,0.6,0.467,0.217,0.802,2.6,0.089,2001,all-rookie
1st,Morris Peterson,23.0,TOR,50.0,56.0,0.893,22.0,6.0,80.0,22.6,9.3,3.2,1.3,0.8,0.3,0.431,0.382,0.717,3.6,0.096,2001,all-rookie
1st,Darius Miles,19.0,LAC,48.0,56.0,0.857,21.0,6.0,81.0,26.3,9.4,5.9,1.2,0.6,1.5,0.505,0.053,0.521,3.0,0.068,2001,all-rookie
,,,,,,,,,,,,,,,,,,,,,2001,all-rookie
2nd,Hedo Türkoğlu,21.0,SAC,34.0,56.0,0.607,9.0,16.0,74.0,16.8,5.3,2.8,0.9,0.7,0.3,0.412,0.326,0.777,2.8,0.106,2001,all-rookie
2nd,Desmond Mason,23.0,SEA,28.0,56.0,0.5,5.0,18.0,78.0,19.5,5.9,3.2,0.8,0.5,0.3,0.431,0.269,0.736,1.7,0.055,2001,all-rookie
2nd,Marcus Fizer,22.0,CHI,16.0,56.0,0.286,1.0,14.0,72.0,21.9,9.5,4.3,1.1,0.4,0.3,0.43,0.256,0.727,-0.7,-0.022,2001,all-rookie
2nd,Chris Mihm,21.0,CLE,13.0,56.0,0.232,1.0,11.0,59.0,19.8,7.6,4.7,0.3,0.3,0.9,0.442,0.0,0.794,1.3,0.053,2001,all-rookie
,,,,,,,,,,,,,,,,,,,,,2001,all-rookie
ORV,Jamaal Magloire,22.0,CHH,12.0,56.0,0.214,0.0,12.0,74.0,14.8,4.6,4.0,0.4,0.2,1.1,0.45,0.0,0.655,2.6,0.114,2001,all-rookie
ORV,Quentin Richardson,20.0,LAC,11.0,56.0,0.196,3.0,5.0,76.0,17.9,8.1,3.4,0.8,0.6,0.1,0.442,0.331,0.627,3.0,0.106,2001,all-rookie
ORV,Mateen Cleaves,23.0,DET,11.0,56.0,0.196,1.0,9.0,78.0,16.3,5.4,1.7,2.7,0.6,0.0,0.4,0.294,0.708,-0.1,-0.006,2001,all-rookie
ORV,Keyon Dooling,20.0,LAC,9.0,56.0,0.161,0.0,9.0,76.0,16.3,5.9,1.2,2.3,0.5,0.1,0.409,0.35,0.698,1.4,0.056,2001,all-rookie
ORV,Jake Tsakalidis,21.0,PHO,8.0,56.0,0.143,1.0,6.0,57.0,16.6,4.5,4.2,0.3,0.2,1.0,0.47,,0.593,1.3,0.067,2001,all-rookie
ORV,Stromile Swift,21.0,VAN,6.0,56.0,0.107,0.0,6.0,80.0,16.4,4.9,3.6,0.4,0.8,1.0,0.451,0.0,0.603,1.9,0.069,2001,all-rookie
ORV,Stephen Jackson,22.0,NJN,4.0,56.0,0.071,0.0,4.0,77.0,21.6,8.2,2.7,1.8,1.1,0.2,0.425,0.335,0.719,0.9,0.026,2001,all-rookie
ORV,Eddie House,22.0,MIA,2.0,56.0,0.036,0.0,2.0,50.0,11.0,5.0,0.8,1.0,0.3,0.0,0.421,0.345,0.686,0.4,0.035,2001,all-rookie
ORV,Mark Madsen,25.0,LAL,2.0,56.0,0.036,0.0,2.0,70.0,9.2,2.0,2.2,0.3,0.1,0.1,0.487,1.0,0.703,1.1,0.085,2001,all-rookie
ORV,Chris Porter,22.0,GSW,2.0,56.0,0.036,0.0,2.0,51.0,22.5,8.6,3.7,1.2,0.9,0.1,0.389,0.0,0.667,0.2,0.008,2001,all-rookie
ORV,Jamal Crawford,20.0,CHI,1.0,56.0,0.018,0.0,1.0,61.0,17.2,4.6,1.5,2.3,0.7,0.2,0.352,0.35,0.794,-0.9,-0.043,2001,all-rookie
ORV,DerMarr Johnson,20.0,ATL,1.0,56.0,0.018,0.0,1.0,78.0,16.8,5.1,2.3,0.8,0.6,0.4,0.374,0.323,0.736,0.0,0.0,2001,all-rookie
