# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Jason Kidd,21.0,DAL,52.0,52.0,1.0,26.0,0.0,79.0,33.8,11.7,5.4,7.7,1.9,0.3,0.385,0.272,0.698,3.7,0.066,1995,all-rookie
1st,Grant Hill,22.0,DET,51.0,52.0,0.981,25.0,1.0,70.0,38.3,19.9,6.4,5.0,1.8,0.9,0.477,0.148,0.732,5.4,0.097,1995,all-rookie
1st,Glenn Robinson,22.0,MIL,50.0,52.0,0.962,25.0,0.0,80.0,37.0,21.9,6.4,2.5,1.4,0.3,0.451,0.321,0.796,3.2,0.053,1995,all-rookie
1st,Eddie Jones,23.0,LAL,45.0,52.0,0.865,21.0,3.0,64.0,31.0,14.0,3.9,2.0,2.0,0.6,0.46,0.37,0.722,5.0,0.122,1995,all-rookie
1st,Brian Grant,22.0,SAC,42.0,52.0,0.808,17.0,8.0,80.0,28.6,13.2,7.5,1.2,0.6,1.5,0.511,0.25,0.636,5.3,0.112,1995,all-rookie
,,,,,,,,,,,,,,,,,,,,,1995,all-rookie
2nd,Juwan Howard,21.0,WSB,38.0,52.0,0.731,12.0,14.0,65.0,36.1,17.0,8.4,2.5,0.8,0.2,0.489,0.0,0.664,2.8,0.057,1995,all-rookie
2nd,Eric Montross,23.0,BOS,31.0,52.0,0.596,6.0,19.0,78.0,29.7,10.0,7.3,0.5,0.4,0.8,0.534,0.0,0.635,4.1,0.084,1995,all-rookie
2nd,Wesley Person,23.0,PHO,24.0,52.0,0.462,2.0,20.0,78.0,23.1,10.4,2.6,1.3,0.6,0.3,0.484,0.436,0.792,3.8,0.101,1995,all-rookie
2nd,Jalen Rose,22.0,DEN,16.0,52.0,0.308,0.0,16.0,81.0,22.2,8.2,2.7,4.8,0.8,0.3,0.454,0.316,0.739,3.8,0.103,1995,all-rookie
2nd,Sharone Wright,22.0,PHI,14.0,52.0,0.269,0.0,14.0,79.0,25.9,11.4,6.0,0.6,0.5,1.3,0.465,0.0,0.645,1.7,0.04,1995,all-rookie
,,,,,,,,,,,,,,,,,,,,,1995,all-rookie
ORV,Lamond Murray,21.0,LAC,13.0,52.0,0.25,0.0,13.0,81.0,31.6,14.1,4.4,1.6,0.9,0.7,0.402,0.298,0.754,-0.3,-0.006,1995,all-rookie
ORV,Khalid Reeves,22.0,MIA,9.0,52.0,0.173,0.0,9.0,67.0,21.8,9.2,2.8,4.3,1.1,0.1,0.443,0.392,0.714,3.5,0.115,1995,all-rookie
ORV,Michael Smith,22.0,SAC,6.0,52.0,0.115,0.0,6.0,82.0,21.2,6.9,5.9,0.8,0.7,0.6,0.542,0.0,0.485,3.7,0.101,1995,all-rookie
