# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,Scottie Pippen,28.0,CHI,485.0,515.0,0.942,94.0,,,72.0,38.3,22.0,8.7,5.6,2.9,0.8,0.491,0.32,0.66,11.2,0.194,1994,all-nba
1st,C,Hakeem Olajuwon,31.0,HOU,433.0,515.0,0.841,68.0,,,80.0,41.0,27.3,11.9,3.6,1.6,3.7,0.528,0.421,0.716,14.3,0.21,1994,all-nba
1st,F,Karl Malone,30.0,UTA,417.0,515.0,0.81,65.0,,,82.0,40.6,25.2,11.5,4.0,1.5,1.5,0.497,0.25,0.694,13.4,0.193,1994,all-nba
1st,G,John Stockton,31.0,UTA,356.0,515.0,0.691,56.0,,,82.0,36.2,15.1,3.1,12.6,2.4,0.3,0.528,0.322,0.805,13.2,0.214,1994,all-nba
1st,G,Latrell Sprewell,23.0,GSW,252.0,515.0,0.489,29.0,,,82.0,43.1,21.0,4.9,4.7,2.2,0.9,0.433,0.361,0.774,8.0,0.108,1994,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1994,all-nba
2nd,C,David Robinson,28.0,SAS,341.0,515.0,0.662,29.0,,,80.0,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.345,0.749,20.0,0.296,1994,all-nba
2nd,F,Shawn Kemp,24.0,SEA,212.0,515.0,0.411,17.0,,,79.0,32.9,18.1,10.8,2.6,1.8,2.1,0.538,0.25,0.741,11.7,0.216,1994,all-nba
2nd,F,Charles Barkley,30.0,PHO,204.0,515.0,0.396,15.0,,,65.0,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.27,0.704,8.8,0.185,1994,all-nba
2nd,G,Mitch Richmond,28.0,SAC,198.0,515.0,0.384,24.0,,,78.0,37.1,23.4,3.7,4.0,1.3,0.2,0.445,0.407,0.834,6.4,0.106,1994,all-nba
2nd,G,Kevin Johnson,27.0,PHO,190.0,515.0,0.369,23.0,,,67.0,36.6,20.0,2.5,9.5,1.9,0.1,0.487,0.222,0.819,8.7,0.17,1994,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1994,all-nba
3rd,G,Mark Price,29.0,CLE,182.0,515.0,0.353,22.0,,,76.0,31.4,17.3,3.0,7.8,1.4,0.1,0.478,0.397,0.888,10.0,0.201,1994,all-nba
3rd,G,Gary Payton,25.0,SEA,175.0,515.0,0.34,21.0,,,82.0,35.1,16.5,3.3,6.0,2.3,0.2,0.504,0.278,0.595,9.3,0.155,1994,all-nba
3rd,F,Derrick Coleman,26.0,NJN,139.0,515.0,0.27,4.0,,,77.0,36.1,20.2,11.3,3.4,0.9,1.8,0.447,0.314,0.774,9.9,0.171,1994,all-nba
3rd,F,Dominique Wilkins,34.0,TOT,106.0,515.0,0.206,3.0,,,74.0,35.6,26.0,6.5,2.3,1.2,0.4,0.44,0.288,0.847,8.4,0.153,1994,all-nba
3rd,C,Shaquille O'Neal,21.0,ORL,95.0,515.0,0.183,3.0,,,81.0,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0.0,0.554,16.9,0.252,1994,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1994,all-nba
ORV,G,Kenny Anderson,23.0,NJN,170.0,515.0,0.33,13.0,,,82.0,38.2,18.8,3.9,9.6,1.9,0.2,0.417,0.303,0.818,7.5,0.114,1994,all-nba
