# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,F,Larry Bird,35.0,BOS,1.0,54.0,0.019,45.0,36.9,20.2,9.6,6.8,0.9,0.7,0.466,0.406,0.926,5.5,0.159,2.5,1.3,104.0,1992,all-defensive
ORV,G,Mookie Blaylock,24.0,NJN,1.0,54.0,0.019,72.0,35.4,13.8,3.7,6.8,2.4,0.6,0.432,0.222,0.712,4.9,0.092,2.6,1.1,108.0,1992,all-defensive
ORV,F,Terry Davis,24.0,DAL,1.0,54.0,0.019,68.0,31.6,10.2,9.9,0.8,0.4,0.4,0.482,0.0,0.635,3.1,0.069,1.8,-1.5,110.0,1992,all-defensive
ORV,C,Mark Eaton,35.0,UTA,1.0,54.0,0.019,81.0,25.0,3.3,6.1,0.5,0.4,2.5,0.446,,0.598,3.8,0.091,3.5,2.4,102.0,1992,all-defensive
ORV,G,Blue Edwards,26.0,UTA,1.0,54.0,0.019,81.0,28.2,12.6,3.7,1.7,1.0,0.6,0.522,0.379,0.774,5.2,0.11,2.7,0.4,107.0,1992,all-defensive
ORV,F,Sean Elliott,23.0,SAS,1.0,54.0,0.019,82.0,38.0,16.3,5.4,2.6,1.0,0.4,0.494,0.305,0.861,8.4,0.13,3.4,0.0,108.0,1992,all-defensive
ORV,G,Tim Hardaway,25.0,GSW,1.0,54.0,0.019,81.0,41.1,23.4,3.8,10.0,2.0,0.2,0.461,0.338,0.766,9.2,0.132,2.0,-1.1,112.0,1992,all-defensive
ORV,F,Charles Jones,34.0,WSB,1.0,54.0,0.019,75.0,18.2,1.1,4.2,0.8,0.6,1.2,0.367,,0.5,1.8,0.063,1.8,2.2,106.0,1992,all-defensive
ORV,F,Jerome Kersey,29.0,POR,1.0,54.0,0.019,77.0,33.2,12.6,8.2,3.2,1.5,0.9,0.467,0.125,0.664,6.8,0.128,4.4,1.6,102.0,1992,all-defensive
ORV,F,Reggie Lewis,26.0,BOS,1.0,54.0,0.019,82.0,37.4,20.8,4.8,2.3,1.5,1.3,0.503,0.238,0.851,9.1,0.143,3.5,1.0,107.0,1992,all-defensive
ORV,G,Vernon Maxwell,26.0,HOU,1.0,54.0,0.019,80.0,33.8,17.2,3.0,4.1,1.3,0.4,0.413,0.342,0.772,3.9,0.069,2.1,-0.6,110.0,1992,all-defensive
ORV,F,Kevin McHale,34.0,BOS,1.0,54.0,0.019,56.0,25.0,13.9,5.9,1.5,0.2,1.1,0.509,0.0,0.822,4.0,0.136,1.5,-0.4,108.0,1992,all-defensive
ORV,C,Robert Parish,38.0,BOS,1.0,54.0,0.019,79.0,28.9,14.1,8.9,0.9,0.9,1.2,0.535,,0.772,7.4,0.155,3.6,0.2,104.0,1992,all-defensive
ORV,G,Gary Payton,23.0,SEA,1.0,54.0,0.019,81.0,31.5,9.4,3.6,6.2,1.8,0.3,0.451,0.13,0.669,3.9,0.074,2.3,0.7,109.0,1992,all-defensive
ORV,F,Sam Perkins,30.0,LAL,1.0,54.0,0.019,63.0,37.0,16.5,8.8,2.2,1.0,1.0,0.45,0.217,0.817,7.4,0.153,2.4,-0.1,108.0,1992,all-defensive
ORV,F,Detlef Schrempf,29.0,IND,1.0,54.0,0.019,80.0,32.6,17.3,9.6,3.9,0.8,0.5,0.536,0.324,0.828,9.8,0.181,2.8,0.1,108.0,1992,all-defensive
ORV,G,John Starks,26.0,NYK,1.0,54.0,0.019,82.0,25.8,13.9,2.3,3.4,1.3,0.2,0.449,0.348,0.778,6.4,0.146,3.1,1.4,105.0,1992,all-defensive
ORV,F,Otis Thorpe,29.0,HOU,1.0,54.0,0.019,82.0,37.3,17.3,10.5,3.0,0.6,0.5,0.592,0.0,0.657,8.9,0.14,3.2,-0.4,108.0,1992,all-defensive
ORV,G,Sedale Threatt,30.0,LAL,1.0,54.0,0.019,82.0,37.4,15.1,3.1,7.2,2.0,0.2,0.489,0.323,0.831,7.3,0.114,2.6,0.6,110.0,1992,all-defensive
ORV,G,David Wingate,28.0,WSB,1.0,54.0,0.019,81.0,26.3,7.9,3.3,3.0,1.5,0.3,0.465,0.056,0.719,2.4,0.054,2.2,1.4,108.0,1992,all-defensive
