# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,G,Bruce Bowen,34.0,SAS,55.0,60.0,0.917,82.0,33.6,7.5,3.9,1.5,1.0,0.4,0.433,0.424,0.607,6.2,0.108,4.5,2.0,101.0,2006,all-defensive
1st,C,Ben Wallace,31.0,DET,54.0,60.0,0.9,82.0,35.2,7.3,11.3,1.9,1.8,2.2,0.51,0.0,0.416,10.1,0.168,6.9,3.1,95.0,2006,all-defensive
1st,F,Andrei Kirilenko,24.0,UTA,44.0,60.0,0.733,69.0,37.7,15.3,8.0,4.3,1.5,3.2,0.46,0.308,0.699,7.9,0.145,4.3,3.1,101.0,2006,all-defensive
1st,F,Metta World Peace,26.0,TOT,30.0,60.0,0.5,56.0,39.4,17.6,5.1,3.6,2.2,0.7,0.404,0.308,0.675,3.7,0.081,3.2,1.3,103.0,2006,all-defensive
1st,G,Kobe Bryant,27.0,LAL,28.0,60.0,0.467,80.0,41.0,35.4,5.3,4.5,1.8,0.4,0.45,0.347,0.85,15.3,0.224,3.7,0.2,105.0,2006,all-defensive
1st,G,Jason Kidd,32.0,NJN,28.0,60.0,0.467,80.0,37.2,13.3,7.3,8.4,1.9,0.4,0.404,0.352,0.795,10.1,0.163,5.6,2.6,99.0,2006,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2006,all-defensive
2nd,G,Chauncey Billups,29.0,DET,23.0,60.0,0.383,81.0,36.1,18.5,3.1,8.6,0.9,0.1,0.418,0.433,0.894,15.5,0.254,2.8,0.1,107.0,2006,all-defensive
2nd,F,Tim Duncan,29.0,SAS,23.0,60.0,0.383,80.0,34.8,18.6,11.0,3.2,0.9,2.0,0.484,0.4,0.629,10.8,0.187,6.9,2.6,94.0,2006,all-defensive
2nd,F,Kevin Garnett,29.0,MIN,18.0,60.0,0.3,76.0,38.9,21.8,12.7,4.1,1.4,1.4,0.526,0.267,0.81,14.9,0.242,5.9,2.2,98.0,2006,all-defensive
2nd,C,Marcus Camby,31.0,DEN,15.0,60.0,0.25,56.0,33.2,12.8,11.9,2.1,1.4,3.3,0.465,0.091,0.712,5.5,0.141,4.5,3.3,95.0,2006,all-defensive
2nd,G,Tayshaun Prince,25.0,DET,13.0,60.0,0.217,82.0,35.3,14.1,4.2,2.3,0.8,0.5,0.455,0.35,0.765,7.0,0.115,3.0,-0.2,106.0,2006,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2006,all-defensive
ORV,F,Rasheed Wallace,31.0,DET,12.0,60.0,0.2,80.0,34.8,15.1,6.8,2.3,1.0,1.6,0.43,0.357,0.743,8.9,0.154,4.9,1.9,100.0,2006,all-defensive
ORV,F,Shawn Marion,27.0,PHO,11.0,60.0,0.183,81.0,40.3,21.8,11.8,1.8,2.0,1.7,0.525,0.331,0.809,14.6,0.214,5.9,1.3,100.0,2006,all-defensive
ORV,F,Gerald Wallace,23.0,CHA,11.0,60.0,0.183,55.0,34.5,15.2,7.5,1.7,2.5,2.1,0.538,0.28,0.614,6.4,0.163,3.4,2.9,100.0,2006,all-defensive
ORV,G,Raja Bell,29.0,PHO,9.0,60.0,0.15,79.0,37.5,14.7,3.2,2.6,1.0,0.3,0.457,0.442,0.788,6.8,0.11,2.1,0.1,109.0,2006,all-defensive
ORV,G,Dwyane Wade,24.0,MIA,8.0,60.0,0.133,75.0,38.6,27.2,5.7,6.7,1.9,0.8,0.495,0.171,0.783,14.4,0.239,4.2,1.8,103.0,2006,all-defensive
ORV,G,Kirk Hinrich,25.0,CHI,7.0,60.0,0.117,81.0,36.5,15.9,3.6,6.3,1.2,0.3,0.418,0.37,0.815,7.6,0.124,3.5,0.6,105.0,2006,all-defensive
ORV,C,Alonzo Mourning,35.0,MIA,7.0,60.0,0.117,65.0,20.0,7.8,5.5,0.2,0.2,2.7,0.597,0.0,0.594,4.8,0.176,2.6,2.5,98.0,2006,all-defensive
ORV,F,Shane Battier,27.0,MEM,6.0,60.0,0.1,81.0,35.0,10.1,5.3,1.7,1.1,1.4,0.488,0.394,0.707,9.1,0.153,4.5,1.8,102.0,2006,all-defensive
ORV,G,Gilbert Arenas,24.0,WAS,4.0,60.0,0.067,80.0,42.3,29.3,3.5,6.1,2.0,0.3,0.447,0.369,0.82,13.6,0.193,2.6,0.0,108.0,2006,all-defensive
ORV,F,Andre Iguodala,22.0,PHI,4.0,60.0,0.067,82.0,37.6,12.3,5.9,3.1,1.6,0.3,0.5,0.354,0.754,7.5,0.116,2.6,0.4,108.0,2006,all-defensive
ORV,F,P.J. Brown,36.0,NOK,3.0,60.0,0.05,75.0,31.7,9.0,7.3,1.2,0.6,0.7,0.461,,0.827,4.4,0.088,2.3,-0.2,107.0,2006,all-defensive
ORV,G,Manu Ginóbili,28.0,SAS,3.0,60.0,0.05,65.0,27.9,15.1,3.5,3.6,1.6,0.4,0.462,0.382,0.778,8.8,0.234,3.7,3.0,98.0,2006,all-defensive
ORV,C,Dwight Howard,20.0,ORL,3.0,60.0,0.05,82.0,36.8,15.8,12.5,1.5,0.8,1.4,0.531,0.0,0.595,8.6,0.137,4.4,-0.1,103.0,2006,all-defensive
ORV,F,Josh Howard,25.0,DAL,3.0,60.0,0.05,59.0,32.5,15.6,6.3,1.9,1.2,0.4,0.471,0.429,0.734,6.7,0.168,2.3,0.0,105.0,2006,all-defensive
ORV,F,LeBron James,21.0,CLE,3.0,60.0,0.05,79.0,42.5,31.4,7.0,6.6,1.6,0.8,0.48,0.335,0.738,16.3,0.232,4.3,1.6,104.0,2006,all-defensive
ORV,G,Brevin Knight,30.0,CHA,3.0,60.0,0.05,69.0,34.1,12.6,3.2,8.8,2.3,0.1,0.399,0.231,0.803,4.9,0.101,2.5,1.0,106.0,2006,all-defensive
ORV,C,Shaquille O'Neal,33.0,MIA,3.0,60.0,0.05,59.0,30.6,20.0,9.2,1.9,0.4,1.8,0.6,,0.469,6.2,0.164,2.9,0.3,102.0,2006,all-defensive
ORV,G,Tony Parker,23.0,SAS,3.0,60.0,0.05,80.0,33.9,18.9,3.3,5.8,1.0,0.1,0.548,0.306,0.707,9.6,0.169,4.1,0.4,102.0,2006,all-defensive
ORV,G,Quinton Ross,24.0,LAC,3.0,60.0,0.05,67.0,22.6,4.7,2.5,1.2,0.8,0.2,0.422,0.0,0.76,1.6,0.05,1.7,1.5,105.0,2006,all-defensive
ORV,F,Elton Brand,26.0,LAC,2.0,60.0,0.033,79.0,39.2,24.7,10.0,2.6,1.0,2.5,0.527,0.333,0.775,14.8,0.229,5.5,1.6,100.0,2006,all-defensive
ORV,G,Allen Iverson,30.0,PHI,2.0,60.0,0.033,72.0,43.1,33.0,3.2,7.4,1.9,0.1,0.447,0.323,0.814,10.6,0.165,1.8,-1.0,110.0,2006,all-defensive
ORV,G,Eddie Jones,34.0,MEM,2.0,60.0,0.033,75.0,32.5,11.8,3.7,2.4,1.7,0.4,0.404,0.356,0.781,7.2,0.141,4.2,2.3,100.0,2006,all-defensive
ORV,C,Jason Collins,27.0,NJN,1.0,60.0,0.017,71.0,26.7,3.6,4.8,1.0,0.6,0.6,0.397,0.25,0.512,2.0,0.051,2.9,1.5,102.0,2006,all-defensive
ORV,F,Boris Diaw,23.0,PHO,1.0,60.0,0.017,81.0,35.5,13.3,6.9,6.2,0.7,1.0,0.526,0.267,0.731,8.9,0.149,3.0,1.4,106.0,2006,all-defensive
ORV,F,Pau Gasol,25.0,MEM,1.0,60.0,0.017,80.0,39.2,20.4,8.9,4.6,0.6,1.9,0.503,0.25,0.689,12.0,0.184,5.4,1.7,100.0,2006,all-defensive
ORV,G,Trenton Hassell,26.0,MIN,1.0,60.0,0.017,77.0,32.6,9.2,2.8,2.6,0.6,0.4,0.464,0.304,0.744,2.3,0.044,1.6,-0.6,109.0,2006,all-defensive
ORV,G,Mike James,30.0,TOR,1.0,60.0,0.017,79.0,37.0,20.3,3.3,5.8,0.9,0.0,0.469,0.442,0.837,7.6,0.125,-0.1,-2.2,115.0,2006,all-defensive
ORV,F,Richard Jefferson,25.0,NJN,1.0,60.0,0.017,78.0,39.2,19.5,6.8,3.8,0.8,0.2,0.493,0.319,0.812,11.7,0.184,4.1,0.5,104.0,2006,all-defensive
ORV,C,Yao Ming,25.0,HOU,1.0,60.0,0.017,57.0,34.2,22.3,10.2,1.5,0.5,1.6,0.519,0.0,0.853,8.6,0.211,3.5,0.9,100.0,2006,all-defensive
ORV,F,Ruben Patterson,30.0,TOT,1.0,60.0,0.017,71.0,25.2,12.1,3.4,1.8,1.1,0.3,0.515,0.077,0.601,2.1,0.055,1.0,-0.8,110.0,2006,all-defensive
ORV,G,Chris Paul,20.0,NOK,1.0,60.0,0.017,78.0,36.0,16.1,5.1,7.8,2.2,0.1,0.43,0.282,0.847,10.4,0.178,3.6,2.2,104.0,2006,all-defensive
ORV,G,Jason Terry,28.0,DAL,1.0,60.0,0.017,80.0,35.0,17.1,2.0,3.8,1.3,0.3,0.47,0.411,0.8,9.6,0.165,2.3,-0.2,108.0,2006,all-defensive
