# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,G,Michael Jordan,34.0,CHI,580.0,580.0,1.0,116.0,0.0,0.0,82.0,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,15.8,0.238,1998,all-nba
1st,F,Karl Malone,34.0,UTA,580.0,580.0,1.0,116.0,0.0,0.0,81.0,37.4,27.0,10.3,3.9,1.2,0.9,0.53,0.333,0.761,16.4,0.259,1998,all-nba
1st,G,Gary Payton,29.0,SEA,561.0,580.0,0.967,108.0,,,82.0,38.4,19.2,4.6,8.3,2.3,0.2,0.453,0.338,0.744,12.5,0.19,1998,all-nba
1st,C,Shaquille O'Neal,25.0,LAL,544.0,580.0,0.938,103.0,,,60.0,36.3,28.3,11.4,2.4,0.7,2.4,0.584,,0.527,10.2,0.224,1998,all-nba
1st,F,Tim Duncan,21.0,SAS,370.0,580.0,0.638,45.0,,,82.0,39.1,21.1,11.9,2.7,0.7,2.5,0.549,0.0,0.662,12.8,0.192,1998,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1998,all-nba
2nd,G,Tim Hardaway,31.0,MIA,345.0,580.0,0.595,2.0,,,81.0,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.351,0.781,11.7,0.185,1998,all-nba
2nd,C,David Robinson,32.0,SAS,332.0,580.0,0.572,13.0,,,73.0,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.269,1998,all-nba
2nd,F,Grant Hill,25.0,DET,290.0,580.0,0.5,22.0,,,81.0,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.143,0.74,10.2,0.149,1998,all-nba
2nd,F,Vin Baker,26.0,SEA,269.0,580.0,0.464,10.0,,,82.0,35.9,19.2,8.0,1.9,1.1,1.0,0.542,0.143,0.591,10.4,0.169,1998,all-nba
2nd,G,Rod Strickland,31.0,WAS,173.0,580.0,0.298,4.0,,,76.0,39.7,17.8,5.3,10.5,1.7,0.3,0.434,0.25,0.726,8.1,0.129,1998,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1998,all-nba
3rd,F,Scottie Pippen,32.0,CHI,201.0,580.0,0.347,23.0,,,44.0,37.5,19.1,5.2,5.8,1.8,1.0,0.447,0.318,0.777,6.6,0.193,1998,all-nba
3rd,F,Glen Rice,30.0,CHH,179.0,580.0,0.309,14.0,,,82.0,40.2,22.3,4.3,2.2,0.9,0.3,0.457,0.433,0.849,9.3,0.136,1998,all-nba
3rd,G,Mitch Richmond,32.0,SAC,139.0,580.0,0.24,0.0,,,70.0,36.7,23.2,3.3,4.0,1.3,0.2,0.445,0.389,0.864,7.9,0.148,1998,all-nba
3rd,G,Reggie Miller,32.0,IND,124.0,580.0,0.214,0.0,,,81.0,34.5,19.5,2.9,2.1,1.0,0.1,0.477,0.429,0.868,12.0,0.206,1998,all-nba
