# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,F,Metta World Peace,24.0,IND,54.0,58.0,0.931,73.0,37.2,18.3,5.3,3.7,2.1,0.7,0.421,0.31,0.733,8.0,0.141,5.2,1.9,96.0,2004,all-defensive
1st,C,Ben Wallace,29.0,DET,48.0,58.0,0.828,81.0,37.7,9.5,12.4,1.7,1.8,3.0,0.421,0.125,0.49,10.2,0.16,9.1,3.3,87.0,2004,all-defensive
1st,G,Bruce Bowen,32.0,SAS,41.0,58.0,0.707,82.0,32.0,6.9,3.1,1.4,1.0,0.4,0.42,0.363,0.579,5.4,0.098,4.6,2.2,97.0,2004,all-defensive
1st,F,Kevin Garnett,27.0,MIN,40.0,58.0,0.69,82.0,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.256,0.791,18.3,0.272,8.0,3.3,92.0,2004,all-defensive
1st,G,Kobe Bryant,25.0,LAL,31.0,58.0,0.534,65.0,37.6,24.0,5.5,5.1,1.7,0.4,0.438,0.327,0.852,10.7,0.21,3.0,0.5,102.0,2004,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2004,all-defensive
2nd,F,Andrei Kirilenko,22.0,UTA,36.0,58.0,0.621,78.0,37.1,16.5,8.1,3.1,1.9,2.8,0.443,0.338,0.79,11.6,0.192,5.0,2.9,97.0,2004,all-defensive
2nd,F,Tim Duncan,27.0,SAS,33.0,58.0,0.569,69.0,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.167,0.599,13.1,0.249,7.2,3.3,89.0,2004,all-defensive
2nd,C,Theo Ratliff,30.0,TOT,28.0,58.0,0.483,85.0,31.3,7.9,7.2,0.8,0.6,3.6,0.485,,0.645,5.2,0.094,3.4,2.3,101.0,2004,all-defensive
2nd,G,Doug Christie,33.0,SAC,25.0,58.0,0.431,82.0,33.9,10.1,4.0,4.2,1.8,0.5,0.461,0.345,0.86,5.7,0.099,2.4,1.1,104.0,2004,all-defensive
2nd,G,Jason Kidd,30.0,NJN,15.0,58.0,0.259,67.0,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.827,7.2,0.141,4.4,1.3,97.0,2004,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,2004,all-defensive
ORV,F,James Posey,27.0,MEM,13.0,58.0,0.224,82.0,29.9,13.7,4.9,1.5,1.7,0.5,0.478,0.386,0.83,10.0,0.195,3.2,1.4,101.0,2004,all-defensive
ORV,G,Eric Snow,30.0,PHI,10.0,58.0,0.172,82.0,36.2,10.3,3.4,6.9,1.2,0.1,0.413,0.111,0.797,5.5,0.09,2.3,-0.3,105.0,2004,all-defensive
ORV,C,Jermaine O'Neal,25.0,IND,9.0,58.0,0.155,78.0,35.7,20.1,10.0,2.1,0.8,2.6,0.434,0.111,0.757,9.0,0.155,6.3,1.3,93.0,2004,all-defensive
ORV,F,Clifford Robinson,37.0,GSW,7.0,58.0,0.121,82.0,34.7,11.8,3.9,3.3,0.8,0.9,0.387,0.357,0.711,2.0,0.033,2.1,0.0,105.0,2004,all-defensive
ORV,G,Chauncey Billups,27.0,DET,5.0,58.0,0.086,78.0,35.4,16.9,3.5,5.7,1.1,0.1,0.394,0.388,0.878,11.3,0.198,4.2,0.5,99.0,2004,all-defensive
ORV,G,Baron Davis,24.0,NOH,5.0,58.0,0.086,67.0,40.1,22.9,4.3,7.5,2.4,0.4,0.395,0.321,0.673,7.5,0.133,3.2,0.5,102.0,2004,all-defensive
ORV,F,Kenyon Martin,26.0,NJN,5.0,58.0,0.086,65.0,34.6,16.7,9.5,2.5,1.5,1.3,0.488,0.28,0.684,6.7,0.142,5.1,1.8,93.0,2004,all-defensive
ORV,C,Shaquille O'Neal,31.0,LAL,4.0,58.0,0.069,67.0,36.8,21.5,11.5,2.9,0.5,2.5,0.584,,0.49,9.9,0.192,4.0,1.0,98.0,2004,all-defensive
ORV,G,Gary Payton,35.0,LAL,4.0,58.0,0.069,82.0,34.5,14.6,4.2,5.5,1.2,0.2,0.471,0.333,0.714,8.1,0.137,2.7,0.2,103.0,2004,all-defensive
ORV,G,Steve Francis,26.0,HOU,2.0,58.0,0.034,79.0,40.4,16.6,5.5,6.2,1.8,0.4,0.403,0.292,0.775,7.1,0.107,4.7,0.9,99.0,2004,all-defensive
ORV,G,Manu Ginóbili,26.0,SAS,2.0,58.0,0.034,77.0,29.4,12.8,4.5,3.8,1.8,0.2,0.418,0.359,0.802,9.1,0.194,5.1,3.1,93.0,2004,all-defensive
ORV,F,Rasheed Wallace,29.0,TOT,2.0,58.0,0.034,68.0,35.1,16.0,6.8,2.3,0.9,1.8,0.436,0.331,0.736,6.2,0.125,3.1,0.8,101.0,2004,all-defensive
ORV,G,Earl Watson,24.0,MEM,2.0,58.0,0.034,81.0,20.6,5.7,2.2,5.0,1.1,0.2,0.371,0.245,0.652,1.8,0.052,1.7,0.3,103.0,2004,all-defensive
ORV,G,Darrell Armstrong,35.0,NOH,1.0,58.0,0.017,79.0,28.4,10.6,2.9,3.9,1.7,0.2,0.395,0.315,0.854,5.3,0.114,2.5,1.1,102.0,2004,all-defensive
