# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,Larry Bird,26.0,BOS,149.0,150.0,0.993,74.0,1.0,,79.0,37.7,23.6,11.0,5.8,1.9,0.9,0.504,0.286,0.84,14.0,0.225,1983,all-nba
1st,C,Moses Malone,27.0,PHI,147.0,150.0,0.98,,,,78.0,37.5,24.5,15.3,1.3,1.1,2.0,0.501,0.0,0.761,15.1,0.248,1983,all-nba
1st,G,Magic Johnson,23.0,LAL,144.0,150.0,0.96,,,,79.0,36.8,16.8,8.6,10.5,2.2,0.6,0.548,0.0,0.8,12.5,0.207,1983,all-nba
1st,G,Sidney Moncrief,25.0,MIL,120.0,150.0,0.8,,,,76.0,35.7,22.5,5.8,3.9,1.5,0.3,0.524,0.1,0.826,13.2,0.233,1983,all-nba
1st,F,Julius Erving,32.0,PHI,117.0,150.0,0.78,,,,72.0,33.6,21.4,6.8,3.7,1.6,1.8,0.517,0.286,0.759,10.9,0.217,1983,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1983,all-nba
2nd,G,George Gervin,30.0,SAS,69.0,150.0,0.46,,,,78.0,36.3,26.2,4.6,3.4,1.1,0.9,0.487,0.364,0.853,9.4,0.159,1983,all-nba
2nd,F,Alex English,29.0,DEN,62.0,150.0,0.413,,,,82.0,36.4,28.4,7.3,4.8,1.4,1.5,0.516,0.167,0.829,10.3,0.166,1983,all-nba
2nd,F,Buck Williams,22.0,NJN,44.0,150.0,0.293,,,,82.0,36.1,17.0,12.5,1.5,1.1,1.3,0.588,0.0,0.62,11.4,0.185,1983,all-nba
2nd,C,Kareem Abdul-Jabbar,35.0,LAL,42.0,150.0,0.28,,,,79.0,32.3,21.8,7.5,2.5,0.8,2.2,0.588,0.0,0.749,10.9,0.205,1983,all-nba
2nd,G,Isiah Thomas,21.0,DET,38.0,150.0,0.253,,,,81.0,38.2,22.9,4.0,7.8,2.5,0.4,0.472,0.288,0.71,7.4,0.115,1983,all-nba
