# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Mark Jackson,22.0,NYK,22.0,22.0,1.0,,,82.0,39.6,13.6,4.8,10.6,2.5,0.1,0.432,0.254,0.774,7.6,0.113,1988,all-rookie
1st,Armen Gilliam,23.0,PHO,16.0,22.0,0.727,,,55.0,32.9,14.8,7.9,1.3,1.1,0.5,0.475,,0.679,1.3,0.035,1988,all-rookie
1st,Kenny Smith,22.0,SAC,16.0,22.0,0.727,,,61.0,35.6,13.8,2.3,7.1,1.5,0.1,0.477,0.308,0.819,2.2,0.049,1988,all-rookie
1st,Greg Anderson,23.0,SAS,15.0,22.0,0.682,,,82.0,24.2,11.7,6.3,1.0,0.7,1.5,0.501,0.2,0.604,2.3,0.056,1988,all-rookie
1st,Derrick McKey,21.0,SEA,11.0,22.0,0.5,,,82.0,20.8,8.5,4.0,1.3,0.9,0.8,0.491,0.367,0.772,4.1,0.116,1988,all-rookie
,,,,,,,,,,,,,,,,,,,,,1988,all-rookie
ORV,Reggie Miller,22.0,IND,9.0,22.0,0.409,,,82.0,22.4,10.0,2.3,1.6,0.6,0.2,0.488,0.355,0.801,4.2,0.11,1988,all-rookie
ORV,Horace Grant,22.0,CHI,8.0,22.0,0.364,,,81.0,22.6,7.7,5.5,1.1,0.6,0.7,0.501,0.0,0.626,4.2,0.111,1988,all-rookie
ORV,Scottie Pippen,22.0,CHI,7.0,22.0,0.318,,,79.0,20.9,7.9,3.8,2.1,1.2,0.7,0.463,0.174,0.576,2.3,0.066,1988,all-rookie
ORV,Winston Garland,23.0,GSW,3.0,22.0,0.136,,,67.0,31.7,12.4,3.4,6.4,1.7,0.1,0.439,0.333,0.879,1.7,0.039,1988,all-rookie
ORV,Muggsy Bogues,23.0,WSB,2.0,22.0,0.091,,,79.0,20.6,5.0,1.7,5.1,1.6,0.0,0.39,0.188,0.784,2.3,0.066,1988,all-rookie
ORV,Mark Acres,25.0,BOS,1.0,22.0,0.045,,,79.0,14.6,3.6,3.4,0.5,0.4,0.3,0.532,,0.64,2.2,0.09,1988,all-rookie
ORV,Olden Polynice,23.0,SEA,1.0,22.0,0.045,,,82.0,13.2,4.1,4.0,0.4,0.4,0.3,0.465,0.0,0.639,1.6,0.069,1988,all-rookie
ORV,Joe Wolf,23.0,LAC,1.0,22.0,0.045,,,42.0,27.1,7.6,4.5,2.3,0.9,0.4,0.407,0.2,0.833,0.1,0.002,1988,all-rookie
