Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Wilt Chamberlain,30,PHI,80,444,540,0.822,81,45.5,24.1,24.2,7.8,,,0.683,,0.441,21.9,0.285,1967,mvp
2,Nate Thurmond,25,SFW,15,170,540,0.315,65,42.5,18.7,21.3,2.6,,,0.437,,0.629,7.2,0.125,1967,mvp
3,Bill Russell,32,BOS,5,96,540,0.178,81,40.7,13.3,21.0,5.8,,,0.454,,0.61,12.2,0.178,1967,mvp
4,Oscar Robertson,28,CIN,3,93,540,0.172,79,43.9,30.5,6.2,10.7,,,0.493,,0.873,17.4,0.241,1967,mvp
5,Rick Barry,22,SFW,2,52,540,0.096,78,40.7,35.6,9.2,3.6,,,0.451,,0.884,14.4,0.218,1967,mvp
