# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Andrew Wiggins,19.0,MIN,260.0,260.0,1.0,130.0,0.0,82.0,36.2,16.9,4.6,2.1,1.0,0.6,0.437,0.31,0.76,2.1,0.034,2015,all-rookie
1st,Nikola Mirotić,23.0,CHI,258.0,260.0,0.992,128.0,2.0,82.0,20.2,10.2,4.9,1.2,0.7,0.7,0.405,0.316,0.803,5.7,0.165,2015,all-rookie
1st,Nerlens Noel,20.0,PHI,252.0,260.0,0.969,125.0,2.0,75.0,30.8,9.9,8.1,1.7,1.8,1.9,0.462,,0.609,4.0,0.083,2015,all-rookie
1st,Elfrid Payton,20.0,ORL,250.0,260.0,0.962,121.0,8.0,82.0,30.4,8.9,4.3,6.5,1.7,0.2,0.425,0.262,0.551,2.3,0.044,2015,all-rookie
1st,Jordan Clarkson,22.0,LAL,200.0,260.0,0.769,74.0,52.0,59.0,25.0,11.9,3.2,3.5,0.9,0.2,0.448,0.314,0.829,2.4,0.078,2015,all-rookie
,,,,,,,,,,,,,,,,,,,,,2015,all-rookie
2nd,Marcus Smart,20.0,BOS,142.0,260.0,0.546,28.0,86.0,67.0,27.0,7.8,3.3,3.1,1.5,0.3,0.367,0.335,0.646,2.9,0.077,2015,all-rookie
2nd,Zach LaVine,19.0,MIN,135.0,260.0,0.519,22.0,91.0,77.0,24.7,10.1,2.8,3.6,0.7,0.1,0.422,0.341,0.842,-0.7,-0.018,2015,all-rookie
2nd,Bojan Bogdanović,25.0,BRK,107.0,260.0,0.412,7.0,93.0,78.0,23.8,9.0,2.7,0.9,0.4,0.1,0.453,0.355,0.821,2.4,0.062,2015,all-rookie
2nd,Jusuf Nurkić,20.0,DEN,97.0,260.0,0.373,3.0,91.0,62.0,17.8,6.9,6.2,0.8,0.8,1.1,0.446,0.0,0.636,1.6,0.069,2015,all-rookie
2nd,Langston Galloway,23.0,NYK,72.0,260.0,0.277,7.0,58.0,45.0,32.4,11.8,4.2,3.3,1.2,0.3,0.399,0.352,0.808,1.3,0.043,2015,all-rookie
,,,,,,,,,,,,,,,,,,,,,2015,all-rookie
ORV,Rodney Hood,22.0,UTA,54.0,260.0,0.208,1.0,52.0,50.0,21.3,8.7,2.3,1.7,0.6,0.2,0.414,0.365,0.763,2.2,0.098,2015,all-rookie
ORV,Dante Exum,19.0,UTA,17.0,260.0,0.065,3.0,11.0,82.0,22.2,4.8,1.6,2.4,0.5,0.2,0.349,0.314,0.625,-0.1,-0.003,2015,all-rookie
ORV,Jabari Parker,19.0,MIL,13.0,260.0,0.05,0.0,13.0,25.0,29.5,12.3,5.5,1.7,1.2,0.2,0.49,0.25,0.697,1.3,0.088,2015,all-rookie
ORV,Mitch McGary,22.0,OKC,9.0,260.0,0.035,0.0,9.0,32.0,15.2,6.3,5.2,0.4,0.5,0.5,0.533,0.0,0.625,1.3,0.127,2015,all-rookie
ORV,Aaron Gordon,19.0,ORL,5.0,260.0,0.019,1.0,3.0,47.0,17.0,5.2,3.6,0.7,0.4,0.5,0.447,0.271,0.721,1.0,0.06,2015,all-rookie
ORV,Spencer Dinwiddie,21.0,DET,4.0,260.0,0.015,0.0,4.0,34.0,13.4,4.3,1.4,3.1,0.6,0.2,0.302,0.185,0.912,0.1,0.009,2015,all-rookie
ORV,Jerami Grant,20.0,PHI,4.0,260.0,0.015,0.0,4.0,65.0,21.2,6.3,3.0,1.2,0.6,1.0,0.352,0.314,0.591,0.5,0.019,2015,all-rookie
ORV,Kostas Papanikolaou,24.0,HOU,4.0,260.0,0.015,0.0,4.0,43.0,18.5,4.2,2.7,2.0,0.7,0.3,0.35,0.292,0.722,0.5,0.029,2015,all-rookie
ORV,T.J. Warren,21.0,PHO,4.0,260.0,0.015,0.0,4.0,40.0,15.4,6.1,2.1,0.6,0.5,0.2,0.528,0.238,0.737,1.1,0.085,2015,all-rookie
ORV,Damjan Rudež,28.0,IND,3.0,260.0,0.012,0.0,3.0,68.0,15.4,4.8,0.7,0.8,0.2,0.1,0.452,0.406,0.696,1.3,0.061,2015,all-rookie
ORV,Joe Ingles,27.0,UTA,2.0,260.0,0.008,0.0,2.0,79.0,21.2,5.0,2.2,2.3,0.9,0.1,0.415,0.356,0.75,2.2,0.062,2015,all-rookie
ORV,JaKarr Sampson,21.0,PHI,2.0,260.0,0.008,0.0,2.0,74.0,15.3,5.2,2.2,1.0,0.5,0.4,0.422,0.244,0.67,0.6,0.025,2015,all-rookie
ORV,James Ennis III,24.0,MIA,1.0,260.0,0.004,0.0,1.0,62.0,17.0,5.0,2.8,0.8,0.4,0.3,0.409,0.326,0.84,1.9,0.088,2015,all-rookie
ORV,Cory Jefferson,24.0,BRK,1.0,260.0,0.004,0.0,1.0,50.0,10.6,3.7,2.9,0.3,0.2,0.4,0.449,0.133,0.574,0.8,0.071,2015,all-rookie
ORV,Tyler Johnson,22.0,MIA,1.0,260.0,0.004,0.0,1.0,32.0,18.8,5.9,2.5,1.3,1.0,0.3,0.419,0.375,0.681,0.8,0.06,2015,all-rookie
ORV,Shabazz Napier,23.0,MIA,1.0,260.0,0.004,0.0,1.0,51.0,19.8,5.1,2.2,2.5,0.8,0.1,0.382,0.364,0.786,0.5,0.024,2015,all-rookie
ORV,Nik Stauskas,21.0,SAC,1.0,260.0,0.004,0.0,1.0,73.0,15.4,4.4,1.2,0.9,0.3,0.2,0.365,0.322,0.859,0.5,0.021,2015,all-rookie
ORV,James Young,19.0,BOS,1.0,260.0,0.004,0.0,1.0,31.0,10.7,3.4,1.4,0.4,0.3,0.1,0.353,0.258,0.552,0.3,0.047,2015,all-rookie
