# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,G,Clyde Drexler,24.0,POR,4.0,156.0,0.026,0.0,4.0,,82.0,38.0,21.7,6.3,6.9,2.5,0.9,0.502,0.234,0.76,10.3,0.158,1987,all-nba
ORV,G,Dale Ellis,26.0,SEA,4.0,156.0,0.026,0.0,4.0,,82.0,37.5,24.9,5.5,2.9,1.3,0.4,0.516,0.358,0.787,9.3,0.145,1987,all-nba
ORV,G,Doc Rivers,25.0,ATL,4.0,156.0,0.026,0.0,4.0,,82.0,31.6,12.8,3.6,10.0,2.1,0.4,0.451,0.19,0.828,10.3,0.191,1987,all-nba
ORV,F,Kiki Vandeweghe,28.0,POR,4.0,156.0,0.026,0.0,4.0,,79.0,38.3,26.9,3.2,2.8,0.7,0.2,0.523,0.481,0.886,10.8,0.171,1987,all-nba
ORV,G,Jeff Malone,25.0,WSB,3.0,156.0,0.019,0.0,3.0,,80.0,34.5,22.0,2.7,3.7,0.9,0.2,0.457,0.154,0.885,5.6,0.097,1987,all-nba
ORV,F,Karl Malone,23.0,UTA,3.0,156.0,0.019,0.0,3.0,,82.0,34.8,21.7,10.4,1.9,1.3,0.7,0.512,0.0,0.598,6.9,0.116,1987,all-nba
ORV,F,Buck Williams,26.0,NJN,3.0,156.0,0.019,0.0,3.0,,82.0,36.3,18.0,12.5,1.6,1.0,1.1,0.557,0.0,0.731,7.9,0.127,1987,all-nba
ORV,G,Maurice Cheeks,30.0,PHI,2.0,156.0,0.013,0.0,2.0,,68.0,38.6,15.6,3.2,7.9,2.6,0.2,0.527,0.235,0.777,7.9,0.145,1987,all-nba
ORV,F,Alex English,33.0,DEN,2.0,156.0,0.013,0.0,2.0,,82.0,37.6,28.6,4.2,5.1,0.9,0.3,0.503,0.267,0.844,8.1,0.126,1987,all-nba
ORV,G,Dennis Johnson,32.0,BOS,2.0,156.0,0.013,0.0,2.0,,79.0,37.1,13.4,3.3,7.5,1.1,0.5,0.444,0.113,0.833,5.2,0.085,1987,all-nba
ORV,F,Mark Aguirre,27.0,DAL,1.0,156.0,0.006,0.0,1.0,,80.0,33.3,25.7,5.3,3.2,1.1,0.4,0.495,0.353,0.77,8.9,0.16,1987,all-nba
ORV,G,Walter Davis,32.0,PHO,1.0,156.0,0.006,0.0,1.0,,79.0,33.5,23.6,3.1,4.6,1.2,0.1,0.514,0.259,0.862,5.8,0.105,1987,all-nba
ORV,C,James Donaldson,29.0,DAL,1.0,156.0,0.006,0.0,1.0,,82.0,36.9,10.8,11.9,0.8,0.6,1.7,0.586,,0.812,10.4,0.166,1987,all-nba
ORV,C,Bill Laimbeer,29.0,DET,1.0,156.0,0.006,0.0,1.0,,82.0,34.8,15.4,11.6,1.8,0.9,0.8,0.501,0.286,0.894,10.5,0.176,1987,all-nba
ORV,F,Larry Nance,27.0,PHO,1.0,156.0,0.006,0.0,1.0,,69.0,37.2,22.5,8.7,3.4,1.2,2.1,0.551,0.2,0.773,10.2,0.19,1987,all-nba
ORV,F,Kevin Willis,24.0,ATL,1.0,156.0,0.006,0.0,1.0,,81.0,32.4,16.1,10.5,0.8,0.8,0.8,0.536,0.25,0.709,8.6,0.156,1987,all-nba
ORV,F,James Worthy,25.0,LAL,1.0,156.0,0.006,0.0,1.0,,82.0,34.4,19.4,5.7,2.8,1.3,1.0,0.539,0.0,0.751,9.3,0.158,1987,all-nba
