Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Ja Morant,20,MEM,99,498,500,0.996,67,31.0,17.8,3.9,7.3,0.9,0.3,0.477,0.335,0.776,3.8,0.088,2020,roy
2,Kendrick Nunn,24,MIA,0,204,500,0.408,67,29.3,15.3,2.7,3.3,0.8,0.2,0.439,0.35,0.85,2.0,0.049,2020,roy
3,Zion Williamson,19,NOP,1,140,500,0.28,24,27.8,22.5,6.3,2.1,0.7,0.4,0.583,0.429,0.64,2.0,0.141,2020,roy
4,Brandon Clarke,23,MEM,0,50,500,0.1,58,22.4,12.1,5.9,1.4,0.6,0.8,0.618,0.359,0.759,5.0,0.183,2020,roy
5,Coby White,19,CHI,0,3,500,0.006,65,25.8,13.2,3.5,2.7,0.8,0.1,0.394,0.354,0.791,0.9,0.026,2020,roy
6T,Terence Davis,22,TOR,0,2,500,0.004,72,16.8,7.5,3.3,1.6,0.5,0.2,0.456,0.388,0.864,3.1,0.122,2020,roy
6T,Eric Paschall,23,GSW,0,2,500,0.004,60,27.6,14.0,4.6,2.1,0.5,0.2,0.497,0.287,0.774,2.1,0.062,2020,roy
8,RJ Barrett,19,NYK,0,1,500,0.002,56,30.4,14.3,5.0,2.6,1.0,0.3,0.402,0.32,0.614,-0.5,-0.015,2020,roy
