# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,G,Michael Jordan,34.0,CHI,53.0,58.0,0.914,82.0,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.238,0.784,15.8,0.238,5.4,1.0,100.0,1998,all-defensive
1st,G,Gary Payton,29.0,SEA,51.0,58.0,0.879,82.0,38.4,19.2,4.6,8.3,2.3,0.2,0.453,0.338,0.744,12.5,0.19,4.0,0.7,103.0,1998,all-defensive
1st,C,Dikembe Mutombo,31.0,ATL,48.0,58.0,0.828,82.0,35.6,13.4,11.4,1.0,0.4,3.4,0.537,,0.67,10.8,0.177,5.2,1.4,99.0,1998,all-defensive
1st,F,Scottie Pippen,32.0,CHI,44.0,58.0,0.759,44.0,37.5,19.1,5.2,5.8,1.8,1.0,0.447,0.318,0.777,6.6,0.193,3.0,1.6,99.0,1998,all-defensive
1st,F,Karl Malone,34.0,UTA,24.0,58.0,0.414,81.0,37.4,27.0,10.3,3.9,1.2,0.9,0.53,0.333,0.761,16.4,0.259,4.3,0.7,102.0,1998,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1998,all-defensive
2nd,G,Mookie Blaylock,30.0,ATL,23.0,58.0,0.397,70.0,38.6,13.2,4.9,6.7,2.6,0.3,0.392,0.269,0.709,5.6,0.099,3.7,1.5,102.0,1998,all-defensive
2nd,F,Tim Duncan,21.0,SAS,21.0,58.0,0.362,82.0,39.1,21.1,11.9,2.7,0.7,2.5,0.549,0.0,0.662,12.8,0.192,7.2,2.0,95.0,1998,all-defensive
2nd,F,Charles Oakley,34.0,NYK,19.0,58.0,0.328,79.0,34.6,9.0,9.2,2.5,1.6,0.3,0.44,0.0,0.851,7.0,0.122,5.6,2.3,97.0,1998,all-defensive
2nd,C,David Robinson,32.0,SAS,18.0,58.0,0.31,73.0,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.25,0.735,13.8,0.269,6.0,2.9,94.0,1998,all-defensive
2nd,G,Eddie Jones,26.0,LAL,10.0,58.0,0.172,80.0,36.4,16.9,3.8,3.1,2.0,0.7,0.484,0.389,0.765,10.1,0.166,3.2,1.1,104.0,1998,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1998,all-defensive
ORV,F,Dennis Rodman,36.0,CHI,17.0,58.0,0.293,80.0,35.7,4.7,15.0,2.9,0.6,0.2,0.431,0.174,0.55,7.8,0.131,5.9,0.4,97.0,1998,all-defensive
ORV,F,P.J. Brown,28.0,MIA,12.0,58.0,0.207,74.0,31.9,9.6,8.6,1.4,0.9,1.3,0.471,,0.766,7.5,0.152,4.0,1.0,100.0,1998,all-defensive
ORV,F,Bo Outlaw,26.0,ORL,12.0,58.0,0.207,82.0,36.0,9.5,7.8,2.6,1.3,2.2,0.554,0.25,0.575,7.6,0.124,4.5,2.7,101.0,1998,all-defensive
ORV,F,Grant Hill,25.0,DET,11.0,58.0,0.19,81.0,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.143,0.74,10.2,0.149,5.1,1.5,101.0,1998,all-defensive
ORV,G,Brevin Knight,22.0,CLE,8.0,58.0,0.138,80.0,31.0,9.0,3.2,8.2,2.5,0.2,0.441,0.0,0.801,8.4,0.163,4.9,3.1,97.0,1998,all-defensive
ORV,C,Alonzo Mourning,27.0,MIA,6.0,58.0,0.103,58.0,33.4,19.2,9.6,0.9,0.7,2.2,0.551,,0.665,7.5,0.185,3.6,0.7,99.0,1998,all-defensive
ORV,G,John Stockton,35.0,UTA,6.0,58.0,0.103,64.0,29.0,12.0,2.6,8.5,1.4,0.2,0.528,0.429,0.827,8.0,0.206,1.6,0.2,107.0,1998,all-defensive
ORV,F,Anthony Mason,31.0,CHH,5.0,58.0,0.086,81.0,38.9,12.8,10.2,4.2,0.8,0.2,0.509,0.0,0.649,9.3,0.141,3.5,0.6,104.0,1998,all-defensive
ORV,C,Shaquille O'Neal,25.0,LAL,5.0,58.0,0.086,60.0,36.3,28.3,11.4,2.4,0.7,2.4,0.584,,0.527,10.2,0.224,3.4,0.2,101.0,1998,all-defensive
ORV,C,Hakeem Olajuwon,35.0,HOU,5.0,58.0,0.086,47.0,34.7,16.4,9.8,3.0,1.8,2.0,0.483,0.0,0.755,4.5,0.131,2.5,2.0,101.0,1998,all-defensive
