# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
ORV,F,Paul Pierce,27.0,BOS,15.0,620.0,0.024,0.0,,,82.0,36.1,21.6,6.6,4.2,1.6,0.5,0.455,0.37,0.822,11.2,0.182,2005,all-nba
ORV,C,Marcus Camby,30.0,DEN,14.0,620.0,0.023,0.0,,,66.0,30.5,10.3,10.0,2.3,0.9,3.0,0.465,0.0,0.723,5.8,0.138,2005,all-nba
ORV,F,Rashard Lewis,25.0,SEA,13.0,620.0,0.021,0.0,,,71.0,38.0,20.5,5.5,1.3,1.1,0.9,0.462,0.4,0.777,8.4,0.15,2005,all-nba
ORV,G,Manu Ginóbili,27.0,SAS,12.0,620.0,0.019,0.0,,,74.0,29.6,16.0,4.4,3.9,1.6,0.4,0.471,0.376,0.803,11.0,0.24,2005,all-nba
ORV,C,Zydrunas Ilgauskas,29.0,CLE,11.0,620.0,0.018,0.0,,,78.0,33.5,16.9,8.6,1.3,0.7,2.1,0.468,0.286,0.799,8.1,0.149,2005,all-nba
ORV,C,Jermaine O'Neal,26.0,IND,8.0,620.0,0.013,0.0,,,44.0,34.8,24.3,8.8,1.9,0.6,2.0,0.452,0.167,0.754,3.8,0.118,2005,all-nba
ORV,G,Tony Parker,22.0,SAS,7.0,620.0,0.011,0.0,,,80.0,34.2,16.6,3.7,6.1,1.2,0.1,0.482,0.276,0.65,8.1,0.141,2005,all-nba
ORV,G,Mike Bibby,26.0,SAC,6.0,620.0,0.01,0.0,,,80.0,38.6,19.6,4.2,6.8,1.6,0.4,0.443,0.36,0.775,8.5,0.133,2005,all-nba
ORV,F,Elton Brand,25.0,LAC,6.0,620.0,0.01,0.0,,,81.0,37.0,20.0,9.5,2.6,0.8,2.1,0.503,0.0,0.752,10.6,0.169,2005,all-nba
ORV,F,Grant Hill,32.0,ORL,6.0,620.0,0.01,0.0,,,67.0,34.9,19.7,4.7,3.3,1.4,0.4,0.509,0.231,0.821,6.6,0.136,2005,all-nba
ORV,F,Carmelo Anthony,20.0,DEN,5.0,620.0,0.008,0.0,,,75.0,34.8,20.8,5.7,2.6,0.9,0.4,0.431,0.266,0.796,4.9,0.09,2005,all-nba
ORV,F,Antawn Jamison,28.0,WAS,5.0,620.0,0.008,0.0,,,68.0,38.3,19.6,7.6,2.3,0.8,0.2,0.437,0.341,0.76,5.4,0.1,2005,all-nba
ORV,G,Richard Hamilton,26.0,DET,3.0,620.0,0.005,0.0,,,76.0,38.5,18.7,3.9,4.9,1.0,0.2,0.44,0.305,0.858,7.4,0.121,2005,all-nba
ORV,F,Tayshaun Prince,24.0,DET,3.0,620.0,0.005,0.0,,,82.0,37.1,14.7,5.3,3.0,0.7,0.9,0.487,0.341,0.807,9.4,0.149,2005,all-nba
ORV,G,Chauncey Billups,28.0,DET,2.0,620.0,0.003,0.0,0.0,2.0,80.0,35.8,16.5,3.4,5.8,1.0,0.1,0.442,0.426,0.898,12.1,0.202,2005,all-nba
ORV,F,Chris Bosh,20.0,TOR,2.0,620.0,0.003,0.0,0.0,2.0,81.0,37.2,16.8,8.9,1.9,0.9,1.4,0.471,0.3,0.76,6.8,0.108,2005,all-nba
ORV,G,Stephon Marbury,27.0,NYK,2.0,620.0,0.003,0.0,0.0,2.0,82.0,40.0,21.7,3.0,8.1,1.5,0.1,0.462,0.354,0.834,11.7,0.171,2005,all-nba
ORV,G,Reggie Miller,39.0,IND,2.0,620.0,0.003,0.0,0.0,2.0,66.0,31.9,14.8,2.4,2.2,0.8,0.1,0.437,0.322,0.933,6.6,0.151,2005,all-nba
ORV,G,Michael Redd,25.0,MIL,2.0,620.0,0.003,0.0,0.0,2.0,75.0,38.0,23.0,4.2,2.3,0.8,0.1,0.441,0.355,0.854,6.2,0.105,2005,all-nba
ORV,G,Larry Hughes,26.0,WAS,1.0,620.0,0.002,0.0,0.0,1.0,61.0,38.7,22.0,6.3,4.7,2.9,0.3,0.43,0.282,0.777,7.7,0.157,2005,all-nba
ORV,G,Corey Maggette,25.0,LAC,1.0,620.0,0.002,0.0,0.0,1.0,66.0,36.9,22.2,6.0,3.4,1.1,0.1,0.431,0.304,0.857,8.1,0.16,2005,all-nba
ORV,F,Kenyon Martin,27.0,DEN,1.0,620.0,0.002,0.0,0.0,1.0,70.0,32.5,15.5,7.3,2.4,1.4,1.1,0.49,0.0,0.646,5.3,0.111,2005,all-nba
ORV,C,Brad Miller,28.0,SAC,1.0,620.0,0.002,0.0,0.0,1.0,56.0,37.3,15.6,9.3,3.9,1.2,1.2,0.524,0.263,0.812,8.6,0.198,2005,all-nba
ORV,F,Peja Stojaković,27.0,SAC,1.0,620.0,0.002,0.0,0.0,1.0,66.0,38.4,20.1,4.3,2.1,1.2,0.2,0.444,0.402,0.92,7.3,0.137,2005,all-nba
