# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,C,Shaquille O'Neal,27.0,LAL,605.0,605.0,1.0,121.0,0.0,0.0,79.0,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.0,0.524,18.6,0.283,2000,all-nba
1st,G,Gary Payton,31.0,SEA,541.0,605.0,0.894,95.0,,,82.0,41.8,24.2,6.5,8.9,1.9,0.2,0.448,0.34,0.735,13.9,0.195,2000,all-nba
1st,F,Kevin Garnett,23.0,MIN,495.0,605.0,0.818,77.0,,,81.0,40.0,22.9,11.8,5.0,1.5,1.6,0.497,0.37,0.765,11.6,0.172,2000,all-nba
1st,F,Tim Duncan,23.0,SAS,460.0,605.0,0.76,48.0,,,74.0,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.091,0.761,13.0,0.218,2000,all-nba
1st,G,Jason Kidd,26.0,PHO,445.0,605.0,0.736,48.0,,,67.0,39.0,14.3,7.2,10.1,2.0,0.4,0.409,0.337,0.829,8.5,0.156,2000,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2000,all-nba
2nd,G,Allen Iverson,24.0,PHI,420.0,605.0,0.694,52.0,,,70.0,40.8,28.4,3.8,4.7,2.1,0.1,0.421,0.341,0.713,6.9,0.116,2000,all-nba
2nd,G,Kobe Bryant,21.0,LAL,411.0,605.0,0.679,45.0,,,66.0,38.2,22.5,6.3,4.9,1.6,0.9,0.468,0.319,0.821,10.6,0.202,2000,all-nba
2nd,F,Karl Malone,36.0,UTA,409.0,605.0,0.676,51.0,,,82.0,35.9,25.5,9.5,3.7,1.0,0.9,0.509,0.25,0.797,15.3,0.249,2000,all-nba
2nd,C,Alonzo Mourning,29.0,MIA,354.0,605.0,0.585,0.0,,,79.0,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0.0,0.711,12.9,0.226,2000,all-nba
2nd,F,Grant Hill,27.0,DET,342.0,605.0,0.565,32.0,,,74.0,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.347,0.795,10.7,0.185,2000,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2000,all-nba
3rd,F,Chris Webber,26.0,SAC,254.0,605.0,0.42,8.0,,,75.0,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.284,0.751,10.7,0.179,2000,all-nba
3rd,F,Vince Carter,23.0,TOR,194.0,605.0,0.321,13.0,,,82.0,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.403,0.791,11.8,0.182,2000,all-nba
3rd,G,Eddie Jones,28.0,CHH,125.0,605.0,0.207,2.0,,,72.0,39.0,20.1,4.8,4.2,2.7,0.7,0.427,0.375,0.864,10.1,0.172,2000,all-nba
3rd,C,David Robinson,34.0,SAS,91.0,605.0,0.15,0.0,,,80.0,32.0,17.8,9.6,1.8,1.2,2.3,0.512,0.0,0.726,12.7,0.238,2000,all-nba
3rd,G,Stephon Marbury,22.0,NJN,53.0,605.0,0.088,0.0,,,74.0,38.9,22.2,3.2,8.4,1.5,0.2,0.432,0.283,0.813,7.4,0.123,2000,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2000,all-nba
ORV,G,John Stockton,37.0,UTA,50.0,605.0,0.083,0.0,,,82.0,29.7,12.1,2.6,8.6,1.7,0.2,0.501,0.355,0.86,11.2,0.222,2000,all-nba
ORV,G,Michael Finley,26.0,DAL,49.0,605.0,0.081,0.0,,,82.0,42.2,22.6,6.3,5.3,1.3,0.4,0.457,0.401,0.82,8.3,0.114,2000,all-nba
ORV,G,Allan Houston,28.0,NYK,28.0,605.0,0.046,0.0,,,82.0,38.6,19.7,3.3,2.7,0.8,0.2,0.483,0.436,0.838,8.6,0.13,2000,all-nba
ORV,C,Dikembe Mutombo,33.0,ATL,26.0,605.0,0.043,0.0,,,82.0,36.4,11.5,14.1,1.3,0.3,3.3,0.562,,0.708,9.9,0.16,2000,all-nba
ORV,G,Jerry Stackhouse,25.0,DET,24.0,605.0,0.04,0.0,,,82.0,38.4,23.6,3.8,4.5,1.3,0.4,0.428,0.288,0.815,7.3,0.111,2000,all-nba
ORV,G,Ray Allen,24.0,MIL,20.0,605.0,0.033,0.0,,,82.0,37.4,22.1,4.4,3.8,1.3,0.2,0.455,0.423,0.887,10.1,0.157,2000,all-nba
ORV,C,Patrick Ewing,37.0,NYK,8.0,605.0,0.013,0.0,,,62.0,32.8,15.0,9.7,0.9,0.6,1.4,0.466,0.0,0.731,4.8,0.113,2000,all-nba
ORV,F,Shareef Abdur-Rahim,23.0,VAN,7.0,605.0,0.012,0.0,,,82.0,39.3,20.3,10.1,3.3,1.1,1.1,0.465,0.302,0.809,8.8,0.132,2000,all-nba
ORV,F,Jalen Rose,27.0,IND,6.0,605.0,0.01,0.0,,,80.0,37.2,18.2,4.8,4.0,1.1,0.6,0.471,0.393,0.827,7.3,0.118,2000,all-nba
ORV,F,Rasheed Wallace,25.0,POR,6.0,605.0,0.01,0.0,,,81.0,35.1,16.4,7.0,1.8,1.1,1.3,0.519,0.16,0.704,9.3,0.156,2000,all-nba
ORV,F,Clifford Robinson,33.0,PHO,4.0,605.0,0.007,0.0,,,80.0,35.5,18.5,4.5,2.8,1.1,0.8,0.464,0.37,0.782,9.6,0.162,2000,all-nba
ORV,G,Latrell Sprewell,29.0,NYK,4.0,605.0,0.007,0.0,,,82.0,40.0,18.6,4.3,4.0,1.3,0.3,0.435,0.346,0.866,6.6,0.097,2000,all-nba
ORV,G,Terrell Brandon,29.0,MIN,3.0,605.0,0.005,0.0,,,71.0,36.4,17.1,3.4,8.9,1.9,0.4,0.466,0.402,0.899,8.6,0.159,2000,all-nba
ORV,C,Arvydas Sabonis,35.0,POR,2.0,605.0,0.003,0.0,0.0,2.0,66.0,25.6,11.8,7.8,1.8,0.7,1.2,0.505,0.368,0.843,7.1,0.203,2000,all-nba
ORV,C,Rik Smits,33.0,IND,2.0,605.0,0.003,0.0,0.0,2.0,79.0,23.4,12.9,5.1,1.1,0.3,1.3,0.484,0.0,0.739,3.8,0.099,2000,all-nba
ORV,G,Darrell Armstrong,31.0,ORL,1.0,605.0,0.002,0.0,0.0,1.0,82.0,31.6,16.2,3.3,6.1,2.1,0.1,0.433,0.34,0.911,8.0,0.149,2000,all-nba
ORV,G,Sam Cassell,30.0,MIL,1.0,605.0,0.002,0.0,0.0,1.0,81.0,35.8,18.6,3.7,9.0,1.3,0.1,0.466,0.289,0.876,9.2,0.152,2000,all-nba
ORV,C,Vlade Divac,31.0,SAC,1.0,605.0,0.002,0.0,0.0,1.0,82.0,29.0,12.3,8.0,3.0,1.3,1.3,0.503,0.269,0.691,7.2,0.145,2000,all-nba
ORV,G,Anfernee Hardaway,28.0,PHO,1.0,605.0,0.002,0.0,0.0,1.0,60.0,37.6,16.9,5.8,5.3,1.6,0.6,0.474,0.324,0.79,7.8,0.165,2000,all-nba
ORV,F,Antonio McDyess,25.0,DEN,1.0,605.0,0.002,0.0,0.0,1.0,81.0,33.3,19.1,8.5,2.0,0.9,1.7,0.507,0.0,0.626,6.2,0.11,2000,all-nba
ORV,G,Reggie Miller,34.0,IND,1.0,605.0,0.002,0.0,0.0,1.0,81.0,36.9,18.1,3.0,2.3,1.0,0.3,0.448,0.408,0.919,10.1,0.162,2000,all-nba
ORV,G,Steve Smith,30.0,POR,1.0,605.0,0.002,0.0,0.0,1.0,82.0,32.8,14.9,3.8,2.5,0.9,0.4,0.467,0.398,0.85,10.4,0.186,2000,all-nba
