Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1T,Dave Cowens,22,BOS,36,36,98,0.367,81,38.0,17.0,15.0,2.8,,,0.422,,0.732,6.4,0.1,1971,roy
1T,Geoff Petrie,22,POR,36,36,98,0.367,82,37.0,24.8,3.4,4.8,,,0.443,,0.772,6.2,0.099,1971,roy
3,Pete Maravich,23,ATL,21,21,98,0.214,81,36.1,23.2,3.7,4.4,,,0.458,,0.8,6.2,0.102,1971,roy
4,Calvin Murphy,22,SDR,4,4,98,0.041,82,24.6,15.8,3.0,4.0,,,0.458,,0.82,8.0,0.191,1971,roy
5,Bob Lanier,22,DET,1,1,98,0.01,82,24.6,15.6,8.1,1.8,,,0.455,,0.726,5.2,0.124,1971,roy
