# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,LeBron James,26.0,MIA,595.0,595.0,1.0,119.0,0.0,0.0,79.0,38.8,26.7,7.5,7.0,1.6,0.6,0.51,0.33,0.759,15.6,0.244,2011,all-nba
1st,C,Dwight Howard,25.0,ORL,593.0,595.0,0.997,118.0,1.0,0.0,78.0,37.6,22.9,14.1,1.4,1.4,2.4,0.593,0.0,0.596,14.4,0.235,2011,all-nba
1st,G,Derrick Rose,22.0,CHI,593.0,595.0,0.997,118.0,1.0,0.0,81.0,37.4,25.0,4.1,7.7,1.0,0.6,0.445,0.332,0.858,13.1,0.208,2011,all-nba
1st,G,Kobe Bryant,32.0,LAL,551.0,595.0,0.926,98.0,,,82.0,33.9,25.3,5.1,4.7,1.2,0.1,0.451,0.323,0.828,10.3,0.178,2011,all-nba
1st,F,Kevin Durant,22.0,OKC,492.0,595.0,0.827,69.0,,,78.0,38.9,27.7,6.8,2.7,1.1,1.0,0.462,0.35,0.88,12.0,0.189,2011,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2011,all-nba
2nd,F,Dirk Nowitzki,32.0,DAL,437.0,595.0,0.734,47.0,,,73.0,34.3,23.0,7.0,2.6,0.5,0.6,0.517,0.393,0.892,11.1,0.213,2011,all-nba
2nd,C,Amar'e Stoudemire,28.0,NYK,437.0,595.0,0.734,2.0,,,78.0,36.8,25.3,8.2,2.6,0.9,1.9,0.502,0.435,0.792,8.0,0.134,2011,all-nba
2nd,G,Dwyane Wade,29.0,MIA,392.0,595.0,0.659,24.0,,,76.0,37.1,25.5,6.4,4.6,1.5,1.1,0.5,0.306,0.758,12.8,0.218,2011,all-nba
2nd,F,Pau Gasol,30.0,LAL,259.0,595.0,0.435,2.0,,,82.0,37.0,18.8,10.2,3.3,0.6,1.6,0.529,0.333,0.823,14.7,0.232,2011,all-nba
2nd,G,Russell Westbrook,22.0,OKC,184.0,595.0,0.309,0.0,,,82.0,34.7,21.9,4.6,8.2,1.9,0.4,0.442,0.33,0.842,9.4,0.159,2011,all-nba
,,,,,,,,,,,,,,,,,,,,,,,2011,all-nba
