Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Bill Russell,27,BOS,51,297,425,0.699,76,45.2,18.9,23.6,4.5,,,0.457,,0.595,15.5,0.217,1962,mvp
2,Wilt Chamberlain,25,PHW,9,152,425,0.358,80,48.5,50.4,25.7,2.4,,,0.506,,0.613,23.1,0.286,1962,mvp
3,Oscar Robertson,23,CIN,13,135,425,0.318,79,44.3,30.8,12.5,11.4,,,0.478,,0.803,15.6,0.214,1962,mvp
4,Elgin Baylor,27,LAL,3,82,425,0.193,48,44.4,38.3,18.6,4.6,,,0.428,,0.754,7.9,0.179,1962,mvp
5,Jerry West,23,LAL,6,60,425,0.141,75,41.2,30.8,7.9,5.4,,,0.445,,0.769,12.9,0.201,1962,mvp
6,Bob Pettit,29,STL,2,31,425,0.073,78,42.1,31.1,18.7,3.7,,,0.45,,0.771,11.5,0.168,1962,mvp
7,Richie Guerin,29,NYK,1,5,425,0.012,78,42.9,29.5,6.4,6.9,,,0.442,,0.82,12.1,0.174,1962,mvp
8,Bob Cousy,33,BOS,0,3,425,0.007,75,28.2,15.7,3.5,7.8,,,0.391,,0.754,6.3,0.144,1962,mvp
