# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
ORV,F,Shawn Marion,24.0,PHO,4.0,58.0,0.069,81.0,41.6,21.2,9.5,2.4,2.3,1.2,0.452,0.387,0.851,13.0,0.186,5.8,1.7,98.0,2003,all-defensive
ORV,G,Michael Jordan,39.0,WAS,3.0,58.0,0.052,82.0,37.0,20.0,6.1,3.8,1.5,0.5,0.445,0.291,0.821,6.2,0.099,3.4,0.0,103.0,2003,all-defensive
ORV,F,Kurt Thomas,30.0,NYK,3.0,58.0,0.052,81.0,31.8,14.0,7.9,2.0,1.0,1.2,0.483,0.667,0.75,5.4,0.1,3.0,0.7,102.0,2003,all-defensive
ORV,F,Matt Harpring,26.0,UTA,2.0,58.0,0.034,78.0,32.8,17.6,6.6,1.7,0.9,0.2,0.511,0.413,0.792,8.8,0.166,2.4,-1.1,104.0,2003,all-defensive
ORV,G,Tracy McGrady,23.0,ORL,2.0,58.0,0.034,75.0,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.386,0.793,16.1,0.262,2.9,0.7,104.0,2003,all-defensive
ORV,G,Chauncey Billups,26.0,DET,1.0,58.0,0.017,74.0,31.4,16.2,3.7,3.9,0.9,0.2,0.421,0.392,0.878,9.9,0.204,2.9,0.3,102.0,2003,all-defensive
ORV,C,Keon Clark,27.0,SAC,1.0,58.0,0.017,80.0,22.3,6.7,5.6,1.0,0.5,1.9,0.501,0.0,0.656,4.7,0.127,3.4,2.1,97.0,2003,all-defensive
ORV,F,Dale Davis,33.0,POR,1.0,58.0,0.017,78.0,29.3,7.4,7.2,1.2,0.7,0.9,0.541,,0.633,6.9,0.145,2.6,0.1,103.0,2003,all-defensive
ORV,C,Nenê,20.0,DEN,1.0,58.0,0.017,80.0,28.2,10.5,6.1,1.9,1.6,0.8,0.519,0.0,0.578,5.0,0.107,3.8,1.9,99.0,2003,all-defensive
ORV,G,Bobby Jackson,29.0,SAC,1.0,58.0,0.017,59.0,28.4,15.2,3.7,3.1,1.2,0.1,0.464,0.379,0.846,5.5,0.157,2.2,0.5,101.0,2003,all-defensive
ORV,C,Jamaal Magloire,24.0,NOH,1.0,58.0,0.017,82.0,29.8,10.3,8.8,1.1,0.6,1.4,0.48,0.0,0.717,6.7,0.133,3.8,0.2,99.0,2003,all-defensive
ORV,F,Desmond Mason,25.0,TOT,1.0,58.0,0.017,80.0,34.5,14.3,6.5,2.0,0.8,0.4,0.449,0.292,0.749,5.2,0.09,1.9,-1.3,106.0,2003,all-defensive
ORV,C,Yao Ming,22.0,HOU,1.0,58.0,0.017,82.0,29.0,13.5,8.2,1.7,0.4,1.8,0.498,0.5,0.811,8.7,0.176,3.5,0.9,100.0,2003,all-defensive
ORV,C,David Robinson,37.0,SAS,1.0,58.0,0.017,64.0,26.2,8.5,7.9,1.0,0.8,1.7,0.469,,0.71,6.0,0.172,3.6,1.7,95.0,2003,all-defensive
ORV,F,Amar'e Stoudemire,20.0,PHO,1.0,58.0,0.017,82.0,31.3,13.5,8.8,1.0,0.8,1.1,0.472,0.2,0.661,6.2,0.116,3.6,-0.4,101.0,2003,all-defensive
ORV,F,Rasheed Wallace,28.0,POR,1.0,58.0,0.017,74.0,36.3,18.1,7.4,2.1,0.9,1.0,0.471,0.358,0.735,8.5,0.151,3.4,0.2,102.0,2003,all-defensive
ORV,F,Chris Webber,29.0,SAC,1.0,58.0,0.017,67.0,39.1,23.0,10.5,5.4,1.6,1.3,0.461,0.238,0.607,6.9,0.127,5.3,1.5,96.0,2003,all-defensive
