# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,Karl Malone,35.0,UTA,580.0,590.0,0.983,113.0,,,49.0,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0.0,0.788,9.6,0.252,1999,all-nba
1st,F,Tim Duncan,22.0,SAS,576.0,590.0,0.976,112.0,,,50.0,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.143,0.69,8.7,0.213,1999,all-nba
1st,C,Alonzo Mourning,28.0,MIA,542.0,590.0,0.919,95.0,,,46.0,38.1,20.1,11.0,1.6,0.7,3.9,0.511,0.0,0.652,7.9,0.216,1999,all-nba
1st,G,Allen Iverson,23.0,PHI,532.0,590.0,0.902,93.0,,,48.0,41.5,26.8,4.9,4.6,2.3,0.1,0.412,0.291,0.751,7.2,0.173,1999,all-nba
1st,G,Jason Kidd,25.0,PHO,516.0,590.0,0.875,86.0,,,50.0,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.366,0.757,8.1,0.188,1999,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1999,all-nba
2nd,G,Gary Payton,30.0,SEA,440.0,590.0,0.746,51.0,,,50.0,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.295,0.721,7.2,0.172,1999,all-nba
2nd,C,Shaquille O'Neal,26.0,LAL,382.0,590.0,0.647,23.0,,,49.0,34.8,26.3,10.7,2.3,0.7,1.7,0.576,0.0,0.54,9.0,0.255,1999,all-nba
2nd,F,Chris Webber,25.0,SAC,278.0,590.0,0.471,3.0,,,42.0,40.9,20.0,13.0,4.1,1.4,2.1,0.486,0.118,0.454,3.6,0.102,1999,all-nba
2nd,F,Grant Hill,26.0,DET,263.0,590.0,0.446,4.0,,,50.0,37.0,21.1,7.1,6.0,1.6,0.5,0.479,0.0,0.752,7.3,0.189,1999,all-nba
2nd,G,Tim Hardaway,32.0,MIA,168.0,590.0,0.285,1.0,,,48.0,36.9,17.4,3.2,7.3,1.2,0.1,0.4,0.36,0.812,5.4,0.146,1999,all-nba
