# Tm,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,Malcolm Brogdon,24.0,MIL,200.0,200.0,1.0,100.0,0.0,75.0,26.4,10.2,2.8,4.2,1.1,0.2,0.457,0.404,0.865,4.1,0.1,2017,all-rookie
1st,Dario Šarić,22.0,PHI,200.0,200.0,1.0,100.0,0.0,81.0,26.3,12.8,6.3,2.2,0.7,0.4,0.411,0.311,0.782,1.0,0.023,2017,all-rookie
1st,Joel Embiid,22.0,PHI,171.0,200.0,0.855,82.0,7.0,31.0,25.4,20.2,7.8,2.1,0.9,2.5,0.466,0.367,0.783,1.9,0.117,2017,all-rookie
1st,Willy Hernangómez,22.0,NYK,128.0,200.0,0.64,44.0,40.0,72.0,18.4,8.2,7.0,1.3,0.6,0.5,0.529,0.267,0.728,3.4,0.123,2017,all-rookie
,,,,,,,,,,,,,,,,,,,,,2017,all-rookie
2nd,Jamal Murray,19.0,DEN,123.0,200.0,0.615,34.0,55.0,82.0,21.5,9.9,2.6,2.1,0.6,0.3,0.404,0.334,0.883,1.3,0.037,2017,all-rookie
2nd,Jaylen Brown,20.0,BOS,106.0,200.0,0.53,24.0,58.0,78.0,17.2,6.6,2.8,0.8,0.4,0.2,0.454,0.341,0.685,1.5,0.053,2017,all-rookie
2nd,Marquese Chriss,19.0,PHO,91.0,200.0,0.455,20.0,51.0,82.0,21.3,9.2,4.2,0.7,0.8,0.9,0.449,0.321,0.624,1.8,0.05,2017,all-rookie
2nd,Brandon Ingram,19.0,LAL,83.0,200.0,0.415,11.0,61.0,79.0,28.8,9.4,4.0,2.1,0.6,0.5,0.402,0.294,0.621,-0.3,-0.007,2017,all-rookie
,,,,,,,,,,,,,,,,,,,,,2017,all-rookie
ORV,Rodney McGruder,25.0,MIA,61.0,200.0,0.305,7.0,47.0,78.0,25.2,6.4,3.3,1.6,0.6,0.2,0.413,0.332,0.62,2.9,0.072,2017,all-rookie
ORV,Caris LeVert,22.0,BRK,36.0,200.0,0.18,2.0,32.0,57.0,21.7,8.2,3.3,1.9,0.9,0.1,0.45,0.321,0.72,1.8,0.07,2017,all-rookie
ORV,Domantas Sabonis,20.0,OKC,19.0,200.0,0.095,4.0,11.0,81.0,20.1,5.9,3.6,1.0,0.5,0.4,0.399,0.321,0.657,0.8,0.022,2017,all-rookie
ORV,Tyler Ulis,21.0,PHO,10.0,200.0,0.05,1.0,8.0,61.0,18.4,7.3,1.6,3.7,0.8,0.1,0.421,0.266,0.775,0.7,0.029,2017,all-rookie
ORV,Patrick McCaw,21.0,GSW,8.0,200.0,0.04,0.0,8.0,71.0,15.1,4.0,1.4,1.1,0.5,0.2,0.433,0.333,0.784,1.7,0.077,2017,all-rookie
ORV,Skal Labissière,20.0,SAC,7.0,200.0,0.035,1.0,5.0,33.0,18.5,8.8,4.9,0.8,0.5,0.4,0.537,0.375,0.703,1.3,0.099,2017,all-rookie
ORV,Kris Dunn,22.0,MIN,5.0,200.0,0.025,0.0,5.0,78.0,17.1,3.8,2.1,2.4,1.0,0.5,0.377,0.288,0.61,0.1,0.004,2017,all-rookie
ORV,Juancho Hernangómez,21.0,DEN,5.0,200.0,0.025,0.0,5.0,62.0,13.6,4.9,3.0,0.5,0.5,0.2,0.451,0.407,0.75,1.8,0.104,2017,all-rookie
ORV,Taurean Prince,22.0,ATL,5.0,200.0,0.025,0.0,5.0,59.0,16.6,5.7,2.7,0.9,0.7,0.5,0.4,0.324,0.787,1.1,0.054,2017,all-rookie
ORV,Isaiah Whitehead,21.0,BRK,5.0,200.0,0.025,0.0,5.0,73.0,22.5,7.4,2.5,2.6,0.6,0.5,0.402,0.295,0.805,-0.8,-0.023,2017,all-rookie
ORV,Álex Abrines,23.0,OKC,4.0,200.0,0.02,0.0,4.0,68.0,15.5,6.0,1.3,0.6,0.5,0.1,0.393,0.381,0.898,2.1,0.096,2017,all-rookie
ORV,Dāvis Bertāns,24.0,SAS,3.0,200.0,0.015,0.0,3.0,67.0,12.1,4.5,1.5,0.7,0.3,0.4,0.44,0.399,0.824,2.3,0.135,2017,all-rookie
ORV,Thon Maker,19.0,MIL,3.0,200.0,0.015,0.0,3.0,57.0,9.9,4.0,2.0,0.4,0.2,0.5,0.459,0.378,0.653,1.3,0.113,2017,all-rookie
ORV,Dejounte Murray,20.0,SAS,3.0,200.0,0.015,0.0,3.0,38.0,8.5,3.4,1.1,1.3,0.2,0.2,0.431,0.391,0.7,0.0,0.004,2017,all-rookie
ORV,Andrew Harrison,22.0,MEM,2.0,200.0,0.01,0.0,2.0,72.0,20.5,5.9,1.9,2.8,0.7,0.3,0.325,0.276,0.763,1.6,0.051,2017,all-rookie
ORV,DeAndre' Bembry,22.0,ATL,1.0,200.0,0.005,0.0,1.0,38.0,9.8,2.7,1.6,0.7,0.2,0.1,0.48,0.056,0.375,0.3,0.038,2017,all-rookie
ORV,Dragan Bender,19.0,PHO,1.0,200.0,0.005,0.0,1.0,43.0,13.3,3.4,2.4,0.5,0.2,0.5,0.354,0.277,0.364,-0.3,-0.029,2017,all-rookie
ORV,Malcolm Delaney,27.0,ATL,1.0,200.0,0.005,0.0,1.0,73.0,17.1,5.4,1.7,2.6,0.5,0.0,0.374,0.236,0.806,0.1,0.005,2017,all-rookie
ORV,Jakob Poeltl,21.0,TOR,1.0,200.0,0.005,0.0,1.0,54.0,11.6,3.1,3.1,0.2,0.3,0.4,0.583,,0.544,1.6,0.125,2017,all-rookie
ORV,Fred VanVleet,22.0,TOR,1.0,200.0,0.005,0.0,1.0,37.0,7.9,2.9,1.1,0.9,0.4,0.1,0.351,0.379,0.818,0.2,0.04,2017,all-rookie
