# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,year,award
1st,F,Scottie Pippen,29.0,CHI,46.0,54.0,0.852,79.0,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188,6.7,3.0,98.0,1995,all-defensive
1st,G,Gary Payton,26.0,SEA,43.0,54.0,0.796,82.0,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187,3.5,0.8,107.0,1995,all-defensive
1st,F,Dennis Rodman,33.0,SAS,35.0,54.0,0.648,49.0,32.0,7.1,16.8,2.0,0.6,0.5,0.571,0.0,0.676,5.8,0.178,3.2,0.4,100.0,1995,all-defensive
1st,G,Mookie Blaylock,27.0,ATL,32.0,54.0,0.593,80.0,38.4,17.2,4.9,7.7,2.5,0.3,0.425,0.359,0.729,9.4,0.147,4.8,1.5,104.0,1995,all-defensive
1st,C,David Robinson,29.0,SAS,27.0,54.0,0.5,81.0,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,6.7,3.2,99.0,1995,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1995,all-defensive
2nd,C,Dikembe Mutombo,28.0,DEN,26.0,54.0,0.481,82.0,37.8,11.5,12.5,1.4,0.5,3.9,0.556,,0.654,8.7,0.135,5.2,1.8,103.0,1995,all-defensive
2nd,F,Horace Grant,29.0,ORL,18.0,54.0,0.333,74.0,36.4,12.8,9.7,2.3,1.0,1.2,0.567,0.0,0.692,9.5,0.169,3.5,0.6,106.0,1995,all-defensive
2nd,G,John Stockton,32.0,UTA,14.0,54.0,0.259,82.0,35.0,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233,4.0,2.0,105.0,1995,all-defensive
2nd,F,Derrick McKey,28.0,IND,13.0,54.0,0.241,81.0,34.6,13.3,4.9,3.4,1.5,0.6,0.493,0.36,0.744,7.4,0.127,3.9,1.6,105.0,1995,all-defensive
2nd,G,Nate McMillan,30.0,SEA,13.0,54.0,0.241,80.0,25.9,5.2,3.8,5.3,2.1,0.7,0.418,0.342,0.586,5.1,0.119,3.6,3.8,103.0,1995,all-defensive
,,,,,,,,,,,,,,,,,,,,,,,1995,all-defensive
ORV,C,Hakeem Olajuwon,32.0,HOU,23.0,54.0,0.426,72.0,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.756,10.7,0.181,5.6,2.6,100.0,1995,all-defensive
ORV,G,Mitch Richmond,29.0,SAC,11.0,54.0,0.204,82.0,38.7,22.8,4.4,3.8,1.1,0.4,0.446,0.368,0.843,8.0,0.12,3.1,-0.3,109.0,1995,all-defensive
ORV,G,Joe Dumars,31.0,DET,9.0,54.0,0.167,67.0,38.0,18.1,2.4,5.5,1.1,0.1,0.43,0.305,0.805,1.7,0.032,-0.1,-2.9,117.0,1995,all-defensive
ORV,F,Charles Oakley,31.0,NYK,9.0,54.0,0.167,50.0,31.3,10.1,8.9,2.5,1.2,0.1,0.489,0.25,0.793,4.5,0.138,2.9,1.3,101.0,1995,all-defensive
ORV,G,Derek Harper,33.0,NYK,8.0,54.0,0.148,80.0,34.0,11.5,2.4,5.7,1.0,0.1,0.446,0.363,0.724,6.4,0.113,3.1,0.3,107.0,1995,all-defensive
ORV,F,Karl Malone,31.0,UTA,8.0,54.0,0.148,82.0,38.1,26.7,10.6,3.5,1.6,1.0,0.536,0.268,0.742,13.8,0.212,5.8,1.3,101.0,1995,all-defensive
ORV,F,Stacey Augmon,26.0,ATL,7.0,54.0,0.13,76.0,31.1,13.9,4.8,2.6,1.3,0.6,0.453,0.269,0.728,5.1,0.103,3.2,0.6,106.0,1995,all-defensive
ORV,F,Anthony Mason,28.0,NYK,7.0,54.0,0.13,77.0,32.4,9.9,8.4,3.1,0.9,0.3,0.566,0.0,0.641,8.6,0.166,4.4,1.7,102.0,1995,all-defensive
ORV,G,Bobby Phills,25.0,CLE,6.0,54.0,0.111,80.0,31.3,11.0,3.3,2.3,1.4,0.3,0.414,0.345,0.779,4.0,0.078,3.6,1.6,105.0,1995,all-defensive
ORV,F,Dale Davis,25.0,IND,5.0,54.0,0.093,74.0,31.7,10.6,9.4,0.8,1.0,1.6,0.563,0.0,0.533,6.8,0.14,4.3,0.8,102.0,1995,all-defensive
ORV,G,Anfernee Hardaway,23.0,ORL,5.0,54.0,0.093,77.0,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177,2.5,-0.3,110.0,1995,all-defensive
ORV,F,Tyrone Hill,26.0,CLE,5.0,54.0,0.093,70.0,34.2,13.8,10.9,0.8,0.8,0.6,0.504,0.0,0.662,6.9,0.138,4.2,-0.5,102.0,1995,all-defensive
ORV,G,Michael Jordan,31.0,CHI,4.0,54.0,0.074,17.0,39.3,26.9,6.9,5.3,1.8,0.8,0.411,0.5,0.801,2.3,0.167,1.1,0.6,103.0,1995,all-defensive
ORV,F,Shawn Kemp,25.0,SEA,3.0,54.0,0.056,82.0,32.7,18.7,10.9,1.8,1.2,1.5,0.547,0.286,0.749,10.6,0.19,4.7,0.1,102.0,1995,all-defensive
ORV,G,Clyde Drexler,32.0,TOT,2.0,54.0,0.037,76.0,35.9,21.8,6.3,4.8,1.8,0.6,0.461,0.36,0.824,11.7,0.206,3.7,1.2,106.0,1995,all-defensive
