Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1,Dave Bing,23,DET,74,74,90,0.822,80,34.5,20.0,4.5,4.1,,,0.436,,0.738,5.3,0.092,1967,roy
2,Lou Hudson,22,STL,13,13,90,0.144,80,30.6,18.4,5.4,1.2,,,0.467,,0.706,4.9,0.097,1967,roy
3,Archie Clark,25,LAL,3,3,90,0.033,76,23.2,10.5,2.9,2.7,,,0.452,,0.708,2.7,0.075,1967,roy
