# Tm,Pos,Player,Age,Tm,Pts Won,Pts Max,Share,1st Tm,2nd Tm,3rd Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,year,award
1st,F,Karl Malone,31.0,UTA,519.0,525.0,0.989,102.0,,,82.0,38.1,26.7,10.6,3.5,1.6,1.0,0.536,0.268,0.742,13.8,0.212,1995,all-nba
1st,C,David Robinson,29.0,SAS,479.0,525.0,0.912,86.0,,,81.0,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273,1995,all-nba
1st,F,Scottie Pippen,29.0,CHI,451.0,525.0,0.859,73.0,,,79.0,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188,1995,all-nba
1st,G,John Stockton,32.0,UTA,447.0,525.0,0.851,73.0,,,82.0,35.0,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233,1995,all-nba
1st,G,Anfernee Hardaway,23.0,ORL,394.0,525.0,0.75,55.0,,,77.0,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177,1995,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1995,all-nba
2nd,F,Charles Barkley,31.0,PHO,363.0,525.0,0.691,31.0,,,68.0,35.0,23.0,11.1,4.1,1.6,0.7,0.486,0.338,0.748,10.6,0.214,1995,all-nba
2nd,G,Gary Payton,26.0,SEA,342.0,525.0,0.651,40.0,,,82.0,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187,1995,all-nba
2nd,C,Shaquille O'Neal,22.0,ORL,311.0,525.0,0.592,15.0,,,79.0,37.0,29.3,11.4,2.7,0.9,2.4,0.583,0.0,0.533,14.0,0.23,1995,all-nba
2nd,G,Mitch Richmond,29.0,SAC,253.0,525.0,0.482,25.0,,,82.0,38.7,22.8,4.4,3.8,1.1,0.4,0.446,0.368,0.843,8.0,0.12,1995,all-nba
2nd,F,Shawn Kemp,25.0,SEA,161.0,525.0,0.307,0.0,,,82.0,32.7,18.7,10.9,1.8,1.2,1.5,0.547,0.286,0.749,10.6,0.19,1995,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1995,all-nba
3rd,G,Reggie Miller,29.0,IND,158.0,525.0,0.301,2.0,,,81.0,32.9,19.6,2.6,3.0,1.2,0.2,0.462,0.415,0.897,11.4,0.204,1995,all-nba
3rd,F,Dennis Rodman,33.0,SAS,113.0,525.0,0.215,1.0,,,49.0,32.0,7.1,16.8,2.0,0.6,0.5,0.571,0.0,0.676,5.8,0.178,1995,all-nba
3rd,C,Hakeem Olajuwon,32.0,HOU,102.0,525.0,0.194,3.0,,,72.0,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.756,10.7,0.181,1995,all-nba
3rd,F,Detlef Schrempf,32.0,SEA,95.0,525.0,0.181,1.0,,,82.0,35.2,19.2,6.2,3.8,1.1,0.4,0.523,0.514,0.839,12.9,0.215,1995,all-nba
3rd,G,Clyde Drexler,32.0,TOT,73.0,525.0,0.139,4.0,,,76.0,35.9,21.8,6.3,4.8,1.8,0.6,0.461,0.36,0.824,11.7,0.206,1995,all-nba
,,,,,,,,,,,,,,,,,,,,,,,1995,all-nba
ORV,F,Jamal Mashburn,22.0,DAL,64.0,525.0,0.122,2.0,,,80.0,37.3,24.1,4.1,3.7,1.0,0.1,0.436,0.328,0.739,6.3,0.102,1995,all-nba
ORV,C,Patrick Ewing,32.0,NYK,51.0,525.0,0.097,1.0,,,79.0,37.0,23.9,11.0,2.7,0.9,2.0,0.503,0.286,0.75,9.6,0.157,1995,all-nba
ORV,G,Michael Jordan,31.0,CHI,44.0,525.0,0.084,7.0,,,17.0,39.3,26.9,6.9,5.3,1.8,0.8,0.411,0.5,0.801,2.3,0.167,1995,all-nba
