TEAM,GP,POSS,FREQ%,PPP,PTS,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE
Phoenix Suns,5,63,11.4,1.19,75,28,51,54.9,58.8,17.5,6.3,15.9,4.8,55.6,100.0
LA Clippers,5,70,12.3,0.86,60,24,58,41.4,44.0,8.6,10.0,7.1,1.4,41.4,20.0
Philadelphia 76ers,4,75,18.0,0.79,59,23,64,35.9,40.6,5.3,10.7,4.0,1.3,34.7,13.3
New York Knicks,5,64,11.8,0.89,57,21,56,37.5,42.0,9.4,4.7,6.3,1.6,40.6,40.0
Atlanta Hawks,5,47,8.1,1.06,50,21,40,52.5,60.0,2.1,12.8,2.1,0.0,46.8,93.3
Boston Celtics,5,47,8.5,1.0,47,19,40,47.5,53.8,4.3,10.6,4.3,0.0,44.7,71.4
Miami Heat,5,44,7.9,1.02,45,18,36,50.0,51.4,13.6,13.6,11.4,9.1,45.5,80.0
Brooklyn Nets,4,42,10.9,1.02,43,18,35,51.4,54.3,7.1,9.5,9.5,2.4,47.6,86.7
Minnesota Timberwolves,5,42,7.9,0.98,41,16,36,44.4,50.0,9.5,7.1,9.5,2.4,42.9,60.0
Denver Nuggets,5,38,7.0,1.0,38,15,28,53.6,60.7,10.5,15.8,5.3,0.0,47.4,71.4
Sacramento Kings,5,42,6.9,0.88,37,15,34,44.1,45.6,11.9,11.9,11.9,4.8,42.9,33.3
Los Angeles Lakers,5,48,8.4,0.73,35,12,38,31.6,32.9,14.6,8.3,14.6,2.1,37.5,6.7
Cleveland Cavaliers,5,30,5.9,0.9,27,10,22,45.5,50.0,10.0,16.7,6.7,0.0,43.3,46.7
Milwaukee Bucks,5,31,5.4,0.87,27,11,25,44.0,46.0,9.7,9.7,9.7,0.0,45.2,26.7
Golden State Warriors,5,37,6.4,0.68,25,10,33,30.3,30.3,8.1,5.4,5.4,2.7,32.4,0.0
Memphis Grizzlies,5,17,2.9,0.94,16,5,13,38.5,38.5,23.5,5.9,23.5,5.9,47.1,53.3
