,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
22192,,Marcus Smart,BOS,21,8.0,29,24,0.83,,10,24,41.7,43.8,10.3,6.9,6.9,41.4,2022,iso,0.0,26.8,,,,,
22193,,Brandon Ingram,NOP,6,16.9,27,22,0.81,,8,23,34.8,37.0,3.7,11.1,3.7,40.7,2022,iso,0.0,24.4,,,,,
22194,,DeMar DeRozan,CHI,5,20.0,24,21,0.88,,7,19,36.8,36.8,4.2,16.7,16.7,45.8,2022,iso,0.0,43.9,,,,,
22195,,Bam Adebayo,MIA,18,6.1,15,20,1.33,,8,13,61.5,61.5,6.7,20.0,20.0,60.0,2022,iso,13.3,97.6,,,,,
22196,,De'Andre Hunter,ATL,5,16.5,15,19,1.27,,7,12,58.3,62.5,6.7,13.3,13.3,60.0,2022,iso,0.0,92.7,,,,,
22197,,Tobias Harris,PHI,12,9.4,18,19,1.06,,9,15,60.0,63.3,16.7,0.0,0.0,50.0,2022,iso,0.0,73.2,,,,,
22198,,Dillon Brooks,MEM,11,9.9,20,19,0.95,,8,18,44.4,50.0,10.0,5.0,5.0,40.0,2022,iso,5.0,58.5,,,,,
22199,,CJ McCollum,NOP,6,16.3,25,19,0.76,,7,19,36.8,42.1,16.0,8.0,8.0,36.0,2022,iso,0.0,22.0,,,,,
22200,,,MIN,6,14.1,18,18,1.0,,7,13,53.8,57.7,16.7,11.1,11.1,50.0,2022,iso,0.0,62.5,,,,,
22201,,Kevin Durant,BKN,4,24.6,30,18,0.6,,4,20,20.0,22.5,16.7,13.3,13.3,26.7,2022,iso,0.0,4.9,,,,,
22202,,Gabe Vincent,MIA,18,5.6,9,15,1.67,,5,9,55.6,77.8,0.0,11.1,11.1,55.6,2022,iso,11.1,0.0,,,,,
22203,,O.G. Anunoby,TOR,6,13.1,13,15,1.15,,7,13,53.8,53.8,0.0,7.7,7.7,53.8,2022,iso,7.7,87.8,,,,,
22204,,Klay Thompson,GSW,22,4.4,18,15,0.83,,7,18,38.9,41.7,0.0,0.0,0.0,38.9,2022,iso,0.0,30.0,,,,,
22205,,Andrew Wiggins,GSW,22,6.3,23,14,0.61,,5,17,29.4,29.4,13.0,13.0,13.0,34.8,2022,iso,0.0,7.3,,,,,
22206,,Tyler Herro,MIA,15,8.3,18,13,0.72,,6,13,46.2,46.2,22.2,5.6,5.6,38.9,2022,iso,0.0,17.1,,,,,
22207,,Nikola Jokic,DEN,5,8.8,13,12,0.92,,5,11,45.5,45.5,7.7,7.7,7.7,46.2,2022,iso,0.0,51.2,,,,,
22208,,Jonathan Kuminga,GSW,16,15.5,13,11,0.85,,5,11,45.5,45.5,0.0,15.4,7.7,46.2,2022,iso,0.0,34.1,,,,,
22209,,Bones Hyland,DEN,5,16.3,8,10,1.25,,3,6,50.0,66.7,12.5,12.5,12.5,50.0,2022,iso,0.0,0.0,,,,,
22210,,Derrick White,BOS,23,4.4,10,10,1.0,,3,6,50.0,50.0,10.0,30.0,30.0,60.0,2022,iso,0.0,62.5,,,,,
22211,,Gary Trent Jr.,TOR,6,10.8,10,9,0.9,,2,8,25.0,31.3,0.0,20.0,20.0,40.0,2022,iso,0.0,48.8,,,,,
22212,,Bojan Bogdanovic,UTA,6,12.6,13,9,0.69,,4,8,50.0,50.0,30.8,7.7,7.7,38.5,2022,iso,0.0,12.2,,,,,
22213,,Kyle Anderson,MEM,12,11.6,8,8,1.0,,4,7,57.1,57.1,12.5,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22214,,Larry Nance Jr.,NOP,6,6.0,3,7,2.33,,3,3,100.0,100.0,0.0,33.3,33.3,100.0,2022,iso,33.3,0.0,,,,,
22215,,Payton Pritchard,BOS,24,4.3,5,7,1.4,,3,4,75.0,87.5,20.0,0.0,0.0,60.0,2022,iso,0.0,0.0,,,,,
22216,,Jordan Clarkson,UTA,6,7.7,7,7,1.0,,2,6,33.3,33.3,0.0,14.3,14.3,42.9,2022,iso,0.0,0.0,,,,,
22217,,Zach LaVine,CHI,4,8.6,7,7,1.0,,3,6,50.0,50.0,14.3,14.3,14.3,42.9,2022,iso,14.3,0.0,,,,,
22218,,Jaren Jackson Jr.,MEM,12,5.1,10,7,0.7,,2,8,25.0,25.0,0.0,20.0,20.0,40.0,2022,iso,0.0,14.6,,,,,
22219,,D'Angelo Russell,MIN,6,14.6,14,7,0.5,,3,12,25.0,29.2,14.3,0.0,0.0,21.4,2022,iso,0.0,2.4,,,,,
22220,,Scottie Barnes,TOR,4,12.7,7,6,0.86,,3,7,42.9,42.9,0.0,0.0,0.0,42.9,2022,iso,0.0,0.0,,,,,
22221,,Precious Achiuwa,TOR,6,13.8,9,6,0.67,,3,8,37.5,37.5,11.1,0.0,0.0,33.3,2022,iso,0.0,0.0,,,,,
22222,,Cameron Payne,PHX,13,7.9,7,5,0.71,,2,7,28.6,35.7,0.0,0.0,0.0,28.6,2022,iso,0.0,0.0,,,,,
22223,,Kyle Lowry,MIA,10,6.2,7,5,0.71,,2,6,33.3,41.7,14.3,0.0,0.0,28.6,2022,iso,0.0,0.0,,,,,
22224,,Patrick Beverley,MIN,6,11.4,8,5,0.63,,2,3,66.7,66.7,50.0,12.5,0.0,37.5,2022,iso,0.0,0.0,,,,,
22225,,Naji Marshall,NOP,6,13.3,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22226,,Caleb Martin,MIA,17,2.2,2,4,2.0,,2,2,100.0,100.0,0.0,50.0,50.0,100.0,2022,iso,50.0,0.0,,,,,
22227,,Bryn Forbes,DEN,5,15.8,3,4,1.33,,1,2,50.0,50.0,0.0,33.3,33.3,66.7,2022,iso,0.0,0.0,,,,,
22228,,Desmond Bane,MEM,12,2.1,4,4,1.0,,1,3,33.3,33.3,0.0,25.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22229,,JaVale McGee,PHX,12,7.7,5,4,0.8,,1,4,25.0,25.0,0.0,20.0,0.0,40.0,2022,iso,0.0,0.0,,,,,
22230,,Trey Burke,DAL,10,20.0,5,4,0.8,,2,5,40.0,40.0,0.0,0.0,0.0,40.0,2022,iso,0.0,0.0,,,,,
22231,,Trae Young,ATL,5,13.3,15,4,0.27,,1,10,10.0,10.0,26.7,6.7,6.7,13.3,2022,iso,0.0,0.0,,,,,
22232,,Brook Lopez,MIL,12,0.8,1,3,3.0,,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22233,,,UTA,1,50.0,1,3,3.0,,1,1,100.0,100.0,0.0,100.0,100.0,100.0,2022,iso,100.0,0.0,,,,,
22234,,De'Anthony Melton,MEM,10,2.5,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22235,,Austin Rivers,DEN,5,9.1,2,3,1.5,,1,2,50.0,50.0,0.0,50.0,50.0,50.0,2022,iso,50.0,0.0,,,,,
22236,,Max Strus,MIA,18,1.0,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22237,,Delon Wright,ATL,5,5.3,2,3,1.5,,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22238,,Cameron Johnson,PHX,13,2.4,3,3,1.0,,1,2,50.0,50.0,0.0,33.3,33.3,66.7,2022,iso,0.0,0.0,,,,,
22239,,Danilo Gallinari,ATL,5,5.5,3,3,1.0,,1,3,33.3,50.0,0.0,0.0,0.0,33.3,2022,iso,0.0,0.0,,,,,
22240,,Draymond Green,GSW,22,1.4,3,3,1.0,,1,1,100.0,150.0,66.7,0.0,0.0,33.3,2022,iso,0.0,0.0,,,,,
22241,,Victor Oladipo,MIA,15,2.7,5,3,0.6,,1,2,50.0,50.0,40.0,20.0,20.0,40.0,2022,iso,0.0,0.0,,,,,
22242,,Nikola Vucevic,CHI,5,1.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22243,,Jaxson Hayes,NOP,6,2.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22244,,Ziaire Williams,MEM,10,1.7,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2022,iso,0.0,0.0,,,,,
22245,,Patrick Williams,CHI,5,1.7,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22246,,Jordan McLaughlin,MIN,5,4.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22247,,Coby White,CHI,5,1.9,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22248,,Tony Bradley,CHI,2,20.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22249,,Xavier Tillman,MEM,9,2.6,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,iso,0.0,0.0,,,,,
22250,,Reggie Bullock,DAL,18,0.6,1,2,2.0,,0,0,0.0,0.0,0.0,100.0,100.0,100.0,2022,iso,0.0,0.0,,,,,
22251,,Jonas Valanciunas,NOP,6,2.2,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22252,,Seth Curry,BKN,4,4.7,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22253,,Will Barton,DEN,5,2.5,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22254,,Paul Reed,PHI,12,4.1,2,2,1.0,,1,2,50.0,50.0,0.0,50.0,50.0,50.0,2022,iso,50.0,0.0,,,,,
22255,,Herbert Jones,NOP,6,3.2,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2022,iso,0.0,0.0,,,,,
22256,,Aaron Gordon,DEN,5,4.1,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2022,iso,0.0,0.0,,,,,
22257,,Shake Milton,PHI,12,5.6,3,2,0.67,,1,3,33.3,33.3,0.0,0.0,0.0,33.3,2022,iso,0.0,0.0,,,,,
22258,,Jose Alvarado,NOP,6,6.5,3,2,0.67,,0,0,0.0,0.0,33.3,66.7,66.7,66.7,2022,iso,0.0,0.0,,,,,
22259,,Khris Middleton,MIL,2,11.1,4,2,0.5,,1,2,50.0,50.0,50.0,0.0,0.0,25.0,2022,iso,0.0,0.0,,,,,
22260,,Bogdan Bogdanovic,ATL,4,6.9,4,2,0.5,,1,3,33.3,33.3,25.0,0.0,0.0,25.0,2022,iso,0.0,0.0,,,,,
22261,,Tyus Jones,MEM,12,4.2,5,2,0.4,,1,5,20.0,20.0,0.0,0.0,0.0,20.0,2022,iso,0.0,0.0,,,,,
22262,,Deandre Ayton,PHX,13,2.6,5,2,0.4,,1,3,33.3,33.3,40.0,0.0,0.0,20.0,2022,iso,0.0,0.0,,,,,
22263,,Bobby Portis,MIL,12,3.5,5,2,0.4,,1,3,33.3,33.3,40.0,0.0,0.0,20.0,2022,iso,0.0,0.0,,,,,
22264,,Grayson Allen,MIL,12,6.4,6,2,0.33,,1,6,16.7,16.7,0.0,0.0,0.0,16.7,2022,iso,0.0,0.0,,,,,
22265,,Brandon Clarke,MEM,12,0.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22266,,Jarrett Culver,MEM,3,7.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22267,,,DAL,18,0.5,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22268,,Naz Reid,MIN,5,3.8,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22269,,Jaylen Nowell,MIN,1,10.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22270,,Ayo Dosunmu,CHI,5,3.4,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22271,,Pat Connaughton,MIL,12,1.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22272,,Taurean Prince,MIN,5,2.9,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22273,,Fred VanVleet,TOR,4,1.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22274,,Bruce Brown,BKN,4,2.0,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22275,,Vlatko Cancar,DEN,2,20.0,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22276,,Greg Monroe,MIN,2,16.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22277,,Wesley Matthews,MIL,12,1.4,1,0,0.0,,0,0,0.0,0.0,0.0,100.0,100.0,0.0,2022,iso,0.0,0.0,,,,,
22278,,Alex Caruso,CHI,4,4.2,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22279,,Damion Lee,GSW,16,2.4,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22280,,Kevin Huerter,ATL,5,1.7,1,0,0.0,,0,0,0.0,0.0,100.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22281,,Goran Dragic,BKN,4,2.7,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22282,,Aaron Nesmith,BOS,15,4.8,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22283,,Nik Stauskas,BOS,13,7.1,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22284,,Frank Ntilikina,DAL,12,3.3,1,0,0.0,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22285,,Jaden Springer,PHI,5,33.3,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22286,,Jevon Carter,MIL,11,7.7,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22287,,DeMarcus Cousins,DEN,5,4.7,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22288,,Yuta Watanabe,TOR,4,28.6,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22289,,Kevon Looney,GSW,22,1.8,2,0,0.0,,0,1,0.0,0.0,50.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22290,,Serge Ibaka,MIL,6,10.5,2,0,0.0,,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22291,,,GSW,14,15.8,3,0,0.0,,0,1,0.0,0.0,66.7,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22292,,Mike Conley,UTA,6,3.9,3,0,0.0,,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22293,,Mikal Bridges,PHX,13,1.8,3,0,0.0,,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2022,iso,0.0,0.0,,,,,
22294,,Luka Doncic,DAL,15,10.7,50,47,0.94,,19,42,45.2,45.2,8.0,14.0,10.0,46.0,2022,post,6.0,52.0,,,,,
22295,,Nikola Jokic,DEN,5,32.7,48,46,0.96,,19,34,55.9,55.9,17.0,12.0,6.0,50.0,2022,post,0.0,64.0,,,,,
22296,,Joel Embiid,PHI,10,19.5,45,43,0.96,,14,27,51.9,51.9,22.0,22.0,16.0,49.0,2022,post,4.0,60.0,,,,,
22297,,Giannis Antetokounmpo,MIL,12,10.3,41,39,0.95,,15,28,53.6,53.6,17.0,20.0,20.0,49.0,2022,post,5.0,56.0,,,,,
22298,,Deandre Ayton,PHX,13,19.4,38,35,0.92,,15,30,50.0,50.0,13.0,8.0,5.0,47.0,2022,post,0.0,40.0,,,,,
22299,,Bam Adebayo,MIA,18,15.4,38,34,0.9,,14,27,51.9,51.9,18.0,11.0,8.0,47.0,2022,post,0.0,36.0,,,,,
22300,,Jayson Tatum,BOS,24,5.9,38,31,0.82,,10,27,37.0,37.0,13.0,18.0,18.0,42.0,2022,post,3.0,28.0,,,,,
22301,,Jimmy Butler,MIA,17,5.7,23,29,1.26,,7,14,50.0,50.0,9.0,35.0,30.0,61.0,2022,post,4.0,88.0,,,,,
22302,,Jaren Jackson Jr.,MEM,12,11.6,23,27,1.17,,8,16,50.0,50.0,0.0,39.0,39.0,65.0,2022,post,9.0,80.0,,,,,
22303,,Bobby Portis,MIL,12,17.7,25,27,1.08,,13,23,56.5,56.5,4.0,4.0,4.0,56.0,2022,post,0.0,76.0,,,,,
22304,,Jonas Valanciunas,NOP,6,20.9,19,25,1.32,,6,12,50.0,50.0,0.0,47.0,37.0,68.0,2022,post,11.0,96.0,,,,,
22305,,DeMarcus Cousins,DEN,5,39.5,17,24,1.41,,9,13,69.2,69.2,0.0,29.0,29.0,76.0,2022,post,6.0,100.0,,,,,
22306,,Andrew Wiggins,GSW,22,4.4,16,15,0.94,,7,13,53.8,53.8,12.0,6.0,0.0,50.0,2022,post,0.0,48.0,,,,,
22307,,Jalen Brunson,DAL,18,4.6,17,15,0.88,,5,13,38.5,38.5,6.0,18.0,18.0,47.0,2022,post,0.0,32.0,,,,,
22308,,Klay Thompson,GSW,22,4.6,19,15,0.79,,7,19,36.8,36.8,0.0,5.0,5.0,37.0,2022,post,5.0,24.0,,,,,
22309,,JaVale McGee,PHX,12,15.4,10,13,1.3,,5,7,71.4,71.4,10.0,20.0,10.0,70.0,2022,post,0.0,92.0,,,,,
22310,,Danilo Gallinari,ATL,5,18.2,10,12,1.2,,5,7,71.4,71.4,20.0,10.0,10.0,60.0,2022,post,0.0,84.0,,,,,
22311,,Nikola Vucevic,CHI,5,11.9,12,12,1.0,,5,10,50.0,50.0,8.0,8.0,8.0,50.0,2022,post,0.0,70.8,,,,,
22312,,Jaylen Brown,BOS,24,2.4,13,12,0.92,,6,10,60.0,60.0,23.0,0.0,0.0,46.0,2022,post,0.0,44.0,,,,,
22313,,Aaron Gordon,DEN,5,9.5,7,11,1.57,,4,5,80.0,80.0,14.0,43.0,43.0,71.0,2022,post,29.0,0.0,,,,,
22314,,Brook Lopez,MIL,12,14.6,18,11,0.61,,4,14,28.6,28.6,17.0,11.0,11.0,28.0,2022,post,6.0,12.5,,,,,
22315,,Al Horford,BOS,23,7.6,18,11,0.61,,4,14,28.6,28.6,17.0,11.0,11.0,28.0,2022,post,6.0,12.5,,,,,
22316,,Kevin Durant,BKN,4,8.2,10,10,1.0,,5,9,55.6,55.6,10.0,0.0,0.0,50.0,2022,post,0.0,70.8,,,,,
22317,,John Collins,ATL,5,10.6,5,9,1.8,,4,5,80.0,80.0,0.0,20.0,20.0,80.0,2022,post,20.0,0.0,,,,,
22318,,,MIN,6,9.4,12,9,0.75,,2,6,33.3,33.3,25.0,25.0,17.0,42.0,2022,post,0.0,20.0,,,,,
22319,,Bojan Bogdanovic,UTA,6,4.9,5,8,1.6,,4,5,80.0,80.0,0.0,0.0,0.0,80.0,2022,post,0.0,0.0,,,,,
22320,,Brandon Ingram,NOP,6,5.0,8,8,1.0,,2,5,40.0,40.0,12.0,25.0,12.0,50.0,2022,post,0.0,0.0,,,,,
22321,,Maxi Kleber,DAL,18,4.7,6,7,1.17,,2,3,66.7,66.7,17.0,33.0,17.0,67.0,2022,post,0.0,0.0,,,,,
22322,,Jrue Holiday,MIL,12,4.2,12,7,0.58,,2,10,20.0,20.0,0.0,17.0,17.0,33.0,2022,post,0.0,8.0,,,,,
22323,,Scottie Barnes,TOR,4,9.1,5,6,1.2,,3,5,60.0,60.0,0.0,0.0,0.0,60.0,2022,post,0.0,0.0,,,,,
22324,,Mikal Bridges,PHX,13,3.7,6,6,1.0,,2,5,40.0,40.0,0.0,17.0,0.0,50.0,2022,post,0.0,0.0,,,,,
22325,,Tobias Harris,PHI,12,7.3,14,6,0.43,,3,11,27.3,27.3,21.0,0.0,0.0,21.0,2022,post,0.0,4.0,,,,,
22326,,De'Andre Hunter,ATL,5,4.4,4,5,1.25,,2,3,66.7,66.7,0.0,25.0,25.0,75.0,2022,post,0.0,0.0,,,,,
22327,,Jonathan Kuminga,GSW,16,7.1,6,5,0.83,,2,4,50.0,50.0,33.0,17.0,17.0,33.0,2022,post,17.0,0.0,,,,,
22328,,Pascal Siakam,TOR,6,4.4,6,5,0.83,,2,5,40.0,40.0,0.0,33.0,33.0,50.0,2022,post,17.0,0.0,,,,,
22329,,O.G. Anunoby,TOR,6,8.1,8,5,0.63,,2,5,40.0,40.0,25.0,12.0,12.0,38.0,2022,post,0.0,0.0,,,,,
22330,,Larry Nance Jr.,NOP,6,4.0,2,4,2.0,,1,1,100.0,100.0,0.0,50.0,50.0,100.0,2022,post,0.0,0.0,,,,,
22331,,Kyle Anderson,MEM,12,2.9,2,4,2.0,,2,2,100.0,100.0,0.0,50.0,50.0,100.0,2022,post,50.0,0.0,,,,,
22332,,Bismack Biyombo,PHX,9,7.4,2,4,2.0,,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22333,,Marquese Chriss,DAL,8,16.7,2,4,2.0,,0,0,0.0,0.0,0.0,100.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22334,,P.J. Tucker,MIA,18,2.3,3,4,1.33,,2,2,100.0,100.0,33.0,0.0,0.0,67.0,2022,post,0.0,0.0,,,,,
22335,,DeMar DeRozan,CHI,5,3.3,4,4,1.0,,0,2,0.0,0.0,0.0,50.0,50.0,50.0,2022,post,0.0,0.0,,,,,
22336,,Boban Marjanovic,DAL,3,100.0,6,4,0.67,,1,4,25.0,25.0,17.0,17.0,17.0,33.0,2022,post,0.0,0.0,,,,,
22337,,Marcus Smart,BOS,21,2.2,8,4,0.5,,2,5,40.0,40.0,38.0,0.0,0.0,25.0,2022,post,0.0,0.0,,,,,
22338,,Draymond Green,GSW,22,5.0,11,4,0.36,,2,4,50.0,50.0,64.0,0.0,0.0,18.0,2022,post,0.0,0.0,,,,,
22339,,Devin Booker,PHX,10,3.0,7,3,0.43,,1,3,33.3,33.3,43.0,14.0,14.0,29.0,2022,post,0.0,0.0,,,,,
22340,,Omer Yurtseven,MIA,9,5.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22341,,Vlatko Cancar,DEN,2,20.0,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22342,,Dewayne Dedmon,MIA,14,1.8,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22343,,Stephen Curry,GSW,22,0.2,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22344,,Daniel Theis,BOS,16,1.5,1,2,2.0,,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2022,post,0.0,0.0,,,,,
22345,,Onyeka Okongwu,ATL,5,8.3,2,2,1.0,,0,0,0.0,0.0,50.0,50.0,50.0,50.0,2022,post,0.0,0.0,,,,,
22346,,Andre Drummond,BKN,4,10.5,2,2,1.0,,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2022,post,0.0,0.0,,,,,
