PLAYER,TEAM,GP,W,L,MIN,PassesMade,PassesReceived,AST,SecondaryAST,PotentialAST,AST PTSCreated,ASTAdj,AST ToPass%,AST ToPass% Adj,PLAYER_ID,TEAM_ID,FT_AST
Blake Griffin,LAC,35,22,13,1170.0,2065,1990,170,12,322,425,189,0.082,0.092,201933,1610612746,8
Boban Marjanović,SAS,54,47,7,508.0,466,412,21,2,42,55,28,0.045,0.06,1626246,1610612759,3
Bobby Portis,CHI,62,29,33,1102.0,1431,1035,52,7,113,139,66,0.036,0.046,1626171,1610612741,6
Bojan Bogdanović,BKN,79,21,58,2115.0,1526,1935,99,18,193,242,124,0.065,0.081,202711,1610612751,9
Boris Diaw,SAS,76,64,12,1386.0,2227,1822,176,22,328,434,210,0.079,0.094,2564,1610612759,15
Bradley Beal,WAS,55,28,27,1708.0,1784,2342,162,31,355,414,212,0.091,0.119,203078,1610612764,19
Brandan Wright,MEM,12,6,6,212.0,204,164,6,1,21,17,8,0.029,0.039,201148,1610612763,1
Branden Dawson,LAC,6,5,1,29.0,15,12,0,0,1,0,0,0.0,0.0,1626183,1610612746,0
Brandon Bass,LAL,66,16,50,1342.0,1244,1007,74,8,162,202,93,0.059,0.075,101138,1610612747,11
Brandon Jennings,ORL,48,20,28,868.0,1694,1904,170,18,370,426,208,0.1,0.123,201943,1610612753,20
Brandon Knight,PHX,52,16,36,1870.0,2973,3733,263,41,582,679,331,0.088,0.111,202688,1610612756,31
Brandon Rush,GSW,72,63,9,1055.0,998,933,57,10,103,153,75,0.057,0.075,201575,1610612744,6
Brian Roberts,POR,51,26,25,470.0,737,889,54,10,133,135,69,0.073,0.094,203148,1610612757,5
Briante Weber,MIA,7,3,4,169.0,336,328,21,2,46,47,25,0.063,0.074,1627362,1610612748,3
Brook Lopez,BKN,73,21,52,2457.0,2212,2553,146,19,331,379,187,0.066,0.085,201572,1610612751,19
Bruno Caboclo,TOR,6,6,0,43.0,43,42,1,0,5,3,1,0.023,0.023,203998,1610612761,0
Bryce Cotton,MEM,8,1,7,39.0,54,66,3,1,7,7,5,0.056,0.093,203955,1610612763,1
Bryce Dejean-Jones,NOP,14,8,6,279.0,195,200,15,2,26,38,20,0.077,0.103,1626214,1610612740,3
C.J. Watson,ORL,33,14,19,656.0,984,999,88,4,179,218,102,0.089,0.104,201228,1610612753,9
C.J. Wilcox,LAC,23,15,8,167.0,133,180,10,2,18,21,12,0.075,0.09,203912,1610612746,1
CJ McCollum,POR,80,44,36,2780.0,3646,4775,341,53,755,887,450,0.094,0.123,203468,1610612757,56
CJ Miles,IND,64,34,30,1464.0,1249,1493,63,9,146,159,79,0.05,0.063,101139,1610612754,8
Cameron Bairstow,DET,18,4,14,103.0,149,116,6,1,14,16,8,0.04,0.054,203946,1610612765,1
Cameron Payne,OKC,57,44,13,698.0,1106,1250,108,9,215,257,123,0.098,0.111,1626166,1610612760,9
Carl Landry,PHI,36,5,31,569.0,687,631,32,1,66,82,35,0.047,0.051,201171,1610612755,2
Carmelo Anthony,NYK,72,32,40,2530.0,3029,3619,299,40,610,745,367,0.099,0.121,2546,1610612752,34
Caron Butler,SAC,16,2,14,168.0,185,180,10,1,19,26,12,0.054,0.065,2406,1610612758,2
Chandler Parsons,DAL,61,29,32,1799.0,2182,2310,169,18,328,434,203,0.077,0.093,202718,1610612742,13
Channing Frye,CLE,69,35,34,1177.0,1636,1197,69,4,130,188,84,0.042,0.051,101112,1610612739,8
Charlie Villanueva,DAL,62,29,33,665.0,770,718,24,0,48,61,29,0.031,0.038,101111,1610612742,4
Chase Budinger,PHX,66,29,37,930.0,809,782,64,8,137,165,84,0.079,0.104,201978,1610612756,9
Chris Andersen,MEM,27,11,16,403.0,404,231,12,0,30,37,17,0.03,0.042,2365,1610612763,4
Chris Bosh,MIA,53,29,24,1778.0,2341,2383,128,15,259,302,150,0.055,0.064,2547,1610612748,9
Chris Copeland,MIL,24,10,14,156.0,118,121,11,0,13,24,10,0.093,0.085,203142,1610612749,0
Chris Johnson,UTA,70,38,32,857.0,735,742,45,7,96,106,56,0.061,0.076,203187,1610612762,5
Chris Kaman,POR,16,11,5,112.0,128,113,11,0,20,28,12,0.086,0.094,2549,1610612757,1
Chris McCullough,BKN,24,7,17,362.0,406,221,9,1,15,27,13,0.022,0.032,1626191,1610612751,1
Chris Paul,LAC,74,50,24,2420.0,4612,5483,738,68,1421,1832,898,0.16,0.195,101108,1610612746,98
Christian Wood,PHI,17,0,17,145.0,172,130,3,1,11,9,5,0.017,0.029,1626174,1610612755,1
Chuck Hayes,LAC,2,1,1,24.0,28,14,2,0,2,4,2,0.071,0.071,101236,1610612746,0
Cleanthony Early,NYK,17,6,11,154.0,145,146,6,2,12,10,6,0.041,0.041,203921,1610612752,0
Cliff Alexander,POR,8,3,5,36.0,39,25,0,0,2,0,0,0.0,0.0,1626146,1610612757,0
Clint Capela,HOU,77,39,38,1471.0,1592,879,47,6,119,123,61,0.03,0.038,203991,1610612745,7
Cody Zeller,CHA,73,42,31,1774.0,1286,1221,71,12,182,189,90,0.055,0.07,203469,1610612766,13
Cole Aldrich,LAC,60,41,19,800.0,1252,778,50,4,112,133,60,0.04,0.048,202332,1610612746,5
Corey Brewer,HOU,82,41,41,1669.0,1195,1429,109,17,212,285,147,0.091,0.123,201147,1610612745,21
Cory Jefferson,PHX,8,2,6,50.0,48,37,0,0,1,0,0,0.0,0.0,203928,1610612756,0
Cory Joseph,TOR,79,53,26,2011.0,3592,3929,246,38,547,637,314,0.068,0.087,202709,1610612761,27
Coty Clarke,BOS,3,0,3,6.0,7,8,0,0,0,0,0,0.0,0.0,1626262,1610612738,0
Courtney Lee,CHA,79,49,30,2334.0,2067,2313,136,22,300,341,171,0.066,0.083,201584,1610612766,10
Cristiano Felicio,CHI,31,14,17,321.0,502,347,26,3,49,65,29,0.052,0.058,1626245,1610612741,0
D'Angelo Russell,LAL,80,17,63,2259.0,3608,4200,266,24,587,679,335,0.074,0.093,1626156,1610612747,48
D.J. Augustin,DEN,62,35,27,1178.0,1859,2178,198,27,406,475,244,0.107,0.131,201571,1610612743,24
Dahntay Jones,CLE,1,0,1,42.0,49,45,2,0,5,5,2,0.041,0.041,2563,1610612739,0
Damian Lillard,POR,75,40,35,2676.0,4535,5810,512,49,1030,1290,607,0.113,0.134,203081,1610612757,56
Damien Inglis,MIL,20,5,15,156.0,160,114,10,2,19,20,12,0.063,0.075,203996,1610612749,2
Damjan Rudez,MIN,33,9,24,277.0,339,222,11,2,39,29,15,0.032,0.044,204014,1610612750,2
Danilo Gallinari,DEN,53,22,31,1839.0,1767,1970,135,11,282,315,152,0.076,0.086,201568,1610612743,9
Danny Green,SAS,79,65,14,2062.0,2618,2355,141,28,265,336,181,0.054,0.069,201980,1610612759,11
Dante Cunningham,NOP,80,28,52,1971.0,1645,1198,77,11,120,186,92,0.047,0.056,201967,1610612740,4
Darrell Arthur,DEN,70,26,44,1516.0,1718,1409,96,5,172,238,112,0.056,0.065,201589,1610612743,12
Darren Collison,SAC,73,29,44,2192.0,3280,3783,313,41,675,774,382,0.095,0.116,201954,1610612758,32
Darrun Hilliard,DET,38,17,21,383.0,259,362,27,4,67,73,35,0.104,0.135,1626199,1610612765,3
David Lee,DAL,54,26,28,888.0,1320,1052,80,5,172,213,94,0.061,0.071,101135,1610612742,8
David West,SAS,78,63,15,1404.0,1738,1489,143,12,279,356,173,0.082,0.1,2561,1610612759,17
DeAndre Jordan,LAC,77,51,26,2598.0,3255,1633,90,10,185,205,102,0.028,0.031,201599,1610612746,7
DeJuan Blair,WAS,29,12,17,218.0,239,173,11,0,20,24,10,0.046,0.042,201971,1610612764,1
DeMar DeRozan,TOR,77,52,25,2764.0,2944,4207,311,33,672,811,366,0.106,0.124,201942,1610612761,26
DeMarcus Cousins,SAC,64,29,35,2221.0,2647,3155,210,26,433,522,252,0.079,0.095,202326,1610612758,16
DeMarre Carroll,TOR,26,16,10,786.0,806,761,27,5,65,75,34,0.033,0.042,201960,1610612761,1
Delon Wright,TOR,27,19,8,229.0,381,436,31,3,60,76,35,0.081,0.092,1626153,1610612761,2
Dennis Schröder,ATL,80,47,33,1621.0,3188,3822,349,74,719,894,454,0.109,0.142,203471,1610612737,26
Deron Williams,DAL,65,31,34,2106.0,4613,5028,378,48,809,989,470,0.082,0.102,101114,1610612742,47
Derrick Favors,UTA,62,30,32,1983.0,3060,2717,94,10,222,247,114,0.031,0.037,202324,1610612762,9
Derrick Rose,CHI,66,32,34,2097.0,3576,4327,311,49,635,770,388,0.087,0.109,201565,1610612741,34
Derrick Williams,NYK,80,32,48,1435.0,1704,1809,75,13,172,183,94,0.044,0.055,202682,1610612752,7
Devin Booker,PHX,76,20,56,2108.0,2018,2886,200,17,481,517,243,0.099,0.12,1626164,1610612756,27
Devin Harris,DAL,64,35,29,1280.0,1504,1596,118,15,235,298,150,0.078,0.1,2734,1610612742,16
Devyn Marble,ORL,28,12,16,249.0,169,192,12,0,28,30,12,0.071,0.071,203906,1610612753,0
Dewayne Dedmon,ORL,58,21,37,705.0,642,424,13,1,44,32,15,0.02,0.023,203473,1610612753,1
Dion Waiters,OKC,78,53,25,2152.0,1368,1889,154,11,339,405,182,0.113,0.133,203079,1610612760,17
Dirk Nowitzki,DAL,75,38,37,2364.0,2791,2875,132,32,286,345,177,0.047,0.063,1717,1610612742,15
Donald Sloan,BKN,61,13,48,1318.0,2672,2759,268,30,547,642,319,0.1,0.119,202388,1610612751,20
Donatas Motiejunas,HOU,37,19,18,547.0,743,628,41,3,85,102,48,0.055,0.065,202700,1610612745,4
Doug McDermott,CHI,81,41,40,1861.0,1181,1416,59,17,117,137,77,0.05,0.065,203926,1610612741,5
Draymond Green,GSW,81,73,8,2808.0,5261,4135,598,49,1106,1534,708,0.114,0.135,203110,1610612744,63
Drew Gooden,WAS,30,18,12,305.0,410,277,13,3,38,39,19,0.032,0.046,2400,1610612764,2
Duje Dukan,SAC,1,0,1,24.0,21,18,1,0,3,3,2,0.048,0.095,1626251,1610612758,1
Dwight Howard,HOU,71,34,37,2280.0,2696,1820,98,17,214,249,123,0.036,0.046,2730,1610612745,8
Dwight Powell,DAL,69,35,34,992.0,1402,902,44,7,90,111,53,0.031,0.038,203939,1610612742,1
Dwyane Wade,MIA,74,43,31,2258.0,2628,3616,344,28,658,843,406,0.131,0.154,2548,1610612748,38
E'Twaun Moore,CHI,59,29,30,1263.0,1453,1703,99,31,216,245,140,0.068,0.096,202734,1610612741,8
Ed Davis,POR,81,43,38,1684.0,2092,1056,88,14,198,225,110,0.042,0.053,202334,1610612757,9
Edy Tavares,ATL,11,7,4,73.0,71,58,3,0,4,9,4,0.042,0.056,204002,1610612737,0
Elfrid Payton,ORL,72,32,40,2125.0,4176,4667,463,38,935,1132,546,0.111,0.131,203901,1610612753,44
Elijah Millsap,UTA,20,9,11,173.0,171,172,19,0,31,49,20,0.111,0.117,202407,1610612762,1
Elliot Williams,CHA,5,4,1,45.0,79,83,4,0,8,11,5,0.051,0.063,202343,1610612766,1
Elton Brand,PHI,17,2,15,225.0,341,260,18,0,35,52,19,0.053,0.056,1882,1610612755,0
Emmanuel Mudiay,DEN,68,29,39,2068.0,3663,4435,372,46,756,885,453,0.102,0.124,1626144,1610612743,51
Enes Freedom,OKC,82,55,27,1721.0,2564,1356,33,7,92,90,43,0.013,0.017,202683,1610612760,1
Eric Bledsoe,PHX,31,12,19,1059.0,1915,2256,190,31,435,483,244,0.099,0.127,202339,1610612756,25
Eric Gordon,NOP,45,14,31,1481.0,1212,1666,121,11,241,307,150,0.1,0.124,201569,1610612740,15
Eric Moreland,SAC,7,1,6,43.0,45,26,1,0,3,3,1,0.022,0.022,203961,1610612758,0
Erick Green,DEN,9,6,3,42.0,79,84,3,0,11,10,4,0.038,0.051,203475,1610612743,1
Ersan Ilyasova,ORL,74,35,39,1880.0,2276,1627,67,9,158,166,83,0.029,0.036,101141,1610612753,6
Evan Fournier,ORL,78,33,45,2532.0,2482,2976,211,32,471,483,254,0.085,0.102,203095,1610612753,16
Evan Turner,BOS,80,46,34,2244.0,3238,3425,355,21,712,879,416,0.11,0.128,202323,1610612738,41
Festus Ezeli,GSW,46,42,4,770.0,841,624,32,4,63,91,40,0.038,0.048,203105,1610612744,1
Frank Kaminsky,CHA,81,47,34,1708.0,2774,1660,98,11,201,273,121,0.035,0.044,1626163,1610612766,13
Garrett Temple,WAS,80,40,40,1951.0,1759,1944,140,15,289,339,164,0.08,0.093,202066,1610612764,9
Gary Harris,DEN,76,31,45,2439.0,1550,2043,147,13,295,368,181,0.095,0.117,203914,1610612743,19
Gary Neal,WAS,40,18,22,807.0,751,930,47,7,119,116,59,0.063,0.079,202390,1610612764,6
George Hill,IND,74,41,33,2524.0,4204,4537,259,33,632,639,319,0.062,0.076,201588,1610612754,28
Gerald Green,MIA,69,40,29,1557.0,1003,1231,56,10,128,144,77,0.056,0.077,101123,1610612748,11
Gerald Henderson,POR,72,39,33,1431.0,1081,1336,75,13,161,197,99,0.069,0.092,201945,1610612757,10
Giannis Antetokounmpo,MIL,80,32,48,2823.0,3936,3718,345,44,648,795,414,0.088,0.105,203507,1610612749,31
Glenn Robinson III,IND,45,24,21,508.0,449,464,26,6,64,67,37,0.058,0.082,203922,1610612754,5
Goran Dragic,MIA,72,44,28,2363.0,4571,5078,419,56,857,1033,525,0.092,0.115,201609,1610612748,52
Gordon Hayward,UTA,80,38,42,2893.0,3618,4489,296,32,712,765,371,0.082,0.103,202330,1610612762,47
Gorgui Dieng,MIN,82,29,53,2220.0,2321,1825,143,18,261,347,175,0.062,0.075,203476,1610612750,15
Greg Monroe,MIL,79,32,47,2314.0,2270,2282,178,18,342,454,222,0.078,0.098,202328,1610612749,26
Greg Smith,MIN,18,8,10,192.0,171,119,6,1,11,13,7,0.035,0.041,202962,1610612750,0
Greivis Vasquez,MIL,23,9,14,460.0,885,915,91,9,188,232,113,0.103,0.128,202349,1610612749,12
Harrison Barnes,GSW,66,59,7,2042.0,1983,1876,117,22,212,307,148,0.059,0.075,203084,1610612744,10
Hassan Whiteside,MIA,73,42,31,2125.0,1549,1266,29,2,93,80,40,0.019,0.026,202355,1610612748,2
Henry Sims,BKN,14,2,12,263.0,217,166,9,1,15,21,11,0.041,0.051,203156,1610612751,1
Hollis Thompson,PHI,77,10,67,2154.0,1673,1860,99,16,225,269,137,0.059,0.082,203138,1610612755,21
Ian Clark,GSW,66,59,7,578.0,873,1004,64,9,110,161,77,0.073,0.088,203546,1610612744,5
Ian Mahinmi,IND,71,41,30,1816.0,2251,1735,104,8,237,274,123,0.046,0.055,101133,1610612754,11
Iman Shumpert,CLE,54,39,15,1316.0,1087,1053,92,11,180,243,109,0.085,0.1,202697,1610612739,7
Isaiah Canaan,PHI,77,10,67,1966.0,2642,2975,137,19,320,351,175,0.052,0.066,203477,1610612755,17
Isaiah Thomas,BOS,81,47,34,2610.0,4832,6116,500,64,1068,1235,603,0.103,0.125,202738,1610612738,48
Ish Smith,PHI,77,16,61,2239.0,4893,5550,502,47,1030,1245,593,0.103,0.121,202397,1610612755,55
J.J. Barea,DAL,74,38,36,1667.0,3134,3585,302,38,656,753,374,0.096,0.119,200826,1610612742,43
JJ Hickson,WAS,35,17,18,437.0,570,451,23,2,48,60,27,0.04,0.047,201581,1610612764,1
JJ O'Brien,UTA,2,2,0,6.0,3,2,0,0,0,0,0,0.0,0.0,1626266,1610612762,0
JJ Redick,LAC,75,50,25,2097.0,1514,2253,106,39,230,285,169,0.07,0.112,200755,1610612746,21
JR Smith,CLE,77,53,24,2362.0,1818,2148,130,27,230,320,164,0.072,0.09,2747,1610612739,10
JaKarr Sampson,DEN,73,18,55,1160.0,847,972,46,11,106,128,63,0.054,0.074,203960,1610612743,2
JaMychal Green,MEM,78,39,39,1446.0,1760,1356,67,4,157,169,84,0.038,0.048,203210,1610612763,14
JaVale McGee,DAL,34,15,19,370.0,337,249,3,0,15,9,4,0.009,0.012,201580,1610612742,0
Jabari Parker,MIL,76,32,44,2408.0,2736,2219,130,17,251,326,168,0.048,0.061,203953,1610612749,18
Jae Crowder,BOS,72,42,30,2278.0,2489,2261,129,25,283,310,169,0.052,0.068,203109,1610612738,16
Jahlil Okafor,PHI,53,6,47,1591.0,1565,1876,65,7,153,177,83,0.042,0.053,1626143,1610612755,8
Jamal Crawford,LAC,79,51,28,2126.0,1969,2711,183,29,395,452,232,0.093,0.118,2037,1610612746,19
Jameer Nelson,DEN,39,12,27,1036.0,1903,2106,190,22,425,478,236,0.1,0.124,2749,1610612743,24
James Anderson,SAC,50,19,31,717.0,512,573,41,7,101,109,54,0.08,0.105,202341,1610612758,4
James Ennis III,NOP,22,11,11,329.0,224,277,21,8,27,49,34,0.094,0.152,203516,1610612740,5
James Harden,HOU,82,41,41,3125.0,4265,5676,612,58,1216,1557,733,0.143,0.172,201935,1610612745,59
James Johnson,TOR,56,34,22,908.0,728,772,66,6,133,171,82,0.091,0.113,201949,1610612761,9
James Jones,CLE,48,33,15,463.0,550,458,14,2,37,40,18,0.025,0.033,2592,1610612739,1
James Michael McAdoo,GSW,41,37,4,262.0,397,292,17,2,29,41,19,0.043,0.048,203949,1610612744,0
James Young,BOS,28,11,17,196.0,134,110,9,0,19,24,10,0.067,0.075,203923,1610612738,1
Jared Cunningham,CLE,44,31,13,410.0,399,456,20,6,44,47,26,0.05,0.065,203099,1610612739,1
Jared Dudley,WAS,81,40,41,2098.0,3060,1977,171,20,332,437,216,0.056,0.071,201162,1610612764,23
Jared Sullinger,BOS,80,46,34,1900.0,2607,2273,185,18,402,473,219,0.071,0.084,203096,1610612738,15
Jarell Eddie,WAS,26,13,13,147.0,127,152,5,0,9,14,7,0.039,0.055,204067,1610612764,2
Jarell Martin,MEM,27,10,17,380.0,409,315,15,3,28,38,19,0.037,0.046,1626185,1610612763,1
Jarnell Stokes,MEM,7,1,6,19.0,18,15,1,0,3,3,1,0.056,0.056,203950,1610612763,0
Jarrett Jack,BKN,32,10,22,1027.0,2017,2277,236,25,448,528,276,0.117,0.137,101127,1610612751,18
Jason Smith,ORL,75,33,42,1144.0,1518,1238,58,8,125,151,73,0.038,0.048,201160,1610612753,8
Jason Terry,HOU,72,37,35,1258.0,1526,1571,103,9,215,257,121,0.067,0.079,1891,1610612745,13
Jason Thompson,TOR,47,38,9,471.0,708,480,29,3,46,65,32,0.041,0.045,201574,1610612761,1
Jeff Ayres,LAC,17,11,6,107.0,140,76,5,0,11,9,4,0.036,0.029,201965,1610612746,0
Jeff Green,LAC,80,48,32,2253.0,2286,2446,138,27,264,343,172,0.06,0.075,201145,1610612746,11
Jeff Teague,ATL,79,47,32,2255.0,4111,5032,470,61,1003,1155,565,0.114,0.137,201952,1610612737,38
Jeff Withey,UTA,51,25,26,658.0,914,686,20,1,55,59,23,0.022,0.025,203481,1610612762,1
Jerami Grant,PHI,77,9,68,2066.0,2604,2276,135,15,279,342,156,0.052,0.06,203924,1610612755,8
Jeremy Evans,DAL,30,16,14,251.0,175,142,2,0,14,7,4,0.011,0.023,202379,1610612742,2
Jeremy Lamb,CHA,66,40,26,1227.0,1136,1294,77,20,193,203,109,0.068,0.096,203087,1610612766,13
Jeremy Lin,CHA,78,47,31,2048.0,2430,3048,235,34,519,603,293,0.097,0.121,202391,1610612766,25
Jerian Grant,NYK,76,29,47,1265.0,2337,2591,177,28,442,454,222,0.076,0.095,1626170,1610612752,19
Jerryd Bayless,MIL,52,21,31,1505.0,1980,2204,163,28,340,391,202,0.082,0.102,201573,1610612749,13
Jimmer Fredette,SAS,6,1,5,18.0,14,20,1,0,3,3,1,0.071,0.071,202690,1610612759,0
Jimmy Butler,CHI,67,37,30,2474.0,3029,3665,321,44,670,780,384,0.106,0.127,202710,1610612741,18
Joakim Noah,CHI,29,15,14,635.0,1294,809,110,7,200,272,124,0.085,0.096,201149,1610612741,6
Jodie Meeks,DET,3,3,0,43.0,20,40,3,1,3,7,4,0.15,0.2,201975,1610612765,0
Joe Harris,CLE,5,5,0,15.0,15,13,2,2,1,3,3,0.133,0.2,203925,1610612739,0
Joe Ingles,UTA,81,40,41,1241.0,1657,1573,96,9,227,258,127,0.058,0.077,204060,1610612762,23
Joe Johnson,MIA,81,31,50,2703.0,2901,3160,318,39,616,702,359,0.11,0.124,2207,1610612748,24
Joe Young,IND,41,19,22,384.0,640,787,65,5,127,149,78,0.102,0.122,1626202,1610612754,8
Joel Anthony,DET,19,12,7,96.0,37,30,1,0,1,2,1,0.027,0.027,201202,1610612765,0
Joffrey Lauvergne,DEN,59,24,35,1041.0,1329,999,56,5,116,152,70,0.042,0.053,203530,1610612743,5
John Henson,MIL,57,22,35,960.0,859,879,54,6,115,127,65,0.063,0.076,203089,1610612749,7
John Jenkins,PHX,43,18,25,480.0,419,522,35,5,88,88,43,0.084,0.103,203098,1610612756,2
John Wall,WAS,77,37,40,2784.0,5492,6421,789,70,1602,2007,951,0.144,0.173,202322,1610612764,93
Johnny O'Bryant III,MIL,66,27,39,857.0,1005,602,32,3,72,74,38,0.032,0.038,203948,1610612749,5
Jon Leuer,PHX,67,22,45,1255.0,1766,1295,72,6,156,191,85,0.041,0.048,202720,1610612756,5
Jonas Jerebko,BOS,77,46,31,1160.0,1614,1120,61,10,139,155,79,0.038,0.049,201973,1610612738,9
Jonas Valančiūnas,TOR,59,39,20,1527.0,1862,1260,40,6,81,112,51,0.021,0.027,202685,1610612761,4
Jonathon Simmons,SAS,55,47,8,813.0,865,995,58,9,118,156,73,0.067,0.084,203613,1610612759,5
Jordan Adams,MEM,2,0,2,15.0,13,16,3,0,3,6,3,0.231,0.231,203919,1610612763,0
Jordan Clarkson,LAL,79,17,62,2552.0,2898,3682,192,17,414,507,238,0.066,0.082,203903,1610612747,25
Jordan Farmar,MEM,12,2,10,291.0,563,619,37,4,102,89,45,0.066,0.08,200770,1610612763,5
Jordan Hamilton,NOP,11,4,7,304.0,270,274,25,4,50,67,33,0.093,0.122,202706,1610612740,4
Jordan Hill,IND,73,40,33,1513.0,2084,1649,87,9,217,226,108,0.042,0.052,201941,1610612754,10
Jordan McRae,CLE,22,10,12,196.0,267,348,25,6,52,59,31,0.094,0.116,203895,1610612739,0
Jordan Mickey,BOS,16,9,7,57.0,75,55,1,0,4,3,1,0.013,0.013,1626175,1610612738,0
Jorge Gutierrez,CHA,12,9,3,63.0,100,115,17,1,27,44,19,0.17,0.19,203268,1610612766,1
Jose Calderon,NYK,72,29,43,2024.0,4208,4328,298,38,684,739,362,0.071,0.086,101181,1610612752,32
Josh Huestis,OKC,5,2,3,55.0,24,26,0,0,0,0,0,0.0,0.0,203962,1610612760,0
Josh McRoberts,MIA,42,27,15,595.0,996,803,81,8,157,197,98,0.081,0.098,201177,1610612748,9
Josh Richardson,MIA,52,29,23,1107.0,1452,1457,73,9,169,189,91,0.05,0.063,1626196,1610612748,8
Josh Smith,HOU,55,31,24,880.0,1214,1106,90,5,181,219,104,0.074,0.086,2746,1610612745,11
