PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Brooks,CHI,69,36,33,1108.0,2401,17,1,3,33.300000000000004,0,0,0.0,2,11.799999999999999,10,58.8,2,11.799999999999999,2,11.799999999999999,0,0.0,201166,1610612741
Aaron Gordon,ORL,77,32,45,1857.0,2962,297,121,186,65.10000000000001,30,48,62.5,275,92.60000000000001,65,21.9,13,4.3999999999999995,14,4.7,23,7.7,203932,1610612753
Aaron Harrison,CHA,21,15,6,93.0,90,4,1,3,33.300000000000004,0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,1626151,1610612766
Adreian Payne,MIN,52,18,34,486.0,974,75,19,42,45.2,6,8,75.0,44,58.699999999999996,18,24.0,0,0.0,5,6.7,2,2.7,203940,1610612750
Al Horford,ATL,82,48,34,2631.0,5211,526,187,269,69.5,29,36,80.60000000000001,410,77.9,209,39.7,42,8.0,21,4.0,14,2.7,201143,1610612737
Al Jefferson,CHA,47,33,14,1096.0,1338,215,82,141,58.199999999999996,24,40,60.0,194,90.2,45,20.9,7,3.3000000000000003,3,1.4000000000000001,20,9.3,2744,1610612766
Al-Farouq Aminu,POR,82,44,38,2341.0,2991,162,44,76,57.9,23,32,71.89999999999999,115,71.0,61,37.7,8,4.9,8,4.9,15,9.3,202329,1610612757
Alan Anderson,WAS,13,8,5,192.0,207,6,1,3,33.300000000000004,0,0,0.0,2,33.300000000000004,2,33.300000000000004,1,16.7,1,16.7,0,0.0,101187,1610612764
Alan Williams,PHX,10,3,7,68.0,117,29,7,19,36.8,4,6,66.7,19,65.5,4,13.8,1,3.4000000000000004,2,6.9,3,10.299999999999999,1626210,1610612756
Alec Burks,UTA,31,13,18,797.0,1499,21,2,8,25.0,3,4,75.0,7,33.300000000000004,10,47.599999999999994,1,4.8,1,4.8,2,9.5,202692,1610612762
Alex Len,PHX,78,23,55,1821.0,2978,534,145,294,49.3,90,124,72.6,389,72.8,132,24.7,14,2.6,34,6.4,58,10.9,203458,1610612756
Alex Stepheson,MEM,8,2,6,72.0,93,28,6,18,33.300000000000004,2,4,50.0,14,50.0,6,21.4,0,0.0,0,0.0,2,7.1,1627293,1610612763
Alexis Ajinca,NOP,59,20,39,861.0,1485,186,64,110,58.199999999999996,28,35,80.0,159,85.5,42,22.6,6,3.2,8,4.3,17,9.1,201582,1610612740
