PLAYER,TEAM,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,eFG%,PTS,PLAYER_ID
Aaron Brooks,CHI,69,1108.0,35,86,40.699999999999996,35.0,82.0,42.699999999999996,61.0,105,201166
Aaron Gordon,ORL,78,1863.0,50,161,31.1,40.0,131.0,30.5,43.5,140,203932
Aaron Harrison,CHA,21,93.0,3,13,23.1,3.0,10.0,30.0,34.599999999999994,9,1626151
Adreian Payne,MIN,52,486.0,17,47,36.199999999999996,7.0,24.0,29.2,43.6,41,203940
Al Horford,ATL,82,2631.0,210,509,41.3,87.0,248.0,35.099999999999994,49.8,507,201143
Al Jefferson,CHA,47,1096.0,48,101,47.5,,,,47.5,96,2744
Al-Farouq Aminu,POR,82,2341.0,130,352,36.9,118.0,325.0,36.3,53.7,378,202329
Alan Anderson,WAS,13,192.0,12,33,36.4,11.0,32.0,34.4,53.0,35,101187
Alan Williams,PHX,10,68.0,0,0,,,,,,0,1626210
Alec Burks,UTA,31,797.0,21,54,38.9,19.0,47.0,40.400000000000006,56.49999999999999,61,202692
Alex Len,PHX,78,1821.0,56,159,35.199999999999996,1.0,6.0,16.7,35.5,113,203458
Alex Stepheson,MEM,8,72.0,1,2,50.0,,,,50.0,2,1627293
Alexis Ajinca,NOP,59,861.0,51,122,41.8,0.0,1.0,0.0,41.8,102,201582
Allen Crabbe,POR,81,2105.0,136,324,42.0,108.0,263.0,41.099999999999994,58.599999999999994,380,203459
Alonzo Gee,NOP,73,1632.0,20,63,31.7,16.0,53.0,30.2,44.4,56,202087
Amar'e Stoudemire,MIA,52,762.0,15,35,42.9,,,,42.9,30,2405
Amir Johnson,BOS,79,1800.0,13,48,27.1,9.0,37.0,24.3,36.5,35,101161
Anderson Varejao,GSW,53,496.0,16,44,36.4,0.0,1.0,0.0,36.4,32,2760
Andre Drummond,DET,81,2665.0,9,19,47.4,0.0,1.0,0.0,47.4,18,203083
Andre Iguodala,GSW,65,1732.0,52,133,39.1,48.0,118.0,40.699999999999996,57.099999999999994,152,2738
Andre Miller,SAS,39,461.0,3,6,50.0,2.0,4.0,50.0,66.7,8,1889
Andre Roberson,OKC,70,1553.0,30,97,30.9,30.0,96.0,31.3,46.400000000000006,90,203460
Andrea Bargnani,BKN,46,634.0,72,165,43.6,3.0,15.0,20.0,44.5,147,200745
Andrew Bogut,GSW,70,1451.0,2,9,22.2,0.0,0.0,,22.2,4,101106
Andrew Goudelock,HOU,8,50.0,0,3,0.0,0.0,3.0,0.0,0.0,0,202726
Andrew Nicholson,ORL,56,823.0,42,119,35.3,39.0,107.0,36.4,51.7,123,203094
Andrew Wiggins,MIN,81,2845.0,71,197,36.0,45.0,133.0,33.800000000000004,47.5,187,203952
Anthony Bennett,TOR,19,84.0,3,13,23.1,3.0,13.0,23.1,34.599999999999994,9,203461
Anthony Brown,LAL,29,599.0,22,76,28.9,19.0,63.0,30.2,41.4,63,1626148
Anthony Davis,NOP,61,2164.0,136,318,42.8,33.0,98.0,33.7,48.0,305,203076
Anthony Morrow,OKC,68,926.0,77,198,38.9,68.0,179.0,38.0,56.10000000000001,222,201627
Anthony Tolliver,DET,72,1341.0,101,274,36.9,96.0,258.0,37.2,54.400000000000006,298,201229
Archie Goodwin,PHX,57,1114.0,18,61,29.5,13.0,54.0,24.099999999999998,40.2,49,203462
Aron Baynes,DET,81,1233.0,35,85,41.199999999999996,0.0,2.0,0.0,41.199999999999996,70,203382
Arron Afflalo,NYK,71,2371.0,123,299,41.099999999999994,76.0,196.0,38.800000000000004,53.800000000000004,322,201167
Austin Rivers,LAC,67,1464.0,47,123,38.2,46.0,121.0,38.0,56.89999999999999,140,203085
Avery Bradley,BOS,76,2536.0,166,446,37.2,114.0,311.0,36.7,50.0,446,202340
Axel Toupane,DEN,21,305.0,15,46,32.6,13.0,40.0,32.5,46.7,43,1626253
Ben McLemore,SAC,68,1443.0,72,196,36.7,60.0,163.0,36.8,52.0,204,203463
Beno Udrih,MEM,44,708.0,18,46,39.1,14.0,35.0,40.0,54.300000000000004,50,2757
Bismack Biyombo,TOR,82,1808.0,12,30,40.0,0.0,0.0,,40.0,24,202687
Blake Griffin,LAC,35,1170.0,91,218,41.699999999999996,4.0,10.0,40.0,42.699999999999996,186,201933
Boban Marjanović,SAS,54,508.0,8,17,47.099999999999994,,,,47.099999999999994,16,1626246
Bobby Portis,CHI,62,1102.0,54,128,42.199999999999996,15.0,45.0,33.300000000000004,48.0,123,1626171
Bojan Bogdanović,BKN,79,2115.0,122,302,40.400000000000006,111.0,283.0,39.2,58.8,355,202711
Boris Diaw,SAS,76,1386.0,34,91,37.4,23.0,64.0,35.9,50.0,91,2564
Bradley Beal,WAS,55,1708.0,89,227,39.2,70.0,181.0,38.7,54.6,248,203078
