PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Amar'e Stoudemire,MIA,52,30,22,762.0,931,123,19,34,55.900000000000006,5,8,62.5,44,35.8,80,65.0,6,7.5,4,3.3000000000000003,4,3.3000000000000003,2405,1610612748
Amir Johnson,BOS,78,44,34,1777.0,3153,152,29,49,59.199999999999996,6,8,75.0,65,42.8,88,57.9,16,18.2,8,5.3,4,2.6,101161,1610612738
Anderson Varejao,GSW,53,41,12,496.0,918,116,15,33,45.5,0,2,0.0,32,27.6,73,62.9,7,9.6,5,4.3,2,1.7000000000000002,2760,1610612744
Andre Drummond,DET,81,43,38,2666.0,3126,281,47,97,48.5,30,51,58.8,124,44.1,136,48.4,12,8.799999999999999,18,6.4,24,8.5,203083,1610612765
Andre Iguodala,GSW,65,59,6,1732.0,2698,52,7,11,63.6,2,2,100.0,16,30.8,39,75.0,9,23.1,1,1.9,1,1.9,2738,1610612744
Andre Miller,SAS,39,20,19,461.0,1072,10,2,2,100.0,0,0,0.0,4,40.0,8,80.0,1,12.5,0,0.0,0,0.0,1889,1610612759
Andre Roberson,OKC,70,48,22,1553.0,1189,34,8,12,66.7,6,12,50.0,23,67.60000000000001,15,44.1,0,0.0,1,2.9000000000000004,6,17.599999999999998,203460,1610612760
Andrea Bargnani,BKN,46,11,35,634.0,1054,82,32,52,61.5,6,6,100.0,72,87.8,24,29.299999999999997,4,16.7,1,1.2,3,3.6999999999999997,200745,1610612751
Andrew Bogut,GSW,70,62,8,1451.0,2562,126,6,23,26.1,1,2,50.0,13,10.299999999999999,92,73.0,21,22.8,6,4.8,0,0.0,101106,1610612744
Andrew Goudelock,HOU,8,5,3,50.0,110,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202726,1610612745
Andrew Nicholson,ORL,55,22,33,820.0,1187,16,2,5,40.0,0,0,0.0,4,25.0,11,68.8,0,0.0,0,0.0,0,0.0,203094,1610612753
Andrew Wiggins,MIN,81,29,52,2845.0,3791,216,64,116,55.2,25,38,65.8,156,72.2,62,28.7,4,6.5,15,6.9,18,8.3,203952,1610612750
Anthony Bennett,TOR,19,12,7,84.0,174,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,0,0.0,1,25.0,0,0.0,203461,1610612761
Anthony Brown,LAL,29,4,25,599.0,614,9,1,3,33.300000000000004,0,0,0.0,2,22.2,6,66.7,2,33.300000000000004,0,0.0,0,0.0,1626148,1610612747
Anthony Davis,NOP,61,24,37,2164.0,4164,385,87,173,50.3,52,60,86.7,231,60.0,157,40.8,24,15.299999999999999,13,3.4000000000000004,30,7.8,203076,1610612740
Anthony Morrow,OKC,68,46,22,926.0,850,18,2,9,22.2,0,0,0.0,4,22.2,8,44.4,1,12.5,1,5.6000000000000005,0,0.0,201627,1610612760
Anthony Tolliver,DET,72,36,36,1341.0,2135,115,4,7,57.099999999999994,5,6,83.3,14,12.2,100,87.0,9,9.0,2,1.7000000000000002,3,2.6,201229,1610612765
Archie Goodwin,PHX,57,14,43,1114.0,2341,26,3,6,50.0,4,8,50.0,10,38.5,12,46.2,1,8.3,3,11.5,4,15.4,203462,1610612756
Aron Baynes,DET,81,43,38,1233.0,1386,306,35,75,46.7,25,26,96.2,95,31.0,198,64.7,23,11.600000000000001,12,3.9,10,3.3000000000000003,203382,1610612765
Arron Afflalo,NYK,71,27,44,2371.0,3744,145,24,50,48.0,17,18,94.39999999999999,72,49.7,78,53.800000000000004,14,17.9,6,4.1000000000000005,9,6.2,201167,1610612752
Austin Rivers,LAC,67,42,25,1464.0,2541,28,9,11,81.8,1,1,100.0,19,67.9,14,50.0,1,7.1,1,3.5999999999999996,1,3.5999999999999996,203085,1610612746
Avery Bradley,BOS,75,44,31,2507.0,2893,105,33,66,50.0,8,10,80.0,74,70.5,29,27.6,2,6.9,4,3.8,5,4.8,202340,1610612738
Axel Toupane,DEN,21,9,12,305.0,298,6,0,2,0.0,0,0,0.0,0,0.0,4,66.7,1,25.0,0,0.0,0,0.0,1626253,1610612743
Ben McLemore,SAC,67,28,39,1418.0,1638,48,14,24,58.3,0,2,0.0,29,60.4,20,41.699999999999996,0,0.0,3,6.3,1,2.1,203463,1610612758
Beno Udrih,MEM,44,26,18,708.0,1789,18,0,5,0.0,0,0,0.0,0,0.0,11,61.1,0,0.0,1,5.6000000000000005,0,0.0,2757,1610612763
Bismack Biyombo,TOR,81,55,26,1787.0,2274,131,21,42,50.0,7,12,58.3,50,38.2,71,54.2,4,5.6000000000000005,11,8.4,6,4.6,202687,1610612761
Blake Griffin,LAC,35,22,13,1170.0,2946,254,48,88,54.50000000000001,10,14,71.39999999999999,107,42.1,141,55.50000000000001,21,14.899999999999999,9,3.5000000000000004,6,2.4,201933,1610612746
Boban Marjanović,SAS,54,47,7,508.0,725,56,9,15,60.0,2,2,100.0,20,35.699999999999996,36,64.3,7,19.400000000000002,4,7.1,1,1.7999999999999998,1626246,1610612759
Bobby Portis,CHI,62,29,33,1102.0,1990,72,16,30,53.300000000000004,3,8,37.5,35,48.6,36,50.0,4,11.1,2,2.8000000000000003,4,5.6000000000000005,1626171,1610612741
Bojan Bogdanović,BKN,79,21,58,2115.0,2518,92,24,43,55.800000000000004,10,12,83.3,60,65.2,37,40.2,4,10.8,5,5.4,5,5.4,202711,1610612751
Boris Diaw,SAS,76,64,12,1386.0,2794,155,10,19,52.6,0,0,0.0,20,12.9,124,80.0,16,12.9,8,5.2,0,0.0,2564,1610612759
Bradley Beal,WAS,55,28,27,1708.0,2822,76,17,31,54.800000000000004,2,4,50.0,37,48.699999999999996,39,51.300000000000004,3,7.7,4,5.3,2,2.6,203078,1610612764
Brandan Wright,MEM,12,6,6,212.0,283,49,11,16,68.8,2,2,100.0,24,49.0,31,63.3,1,3.2,1,2.0,1,2.0,201148,1610612763
Branden Dawson,LAC,6,5,1,29.0,21,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626183,1610612746
Brandon Bass,LAL,66,16,50,1342.0,1704,187,38,56,67.9,13,14,92.9,93,49.7,112,59.9,17,15.2,9,4.8,7,3.6999999999999997,101138,1610612747
Brandon Jennings,ORL,48,20,28,868.0,2168,12,2,5,40.0,0,0,0.0,4,33.300000000000004,6,50.0,1,16.7,1,8.3,0,0.0,201943,1610612753
Brandon Knight,PHX,52,16,36,1870.0,4312,46,8,13,61.5,3,4,75.0,21,45.7,28,60.9,1,3.5999999999999996,2,4.3,2,4.3,202688,1610612756
Brandon Rush,GSW,72,63,9,1055.0,1335,16,3,6,50.0,3,4,75.0,9,56.3,7,43.8,2,28.599999999999998,1,6.3,1,6.3,201575,1610612744
Brian Roberts,POR,51,26,25,470.0,996,6,0,2,0.0,0,0,0.0,0,0.0,4,66.7,2,50.0,0,0.0,0,0.0,203148,1610612757
Briante Weber,MIA,7,3,4,169.0,401,8,0,2,0.0,0,0,0.0,0,0.0,6,75.0,2,33.300000000000004,0,0.0,0,0.0,1627362,1610612748
Brook Lopez,BKN,73,21,52,2457.0,3808,530,117,215,54.400000000000006,37,46,80.4,280,52.800000000000004,251,47.4,41,16.3,28,5.3,22,4.2,201572,1610612751
Bruno Caboclo,TOR,6,6,0,43.0,60,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203998,1610612761
Bryce Cotton,MEM,8,1,7,39.0,72,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203955,1610612763
Bryce Dejean-Jones,NOP,14,8,6,279.0,293,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1626214,1610612740
C.J. Watson,ORL,33,14,19,656.0,1212,5,0,1,0.0,2,2,100.0,2,40.0,3,60.0,0,0.0,0,0.0,1,20.0,201228,1610612753
C.J. Wilcox,LAC,23,15,8,167.0,214,3,2,2,100.0,1,2,50.0,5,166.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0,203912,1610612746
CJ McCollum,POR,80,44,36,2780.0,5561,38,9,16,56.3,0,0,0.0,19,50.0,21,55.300000000000004,3,14.299999999999999,1,2.6,0,0.0,203468,1610612757
CJ Miles,IND,64,34,30,1464.0,2046,62,9,22,40.9,6,8,75.0,25,40.300000000000004,30,48.4,3,10.0,4,6.5,4,6.5,101139,1610612754
Cameron Bairstow,DET,18,4,14,103.0,199,14,3,7,42.9,1,2,50.0,7,50.0,5,35.699999999999996,2,40.0,1,7.1,0,0.0,203946,1610612765
Cameron Payne,OKC,57,44,13,698.0,1493,6,2,3,66.7,0,0,0.0,4,66.7,3,50.0,0,0.0,0,0.0,0,0.0,1626166,1610612760
Carl Landry,PHI,36,5,31,569.0,1015,66,9,20,45.0,3,4,75.0,21,31.8,41,62.1,2,4.9,1,1.5,2,3.0,201171,1610612755
Carmelo Anthony,NYK,72,32,40,2530.0,4811,359,66,147,44.9,47,56,83.89999999999999,182,50.7,156,43.5,42,26.900000000000002,16,4.5,28,7.8,2546,1610612752
Caron Butler,SAC,16,2,14,168.0,256,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2406,1610612758
Chandler Parsons,DAL,61,29,32,1799.0,3092,72,15,26,57.699999999999996,4,8,50.0,35,48.6,34,47.199999999999996,5,14.7,5,6.9,4,5.6000000000000005,202718,1610612742
Channing Frye,CLE,69,35,34,1177.0,2053,49,3,7,42.9,0,0,0.0,6,12.2,37,75.5,6,16.2,3,6.1,0,0.0,101112,1610612739
Charlie Villanueva,DAL,62,29,33,665.0,1155,23,9,12,75.0,2,2,100.0,20,87.0,8,34.8,1,12.5,2,8.7,1,4.3,101111,1610612742
Chase Budinger,PHX,66,29,37,930.0,1154,34,4,11,36.4,2,2,100.0,10,29.4,16,47.099999999999994,2,12.5,5,14.7,1,2.9000000000000004,201978,1610612756
Chris Andersen,MEM,27,11,16,403.0,517,52,12,16,75.0,5,8,62.5,29,55.800000000000004,31,59.599999999999994,5,16.1,1,1.9,4,7.7,2365,1610612763
Chris Bosh,MIA,53,29,24,1778.0,3406,329,58,102,56.89999999999999,33,43,76.7,152,46.2,186,56.49999999999999,26,14.000000000000002,13,4.0,20,6.1,2547,1610612748
Chris Copeland,MIL,24,10,14,156.0,181,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,203142,1610612749
Chris Johnson,UTA,70,38,32,857.0,1012,12,0,4,0.0,1,2,50.0,1,8.3,5,41.699999999999996,1,20.0,1,8.3,1,8.3,203187,1610612762
Chris Kaman,POR,16,11,5,112.0,182,20,4,7,57.099999999999994,0,0,0.0,8,40.0,11,55.00000000000001,1,9.1,2,10.0,0,0.0,2549,1610612757
Chris McCullough,BKN,24,7,17,362.0,553,18,3,5,60.0,2,4,50.0,8,44.4,11,61.1,0,0.0,0,0.0,2,11.1,1626191,1610612751
Chris Paul,LAC,74,50,24,2420.0,6400,81,16,26,61.5,6,6,100.0,38,46.9,40,49.4,9,22.5,8,9.9,1,1.2,101108,1610612746
Christian Wood,PHI,17,0,17,145.0,244,26,4,10,40.0,3,4,75.0,11,42.3,12,46.2,0,0.0,0,0.0,2,7.7,1626174,1610612755
Chuck Hayes,LAC,2,1,1,24.0,33,4,0,1,0.0,0,0,0.0,0,0.0,2,50.0,1,50.0,1,25.0,0,0.0,101236,1610612746
Cleanthony Early,NYK,17,6,11,154.0,204,11,1,4,25.0,0,0,0.0,2,18.2,7,63.6,0,0.0,0,0.0,0,0.0,203921,1610612752
Cliff Alexander,POR,8,3,5,36.0,50,7,0,2,0.0,0,0,0.0,0,0.0,5,71.39999999999999,0,0.0,0,0.0,0,0.0,1626146,1610612757
Clint Capela,HOU,77,39,38,1471.0,2171,189,40,65,61.5,11,30,36.7,92,48.699999999999996,89,47.099999999999994,13,14.6,14,7.3999999999999995,15,7.9,203991,1610612745
Cody Zeller,CHA,73,42,31,1774.0,1920,287,57,99,57.599999999999994,41,52,78.8,162,56.39999999999999,149,51.9,15,10.100000000000001,12,4.2,25,8.7,203469,1610612766
Cole Aldrich,LAC,60,41,19,800.0,1604,195,48,89,53.900000000000006,16,22,72.7,115,59.0,77,39.5,16,20.8,15,7.7,11,5.6000000000000005,202332,1610612746
Corey Brewer,HOU,82,41,41,1669.0,1951,46,11,24,45.800000000000004,3,6,50.0,26,56.49999999999999,15,32.6,1,6.7,2,4.3,3,6.5,201147,1610612745
Cory Jefferson,PHX,8,2,6,50.0,74,5,2,3,66.7,0,0,0.0,4,80.0,2,40.0,0,0.0,0,0.0,0,0.0,203928,1610612756
Cory Joseph,TOR,79,53,26,2011.0,4546,29,4,6,66.7,4,6,66.7,12,41.4,18,62.1,2,11.1,2,6.9,2,6.9,202709,1610612761
Coty Clarke,BOS,3,0,3,6.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626262,1610612738
Courtney Lee,CHA,79,49,30,2334.0,2893,69,18,29,62.1,2,2,100.0,38,55.1,35,50.7,6,17.1,4,5.800000000000001,1,1.4000000000000001,201584,1610612766
Cristiano Felicio,CHI,31,14,17,321.0,619,43,10,16,62.5,9,14,64.3,29,67.4,16,37.2,0,0.0,3,7.000000000000001,7,16.3,1626245,1610612741
D'Angelo Russell,LAL,80,17,63,2259.0,5004,50,10,14,71.39999999999999,0,0,0.0,21,42.0,31,62.0,5,16.1,4,8.0,0,0.0,1626156,1610612747
D.J. Augustin,DEN,62,35,27,1178.0,2467,8,0,1,0.0,0,0,0.0,0,0.0,6,75.0,0,0.0,1,12.5,0,0.0,201571,1610612743
Dahntay Jones,CLE,1,0,1,42.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2563,1610612739
Damian Lillard,POR,75,40,35,2676.0,6662,47,8,17,47.099999999999994,4,4,100.0,20,42.6,26,55.300000000000004,9,34.599999999999994,2,4.3,2,4.3,203081,1610612757
Damien Inglis,MIL,20,5,15,156.0,218,3,0,0,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,203996,1610612749
Damjan Rudez,MIN,33,9,24,277.0,419,10,0,0,0.0,0,0,0.0,0,0.0,9,90.0,2,22.2,0,0.0,0,0.0,204014,1610612750
Danilo Gallinari,DEN,53,22,31,1839.0,2838,55,9,14,64.3,18,22,81.8,37,67.30000000000001,25,45.5,3,12.0,1,1.7999999999999998,12,21.8,201568,1610612743
Danny Green,SAS,79,65,14,2062.0,3348,47,5,14,35.699999999999996,4,4,100.0,16,34.0,29,61.7,2,6.9,2,4.3,2,4.3,201980,1610612759
Dante Cunningham,NOP,80,28,52,1971.0,2171,71,11,22,50.0,5,8,62.5,28,39.4,39,54.900000000000006,5,12.8,4,5.6000000000000005,4,5.6000000000000005,201967,1610612740
Darrell Arthur,DEN,70,26,44,1516.0,2340,119,23,46,50.0,2,2,100.0,49,41.199999999999996,65,54.6,5,7.7,5,4.2,1,0.8,201589,1610612743
Darren Collison,SAC,73,29,44,2192.0,4403,62,22,28,78.60000000000001,4,4,100.0,50,80.60000000000001,29,46.800000000000004,7,24.099999999999998,2,3.2,1,1.6,201954,1610612758
Darrun Hilliard,DET,38,17,21,383.0,443,10,1,2,50.0,0,0,0.0,2,20.0,6,60.0,1,16.7,2,20.0,0,0.0,1626199,1610612765
David Lee,DAL,54,26,28,888.0,1790,145,29,53,54.7,10,18,55.60000000000001,70,48.3,68,46.9,13,19.1,7,4.8,8,5.5,101135,1610612742
David West,SAS,78,63,15,1404.0,2317,251,40,76,52.6,4,4,100.0,85,33.900000000000006,166,66.10000000000001,26,15.7,5,2.0,2,0.8,2561,1610612759
DeAndre Jordan,LAC,77,51,26,2598.0,4098,187,35,47,74.5,10,28,35.699999999999996,84,44.9,117,62.6,10,8.5,7,3.6999999999999997,12,6.4,201599,1610612746
DeJuan Blair,WAS,29,12,17,218.0,327,46,8,22,36.4,1,4,25.0,18,39.1,19,41.3,1,5.3,3,6.5,2,4.3,201971,1610612764
DeMar DeRozan,TOR,77,52,25,2764.0,4916,98,17,34,50.0,8,10,80.0,42,42.9,51,52.0,8,15.7,7,7.1,4,4.1000000000000005,201942,1610612761
DeMarcus Cousins,SAC,64,29,35,2221.0,4565,242,50,104,48.1,38,52,73.1,142,58.699999999999996,82,33.900000000000006,14,17.1,21,8.7,23,9.5,202326,1610612758
DeMarre Carroll,TOR,26,16,10,786.0,1159,21,8,11,72.7,1,2,50.0,17,81.0,8,38.1,0,0.0,1,4.8,1,4.8,201960,1610612761
Delon Wright,TOR,27,19,8,229.0,513,5,1,2,50.0,4,4,100.0,6,120.0,1,20.0,0,0.0,0,0.0,1,20.0,1626153,1610612761
Dennis Schröder,ATL,80,47,33,1621.0,4365,36,3,12,25.0,4,4,100.0,10,27.800000000000004,18,50.0,2,11.1,3,8.3,1,2.8000000000000003,203471,1610612737
Deron Williams,DAL,65,31,34,2106.0,5793,65,6,18,33.300000000000004,0,0,0.0,12,18.5,39,60.0,8,20.5,7,10.8,0,0.0,101114,1610612742
Derrick Favors,UTA,62,30,32,1983.0,4155,457,92,169,54.400000000000006,43,60,71.7,233,51.0,238,52.1,25,10.5,19,4.2,28,6.1,202324,1610612762
Derrick Rose,CHI,66,32,34,2097.0,4995,31,8,21,38.1,2,2,100.0,18,58.099999999999994,9,28.999999999999996,1,11.1,0,0.0,1,3.2,201565,1610612741
Derrick Williams,NYK,80,32,48,1435.0,2522,140,30,59,50.8,16,22,72.7,78,55.7,61,43.6,3,4.9,6,4.3,11,7.9,202682,1610612752
Devin Booker,PHX,76,20,56,2108.0,3299,92,19,33,57.599999999999994,2,2,100.0,41,44.6,53,57.599999999999994,6,11.3,3,3.3000000000000003,0,0.0,1626164,1610612756
Devin Harris,DAL,64,35,29,1280.0,2076,59,8,11,72.7,6,8,75.0,23,39.0,35,59.3,7,20.0,6,10.2,3,5.1,2734,1610612742
Devyn Marble,ORL,28,12,16,249.0,265,8,3,3,100.0,0,0,0.0,7,87.5,4,50.0,0,0.0,1,12.5,0,0.0,203906,1610612753
Dewayne Dedmon,ORL,58,21,37,705.0,891,68,14,24,58.3,9,10,90.0,38,55.900000000000006,33,48.5,2,6.1,5,7.3999999999999995,4,5.8999999999999995,203473,1610612753
Dion Waiters,OKC,78,53,25,2152.0,2335,32,2,6,33.300000000000004,2,2,100.0,6,18.8,19,59.4,4,21.099999999999998,4,12.5,1,3.1,203079,1610612760
Dirk Nowitzki,DAL,75,38,37,2364.0,4202,200,35,86,40.699999999999996,8,10,80.0,78,39.0,100,50.0,9,9.0,6,3.0,4,2.0,1717,1610612742
Donald Sloan,BKN,61,13,48,1318.0,3251,43,6,16,37.5,7,10,70.0,19,44.2,17,39.5,5,29.4,4,9.3,2,4.7,202388,1610612751
Donatas Motiejunas,HOU,37,19,18,547.0,1032,69,17,24,70.8,3,4,75.0,38,55.1,38,55.1,9,23.7,5,7.199999999999999,2,2.9000000000000004,202700,1610612745
Doug McDermott,CHI,81,41,40,1861.0,1949,37,15,26,57.699999999999996,2,2,100.0,33,89.2,9,24.3,3,33.300000000000004,0,0.0,1,2.7,203926,1610612741
Draymond Green,GSW,81,73,8,2808.0,6626,177,38,64,59.4,12,14,85.7,93,52.5,95,53.7,25,26.3,8,4.5,7,4.0,203110,1610612744
Drew Gooden,WAS,30,18,12,305.0,546,18,3,4,75.0,1,2,50.0,8,44.4,12,66.7,3,25.0,1,5.6000000000000005,1,5.6000000000000005,2400,1610612764
Duje Dukan,SAC,1,0,1,24.0,33,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626251,1610612758
Dwight Howard,HOU,71,34,37,2280.0,3681,201,32,47,68.10000000000001,11,24,45.800000000000004,78,38.800000000000004,126,62.7,15,11.899999999999999,13,6.5,11,5.5,2730,1610612745
Dwight Powell,DAL,69,35,34,992.0,1846,117,23,36,63.9,16,22,72.7,64,54.7,59,50.4,4,6.800000000000001,8,6.800000000000001,11,9.4,203939,1610612742
Dwyane Wade,MIA,74,43,31,2258.0,4350,217,45,91,49.5,21,24,87.5,111,51.2,102,47.0,24,23.5,11,5.1,10,4.6,2548,1610612748
E'Twaun Moore,CHI,59,29,30,1263.0,1978,24,13,17,76.5,0,0,0.0,26,108.3,6,25.0,1,16.7,1,4.2,0,0.0,202734,1610612741
Ed Davis,POR,81,43,38,1684.0,2614,307,42,76,55.300000000000004,21,39,53.800000000000004,107,34.9,190,61.9,30,15.8,17,5.5,18,5.8999999999999995,202334,1610612757
Edy Tavares,ATL,11,7,4,73.0,101,11,1,2,50.0,1,2,50.0,3,27.3,8,72.7,2,25.0,0,0.0,1,9.1,204002,1610612737
Elfrid Payton,ORL,72,32,40,2125.0,5299,58,10,23,43.5,3,6,50.0,24,41.4,29,50.0,9,31.0,3,5.2,3,5.2,203901,1610612753
Elijah Millsap,UTA,20,9,11,173.0,235,5,1,1,100.0,0,0,0.0,2,40.0,3,60.0,0,0.0,1,20.0,0,0.0,202407,1610612762
Elliot Williams,CHA,5,4,1,45.0,96,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,202343,1610612766
Elton Brand,PHI,17,2,15,225.0,433,65,11,24,45.800000000000004,4,4,100.0,26,40.0,36,55.400000000000006,6,16.7,2,3.1,2,3.1,1882,1610612755
Emmanuel Mudiay,DEN,68,29,39,2068.0,5012,55,11,25,44.0,0,0,0.0,22,40.0,29,52.7,2,6.9,1,1.7999999999999998,0,0.0,1626144,1610612743
Enes Freedom,OKC,82,55,27,1721.0,3569,179,55,93,59.099999999999994,29,38,76.3,144,80.4,51,28.499999999999996,4,7.8,11,6.1,18,10.100000000000001,202683,1610612760
Eric Bledsoe,PHX,31,12,19,1059.0,2694,31,5,10,50.0,2,2,100.0,12,38.7,20,64.5,2,10.0,0,0.0,1,3.2,202339,1610612756
Eric Gordon,NOP,45,14,31,1481.0,1965,53,8,14,57.099999999999994,9,12,75.0,25,47.199999999999996,28,52.800000000000004,6,21.4,5,9.4,6,11.3,201569,1610612740
Eric Moreland,SAC,7,1,6,43.0,56,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203961,1610612758
Erick Green,DEN,9,6,3,42.0,95,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203475,1610612743
Ersan Ilyasova,ORL,74,35,39,1880.0,3144,79,14,30,46.7,8,10,80.0,37,46.800000000000004,42,53.2,1,2.4,2,2.5,5,6.3,101141,1610612753
Evan Fournier,ORL,78,33,45,2532.0,3757,59,16,28,57.099999999999994,3,4,75.0,37,62.7,23,39.0,3,13.0,4,6.800000000000001,2,3.4000000000000004,203095,1610612753
Evan Turner,BOS,80,46,34,2244.0,4370,54,13,21,61.9,0,0,0.0,26,48.1,31,57.4,7,22.6,2,3.6999999999999997,0,0.0,202323,1610612738
Festus Ezeli,GSW,46,42,4,770.0,1173,71,8,23,34.8,8,12,66.7,26,36.6,33,46.5,2,6.1,5,7.000000000000001,6,8.5,203105,1610612744
Frank Kaminsky,CHA,81,47,34,1708.0,3470,119,6,18,33.300000000000004,6,6,100.0,18,15.1,91,76.5,9,9.9,4,3.4000000000000004,2,1.7000000000000002,1626163,1610612766
Garrett Temple,WAS,80,40,40,1951.0,2467,30,6,11,54.50000000000001,0,0,0.0,13,43.3,16,53.300000000000004,2,12.5,2,6.7,0,0.0,202066,1610612764
Gary Harris,DEN,76,31,45,2439.0,2552,59,12,25,48.0,5,6,83.3,29,49.2,26,44.1,4,15.4,1,1.7000000000000002,3,5.1,203914,1610612743
Gary Neal,WAS,40,18,22,807.0,1151,16,2,10,20.0,0,0,0.0,2,12.5,5,31.3,0,0.0,1,6.3,0,0.0,202390,1610612764
George Hill,IND,74,41,33,2524.0,5294,45,12,17,70.6,2,2,100.0,29,64.4,24,53.300000000000004,5,20.8,3,6.7,1,2.1999999999999997,201588,1610612754
Gerald Green,MIA,69,40,29,1557.0,1719,40,9,25,36.0,2,2,100.0,20,50.0,14,35.0,1,7.1,0,0.0,1,2.5,101123,1610612748
Gerald Henderson,POR,72,39,33,1431.0,1790,42,12,17,70.6,6,6,100.0,30,71.39999999999999,18,42.9,3,16.7,0,0.0,3,7.1,201945,1610612757
Giannis Antetokounmpo,MIL,80,32,48,2823.0,5503,200,41,73,56.2,19,24,79.2,105,52.5,98,49.0,11,11.200000000000001,13,6.5,10,5.0,203507,1610612749
Glenn Robinson III,IND,45,24,21,508.0,661,24,5,9,55.60000000000001,3,4,75.0,13,54.2,11,45.800000000000004,2,18.2,2,8.3,1,4.2,203922,1610612754
