Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
Aaron Brooks,IND,32,1,7,0,0,0,0,0,0,0.0,0.0,0,1,0,1
Al Horford,BOS,31,18,610,63,147,23,0,0,36,0.0,0.0,0,152,61,213
Al-Farouq Aminu,POR,26,4,113,9,20,8,0,0,11,0.0,0.0,0,17,20,37
Alex Abrines,OKC,23,5,80,1,3,2,0,0,3,0.0,0.0,0,9,7,16
Allen Crabbe,POR,25,4,92,2,6,6,0,0,2,0.0,0.0,1,13,7,20
Amir Johnson,BOS,30,14,142,11,26,5,0,0,5,0.0,0.0,0,49,10,59
Andre Iguodala,GSW,33,16,419,18,43,24,0,0,24,0.0,0.0,1,40,33,73
Andre Roberson,OKC,25,5,185,12,26,24,0,0,12,0.0,0.0,1,46,34,80
Andrew Harrison,MEM,22,6,119,3,7,8,0,0,6,0.0,0.0,0,15,8,23
Anthony Morrow,CHI,31,3,29,0,0,0,0,0,2,0.0,0.0,0,3,4,7
Austin Rivers,LAC,24,3,90,0,0,3,0,0,3,0.0,0.0,0,11,3,14
Avery Bradley,BOS,26,18,645,6,13,51,0,0,32,0.0,0.0,1,56,35,91
Blake Griffin,LAC,28,3,99,7,15,6,0,0,7,0.0,0.0,1,16,9,25
Bobby Brown,HOU,32,5,22,0,0,0,0,0,1,0.0,0.0,0,1,1,2
Bobby Portis,CHI,22,6,121,5,11,6,0,0,4,0.0,0.0,0,23,21,44
Bojan Bogdanovic,WAS,28,13,264,5,10,10,0,0,13,0.0,0.0,0,38,34,72
Boris Diaw,UTA,35,11,203,14,33,16,0,0,10,0.0,0.0,0,35,24,59
Bradley Beal,WAS,24,13,505,7,16,37,0,0,24,0.0,0.0,1,52,57,109
Brandan Wright,MEM,29,2,12,0,0,1,0,0,1,0.0,0.0,0,6,4,10
Brandon Bass,LAC,32,1,4,0,0,2,0,0,0,0.0,0.0,0,1,0,1
Brandon Jennings,WAS,27,13,178,0,0,8,0,0,10,0.0,0.0,0,8,9,17
Bryn Forbes,SAS,23,6,73,0,0,0,0,0,3,0.0,0.0,0,3,8,11
CJ McCollum,POR,25,4,140,3,8,9,0,0,6,0.0,0.0,0,29,14,43
CJ Miles,IND,30,4,82,1,2,4,0,0,2,0.0,0.0,0,7,9,16
Cameron Payne,CHI,22,1,4,0,0,0,0,0,0,0.0,0.0,0,0,1,1
Channing Frye,CLE,34,12,154,13,31,7,0,0,5,0.0,0.0,0,69,19,88
Chris Paul,LAC,32,7,260,3,6,25,0,0,17,0.0,0.0,0,14,18,32
Clint Capela,HOU,23,11,286,36,83,16,0,0,22,0.0,0.0,2,147,18,165
Cory Joseph,TOR,25,10,212,3,8,17,0,0,6,0.0,0.0,0,33,24,57
Cristiano Felicio,CHI,24,6,82,21,43,5,0,0,3,0.0,0.0,0,21,7,28
Dahntay Jones,CLE,36,10,33,2,6,1,0,0,2,0.0,0.0,0,2,0,2
Damian Jones,GSW,22,4,21,2,4,2,0,0,4,0.0,0.0,0,4,4,8
Damian Lillard,POR,26,4,151,0,0,7,0,0,13,0.0,0.0,1,6,14,20
Daniel Ochefu,WAS,23,4,5,1,3,0,0,0,0,0.0,0.0,0,2,1,3
Danny Green,SAS,30,16,436,0,0,27,0,0,18,0.0,0.0,0,56,64,120
Dante Exum,UTA,21,7,84,0,0,7,0,0,2,0.0,0.0,0,7,7,14
David Lee,SAS,34,15,245,25,58,9,0,0,18,0.0,0.0,0,66,18,84
David West,GSW,36,17,221,14,34,17,0,0,8,0.0,0.0,0,62,26,88
Davis Bertans,SAS,24,13,112,7,15,10,0,0,2,0.0,0.0,0,25,17,42
DeAndre Jordan,LAC,28,7,264,52,112,10,0,0,1,0.0,0.0,0,68,12,80
DeMar DeRozan,TOR,27,10,373,1,2,25,0,0,11,0.0,0.0,0,17,27,44
DeMarre Carroll,TOR,30,10,155,4,9,15,0,0,8,0.0,0.0,1,24,12,36
Dejounte Murray,SAS,20,11,168,1,2,23,0,0,10,0.0,0.0,0,21,38,59
Delon Wright,TOR,25,9,92,2,4,14,0,0,5,0.0,0.0,0,17,9,26
Dennis Schroder,ATL,23,6,211,6,14,13,0,0,11,0.0,0.0,3,31,13,44
Denzel Valentine,CHI,23,4,22,0,0,0,0,0,1,0.0,0.0,0,3,2,5
Deron Williams,CLE,33,18,262,4,8,23,0,0,15,0.0,0.0,0,35,19,54
Derrick Favors,UTA,25,11,225,40,88,12,0,0,12,0.0,0.0,0,74,14,88
Derrick Williams,CLE,26,8,38,1,2,0,0,0,2,0.0,0.0,0,3,3,6
Dewayne Dedmon,SAS,27,12,97,8,17,3,0,0,14,0.0,0.0,0,19,7,26
Deyonta Davis,MEM,20,3,11,1,2,1,0,0,0,0.0,0.0,0,1,3,4
Domantas Sabonis,OKC,21,2,6,0,0,2,0,0,0,0.0,0.0,0,5,0,5
Doug McDermott,OKC,25,5,66,1,2,2,0,0,2,0.0,0.0,0,8,10,18
Draymond Green,GSW,27,17,593,27,67,67,0,0,30,0.0,0.0,1,158,69,227
Dwight Howard,ATL,31,6,157,16,38,10,0,0,9,0.0,0.0,0,41,3,44
Dwyane Wade,CHI,35,6,190,2,4,13,0,0,6,0.0,0.0,0,26,20,46
Enes Freedom,OKC,25,5,45,7,14,0,0,0,1,0.0,0.0,0,23,2,25
Eric Gordon,HOU,28,11,358,3,8,21,0,0,10,0.0,0.0,0,37,25,62
Ersan Ilyasova,ATL,30,6,90,10,22,1,0,0,1,0.0,0.0,2,14,10,24
Evan Turner,POR,28,4,124,4,9,13,0,0,10,0.0,0.0,0,19,12,31
Fred VanVleet,TOR,23,7,29,1,2,8,0,0,2,0.0,0.0,0,4,2,6
George Hill,UTA,31,8,281,7,15,15,0,0,11,0.0,0.0,0,43,30,73
Gerald Green,BOS,31,13,192,3,8,12,0,0,2,0.0,0.0,0,22,24,46
Giannis Antetokounmpo,MIL,22,6,243,7,16,28,0,0,10,0.0,0.0,0,45,15,60
Glenn Robinson III,IND,23,3,31,0,0,1,0,0,0,0.0,0.0,0,3,5,8
Gordon Hayward,UTA,27,11,411,3,7,18,0,0,20,0.0,0.0,0,46,32,78
Greg Monroe,MIL,27,6,141,10,23,14,0,0,9,0.0,0.0,3,32,10,42
Ian Clark,GSW,26,16,219,4,9,12,0,0,12,0.0,0.0,0,13,19,32
Ian Mahinmi,WAS,30,5,63,8,20,7,0,0,3,0.0,0.0,1,21,11,32
Iman Shumpert,CLE,27,17,275,8,20,20,0,0,13,0.0,0.0,0,36,19,55
Isaiah Canaan,CHI,26,3,95,6,12,12,0,0,3,0.0,0.0,1,4,11,15
Isaiah Taylor,HOU,22,3,10,0,0,0,0,0,0,0.0,0.0,0,2,0,2
Isaiah Thomas,BOS,28,15,521,13,27,21,0,0,22,0.0,0.0,2,54,33,87
JJ Redick,LAC,33,7,206,6,13,6,0,0,4,0.0,0.0,0,13,13,26
JR Smith,CLE,31,18,487,16,37,30,0,0,20,0.0,0.0,0,49,48,97
JaMychal Green,MEM,27,6,118,7,15,3,0,0,2,0.0,0.0,2,12,9,21
JaVale McGee,GSW,29,16,149,19,43,13,0,0,7,0.0,0.0,0,63,26,89
Jae Crowder,BOS,26,18,596,21,45,36,0,0,31,0.0,0.0,1,86,63,149
Jake Layman,POR,23,2,16,0,0,1,0,0,1,0.0,0.0,0,3,1,4
Jakob Poeltl,TOR,21,6,26,5,10,2,0,0,2,0.0,0.0,0,7,3,10
Jamal Crawford,LAC,37,7,196,0,0,5,0,0,6,0.0,0.0,0,19,13,32
James Ennis III,MEM,26,6,159,1,3,13,0,0,11,0.0,0.0,0,22,9,31
James Harden,HOU,27,11,407,6,14,38,0,0,30,0.0,0.0,0,63,33,96
James Jones,CLE,36,8,30,1,2,0,0,0,0,0.0,0.0,0,7,2,9
James Michael McAdoo,GSW,24,13,56,4,10,5,0,0,2,0.0,0.0,0,11,2,13
James Young,BOS,21,10,39,0,0,1,0,0,1,0.0,0.0,0,5,3,8
Jarell Martin,MEM,23,3,10,0,0,1,0,0,0,0.0,0.0,0,4,1,5
Jason Smith,WAS,31,13,157,15,31,3,0,0,5,0.0,0.0,2,52,12,64
Jason Terry,MIL,39,6,68,1,2,8,0,0,9,0.0,0.0,0,6,3,9
Jaylen Brown,BOS,20,17,215,1,3,15,0,0,16,0.0,0.0,0,20,26,46
Jeff Teague,IND,29,4,142,3,7,10,0,0,8,0.0,0.0,0,27,20,47
Jeff Withey,UTA,27,3,21,4,10,3,0,0,1,0.0,0.0,0,6,1,7
Jerami Grant,OKC,23,5,111,7,18,3,0,0,1,0.0,0.0,0,14,14,28
Jerian Grant,CHI,24,5,52,1,2,7,0,0,1,0.0,0.0,0,5,11,16
Jimmy Butler,CHI,27,6,239,4,8,21,0,0,8,0.0,0.0,1,21,21,42
Joe Ingles,UTA,29,11,333,11,26,35,0,0,16,0.0,0.0,1,42,48,90
Joe Johnson,UTA,36,11,326,5,11,12,0,0,9,0.0,0.0,0,45,40,85
Joel Anthony,SAS,34,3,15,2,5,0,0,0,0,0.0,0.0,0,3,1,4
Joel Bolomboy,UTA,23,2,9,2,4,0,0,0,0,0.0,0.0,0,3,1,4
Joffrey Lauvergne,CHI,25,3,26,1,2,1,0,0,2,0.0,0.0,1,4,1,5
John Henson,MIL,26,2,12,1,2,2,0,0,0,0.0,0.0,0,2,1,3
John Wall,WAS,26,13,507,0,0,48,0,0,37,0.0,0.0,1,47,29,76
Jonas Jerebko,BOS,30,12,128,5,12,9,0,0,10,0.0,0.0,0,31,7,38
Jonas Valanciunas,TOR,25,10,226,25,53,11,0,0,11,0.0,0.0,0,65,11,76
Jonathon Simmons,SAS,27,15,306,2,4,14,0,0,14,0.0,0.0,4,25,33,58
Jordan Mickey,BOS,22,2,18,0,0,0,0,0,1,0.0,0.0,0,3,1,4
Jose Calderon,ATL,35,6,75,1,2,5,0,0,4,0.0,0.0,0,8,8,16
Jusuf Nurkic,POR,22,1,17,0,0,1,0,0,2,0.0,0.0,0,1,0,1
Kawhi Leonard,SAS,26,12,429,4,9,43,0,0,33,0.0,0.0,0,59,37,96
Kelly Olynyk,BOS,26,18,346,33,79,25,0,0,11,0.0,0.0,0,98,35,133
Kelly Oubre Jr.,WAS,21,12,184,2,4,32,0,0,11,0.0,0.0,0,16,23,39
Kent Bazemore,ATL,27,6,150,3,7,15,0,0,10,0.0,0.0,1,25,19,44
Kevin Durant,GSW,28,15,533,12,30,19,0,0,19,0.0,0.0,1,80,40,120
Kevin Love,CLE,28,18,578,16,39,34,0,0,36,0.0,0.0,3,104,39,143
Kevin Seraphin,IND,27,4,59,14,29,0,0,0,4,0.0,0.0,0,17,17,34
Khris Middleton,MIL,25,6,231,3,6,26,0,0,9,0.0,0.0,0,16,15,31
Klay Thompson,GSW,27,17,596,8,21,32,0,0,39,0.0,0.0,0,86,36,122
Kris Humphries,ATL,32,1,3,1,2,0,0,0,0,0.0,0.0,0,1,0,1
Kyle Anderson,SAS,23,15,195,1,2,16,0,0,18,0.0,0.0,1,19,17,36
Kyle Korver,CLE,36,18,326,11,25,16,0,0,14,0.0,0.0,1,50,26,76
Kyle Lowry,TOR,31,8,300,8,19,33,0,0,11,0.0,0.0,4,20,17,37
Kyle Singler,OKC,29,1,10,0,0,0,0,0,0,0.0,0.0,0,1,1,2
Kyle Wiltjer,HOU,24,1,5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Kyrie Irving,CLE,25,18,653,12,31,54,0,0,41,0.0,0.0,1,52,52,104
LaMarcus Aldridge,SAS,31,16,537,49,107,25,0,0,30,0.0,0.0,0,115,56,171
Lance Stephenson,IND,26,4,107,0,0,5,0,0,3,0.0,0.0,0,7,13,20
Lavoy Allen,IND,28,3,11,2,4,0,0,0,1,0.0,0.0,0,1,2,3
LeBron James,CLE,32,18,744,18,43,63,0,0,47,0.0,0.0,2,86,55,141
Lou Williams,HOU,30,11,272,4,11,19,0,0,11,0.0,0.0,0,20,37,57
Luc Mbah a Moute,LAC,30,7,224,7,16,11,0,0,14,0.0,0.0,0,48,21,69
Lucas Nogueira,TOR,24,3,7,1,3,0,0,0,1,0.0,0.0,0,1,1,2
Malcolm Brogdon,MIL,24,6,183,4,10,10,0,0,10,0.0,0.0,0,24,24,48
Malcolm Delaney,ATL,28,1,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
Manu Ginobili,SAS,39,16,284,2,4,34,0,0,18,0.0,0.0,1,24,24,48
Marc Gasol,MEM,32,6,240,25,59,7,0,0,7,0.0,0.0,0,62,9,71
Marcin Gortat,WAS,33,13,409,101,224,15,0,0,24,0.0,0.0,2,113,29,142
Marcus Smart,BOS,23,18,538,15,35,53,0,0,29,0.0,0.0,1,54,55,109
Markieff Morris,WAS,27,13,373,27,59,27,0,0,12,0.0,0.0,1,83,42,125
Marreese Speights,LAC,29,7,98,11,24,3,0,0,1,0.0,0.0,1,22,7,29
Matt Barnes,GSW,37,12,61,1,2,5,0,0,2,0.0,0.0,0,9,14,23
Matthew Dellavedova,MIL,26,6,159,9,19,4,0,0,6,0.0,0.0,1,9,19,28
Maurice Harkless,POR,24,4,99,8,19,13,0,0,5,0.0,0.0,0,21,12,33
Meyers Leonard,POR,25,3,31,2,4,1,0,0,1,0.0,0.0,0,8,2,10
Michael Beasley,MIL,28,4,48,0,0,2,0,0,3,0.0,0.0,0,10,3,13
Michael Carter-Williams,CHI,25,5,53,1,2,6,0,0,0,0.0,0.0,0,8,5,13
Mike Conley,MEM,29,6,224,2,4,17,0,0,15,0.0,0.0,0,28,27,55
Mike Dunleavy,ATL,36,6,53,1,2,2,0,0,4,0.0,0.0,1,4,5,9
Mike Muscala,ATL,25,6,81,10,22,1,0,0,1,0.0,0.0,0,30,6,36
Mirza Teletovic,MIL,31,3,27,0,0,2,0,0,1,0.0,0.0,0,5,3,8
Monta Ellis,IND,31,4,76,1,3,6,0,0,3,0.0,0.0,0,5,5,10
Montrezl Harrell,HOU,23,5,21,3,7,0,0,0,3,0.0,0.0,0,5,1,6
Myles Turner,IND,21,4,133,16,37,8,0,0,3,0.0,0.0,0,26,15,41
Nene,HOU,34,9,161,25,58,12,0,0,13,0.0,0.0,1,36,13,49
Nikola Mirotic,CHI,26,6,162,2,5,11,0,0,8,0.0,0.0,0,35,23,58
Noah Vonleh,POR,21,4,100,18,43,7,0,0,6,0.0,0.0,0,20,9,29
Norman Powell,TOR,24,9,227,3,8,26,0,0,14,0.0,0.0,0,20,11,31
Norris Cole,OKC,28,4,25,0,0,0,0,0,1,0.0,0.0,0,3,4,7
Otto Porter Jr.,WAS,24,13,428,14,36,38,0,0,23,0.0,0.0,0,54,38,92
P.J. Tucker,TOR,32,10,251,15,34,21,0,0,8,0.0,0.0,2,39,28,67
Pascal Siakam,TOR,23,2,10,1,2,1,0,0,0,0.0,0.0,0,1,1,2
Pat Connaughton,POR,24,3,24,1,3,1,0,0,0,0.0,0.0,0,4,4,8
Patrick Beverley,HOU,28,11,325,3,7,33,0,0,24,0.0,0.0,3,26,23,49
Patrick McCaw,GSW,21,15,181,2,5,19,0,0,8,0.0,0.0,0,22,13,35
Patrick Patterson,TOR,28,10,185,3,7,10,0,0,5,0.0,0.0,1,32,15,47
Patty Mills,SAS,28,16,416,2,5,27,0,0,19,0.0,0.0,0,26,36,62
Pau Gasol,SAS,36,16,365,41,91,14,0,0,14,0.0,0.0,0,107,19,126
Paul George,IND,27,4,172,7,19,15,0,0,12,0.0,0.0,1,25,9,34
Paul Millsap,ATL,32,6,219,30,73,21,0,0,10,0.0,0.0,2,62,23,85
