PLAYER,TEAM,GP,W,L,MIN,Touches,ElbowTouches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Aaron Brooks,IND,1,0,1,7.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201166,1610612754
Al Horford,BOS,18,9,9,610.0,1206,45,6,10,60.0,0,1,0.0,15,33.300000000000004,31,68.89999999999999,4,12.9,2,4.3999999999999995,1,2.1999999999999997,201143,1610612738
Al-Farouq Aminu,POR,4,0,4,113.0,170,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,202329,1610612757
Alex Abrines,OKC,5,1,4,80.0,92,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203518,1610612760
Allen Crabbe,POR,4,0,4,92.0,89,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,203459,1610612757
Amir Johnson,BOS,14,6,8,142.0,178,6,0,2,0.0,3,4,75.0,3,50.0,2,33.300000000000004,0,0.0,0,0.0,2,33.300000000000004,101161,1610612738
Andre Iguodala,GSW,16,15,1,419.0,726,12,2,2,100.0,2,2,100.0,6,50.0,9,75.0,0,0.0,0,0.0,1,8.3,2738,1610612744
Andre Roberson,OKC,5,1,4,185.0,243,7,1,1,100.0,0,0,0.0,2,28.599999999999998,5,71.39999999999999,2,40.0,1,14.299999999999999,0,0.0,203460,1610612760
Andrew Harrison,MEM,6,2,4,119.0,228,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626150,1610612763
Anthony Morrow,CHI,3,0,3,29.0,23,3,2,3,66.7,0,0,0.0,4,133.29999999999998,0,0.0,0,0.0,0,0.0,0,0.0,201627,1610612741
Austin Rivers,LAC,3,1,2,90.0,104,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203085,1610612746
Avery Bradley,BOS,18,9,9,645.0,792,22,7,13,53.800000000000004,2,2,100.0,16,72.7,6,27.3,1,16.7,2,9.1,1,4.5,202340,1610612738
Blake Griffin,LAC,3,2,1,99.0,237,15,3,6,50.0,0,0,0.0,6,40.0,8,53.300000000000004,1,12.5,0,0.0,0,0.0,201933,1610612746
Bobby Brown,HOU,5,3,2,22.0,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201628,1610612745
Bobby Portis,CHI,6,2,4,121.0,195,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1626171,1610612741
Bojan Bogdanović,WAS,13,7,6,264.0,299,16,1,4,25.0,4,4,100.0,6,37.5,8,50.0,0,0.0,1,6.3,1,6.3,202711,1610612764
Boris Diaw,UTA,11,4,7,203.0,371,15,3,4,75.0,0,0,0.0,7,46.7,11,73.3,2,18.2,0,0.0,0,0.0,2564,1610612762
Bradley Beal,WAS,13,7,6,505.0,732,22,9,12,75.0,1,2,50.0,21,95.5,9,40.9,1,11.1,0,0.0,1,4.5,203078,1610612764
Brandan Wright,MEM,2,0,2,12.0,16,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,201148,1610612763
Brandon Bass,LAC,1,0,1,4.0,7,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,101138,1610612746
Brandon Jennings,WAS,13,7,6,178.0,337,4,0,0,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,2,50.0,0,0.0,201943,1610612764
Bryn Forbes,SAS,6,2,4,73.0,91,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,1627854,1610612759
CJ McCollum,POR,4,0,4,140.0,221,4,0,1,0.0,2,2,100.0,2,50.0,2,50.0,0,0.0,0,0.0,0,0.0,203468,1610612757
CJ Miles,IND,4,0,4,82.0,77,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,0,0.0,0,0.0,0,0.0,101139,1610612754
Cameron Payne,CHI,1,0,1,4.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626166,1610612741
Channing Frye,CLE,12,11,1,154.0,255,9,1,2,50.0,1,2,50.0,3,33.300000000000004,6,66.7,1,16.7,0,0.0,1,11.1,101112,1610612739
Chris Paul,LAC,7,3,4,260.0,627,12,1,4,25.0,0,0,0.0,2,16.7,8,66.7,1,12.5,0,0.0,0,0.0,101108,1610612746
Clint Capela,HOU,11,6,5,286.0,488,40,6,12,50.0,5,8,62.5,17,42.5,20,50.0,3,15.0,3,7.5,4,10.0,203991,1610612745
Cory Joseph,TOR,10,4,6,212.0,435,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,202709,1610612761
Cristiano Felicio,CHI,6,2,4,82.0,94,11,2,3,66.7,0,0,0.0,4,36.4,6,54.50000000000001,1,16.7,2,18.2,0,0.0,1626245,1610612741
Dahntay Jones,CLE,10,8,2,33.0,39,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,2563,1610612739
