PLAYER,TEAM,GP,W,L,MIN,OREB,ContestedOREB,ContestedOREB%,OREBChances,OREBChance%,DeferredOREB Chances,AdjustedOREB Chance%,AVG OREBDistance
JaVale McGee,GSW,15,14,1,139,22,13,59.1,37,59.5,0,59.5,7.6
Jae Crowder,BOS,18,9,9,596,20,7,35.0,64,31.3,6,34.5,10.5
Jake Layman,POR,1,0,1,10,0,0,0.0,0,0.0,0,0.0,0.0
Jakob Poeltl,TOR,4,1,3,23,6,3,50.0,11,54.5,0,54.5,3.0
Jamal Crawford,LAC,5,2,3,146,2,1,50.0,7,28.6,1,33.3,3.9
James Ennis III,MEM,6,2,4,159,8,2,25.0,21,38.1,1,40.0,11.6
James Harden,HOU,11,6,5,407,7,4,57.1,46,15.2,1,15.6,10.7
James Jones,CLE,3,2,1,21,1,0,0.0,0,0.0,0,0.0,0.0
James Michael McAdoo,GSW,5,5,0,40,4,3,75.0,7,57.1,1,66.7,4.3
James Young,BOS,4,1,3,28,1,0,0.0,3,33.3,0,33.3,24.8
Jarell Martin,MEM,2,0,2,8,2,1,50.0,5,40.0,0,40.0,3.7
Jason Smith,WAS,13,7,6,157,10,5,50.0,24,41.7,2,45.5,6.6
Jason Terry,MIL,5,2,3,63,2,0,0.0,6,33.3,0,33.3,16.0
Jaylen Brown,BOS,13,6,7,184,12,8,66.7,20,60.0,0,60.0,7.7
Jeff Teague,IND,4,0,4,142,0,0,0.0,10,0.0,1,0.0,0.0
Jeff Withey,UTA,2,1,1,18,3,1,33.3,4,75.0,0,75.0,11.1
Jerami Grant,OKC,5,1,4,111,7,5,71.4,12,58.3,1,63.6,8.0
Jerian Grant,CHI,2,1,1,36,0,0,0.0,2,0.0,0,0.0,0.0
Jimmy Butler,CHI,6,2,4,239,9,7,77.8,32,28.1,1,29.0,7.6
Joe Ingles,UTA,11,4,7,333,2,1,50.0,15,13.3,0,13.3,13.6
Joe Johnson,UTA,10,4,6,296,8,5,62.5,19,42.1,1,44.4,7.9
Joel Anthony,SAS,2,0,2,13,2,1,50.0,3,66.7,0,66.7,5.7
Joel Bolomboy,UTA,2,0,2,9,0,0,0.0,3,0.0,0,0.0,0.0
Joffrey Lauvergne,CHI,3,0,3,26,5,4,80.0,9,55.6,0,55.6,3.6
John Henson,MIL,1,0,1,9,2,2,100.0,3,66.7,0,66.7,5.2
John Wall,WAS,13,7,6,507,7,0,0.0,67,10.4,4,11.1,12.9
Jonas Jerebko,BOS,9,4,5,109,7,2,28.6,16,43.8,0,43.8,11.8
Jonas Valanciunas,TOR,10,4,6,226,9,6,66.7,45,20.0,1,20.5,5.1
Jonathon Simmons,SAS,10,4,6,218,9,4,44.4,31,29.0,1,30.0,3.5
Jordan Mickey,BOS,1,0,1,10,0,0,0.0,0,0.0,0,0.0,0.0
Jose Calderon,ATL,5,2,3,67,2,1,50.0,9,22.2,2,28.6,12.3
Jusuf Nurkic,POR,1,0,1,17,0,0,0.0,2,0.0,0,0.0,0.0
Kawhi Leonard,SAS,12,7,5,429,19,10,52.6,39,48.7,0,48.7,8.8
Kelly Olynyk,BOS,15,8,7,300,14,12,85.7,44,31.8,0,31.8,6.0
Kelly Oubre Jr.,WAS,10,5,5,179,9,3,33.3,32,28.1,1,29.0,9.7
Kent Bazemore,ATL,6,2,4,150,4,2,50.0,16,25.0,0,25.0,9.0
Kevin Durant,GSW,15,14,1,533,16,9,56.3,37,43.2,3,47.1,6.9
Kevin Love,CLE,18,13,5,578,36,23,63.9,88,40.9,4,42.9,5.0
Kevin Seraphin,IND,4,0,4,59,8,7,87.5,21,38.1,2,42.1,6.1
Khris Middleton,MIL,6,2,4,231,0,0,0.0,10,0.0,0,0.0,0.0
Klay Thompson,GSW,17,16,1,596,11,5,45.5,38,28.9,0,28.9,11.7
Kyle Anderson,SAS,13,5,8,186,12,6,50.0,33,36.4,1,37.5,7.3
Kyle Korver,CLE,14,11,3,251,2,1,50.0,3,66.7,0,66.7,22.1
Kyle Lowry,TOR,8,4,4,300,3,1,33.3,26,11.5,0,11.5,7.2
Kyle Singler,OKC,1,0,1,10,0,0,0.0,1,0.0,0,0.0,0.0
Kyrie Irving,CLE,17,12,5,623,13,5,38.5,69,18.8,0,18.8,11.2
LaMarcus Aldridge,SAS,16,8,8,537,43,36,83.7,101,42.6,3,43.9,4.8
Lance Stephenson,IND,4,0,4,107,1,0,0.0,10,10.0,0,10.0,14.1
Lavoy Allen,IND,2,0,2,10,0,0,0.0,2,0.0,0,0.0,0.0
LeBron James,CLE,18,13,5,744,19,9,47.4,67,28.4,2,29.2,12.1
Lou Williams,HOU,9,6,3,233,7,5,71.4,28,25.0,1,25.9,5.7
Luc Mbah a Moute,LAC,7,3,4,224,10,3,30.0,22,45.5,1,47.6,10.1
Lucas Nogueira,TOR,2,1,1,3,2,2,100.0,2,100.0,0,100.0,4.4
Malcolm Brogdon,MIL,6,2,4,183,3,1,33.3,11,27.3,1,30.0,21.2
Malcolm Delaney,ATL,1,1,0,3,0,0,0.0,0,0.0,0,0.0,0.0
Manu Ginobili,SAS,15,8,7,279,10,4,40.0,24,41.7,0,41.7,6.7
Marc Gasol,MEM,6,2,4,240,7,5,71.4,17,41.2,0,41.2,12.3
Marcin Gortat,WAS,13,7,6,409,52,31,59.6,124,41.9,4,43.3,5.7
Marcus Smart,BOS,17,9,8,498,22,12,54.5,70,31.4,0,31.4,10.1
Markieff Morris,WAS,13,7,6,373,18,8,44.4,50,36.0,1,36.7,9.5
Marreese Speights,LAC,7,3,4,98,4,4,100.0,13,30.8,0,30.8,3.6
Matt Barnes,GSW,5,4,1,45,0,0,0.0,3,0.0,0,0.0,0.0
Matthew Dellavedova,MIL,6,2,4,159,1,1,100.0,5,20.0,0,20.0,4.4
Maurice Harkless,POR,4,0,4,99,7,7,100.0,29,24.1,1,25.0,4.7
Meyers Leonard,POR,3,0,3,30,2,0,0.0,4,50.0,0,50.0,8.2
Michael Beasley,MIL,3,2,1,41,2,2,100.0,5,40.0,0,40.0,2.4
Michael Carter-Williams,CHI,1,0,1,23,1,1,100.0,3,33.3,1,50.0,3.4
Mike Conley,MEM,6,2,4,224,1,1,100.0,10,10.0,0,10.0,16.0
Mike Dunleavy,ATL,4,2,2,46,1,1,100.0,2,50.0,0,50.0,1.3
Mike Muscala,ATL,5,1,4,73,6,3,50.0,14,42.9,0,42.9,4.7
Mirza Teletovic,MIL,2,0,2,21,0,0,0.0,1,0.0,0,0.0,0.0
Monta Ellis,IND,4,0,4,76,1,0,0.0,5,20.0,0,20.0,15.3
Montrezl Harrell,HOU,4,2,2,19,1,0,0.0,3,33.3,0,33.3,29.3
Myles Turner,IND,4,0,4,133,6,4,66.7,16,37.5,1,40.0,6.3
Nene,HOU,8,5,3,160,11,4,36.4,28,39.3,0,39.3,8.7
Nikola Mirotic,CHI,6,2,4,162,4,3,75.0,11,36.4,0,36.4,7.2
Noah Vonleh,POR,4,0,4,100,9,5,55.6,30,30.0,1,31.0,4.0
Norman Powell,TOR,8,3,5,221,5,3,60.0,25,20.0,0,20.0,9.3
Norris Cole,OKC,1,0,1,9,0,0,0.0,1,0.0,0,0.0,0.0
Otto Porter Jr.,WAS,13,7,6,428,15,8,53.3,62,24.2,4,25.9,7.1
P.J. Tucker,TOR,10,4,6,251,15,12,80.0,38,39.5,0,39.5,4.1
Pascal Siakam,TOR,2,0,2,10,2,2,100.0,3,66.7,0,66.7,4.5
Pat Connaughton,POR,2,0,2,20,1,1,100.0,1,100.0,0,100.0,1.6
Patrick Beverley,HOU,10,5,5,297,21,10,47.6,50,42.0,0,42.0,10.0
Patrick McCaw,GSW,11,10,1,171,10,2,20.0,17,58.8,0,58.8,6.9
Patrick Patterson,TOR,9,3,6,170,1,1,100.0,7,14.3,0,14.3,2.2
Patty Mills,SAS,16,8,8,416,5,3,60.0,29,17.2,1,17.9,16.3
Pau Gasol,SAS,16,8,8,365,39,29,74.4,77,50.6,2,52.0,4.9
Paul George,IND,4,0,4,172,5,3,60.0,23,21.7,2,23.8,12.9
Paul Millsap,ATL,6,2,4,219,9,6,66.7,33,27.3,1,28.1,9.6
Paul Pierce,LAC,6,2,4,92,2,1,50.0,4,50.0,0,50.0,15.3
Paul Zipser,CHI,6,2,4,136,3,1,33.3,5,60.0,0,60.0,10.3
Rajon Rondo,CHI,2,2,0,67,7,4,57.1,11,63.6,0,63.6,9.5
Raul Neto,UTA,3,2,1,28,0,0,0.0,0,0.0,0,0.0,0.0
Raymond Felton,LAC,6,2,4,113,2,1,50.0,6,33.3,0,33.3,12.5
Richard Jefferson,CLE,11,6,5,163,10,7,70.0,25,40.0,0,40.0,7.3
Robin Lopez,CHI,6,2,4,162,28,21,75.0,53,52.8,0,52.8,3.8
Rodney Hood,UTA,10,4,6,257,1,1,100.0,11,9.1,0,9.1,4.0
Rudy Gobert,UTA,8,3,5,246,22,13,59.1,68,32.4,2,33.3,5.5
Russell Westbrook,OKC,5,1,4,194,9,3,33.3,32,28.1,1,29.0,8.9
Ryan Anderson,HOU,11,6,5,336,15,9,60.0,49,30.6,2,31.9,6.2
Sam Dekker,HOU,3,2,1,27,5,1,20.0,11,45.5,0,45.5,11.3
Semaj Christon,OKC,2,0,2,21,0,0,0.0,0,0.0,0,0.0,0.0
Serge Ibaka,TOR,10,4,6,306,9,7,77.8,26,34.6,0,34.6,3.0
Shabazz Napier,POR,2,0,2,32,1,0,0.0,4,25.0,0,25.0,4.8
Shaun Livingston,GSW,11,10,1,185,10,4,40.0,15,66.7,1,71.4,9.7
Sheldon Mac,WAS,2,1,1,7,0,0,0.0,0,0.0,0,0.0,0.0
Shelvin Mack,UTA,7,1,6,146,3,1,33.3,18,16.7,1,17.6,14.6
Spencer Hawes,MIL,3,2,1,17,2,1,50.0,3,66.7,0,66.7,2.7
Stephen Curry,GSW,17,16,1,601,22,13,59.1,68,32.4,1,32.8,9.8
Steven Adams,OKC,5,1,4,157,17,6,35.3,32,53.1,0,53.1,10.7
Taj Gibson,OKC,5,1,4,118,3,1,33.3,11,27.3,0,27.3,10.2
Taurean Prince,ATL,6,2,4,187,7,2,28.6,23,30.4,0,30.4,14.3
Terry Rozier,BOS,15,9,6,261,12,8,66.7,30,40.0,0,40.0,8.4
Thaddeus Young,IND,4,0,4,140,22,15,68.2,38,57.9,0,57.9,7.1
Thon Maker,MIL,6,2,4,116,8,6,75.0,19,42.1,0,42.1,9.6
Tim Hardaway Jr.,ATL,6,2,4,200,3,0,0.0,19,15.8,1,16.7,27.5
Tomas Satoransky,WAS,3,2,1,27,1,1,100.0,2,50.0,0,50.0,5.0
Tony Parker,SAS,8,5,3,211,2,0,0.0,18,11.1,2,12.5,17.4
Tony Snell,MIL,5,2,3,149,2,0,0.0,3,66.7,0,66.7,10.9
Trevor Ariza,HOU,11,6,5,413,8,3,37.5,32,25.0,0,25.0,17.2
Trey Lyles,UTA,2,0,2,9,0,0,0.0,2,0.0,0,0.0,0.0
Tristan Thompson,CLE,18,13,5,562,69,45,65.2,156,44.2,5,45.7,5.4
Troy Daniels,MEM,3,1,2,46,1,0,0.0,2,50.0,0,50.0,19.9
Troy Williams,HOU,4,2,2,16,2,0,0.0,5,40.0,0,40.0,10.8
Tyler Zeller,BOS,8,3,5,65,8,7,87.5,15,53.3,0,53.3,2.7
Victor Oladipo,OKC,5,1,4,181,2,2,100.0,11,18.2,1,20.0,11.2
Vince Carter,MEM,5,2,3,161,4,2,50.0,13,30.8,0,30.8,4.5
Wade Baldwin IV,MEM,3,1,2,12,1,0,0.0,4,25.0,0,25.0,2.5
Wayne Selden,MEM,4,2,2,88,3,1,33.3,8,37.5,0,37.5,9.3
Wesley Johnson,LAC,2,1,1,7,0,0,0.0,0,0.0,0,0.0,0.0
Zach Randolph,MEM,6,2,4,191,9,7,77.8,47,19.1,1,19.6,2.8
Zaza Pachulia,GSW,15,14,1,212,18,10,55.6,60,30.0,0,30.0,5.8
