PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
David West,GSW,17,16,1,221,412,53,4,9,44.4,2,2,100.0,10,18.9,27,50.9,13,24.5,2,3.8,1,1.9
Davis Bertans,SAS,13,5,8,112,162,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0
DeAndre Jordan,LAC,7,3,4,264,400,7,1,1,100.0,0,4,0.0,2,28.6,3,42.9,0,0.0,1,14.3,2,28.6
DeMar DeRozan,TOR,10,4,6,373,623,11,2,4,50.0,1,2,50.0,5,45.5,5,45.5,1,9.1,0,0.0,1,9.1
DeMarre Carroll,TOR,10,4,6,155,181,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Dejounte Murray,SAS,11,4,7,168,394,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Delon Wright,TOR,9,4,5,92,164,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Dennis Schroder,ATL,6,2,4,211,546,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Denzel Valentine,CHI,4,1,3,22,28,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Deron Williams,CLE,18,13,5,262,535,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Derrick Favors,UTA,11,4,7,225,362,8,0,3,0.0,1,2,50.0,1,12.5,4,50.0,0,0.0,0,0.0,1,12.5
Derrick Williams,CLE,8,6,2,38,57,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0
Dewayne Dedmon,SAS,12,6,6,97,124,3,0,1,0.0,2,2,100.0,2,66.7,0,0.0,0,0.0,1,33.3,1,33.3
Deyonta Davis,MEM,3,1,2,11,13,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0
Domantas Sabonis,OKC,2,0,2,6,12,3,0,0,0.0,2,2,100.0,2,66.7,2,66.7,0,0.0,0,0.0,1,33.3
Doug McDermott,OKC,5,1,4,66,65,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Draymond Green,GSW,17,16,1,593,1344,52,6,13,46.2,4,4,100.0,18,34.6,16,30.8,15,28.8,6,11.5,2,3.8
Dwight Howard,ATL,6,2,4,157,286,14,4,7,57.1,4,4,100.0,13,92.9,2,14.3,1,7.1,1,7.1,2,14.3
Dwyane Wade,CHI,6,2,4,190,306,8,1,4,25.0,0,0,0.0,2,25.0,3,37.5,0,0.0,0,0.0,0,0.0
Enes Freedom,OKC,5,1,4,45,58,21,3,14,21.4,0,0,0.0,6,28.6,2,9.5,1,4.8,1,4.8,0,0.0
Eric Gordon,HOU,11,6,5,358,375,2,1,2,50.0,0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0
Ersan Ilyasova,ATL,6,2,4,90,149,3,0,1,0.0,2,2,100.0,2,66.7,1,33.3,0,0.0,0,0.0,1,33.3
Evan Turner,POR,4,0,4,124,195,7,2,2,100.0,0,0,0.0,4,57.1,4,57.1,0,0.0,1,14.3,0,0.0
Fred VanVleet,TOR,7,1,6,29,49,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
George Hill,UTA,8,4,4,281,597,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gerald Green,BOS,13,7,6,192,216,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Giannis Antetokounmpo,MIL,6,2,4,243,606,15,5,5,100.0,2,4,50.0,12,80.0,6,40.0,2,13.3,0,0.0,2,13.3
Glenn Robinson III,IND,3,0,3,31,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Gordon Hayward,UTA,11,4,7,411,709,17,2,4,50.0,2,2,100.0,6,35.3,5,29.4,3,17.6,3,17.6,1,5.9
Greg Monroe,MIL,6,2,4,141,210,33,4,10,40.0,7,8,87.5,15,45.5,11,33.3,3,9.1,3,9.1,5,15.2
Ian Clark,GSW,16,15,1,219,359,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Ian Mahinmi,WAS,5,3,2,63,87,3,1,2,50.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0
Iman Shumpert,CLE,17,12,5,275,253,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Isaiah Canaan,CHI,3,0,3,95,125,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Isaiah Taylor,HOU,3,1,2,10,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Isaiah Thomas,BOS,15,8,7,521,1209,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
JJ Redick,LAC,7,3,4,206,202,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
JR Smith,CLE,18,13,5,487,461,2,1,1,100.0,0,0,0.0,3,150.0,0,0.0,0,0.0,1,50.0,0,0.0
JaMychal Green,MEM,6,2,4,118,148,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
JaVale McGee,GSW,16,15,1,149,196,4,0,0,0.0,3,4,75.0,3,75.0,1,25.0,0,0.0,1,25.0,2,50.0
Jae Crowder,BOS,18,9,9,596,994,7,4,5,80.0,1,2,50.0,9,128.6,1,14.3,0,0.0,0,0.0,1,14.3
Jake Layman,POR,2,0,2,16,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jakob Poeltl,TOR,6,2,4,26,32,2,0,1,0.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,50.0
Jamal Crawford,LAC,7,3,4,196,251,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
James Ennis III,MEM,6,2,4,159,189,3,2,2,100.0,0,0,0.0,4,133.3,0,0.0,0,0.0,1,33.3,0,0.0
James Harden,HOU,11,6,5,407,940,12,2,4,50.0,0,0,0.0,6,50.0,6,50.0,2,16.7,0,0.0,0,0.0
James Jones,CLE,8,6,2,30,38,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
James Michael McAdoo,GSW,13,12,1,56,99,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,1,50.0
James Young,BOS,10,5,5,39,52,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Jarell Martin,MEM,3,1,2,10,16,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jason Smith,WAS,13,7,6,157,268,5,0,1,0.0,0,0,0.0,0,0.0,2,40.0,0,0.0,1,20.0,0,0.0
Jason Terry,MIL,6,2,4,68,87,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jaylen Brown,BOS,17,8,9,215,312,10,3,7,42.9,0,0,0.0,4,40.0,2,20.0,1,10.0,0,0.0,0,0.0
Jeff Teague,IND,4,0,4,142,277,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0
Jeff Withey,UTA,3,2,1,21,38,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Jerami Grant,OKC,5,1,4,111,160,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0
Jerian Grant,CHI,5,2,3,52,101,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jimmy Butler,CHI,6,2,4,239,416,16,3,9,33.3,2,2,100.0,9,56.3,4,25.0,1,6.3,1,6.3,1,6.3
Joe Ingles,UTA,11,4,7,333,427,3,0,0,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,1,33.3,0,0.0
Joe Johnson,UTA,11,4,7,326,557,19,1,3,33.3,0,0,0.0,2,10.5,11,57.9,3,15.8,1,5.3,0,0.0
Joel Anthony,SAS,3,1,2,15,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Joel Bolomboy,UTA,2,0,2,9,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Joffrey Lauvergne,CHI,3,0,3,26,43,5,1,1,100.0,4,4,100.0,6,120.0,0,0.0,1,20.0,1,20.0,2,40.0
John Henson,MIL,2,0,2,12,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
John Wall,WAS,13,7,6,507,1220,7,0,4,0.0,0,0,0.0,0,0.0,1,14.3,0,0.0,2,28.6,0,0.0
Jonas Jerebko,BOS,12,6,6,128,234,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jonas Valanciunas,TOR,10,4,6,226,396,37,9,19,47.4,4,4,100.0,22,59.5,8,21.6,0,0.0,5,13.5,2,5.4
Jonathon Simmons,SAS,15,7,8,306,488,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0
Jordan Mickey,BOS,2,0,2,18,29,2,1,1,100.0,0,0,0.0,2,100.0,0,0.0,0,0.0,1,50.0,0,0.0
Jose Calderon,ATL,6,2,4,75,181,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Jusuf Nurkic,POR,1,0,1,17,46,5,1,2,50.0,0,0,0.0,2,40.0,1,20.0,1,20.0,1,20.0,0,0.0
Kawhi Leonard,SAS,12,7,5,429,744,19,4,8,50.0,4,4,100.0,13,68.4,7,36.8,2,10.5,0,0.0,2,10.5
Kelly Olynyk,BOS,18,9,9,346,658,18,3,7,42.9,1,2,50.0,7,38.9,5,27.8,1,5.6,3,16.7,1,5.6
Kelly Oubre Jr.,WAS,12,6,6,184,183,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Kent Bazemore,ATL,6,2,4,150,244,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kevin Durant,GSW,15,14,1,533,886,53,17,24,70.8,4,4,100.0,38,71.7,16,30.2,5,9.4,3,5.7,2,3.8
Kevin Love,CLE,18,13,5,578,988,70,17,40,42.5,14,16,87.5,50,71.4,12,17.1,3,4.3,4,5.7,8,11.4
Kevin Seraphin,IND,4,0,4,59,82,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Khris Middleton,MIL,6,2,4,231,378,16,3,5,60.0,4,4,100.0,10,62.5,4,25.0,3,18.8,2,12.5,2,12.5
Klay Thompson,GSW,17,16,1,596,682,24,9,17,52.9,1,2,50.0,21,87.5,3,12.5,3,12.5,0,0.0,1,4.2
Kris Humphries,ATL,1,1,0,3,6,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kyle Anderson,SAS,15,7,8,195,299,6,0,2,0.0,1,2,50.0,1,16.7,2,33.3,1,16.7,0,0.0,1,16.7
Kyle Korver,CLE,18,13,5,326,274,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kyle Lowry,TOR,8,4,4,300,617,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0
Kyle Singler,OKC,1,0,1,10,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kyle Wiltjer,HOU,1,1,0,5,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Kyrie Irving,CLE,18,13,5,653,1319,9,0,5,0.0,0,0,0.0,0,0.0,3,33.3,0,0.0,1,11.1,0,0.0
LaMarcus Aldridge,SAS,16,8,8,537,810,192,47,95,49.5,15,18,83.3,112,58.3,61,31.8,12,6.3,11,5.7,9,4.7
Lance Stephenson,IND,4,0,4,107,193,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0
Lavoy Allen,IND,3,0,3,11,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LeBron James,CLE,18,13,5,744,1707,63,14,20,70.0,1,2,50.0,29,46.0,28,44.4,5,7.9,2,3.2,1,1.6
Lou Williams,HOU,11,6,5,272,316,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Luc Mbah a Moute,LAC,7,3,4,224,202,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Lucas Nogueira,TOR,3,1,2,7,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Malcolm Brogdon,MIL,6,2,4,183,323,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0
Malcolm Delaney,ATL,1,1,0,3,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Manu Ginobili,SAS,16,8,8,284,439,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Marc Gasol,MEM,6,2,4,240,469,50,6,20,30.0,13,14,92.9,25,50.0,12,24.0,3,6.0,4,8.0,7,14.0
Marcin Gortat,WAS,13,7,6,409,563,21,5,12,41.7,0,0,0.0,11,52.4,4,19.0,0,0.0,5,23.8,0,0.0
Marcus Smart,BOS,18,9,9,538,1075,23,0,7,0.0,4,6,66.7,4,17.4,6,26.1,2,8.7,4,17.4,3,13.0
Markieff Morris,WAS,13,7,6,373,491,41,9,25,36.0,5,6,83.3,25,61.0,5,12.2,1,2.4,5,12.2,3,7.3
Marreese Speights,LAC,7,3,4,98,155,5,3,4,75.0,0,0,0.0,6,120.0,1,20.0,0,0.0,0,0.0,0,0.0
Matt Barnes,GSW,12,11,1,61,116,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Matthew Dellavedova,MIL,6,2,4,159,299,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,0,0.0,0,0.0,0,0.0
Maurice Harkless,POR,4,0,4,99,107,4,0,2,0.0,0,0,0.0,0,0.0,2,50.0,0,0.0,0,0.0,0,0.0
Meyers Leonard,POR,3,0,3,31,39,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Michael Beasley,MIL,4,2,2,48,80,1,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0
Michael Carter-Williams,CHI,5,1,4,53,102,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mike Conley,MEM,6,2,4,224,502,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mike Dunleavy,ATL,6,2,4,53,58,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Mike Muscala,ATL,6,2,4,81,103,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Mirza Teletovic,MIL,3,1,2,27,48,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
Monta Ellis,IND,4,0,4,76,92,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Montrezl Harrell,HOU,5,3,2,21,40,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0
Myles Turner,IND,4,0,4,133,210,3,0,1,0.0,1,2,50.0,1,33.3,1,33.3,0,0.0,0,0.0,1,33.3
Nene,HOU,9,6,3,161,253,8,3,6,50.0,0,0,0.0,6,75.0,1,12.5,1,12.5,0,0.0,0,0.0
Nikola Mirotic,CHI,6,2,4,162,327,5,1,2,50.0,2,2,100.0,4,80.0,1,20.0,0,0.0,1,20.0,1,20.0
Noah Vonleh,POR,4,0,4,100,129,1,0,0,0.0,1,2,50.0,1,100.0,0,0.0,0,0.0,0,0.0,1,100.0
Norman Powell,TOR,9,3,6,227,307,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Norris Cole,OKC,4,1,3,25,41,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Otto Porter Jr.,WAS,13,7,6,428,563,8,3,5,60.0,4,4,100.0,10,125.0,0,0.0,0,0.0,0,0.0,2,25.0
P.J. Tucker,TOR,10,4,6,251,320,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pascal Siakam,TOR,2,0,2,10,18,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Pat Connaughton,POR,3,0,3,24,33,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Patrick Beverley,HOU,11,6,5,325,514,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Patrick McCaw,GSW,15,14,1,181,272,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Patrick Patterson,TOR,10,4,6,185,260,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Patty Mills,SAS,16,8,8,416,841,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0
Pau Gasol,SAS,16,8,8,365,675,55,5,21,23.8,0,2,0.0,10,18.2,18,32.7,6,10.9,5,9.1,1,1.8
Paul George,IND,4,0,4,172,298,10,1,3,33.3,2,2,100.0,4,40.0,3,30.0,1,10.0,2,20.0,1,10.0
Paul Millsap,ATL,6,2,4,219,452,55,13,22,59.1,5,6,83.3,31,56.4,14,25.5,6,10.9,8,14.5,3,5.5
Paul Pierce,LAC,7,3,4,101,133,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0
Paul Zipser,CHI,6,2,4,136,154,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0
Rajon Rondo,CHI,2,2,0,67,194,3,0,2,0.0,0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0
Rashad Vaughn,MIL,3,2,1,10,11,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Raul Neto,UTA,9,3,6,60,108,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Raymond Felton,LAC,7,3,4,127,173,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Richard Jefferson,CLE,14,9,5,179,227,3,1,1,100.0,0,0,0.0,2,66.7,1,33.3,0,0.0,0,0.0,0,0.0
Robin Lopez,CHI,6,2,4,162,166,16,8,9,88.9,2,2,100.0,18,112.5,6,37.5,0,0.0,0,0.0,1,6.3
Rodney Hood,UTA,11,4,7,277,309,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Rudy Gobert,UTA,9,4,5,246,447,5,0,2,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,0,0.0,0,0.0
Russell Westbrook,OKC,5,1,4,194,542,4,0,1,0.0,2,2,100.0,2,50.0,2,50.0,0,0.0,0,0.0,1,25.0
Ryan Anderson,HOU,11,6,5,336,409,6,0,1,0.0,0,0,0.0,0,0.0,3,50.0,1,16.7,1,16.7,0,0.0
Sam Dekker,HOU,4,2,2,31,39,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Semaj Christon,OKC,2,0,2,21,58,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Serge Ibaka,TOR,10,4,6,307,415,13,3,11,27.3,0,0,0.0,7,53.8,1,7.7,0,0.0,1,7.7,0,0.0
Shabazz Napier,POR,4,0,4,47,88,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Shaun Livingston,GSW,14,13,1,220,352,14,7,13,53.8,0,0,0.0,14,100.0,1,7.1,0,0.0,0,0.0,0,0.0
Sheldon Mac,WAS,7,3,4,17,15,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Shelvin Mack,UTA,9,3,6,155,322,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Spencer Hawes,MIL,3,2,1,17,32,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Stephen Curry,GSW,17,16,1,601,1346,3,0,0,0.0,3,4,75.0,3,100.0,0,0.0,1,33.3,0,0.0,2,66.7
Steven Adams,OKC,5,1,4,157,158,17,3,8,37.5,0,2,0.0,6,35.3,3,17.6,3,17.6,1,5.9,1,5.9
Taj Gibson,OKC,5,1,4,118,124,26,4,13,30.8,4,4,100.0,12,46.2,4,15.4,1,3.8,5,19.2,2,7.7
Taurean Prince,ATL,6,2,4,187,209,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Terry Rozier,BOS,17,9,8,277,515,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Thabo Sefolosha,ATL,4,2,2,9,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Thaddeus Young,IND,4,0,4,140,203,7,1,2,50.0,0,0,0.0,2,28.6,4,57.1,0,0.0,0,0.0,0,0.0
Thon Maker,MIL,6,2,4,116,194,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0
