,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile,FTFreq%,TOVFreq%,SFFreq%,And OneFreq%,ScoreFreq%
11258,G,CJ Watson,Indiana Pacers,19,7.8,9,12,1.333,3.0,5,8,62.5,75.0,0.0,11.1,0.0,55.6,2014,iso,,,,,,,
11259,FG,Evan Turner,Indiana Pacers,12,19.1,9,4,0.444,7.0,2,9,22.2,22.2,0.0,0.0,0.0,22.2,2014,iso,,,,,,,
11260,G,Gary Neal,Charlotte Hornets,4,14.5,9,7,0.778,3.0,3,6,50.0,50.0,22.2,11.1,11.1,44.4,2014,iso,,,,,,,
11261,G,Wesley Matthews,Portland Trail Blazers,11,5.2,9,5,0.556,4.0,2,6,33.3,33.3,22.2,11.1,11.1,33.3,2014,iso,,,,,,,
11262,GF,Andre Iguodala,Golden State Warriors,7,8.2,8,11,1.375,1.0,4,5,80.0,90.0,12.5,25.0,25.0,75.0,2014,iso,,,,,,,
11263,G,Cory Joseph,San Antonio Spurs,17,17.4,8,4,0.5,6.0,2,8,25.0,25.0,0.0,0.0,0.0,25.0,2014,iso,,,,,,,
11264,G,Jordan Crawford,Golden State Warriors,6,18.6,8,10,1.25,2.0,2,4,50.0,50.0,0.0,50.0,50.0,75.0,2014,iso,,,,,,,
11265,G,Kirk Hinrich,Chicago Bulls,5,11.8,8,6,0.75,3.0,3,6,50.0,50.0,25.0,0.0,0.0,37.5,2014,iso,,,,,,,
11266,G,Marcus Thornton,Brooklyn Nets,10,12.5,8,4,0.5,4.0,2,6,33.3,33.3,12.5,12.5,0.0,25.0,2014,iso,,,,,,,
11267,G,Ray Allen,Miami Heat,20,4.3,8,6,0.75,3.0,2,5,40.0,40.0,25.0,12.5,12.5,37.5,2014,iso,,,,,,,
11268,F,Tim Duncan,San Antonio Spurs,23,2.3,8,2,0.25,7.0,0,7,0.0,0.0,0.0,12.5,12.5,12.5,2014,iso,,,,,,,
11269,GF,Vince Carter,Dallas Mavericks,7,9.8,8,7,0.875,3.0,2,5,40.0,40.0,12.5,25.0,25.0,50.0,2014,iso,,,,,,,
11270,G,Andre Miller,Washington Wizards,11,13.2,7,5,0.714,3.0,2,5,40.0,40.0,14.3,14.3,14.3,42.9,2014,iso,,,,,,,
11271,F,Josh McRoberts,Charlotte Hornets,4,15.9,7,8,1.143,2.0,1,3,33.3,33.3,0.0,57.1,42.9,71.4,2014,iso,,,,,,,
11272,G,Louis Williams,Atlanta Hawks,7,10.0,7,10,1.429,3.0,3,6,50.0,58.3,0.0,28.6,28.6,57.1,2014,iso,,,,,,,
11273,G,Maurice Williams,Portland Trail Blazers,8,9.1,7,10,1.429,3.0,3,6,50.0,58.3,0.0,28.6,14.3,57.1,2014,iso,,,,,,,
11274,G,Norris Cole,Miami Heat,20,6.7,7,3,0.429,4.0,1,5,20.0,20.0,14.3,14.3,14.3,28.6,2014,iso,,,,,,,
11275,G,Shelvin Mack,Atlanta Hawks,7,11.9,7,11,1.571,2.0,4,6,66.7,83.3,0.0,14.3,0.0,71.4,2014,iso,,,,,,,
11276,F,Chandler Parsons,Houston Rockets,6,5.1,6,8,1.333,2.0,4,6,66.7,66.7,0.0,0.0,0.0,66.7,2014,iso,,,,,,,
11277,F,Chris Copeland,Indiana Pacers,12,16.7,6,4,0.667,2.0,1,3,33.3,50.0,33.3,16.7,16.7,33.3,2014,iso,,,,,,,
11278,G,D.J. Augustin,Chicago Bulls,5,6.7,6,3,0.5,4.0,1,5,20.0,30.0,16.7,0.0,0.0,16.7,2014,iso,,,,,,,
11279,G,Devin Harris,Dallas Mavericks,7,7.5,6,5,0.833,3.0,2,5,40.0,50.0,16.7,0.0,0.0,33.3,2014,iso,,,,,,,
11280,G,Gerald Henderson,Charlotte Hornets,4,12.0,6,3,0.5,3.0,0,3,0.0,0.0,16.7,33.3,33.3,33.3,2014,iso,,,,,,,
11281,G,Monta Ellis,Dallas Mavericks,7,3.9,6,2,0.333,5.0,1,6,16.7,16.7,0.0,0.0,0.0,16.7,2014,iso,,,,,,,
11282,G,Patrick Beverley,Houston Rockets,6,10.2,6,9,1.5,2.0,3,5,60.0,80.0,0.0,16.7,16.7,66.7,2014,iso,,,,,,,
11283,G,Beno Udrih,Memphis Grizzlies,7,8.3,5,3,0.6,2.0,1,3,33.3,33.3,20.0,20.0,20.0,40.0,2014,iso,,,,,,,
11284,F,Carlos Boozer,Chicago Bulls,5,8.6,5,6,1.2,2.0,2,4,50.0,50.0,0.0,20.0,20.0,60.0,2014,iso,,,,,,,
11285,G,Courtney Lee,Memphis Grizzlies,7,6.8,5,3,0.6,2.0,1,3,33.3,33.3,20.0,20.0,20.0,40.0,2014,iso,,,,,,,
11286,F,DeMarre Carroll,Atlanta Hawks,7,8.2,5,2,0.4,3.0,1,4,25.0,25.0,20.0,0.0,0.0,20.0,2014,iso,,,,,,,
11287,GF,Greivis Vasquez,Toronto Raptors,7,6.5,5,0,0.0,5.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11288,GF,Jeremy Lamb,Oklahoma City Thunder,11,10.9,5,5,1.0,3.0,2,5,40.0,50.0,0.0,0.0,0.0,40.0,2014,iso,,,,,,,
11289,C,Roy Hibbert,Indiana Pacers,19,2.5,5,4,0.8,2.0,2,4,50.0,50.0,20.0,0.0,0.0,40.0,2014,iso,,,,,,,
11290,FC,Amir Johnson,Toronto Raptors,7,5.9,4,4,1.0,1.0,2,3,66.7,66.7,25.0,0.0,0.0,50.0,2014,iso,,,,,,,
11291,G,Derek Fisher,Oklahoma City Thunder,19,4.7,4,3,0.75,2.0,1,3,33.3,50.0,25.0,0.0,0.0,25.0,2014,iso,,,,,,,
11292,F,Harrison Barnes,Golden State Warriors,7,6.6,4,3,0.75,2.0,1,3,33.3,33.3,0.0,25.0,25.0,50.0,2014,iso,,,,,,,
11293,F,James Johnson,Memphis Grizzlies,3,21.1,4,2,0.5,3.0,0,3,0.0,0.0,0.0,25.0,25.0,25.0,2014,iso,,,,,,,
11294,C,Marcin Gortat,Washington Wizards,11,2.5,4,6,1.5,1.0,2,3,66.7,66.7,0.0,25.0,0.0,75.0,2014,iso,,,,,,,
11295,FC,Marreese Speights,Golden State Warriors,7,9.1,4,3,0.75,2.0,1,3,33.3,33.3,0.0,25.0,25.0,50.0,2014,iso,,,,,,,
11296,FC,Pero Antic,Atlanta Hawks,7,7.5,4,0,0.0,3.0,0,3,0.0,0.0,25.0,0.0,0.0,0.0,2014,iso,,,,,,,
11297,F,Terrence Jones,Houston Rockets,6,8.7,4,2,0.5,3.0,1,4,25.0,25.0,0.0,0.0,0.0,25.0,2014,iso,,,,,,,
11298,GF,Tony Allen,Memphis Grizzlies,7,4.3,4,0,0.0,3.0,0,3,0.0,0.0,25.0,0.0,0.0,0.0,2014,iso,,,,,,,
11299,F,Trevor Ariza,Washington Wizards,11,3.0,4,4,1.0,2.0,2,4,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11300,G,Will Barton,Portland Trail Blazers,7,9.3,4,3,0.75,3.0,1,4,25.0,37.5,0.0,0.0,0.0,25.0,2014,iso,,,,,,,
11301,FC,Chris Andersen,Miami Heat,18,3.5,3,3,1.0,1.0,1,2,50.0,50.0,0.0,33.3,33.3,66.7,2014,iso,,,,,,,
11302,CF,David Lee,Golden State Warriors,7,2.9,3,4,1.333,0.0,1,1,100.0,100.0,33.3,33.3,33.3,66.7,2014,iso,,,,,,,
11303,GF,Francisco Garcia,Houston Rockets,2,37.5,3,2,0.667,2.0,0,2,0.0,0.0,0.0,33.3,33.3,33.3,2014,iso,,,,,,,
11304,GF,Jimmy Butler,Chicago Bulls,5,4.2,3,0,0.0,2.0,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2014,iso,,,,,,,
11305,C,Jonas Valanciunas,Toronto Raptors,7,3.8,3,0,0.0,2.0,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2014,iso,,,,,,,
11306,F,Luis Scola,Indiana Pacers,18,2.4,3,4,1.333,1.0,2,3,66.7,66.7,0.0,0.0,0.0,66.7,2014,iso,,,,,,,
11307,F,Michael KiddGilchrist,Charlotte Hornets,4,7.5,3,6,2.0,0.0,3,3,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11308,GF,Mike Miller,Memphis Grizzlies,7,5.9,3,2,0.667,2.0,0,2,0.0,0.0,0.0,33.3,0.0,33.3,2014,iso,,,,,,,
11309,G,Patty Mills,San Antonio Spurs,23,1.9,3,5,1.667,1.0,2,3,66.7,83.3,0.0,0.0,0.0,66.7,2014,iso,,,,,,,
11310,G,Steve Blake,Golden State Warriors,6,21.4,3,0,0.0,2.0,0,2,0.0,0.0,33.3,0.0,0.0,0.0,2014,iso,,,,,,,
11311,F,Tayshaun Prince,Memphis Grizzlies,7,11.1,3,0,0.0,3.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11312,G,Thabo Sefolosha,Oklahoma City Thunder,15,4.7,3,0,0.0,1.0,0,1,0.0,0.0,66.7,0.0,0.0,0.0,2014,iso,,,,,,,
11313,F,Al Harrington,Washington Wizards,7,9.1,2,0,0.0,0.0,0,0,,,50.0,0.0,50.0,0.0,2014,iso,,,,,,,
11314,F,Andrei Kirilenko,Brooklyn Nets,10,7.7,2,2,1.0,0.0,0,0,,,50.0,50.0,50.0,50.0,2014,iso,,,,,,,
11315,FC,Aron Baynes,San Antonio Spurs,14,5.7,2,2,1.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,iso,,,,,,,
11316,F,Chris DouglasRoberts,Charlotte Hornets,4,7.7,2,1,0.5,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,iso,,,,,,,
11317,F,Danny Granger,Los Angeles Clippers,13,4.3,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11318,GF,Danny Green,San Antonio Spurs,23,1.1,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11319,G,Donald Sloan,Indiana Pacers,4,18.2,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11320,C,Dwight Howard,Houston Rockets,6,1.3,2,2,1.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,iso,,,,,,,
11321,FC,Glen Davis,Los Angeles Clippers,13,4.3,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11322,F,Hedo Turkoglu,Los Angeles Clippers,5,15.4,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11323,F,Jae Crowder,Dallas Mavericks,7,9.5,2,3,1.5,1.0,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11324,G,JJ Redick,Los Angeles Clippers,13,1.3,2,1,0.5,0.0,0,0,,,50.0,50.0,50.0,50.0,2014,iso,,,,,,,
11325,FG,John Salmons,Toronto Raptors,6,11.1,2,3,1.5,1.0,1,2,50.0,75.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11326,G,Luke Ridnour,Charlotte Hornets,4,11.8,2,3,1.5,0.0,1,1,100.0,150.0,50.0,0.0,0.0,50.0,2014,iso,,,,,,,
11327,G,Mario Chalmers,Miami Heat,20,1.3,2,6,3.0,0.0,2,2,100.0,150.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11328,FG,Martell Webster,Washington Wizards,11,4.1,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11329,F,Michael Beasley,Miami Heat,4,16.7,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11330,F,Mike Dunleavy,Chicago Bulls,5,3.3,2,4,2.0,0.0,2,2,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11331,F,Mirza Teletovic,Brooklyn Nets,12,2.2,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11332,FC,Nick Collison,Oklahoma City Thunder,17,5.0,2,1,0.5,0.0,0,0,,,50.0,50.0,0.0,50.0,2014,iso,,,,,,,
11333,F,Perry Jones,Oklahoma City Thunder,11,10.5,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11334,G,Shane Larkin,Dallas Mavericks,2,50.0,2,0,0.0,2.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11335,F,Taj Gibson,Chicago Bulls,5,2.5,2,2,1.0,1.0,0,1,0.0,0.0,0.0,50.0,50.0,50.0,2014,iso,,,,,,,
11336,F,Thomas Robinson,Portland Trail Blazers,11,5.0,2,2,1.0,1.0,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2014,iso,,,,,,,
11337,CF,Al Jefferson,Charlotte Hornets,3,1.8,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11338,F,Chuck Hayes,Toronto Raptors,5,10.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11339,G,CJ McCollum,Portland Trail Blazers,6,7.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11340,C,Cody Zeller,Charlotte Hornets,4,7.7,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11341,C,DeJuan Blair,Dallas Mavericks,6,2.6,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11342,G,Dennis Schroder,Atlanta Hawks,2,50.0,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11343,F,Draymond Green,Golden State Warriors,7,1.1,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11344,CF,Drew Gooden,Washington Wizards,10,2.2,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11345,G,Garrett Temple,Washington Wizards,10,33.3,1,3,3.0,0.0,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11346,FC,Jeff Ayres,San Antonio Spurs,17,5.6,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11347,G,Jose Calderon,Dallas Mavericks,7,1.4,1,3,3.0,0.0,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11348,C,Kendrick Perkins,Oklahoma City Thunder,19,1.3,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,iso,,,,,,,
11349,FC,Kevin Garnett,Brooklyn Nets,12,1.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11350,G,Kyle Korver,Atlanta Hawks,7,1.3,1,3,3.0,0.0,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11351,CF,Mason Plumlee,Brooklyn Nets,10,2.9,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11352,F,Matt Barnes,Los Angeles Clippers,13,0.8,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11353,F,Mike Scott,Atlanta Hawks,7,1.4,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11354,F,Otto Porter Jr.,Washington Wizards,3,33.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11355,F,Rashard Lewis,Miami Heat,18,1.1,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11356,GF,Rasual Butler,Indiana Pacers,11,5.9,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11357,C,Robin Lopez,Portland Trail Blazers,11,0.9,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11358,C,Samuel Dalembert,Dallas Mavericks,7,2.9,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11359,F,Shane Battier,Miami Heat,16,3.0,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11360,C,Steven Adams,Oklahoma City Thunder,18,1.5,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11361,C,Tiago Splitter,San Antonio Spurs,23,0.7,1,0,0.0,0.0,0,0,,,100.0,0.0,0.0,0.0,2014,iso,,,,,,,
11362,F,Tony Snell,Chicago Bulls,5,10.0,1,2,2.0,0.0,1,1,100.0,100.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11363,G,Troy Daniels,Houston Rockets,4,5.0,1,3,3.0,0.0,1,1,100.0,150.0,0.0,0.0,0.0,100.0,2014,iso,,,,,,,
11364,F,Udonis Haslem,Miami Heat,16,2.3,1,0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2014,iso,,,,,,,
11365,F,Blake Griffin,Los Angeles Clippers,13,37.5,115,103,0.896,50.0,43,93,46.2,46.2,10.4,13.0,11.3,45.2,2014,post,,,,,,,
11366,F,Tim Duncan,San Antonio Spurs,23,30.3,107,109,1.019,43.0,41,84,48.8,48.8,5.6,17.8,15.9,53.3,2014,post,,,,,,,
11367,CF,LaMarcus Aldridge,Portland Trail Blazers,11,34.1,103,100,0.971,48.0,36,84,42.9,42.9,5.8,16.5,14.6,47.6,2014,post,,,,,,,
11368,C,Dwight Howard,Houston Rockets,6,63.0,97,87,0.897,37.0,34,71,47.9,47.9,13.4,14.4,8.2,46.4,2014,post,,,,,,,
11369,C,Roy Hibbert,Indiana Pacers,19,39.9,79,57,0.722,41.0,22,63,34.9,34.9,10.1,11.4,6.3,36.7,2014,post,,,,,,,
11370,F,Lebron James,Miami Heat,20,14.0,66,82,1.242,14.0,30,44,68.2,68.2,15.2,19.7,16.7,63.6,2014,post,,,,,,,
11371,F,Zach Randolph,Memphis Grizzlies,6,48.5,64,46,0.719,33.0,17,50,34.0,34.0,9.4,17.2,17.2,37.5,2014,post,,,,,,,
11372,F,David West,Indiana Pacers,19,18.0,57,62,1.088,16.0,24,40,60.0,60.0,14.0,19.3,14.0,54.4,2014,post,,,,,,,
11373,F,Dirk Nowitzki,Dallas Mavericks,7,36.4,56,44,0.786,29.0,15,44,34.1,34.1,7.1,16.1,14.3,41.1,2014,post,,,,,,,
11374,C,Marc Gasol,Memphis Grizzlies,7,39.2,56,38,0.679,31.0,14,45,31.1,31.1,7.1,14.3,10.7,35.7,2014,post,,,,,,,
11375,F,Kevin Durant,Oklahoma City Thunder,19,9.4,53,48,0.906,23.0,18,41,43.9,43.9,11.3,15.1,9.4,45.3,2014,post,,,,,,,
11376,CF,Boris Diaw,San Antonio Spurs,23,24.1,51,55,1.078,14.0,23,37,62.2,62.2,9.8,13.7,9.8,56.9,2014,post,,,,,,,
11377,G,Dwyane Wade,Miami Heat,20,11.2,42,34,0.81,18.0,13,31,41.9,41.9,11.9,14.3,14.3,42.9,2014,post,,,,,,,
11378,G,Joe Johnson,Brooklyn Nets,12,17.6,39,41,1.051,16.0,15,31,48.4,48.4,2.6,17.9,15.4,53.8,2014,post,,,,,,,
