PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
A.J. Lawson,DAL,2,1,1,3.0,4,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1630639,1610612742
AJ Green,MIL,3,1,2,35.0,36,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631260,1610612749
Aaron Gordon,DEN,3,3,0,113.0,156,29,14,18,77.8,6,6,100.0,34,117.19999999999999,6,20.7,2,6.9,0,0.0,3,10.299999999999999,203932,1610612743
Aaron Nesmith,IND,3,2,1,116.0,156,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1630174,1610612754
Aaron Wiggins,OKC,2,2,0,28.0,33,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,1630598,1610612760
Al Horford,BOS,2,1,1,49.0,59,8,2,3,66.7,0,0,0.0,4,50.0,4,50.0,0,0.0,0,0.0,0,0.0,201143,1610612738
Amir Coffey,LAC,3,1,2,54.0,45,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1629599,1610612746
Andre Jackson Jr.,MIL,2,0,2,22.0,28,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1641748,1610612749
Andrew Nembhard,IND,3,2,1,101.0,127,8,2,3,66.7,2,2,100.0,6,75.0,4,50.0,0,0.0,0,0.0,1,12.5,1629614,1610612754
Anthony Black,ORL,1,1,0,7.0,22,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1641710,1610612753
Anthony Davis,LAL,3,0,3,126.0,239,34,19,25,76.0,8,8,100.0,48,141.2,2,5.8999999999999995,0,0.0,1,2.9000000000000004,3,8.799999999999999,203076,1610612747
Anthony Edwards,MIN,3,3,0,117.0,266,3,1,1,100.0,0,0,0.0,2,66.7,2,66.7,1,33.300000000000004,0,0.0,0,0.0,1630162,1610612750
Austin Reaves,LAL,3,0,3,111.0,177,4,1,2,50.0,0,0,0.0,2,50.0,2,50.0,1,25.0,0,0.0,0,0.0,1630559,1610612747
Bam Adebayo,MIA,2,1,1,76.0,129,7,3,5,60.0,0,0,0.0,6,85.7,2,28.599999999999998,1,14.299999999999999,0,0.0,0,0.0,1628389,1610612748
Ben Sheppard,IND,3,2,1,50.0,78,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1641767,1610612754
Bobby Portis,MIL,3,1,2,105.0,213,18,6,12,50.0,1,2,50.0,14,77.8,3,16.7,0,0.0,1,5.6000000000000005,1,5.6000000000000005,1626171,1610612749
Bojan Bogdanovic,NYK,3,2,1,50.0,62,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,202711,1610612752
Bol Bol,PHX,3,0,3,13.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629626,1610612756
Bones Hyland,LAC,1,0,1,3.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630538,1610612746
Bradley Beal,PHX,3,0,3,123.0,238,6,2,4,50.0,2,2,100.0,6,100.0,0,0.0,0,0.0,1,16.7,1,16.7,203078,1610612756
Brandon Boston Jr.,LAC,1,0,1,3.0,7,1,0,0,0.0,1,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,1630527,1610612746
Brandon Ingram,NOP,2,0,2,70.0,116,4,3,3,100.0,0,0,0.0,6,150.0,1,25.0,0,0.0,0,0.0,0,0.0,1627742,1610612740
Brook Lopez,MIL,3,1,2,100.0,101,6,5,6,83.3,0,0,0.0,10,166.70000000000002,0,0.0,0,0.0,0,0.0,0,0.0,201572,1610612749
Buddy Hield,PHI,3,1,2,29.0,36,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627741,1610612755
CJ McCollum,NOP,2,0,2,76.0,156,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203468,1610612740
Caleb Houstan,ORL,2,1,1,10.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631216,1610612753
Caleb Martin,MIA,2,1,1,65.0,79,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1628997,1610612748
Cameron Payne,PHI,2,1,1,18.0,31,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626166,1610612755
Caris LeVert,CLE,3,2,1,75.0,116,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,1,33.300000000000004,0,0.0,1627747,1610612739
Cason Wallace,OKC,2,2,0,38.0,23,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1641717,1610612760
Chet Holmgren,OKC,2,2,0,61.0,123,12,6,7,85.7,2,2,100.0,14,116.7,3,25.0,0,0.0,1,8.3,1,8.3,1631096,1610612760
Chris Livingston,MIL,1,0,1,4.0,1,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641753,1610612749
Christian Braun,DEN,3,3,0,48.0,55,6,2,4,50.0,0,2,0.0,5,83.3,1,16.7,0,0.0,0,0.0,1,16.7,1631128,1610612743
Chuma Okeke,ORL,1,1,0,6.0,4,1,1,1,100.0,0,0,0.0,3,300.0,0,0.0,0,0.0,0,0.0,0,0.0,1629643,1610612753
Cole Anthony,ORL,3,1,2,44.0,79,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630175,1610612753
D'Angelo Russell,LAL,3,0,3,104.0,195,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626156,1610612747
Damian Jones,CLE,1,0,1,7.0,10,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,0,0.0,1627745,1610612739
Damian Lillard,MIL,3,1,2,122.0,210,2,1,1,100.0,0,0,0.0,2,100.0,1,50.0,0,0.0,0,0.0,0,0.0,203081,1610612749
Daniel Gafford,DAL,3,2,1,49.0,60,9,4,4,100.0,1,2,50.0,9,100.0,1,11.1,0,0.0,0,0.0,1,11.1,1629655,1610612742
Dante Exum,DAL,3,2,1,34.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203957,1610612742
Darius Garland,CLE,3,2,1,95.0,176,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629636,1610612739
David Roddy,PHX,2,0,2,3.0,5,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631223,1610612756
DeAndre Jordan,DEN,1,1,0,9.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201599,1610612743
Delon Wright,MIA,2,1,1,46.0,72,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1626153,1610612748
Dereck Lively II,DAL,3,2,1,55.0,92,26,9,16,56.3,4,6,66.7,23,88.5,3,11.5,0,0.0,1,3.8,3,11.5,1641726,1610612742
Derrick Jones Jr.,DAL,3,2,1,77.0,69,7,3,5,60.0,0,0,0.0,6,85.7,2,28.599999999999998,0,0.0,0,0.0,0,0.0,1627884,1610612742
Derrick White,BOS,2,1,1,69.0,115,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628401,1610612738
Devin Booker,PHX,3,0,3,121.0,192,4,3,4,75.0,0,0,0.0,7,175.0,0,0.0,0,0.0,0,0.0,0,0.0,1626164,1610612756
Donovan Mitchell,CLE,3,2,1,99.0,200,2,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1628378,1610612739
Donte DiVincenzo,NYK,3,2,1,90.0,154,3,2,3,66.7,0,0,0.0,4,133.29999999999998,0,0.0,0,0.0,0,0.0,0,0.0,1628978,1610612752
Doug McDermott,IND,1,0,1,7.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,203926,1610612754
Drew Eubanks,PHX,3,0,3,37.0,44,12,4,7,57.099999999999994,2,2,100.0,10,83.3,4,33.300000000000004,0,0.0,0,0.0,1,8.3,1629234,1610612756
Duncan Robinson,MIA,2,1,1,32.0,47,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629130,1610612748
Dwight Powell,DAL,2,1,1,4.0,6,1,0,0,0.0,2,2,100.0,2,200.0,0,0.0,0,0.0,0,0.0,1,100.0,203939,1610612742
Dyson Daniels,NOP,2,0,2,10.0,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630700,1610612740
Eric Gordon,PHX,3,0,3,78.0,86,3,0,1,0.0,2,2,100.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,1,33.300000000000004,201569,1610612756
Evan Mobley,CLE,3,2,1,90.0,135,13,7,8,87.5,3,4,75.0,17,130.8,2,15.4,1,7.7,0,0.0,2,15.4,1630596,1610612739
Franz Wagner,ORL,3,1,2,105.0,191,11,2,3,66.7,3,4,75.0,7,63.6,5,45.5,0,0.0,0,0.0,2,18.2,1630532,1610612753
Gabe Vincent,LAL,3,0,3,43.0,42,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629216,1610612747
Gary Harris,ORL,3,1,2,88.0,65,3,0,1,0.0,0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,203914,1610612753
Georges Niang,CLE,3,2,1,56.0,88,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1627777,1610612739
Goga Bitadze,ORL,1,1,0,6.0,16,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629048,1610612753
Gordon Hayward,OKC,2,2,0,19.0,24,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202330,1610612760
Grayson Allen,PHX,2,0,2,43.0,64,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,1628960,1610612756
Haywood Highsmith,MIA,2,1,1,52.0,57,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1629312,1610612748
Herbert Jones,NOP,2,0,2,69.0,102,2,0,0,0.0,2,2,100.0,2,100.0,1,50.0,0,0.0,0,0.0,1,50.0,1630529,1610612740
Isaac Okoro,CLE,3,2,1,60.0,61,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630171,1610612739
Isaiah Hartenstein,NYK,3,2,1,74.0,111,26,12,16,75.0,0,0,0.0,24,92.30000000000001,9,34.599999999999994,2,7.7,1,3.8,0,0.0,1628392,1610612752
Isaiah Jackson,IND,1,0,1,2.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630543,1610612754
Isaiah Joe,OKC,2,2,0,32.0,34,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630198,1610612760
Isaiah Thomas,PHX,1,0,1,4.0,9,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,202738,1610612756
Ivica Zubac,LAC,3,1,2,99.0,150,35,15,27,55.60000000000001,2,4,50.0,33,94.3,4,11.4,0,0.0,0,0.0,2,5.7,1627826,1610612746
Jaden Hardy,DAL,2,1,1,4.0,10,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630702,1610612742
Jaden McDaniels,MIN,3,3,0,109.0,108,10,3,5,60.0,4,4,100.0,10,100.0,3,30.0,1,10.0,0,0.0,2,20.0,1630183,1610612750
Jae Crowder,MIL,3,1,2,29.0,41,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,203109,1610612749
Jaime Jaquez Jr.,MIA,2,1,1,67.0,104,4,3,4,75.0,0,0,0.0,6,150.0,0,0.0,0,0.0,0,0.0,0,0.0,1631170,1610612748
Jalen Brunson,NYK,3,2,1,125.0,302,5,0,1,0.0,0,0,0.0,0,0.0,3,60.0,0,0.0,0,0.0,0,0.0,1628973,1610612752
Jalen Smith,IND,2,1,1,16.0,19,6,0,1,0.0,0,0,0.0,0,0.0,4,66.7,0,0.0,1,16.7,0,0.0,1630188,1610612754
Jalen Suggs,ORL,3,1,2,90.0,163,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,0,0.0,0,0.0,0,0.0,1630591,1610612753
Jalen Williams,OKC,2,2,0,75.0,150,5,3,4,75.0,0,0,0.0,6,120.0,1,20.0,0,0.0,0,0.0,0,0.0,1631114,1610612760
Jamal Murray,DEN,3,3,0,119.0,267,7,3,4,75.0,0,0,0.0,7,100.0,1,14.299999999999999,0,0.0,0,0.0,0,0.0,1627750,1610612743
James Harden,LAC,3,1,2,125.0,244,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,201935,1610612746
Jarace Walker,IND,1,1,0,2.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641716,1610612754
Jarrett Allen,CLE,3,2,1,98.0,135,40,16,23,69.6,4,6,66.7,37,92.5,9,22.5,3,7.5,3,7.5,3,7.5,1628386,1610612739
Jaxson Hayes,LAL,2,0,2,11.0,13,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1629637,1610612747
Jaylen Brown,BOS,2,1,1,72.0,109,4,1,2,50.0,0,0,0.0,2,50.0,1,25.0,0,0.0,1,25.0,0,0.0,1627759,1610612738
Jaylin Williams,OKC,2,2,0,24.0,49,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,1,100.0,0,0.0,0,0.0,1631119,1610612760
Jayson Tatum,BOS,2,1,1,82.0,177,3,2,2,100.0,0,0,0.0,4,133.29999999999998,1,33.300000000000004,1,33.300000000000004,0,0.0,0,0.0,1628369,1610612738
Jeremiah Robinson-Earl,NOP,1,0,1,5.0,11,1,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630526,1610612740
Jett Howard,ORL,1,1,0,6.0,13,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641724,1610612753
Joe Ingles,ORL,3,1,2,38.0,57,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,204060,1610612753
Joel Embiid,PHI,3,1,2,116.0,217,11,3,7,42.9,5,8,62.5,10,90.9,0,0.0,0,0.0,1,9.1,3,27.3,203954,1610612755
Jonas Valanciunas,NOP,2,0,2,52.0,125,22,8,15,53.300000000000004,4,4,100.0,20,90.9,3,13.600000000000001,1,4.5,1,4.5,2,9.1,202685,1610612740
Jonathan Isaac,ORL,3,1,2,64.0,82,5,1,4,25.0,0,0,0.0,2,40.0,0,0.0,0,0.0,1,20.0,0,0.0,1628371,1610612753
Jordan Hawkins,NOP,1,0,1,5.0,7,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1641722,1610612740
Jordan McLaughlin,MIN,2,2,0,5.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629162,1610612750
Jose Alvarado,NOP,2,0,2,36.0,64,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630631,1610612740
Josh Giddey,OKC,2,2,0,45.0,81,2,2,2,100.0,0,0,0.0,4,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1630581,1610612760
Josh Green,DAL,3,2,1,49.0,49,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1630182,1610612742
Josh Hart,NYK,3,2,1,133.0,255,15,2,4,50.0,5,6,83.3,9,60.0,6,40.0,1,6.7,1,6.7,2,13.3,1628404,1610612752
Josh Minott,MIN,1,1,0,0.0,2,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631169,1610612750
Josh Okogie,PHX,3,0,3,15.0,22,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1629006,1610612756
