Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CTTouches,Time OfPoss,Avg Sec PerTouch,Avg Drib PerTouch,PTS PerTouch,ElbowTouches,PostUps,PaintTouches,PTS PerElbow Touch,PTS PerPost Touch,PTS PerPaint Touch,PLAYER_ID,TEAM_ID
Jusuf Nurkic,PHX,4,0,4,104.0,31,187,98,6.3,2.03,0.85,0.166,7,1,25,0.286,0.0,0.92,203994,1610612756
Karl-Anthony Towns,MIN,5,5,0,144.0,97,223,151,8.1,2.17,0.81,0.435,5,11,14,0.6,0.818,0.357,1626157,1610612750
Kawhi Leonard,LAC,2,0,2,59.0,24,81,52,4.8,3.59,2.95,0.296,5,3,7,0.8,0.667,0.857,202695,1610612746
Kelly Oubre Jr.,PHI,6,2,4,224.0,79,221,121,8.9,2.42,1.51,0.357,6,0,24,0.333,0.0,0.75,1626162,1610612755
Kendall Brown,IND,2,2,0,4.0,2,5,3,0.2,2.7,1.8,0.4,0,0,0,0.0,0.0,0.0,1631112,1610612754
Kenrich Williams,OKC,4,4,0,16.0,2,20,8,0.6,1.72,1.15,0.1,0,0,0,0.0,0.0,0.0,1629026,1610612760
Kentavious Caldwell-Pope,DEN,6,4,2,218.0,48,249,159,8.1,1.96,1.04,0.193,5,1,3,0.4,2.0,0.0,203484,1610612743
Kevin Durant,PHX,4,0,4,168.0,107,255,159,14.3,3.37,2.3,0.42,5,9,7,0.0,0.667,0.857,201142,1610612756
Kevin Love,MIA,5,1,4,32.0,9,71,35,2.3,1.98,0.73,0.127,1,6,5,0.0,0.667,0.8,201567,1610612748
Khris Middleton,MIL,6,2,4,230.0,148,408,222,26.2,3.85,3.02,0.363,6,11,14,0.333,0.727,0.643,203114,1610612749
Kobe Brown,LAC,3,0,3,10.0,0,11,4,0.3,1.75,0.73,0.0,0,0,0,0.0,0.0,0.0,1641738,1610612746
Kristaps Porzingis,BOS,4,3,1,105.0,49,134,96,3.8,1.69,0.46,0.366,9,18,12,0.0,0.556,0.667,204001,1610612738
Kyle Anderson,MIN,4,4,0,42.0,10,74,42,3.2,2.61,1.27,0.135,4,0,4,1.0,0.0,0.5,203937,1610612750
Kyle Lowry,PHI,6,2,4,175.0,42,297,124,15.3,3.08,2.32,0.141,2,0,4,0.0,0.0,0.75,200768,1610612755
Kyrie Irving,DAL,6,4,2,240.0,159,437,185,31.7,4.36,3.81,0.364,7,2,9,1.0,0.0,1.0,202681,1610612742
Larry Nance Jr.,NOP,4,0,4,84.0,25,129,89,4.9,2.27,1.08,0.194,19,0,24,0.316,0.0,0.75,1626204,1610612740
LeBron James,LAL,5,1,4,204.0,139,414,192,29.2,4.24,3.23,0.336,6,25,10,0.333,0.68,1.1,2544,1610612747
Leonard Miller,MIN,1,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1631159,1610612750
Lindy Waters III,OKC,2,2,0,5.0,0,6,4,0.2,1.77,0.5,0.0,0,0,0,0.0,0.0,0.0,1630322,1610612760
