Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Thabo Sefolosha,0.589,0.59,-0.001,976.0,2970.0,ATL,2015,2014-15
John Jenkins,0.508,0.597,-0.089,297.0,3649.0,ATL,2015,2014-15
Mike Scott,0.59,0.589,0.0,1123.0,2823.0,ATL,2015,2014-15
Mike Muscala,0.557,0.594,-0.037,502.0,3444.0,ATL,2015,2014-15
Elton Brand,0.516,0.599,-0.083,486.0,3460.0,ATL,2015,2014-15
Al Horford,0.601,0.572,0.029,2318.0,1628.0,ATL,2015,2014-15
Paul Millsap,0.595,0.581,0.014,2390.0,1556.0,ATL,2015,2014-15
Pero Antic,0.593,0.588,0.005,1037.0,2909.0,ATL,2015,2014-15
Dennis Schroder,0.577,0.597,-0.02,1516.0,2430.0,ATL,2015,2014-15
Austin Daye,0.676,0.588,0.088,76.0,3870.0,ATL,2015,2014-15
DeMarre Carroll,0.601,0.573,0.028,2189.0,1757.0,ATL,2015,2014-15
Adreian Payne,0.75,0.588,0.162,19.0,3927.0,ATL,2015,2014-15
Jeff Teague,0.594,0.583,0.011,2228.0,1718.0,ATL,2015,2014-15
Kyle Korver,0.6,0.572,0.028,2418.0,1528.0,ATL,2015,2014-15
Kent Bazemore,0.573,0.598,-0.025,1323.0,2623.0,ATL,2015,2014-15
Shelvin Mack,0.59,0.589,0.0,833.0,3113.0,ATL,2015,2014-15
Mason Plumlee,0.613,0.608,0.005,1743.0,2243.0,BKN,2015,2014-15
Cory Jefferson,0.56,0.618,-0.058,531.0,3455.0,BKN,2015,2014-15
Bojan Bogdanovic,0.604,0.616,-0.012,1854.0,2132.0,BKN,2015,2014-15
Andrei Kirilenko,0.56,0.611,-0.051,36.0,3950.0,BKN,2015,2014-15
Brandon Davies,0.5,0.612,-0.112,44.0,3942.0,BKN,2015,2014-15
Deron Williams,0.623,0.598,0.025,2114.0,1872.0,BKN,2015,2014-15
Jarrett Jack,0.608,0.613,-0.005,2241.0,1745.0,BKN,2015,2014-15
Markel Brown,0.646,0.602,0.044,781.0,3205.0,BKN,2015,2014-15
Brook Lopez,0.617,0.604,0.013,2101.0,1885.0,BKN,2015,2014-15
Mirza Teletovic,0.59,0.616,-0.027,892.0,3094.0,BKN,2015,2014-15
Darius Morris,0.624,0.609,0.014,299.0,3687.0,BKN,2015,2014-15
Jerome Jordan,0.625,0.609,0.016,383.0,3603.0,BKN,2015,2014-15
Joe Johnson,0.621,0.588,0.033,2791.0,1195.0,BKN,2015,2014-15
Alan Anderson,0.61,0.611,-0.001,1744.0,2242.0,BKN,2015,2014-15
Kevin Garnett,0.609,0.611,-0.001,854.0,3132.0,BKN,2015,2014-15
Thaddeus Young,0.611,0.61,0.001,829.0,3157.0,BKN,2015,2014-15
Earl Clark,0.559,0.612,-0.052,93.0,3893.0,BKN,2015,2014-15
Jorge Gutierrez,0.5,0.611,-0.111,44.0,3942.0,BKN,2015,2014-15
Sergey Karasev,0.562,0.619,-0.057,555.0,3431.0,BKN,2015,2014-15
Marcus Smart,0.62,0.607,0.013,1808.0,2168.0,BOS,2015,2014-15
Tyler Zeller,0.594,0.627,-0.033,1731.0,2245.0,BOS,2015,2014-15
Jameer Nelson,0.619,0.612,0.007,121.0,3855.0,BOS,2015,2014-15
Shavlik Randolph,0.625,0.612,0.013,25.0,3951.0,BOS,2015,2014-15
Jonas Jerebko,0.605,0.613,-0.008,527.0,3449.0,BOS,2015,2014-15
Gerald Wallace,0.645,0.61,0.035,286.0,3690.0,BOS,2015,2014-15
James Young,0.658,0.608,0.05,332.0,3644.0,BOS,2015,2014-15
Brandon Bass,0.623,0.601,0.022,1929.0,2047.0,BOS,2015,2014-15
Jae Crowder,0.645,0.595,0.05,1382.0,2594.0,BOS,2015,2014-15
Rajon Rondo,0.597,0.616,-0.019,699.0,3277.0,BOS,2015,2014-15
Brandan Wright,0.608,0.612,-0.005,86.0,3890.0,BOS,2015,2014-15
Phil Pressey,0.598,0.615,-0.017,600.0,3376.0,BOS,2015,2014-15
Tayshaun Prince,0.561,0.615,-0.054,198.0,3778.0,BOS,2015,2014-15
Dwight Powell,0.6,0.612,-0.012,9.0,3967.0,BOS,2015,2014-15
Isaiah Thomas,0.635,0.609,0.026,545.0,3431.0,BOS,2015,2014-15
Gigi Datome,0.556,0.615,-0.059,192.0,3784.0,BOS,2015,2014-15
Marcus Thornton,0.625,0.61,0.016,640.0,3336.0,BOS,2015,2014-15
Jared Sullinger,0.608,0.615,-0.007,1566.0,2410.0,BOS,2015,2014-15
Kelly Olynyk,0.6,0.619,-0.018,1423.0,2553.0,BOS,2015,2014-15
Avery Bradley,0.612,0.612,-0.0,2428.0,1548.0,BOS,2015,2014-15
Evan Turner,0.608,0.618,-0.009,2260.0,1716.0,BOS,2015,2014-15
Jeff Green,0.597,0.618,-0.021,1093.0,2883.0,BOS,2015,2014-15
Jannero Pargo,0.576,0.573,0.003,73.0,3908.0,CHA,2015,2014-15
Cody Zeller,0.577,0.571,0.006,1487.0,2494.0,CHA,2015,2014-15
Lance Stephenson,0.576,0.571,0.005,1573.0,2408.0,CHA,2015,2014-15
Brian Roberts,0.565,0.577,-0.012,1330.0,2651.0,CHA,2015,2014-15
Al Jefferson,0.597,0.55,0.046,1992.0,1989.0,CHA,2015,2014-15
Marvin Williams,0.584,0.56,0.024,2035.0,1946.0,CHA,2015,2014-15
Kemba Walker,0.584,0.56,0.024,2119.0,1862.0,CHA,2015,2014-15
Michael Kidd-Gilchrist,0.56,0.581,-0.021,1587.0,2394.0,CHA,2015,2014-15
Gerald Henderson,0.571,0.576,-0.005,2315.0,1666.0,CHA,2015,2014-15
Troy Daniels,0.631,0.571,0.06,135.0,3846.0,CHA,2015,2014-15
Mo Williams,0.549,0.579,-0.03,831.0,3150.0,CHA,2015,2014-15
Jeffery Taylor,0.571,0.573,-0.002,430.0,3551.0,CHA,2015,2014-15
PJ Hairston,0.575,0.572,0.003,687.0,3294.0,CHA,2015,2014-15
Jason Maxiell,0.551,0.58,-0.029,878.0,3103.0,CHA,2015,2014-15
Gary Neal,0.593,0.567,0.027,931.0,3050.0,CHA,2015,2014-15
Noah Vonleh,0.545,0.575,-0.03,259.0,3722.0,CHA,2015,2014-15
Bismack Biyombo,0.531,0.59,-0.059,1243.0,2738.0,CHA,2015,2014-15
Tony Snell,0.578,0.553,0.025,1412.0,2564.0,CHI,2015,2014-15
Joakim Noah,0.567,0.556,0.01,2049.0,1927.0,CHI,2015,2014-15
Doug McDermott,0.621,0.556,0.065,321.0,3655.0,CHI,2015,2014-15
Mike Dunleavy,0.554,0.567,-0.013,1838.0,2138.0,CHI,2015,2014-15
Nikola Mirotic,0.56,0.562,-0.002,1654.0,2322.0,CHI,2015,2014-15
Kirk Hinrich,0.558,0.564,-0.005,1610.0,2366.0,CHI,2015,2014-15
Taj Gibson,0.568,0.557,0.012,1692.0,2284.0,CHI,2015,2014-15
E'Twaun Moore,0.579,0.559,0.02,504.0,3472.0,CHI,2015,2014-15
Cameron Bairstow,0.676,0.56,0.116,63.0,3913.0,CHI,2015,2014-15
Nazr Mohammed,0.618,0.56,0.058,128.0,3848.0,CHI,2015,2014-15
Pau Gasol,0.549,0.59,-0.041,2681.0,1295.0,CHI,2015,2014-15
Jimmy Butler,0.551,0.58,-0.029,2514.0,1462.0,CHI,2015,2014-15
Aaron Brooks,0.567,0.557,0.009,1885.0,2091.0,CHI,2015,2014-15
Derrick Rose,0.554,0.568,-0.014,1530.0,2446.0,CHI,2015,2014-15
Tristan Thompson,0.631,0.609,0.023,2194.0,1762.0,CLE,2015,2014-15
Shawn Marion,0.631,0.618,0.013,1101.0,2855.0,CLE,2015,2014-15
LeBron James,0.619,0.626,-0.007,2494.0,1462.0,CLE,2015,2014-15
Timofey Mozgov,0.576,0.639,-0.063,1149.0,2807.0,CLE,2015,2014-15
AJ Price,0.702,0.62,0.083,87.0,3869.0,CLE,2015,2014-15
Iman Shumpert,0.617,0.623,-0.006,920.0,3036.0,CLE,2015,2014-15
JR Smith,0.585,0.645,-0.059,1461.0,2495.0,CLE,2015,2014-15
Anderson Varejao,0.656,0.615,0.041,636.0,3320.0,CLE,2015,2014-15
Will Cherry,0.611,0.622,-0.01,69.0,3887.0,CLE,2015,2014-15
Joe Harris,0.649,0.618,0.031,493.0,3463.0,CLE,2015,2014-15
Mike Miller,0.646,0.616,0.03,701.0,3255.0,CLE,2015,2014-15
Brendan Haywood,0.596,0.622,-0.026,119.0,3837.0,CLE,2015,2014-15
James Jones,0.64,0.618,0.023,669.0,3287.0,CLE,2015,2014-15
Kevin Love,0.62,0.624,-0.004,2532.0,1424.0,CLE,2015,2014-15
Dion Waiters,0.635,0.618,0.017,786.0,3170.0,CLE,2015,2014-15
Alex Kirk,0.8,0.621,0.179,14.0,3942.0,CLE,2015,2014-15
Matthew Dellavedova,0.633,0.616,0.017,1380.0,2576.0,CLE,2015,2014-15
