Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Thabo Sefolosha,0.282,0.329,-0.046,976.0,2970.0,ATL,2015,2014-15
John Jenkins,0.346,0.315,0.031,297.0,3649.0,ATL,2015,2014-15
Mike Scott,0.299,0.325,-0.026,1123.0,2823.0,ATL,2015,2014-15
Mike Muscala,0.317,0.318,-0.001,502.0,3444.0,ATL,2015,2014-15
Elton Brand,0.305,0.319,-0.015,486.0,3460.0,ATL,2015,2014-15
Al Horford,0.314,0.323,-0.008,2318.0,1628.0,ATL,2015,2014-15
Paul Millsap,0.331,0.297,0.034,2390.0,1556.0,ATL,2015,2014-15
Pero Antic,0.317,0.318,-0.002,1037.0,2909.0,ATL,2015,2014-15
Dennis Schroder,0.32,0.316,0.004,1516.0,2430.0,ATL,2015,2014-15
Austin Daye,0.316,0.318,-0.001,76.0,3870.0,ATL,2015,2014-15
DeMarre Carroll,0.332,0.299,0.033,2189.0,1757.0,ATL,2015,2014-15
Adreian Payne,0.387,0.317,0.07,19.0,3927.0,ATL,2015,2014-15
Jeff Teague,0.329,0.302,0.027,2228.0,1718.0,ATL,2015,2014-15
Kyle Korver,0.316,0.32,-0.004,2418.0,1528.0,ATL,2015,2014-15
Kent Bazemore,0.317,0.318,-0.001,1323.0,2623.0,ATL,2015,2014-15
Shelvin Mack,0.281,0.327,-0.046,833.0,3113.0,ATL,2015,2014-15
Mason Plumlee,0.347,0.32,0.027,1743.0,2243.0,BKN,2015,2014-15
Cory Jefferson,0.311,0.335,-0.024,531.0,3455.0,BKN,2015,2014-15
Bojan Bogdanovic,0.342,0.323,0.019,1854.0,2132.0,BKN,2015,2014-15
Andrei Kirilenko,0.352,0.332,0.02,36.0,3950.0,BKN,2015,2014-15
Brandon Davies,0.361,0.332,0.029,44.0,3942.0,BKN,2015,2014-15
Deron Williams,0.322,0.343,-0.021,2114.0,1872.0,BKN,2015,2014-15
Jarrett Jack,0.336,0.327,0.009,2241.0,1745.0,BKN,2015,2014-15
Markel Brown,0.313,0.337,-0.023,781.0,3205.0,BKN,2015,2014-15
Brook Lopez,0.321,0.344,-0.023,2101.0,1885.0,BKN,2015,2014-15
Mirza Teletovic,0.329,0.333,-0.004,892.0,3094.0,BKN,2015,2014-15
Darius Morris,0.346,0.331,0.015,299.0,3687.0,BKN,2015,2014-15
Jerome Jordan,0.332,0.332,0.0,383.0,3603.0,BKN,2015,2014-15
Joe Johnson,0.332,0.332,0.0,2791.0,1195.0,BKN,2015,2014-15
Alan Anderson,0.332,0.332,0.0,1744.0,2242.0,BKN,2015,2014-15
Kevin Garnett,0.335,0.331,0.004,854.0,3132.0,BKN,2015,2014-15
Thaddeus Young,0.329,0.333,-0.004,829.0,3157.0,BKN,2015,2014-15
Earl Clark,0.343,0.332,0.011,93.0,3893.0,BKN,2015,2014-15
Jorge Gutierrez,0.216,0.333,-0.117,44.0,3942.0,BKN,2015,2014-15
Sergey Karasev,0.36,0.327,0.033,555.0,3431.0,BKN,2015,2014-15
Marcus Smart,0.311,0.32,-0.01,1808.0,2168.0,BOS,2015,2014-15
Tyler Zeller,0.314,0.318,-0.005,1731.0,2245.0,BOS,2015,2014-15
Jameer Nelson,0.3,0.317,-0.017,121.0,3855.0,BOS,2015,2014-15
Shavlik Randolph,0.205,0.317,-0.112,25.0,3951.0,BOS,2015,2014-15
Jonas Jerebko,0.276,0.322,-0.046,527.0,3449.0,BOS,2015,2014-15
