Name,On,Off,On-Off,MinutesOn,MinutesOff,Team,Year,Season
Nikola Vucevic,0.333,0.268,0.065,175,70,CHI,2024,2023-24
Zach LaVine,0.331,0.276,0.055,172,73,CHI,2024,2023-24
Andre Drummond,0.270,0.332,-0.062,69,176,CHI,2024,2023-24
Ayo Dosunmu,0.221,0.344,-0.123,56,189,CHI,2024,2023-24
Julian Phillips,0.286,0.316,-0.031,5,240,CHI,2024,2023-24
Dalen Terry,0.286,0.316,-0.031,5,240,CHI,2024,2023-24
Coby White,0.332,0.286,0.046,157,88,CHI,2024,2023-24
Jevon Carter,0.283,0.329,-0.046,74,171,CHI,2024,2023-24
Alex Caruso,0.308,0.324,-0.016,120,125,CHI,2024,2023-24
Terry Taylor,0.000,0.317,-0.317,1,244,CHI,2024,2023-24
Torrey Craig,0.305,0.324,-0.019,106,140,CHI,2024,2023-24
Isaac Okoro,0.308,0.287,0.021,150,90,CLE,2024,2023-24
Evan Mobley,0.319,0.254,0.065,165,75,CLE,2024,2023-24
Darius Garland,0.383,0.287,0.097,32,208,CLE,2024,2023-24
Georges Niang,0.279,0.318,-0.039,112,128,CLE,2024,2023-24
Emoni Bates,0.203,0.314,-0.111,29,211,CLE,2024,2023-24
Craig Porter,0.186,0.321,-0.135,37,203,CLE,2024,2023-24
Sam Merrill,0.171,0.311,-0.139,20,220,CLE,2024,2023-24
Tristan Thompson,0.257,0.308,-0.052,40,200,CLE,2024,2023-24
Dean Wade,0.305,0.296,0.009,99,141,CLE,2024,2023-24
Caris LeVert,0.353,0.228,0.125,138,102,CLE,2024,2023-24
Max Strus,0.311,0.260,0.050,186,54,CLE,2024,2023-24
Donovan Mitchell,0.286,0.319,-0.033,143,97,CLE,2024,2023-24
Damian Jones,0.222,0.310,-0.088,32,208,CLE,2024,2023-24
Ty Jerome,0.400,0.294,0.106,15,225,CLE,2024,2023-24
Isaiah Mobley,0.000,0.301,-0.301,1,239,CLE,2024,2023-24
Maxi Kleber,0.301,0.251,0.050,75,117,DAL,2024,2023-24
Luka Doncic,0.278,0.247,0.031,150,42,DAL,2024,2023-24
Tim Hardaway Jr.,0.271,0.270,0.001,115,77,DAL,2024,2023-24
Josh Green,0.269,0.273,-0.003,118,74,DAL,2024,2023-24
Dante Exum,0.241,0.276,-0.035,28,164,DAL,2024,2023-24
Seth Curry,0.197,0.290,-0.093,40,152,DAL,2024,2023-24
Derrick Jones Jr.,0.252,0.286,-0.034,84,108,DAL,2024,2023-24
Grant Williams,0.281,0.252,0.029,126,66,DAL,2024,2023-24
Kyrie Irving,0.278,0.266,0.012,70,122,DAL,2024,2023-24
Dwight Powell,0.296,0.265,0.031,36,156,DAL,2024,2023-24
Dereck Lively II,0.228,0.309,-0.081,94,98,DAL,2024,2023-24
Jaden Hardy,0.404,0.251,0.153,24,168,DAL,2024,2023-24
Michael Porter Jr.,0.348,0.347,0.000,127,113,DEN,2024,2023-24
Nikola Jokic,0.335,0.377,-0.041,166,74,DEN,2024,2023-24
Aaron Gordon,0.330,0.374,-0.044,140,100,DEN,2024,2023-24
Kentavious Caldwell-Pope,0.336,0.374,-0.039,161,79,DEN,2024,2023-24
Jamal Murray,0.361,0.315,0.045,167,73,DEN,2024,2023-24
Reggie Jackson,0.349,0.347,0.002,105,135,DEN,2024,2023-24
Peyton Watson,0.351,0.346,0.005,81,159,DEN,2024,2023-24
Zeke Nnaji,0.398,0.327,0.071,70,170,DEN,2024,2023-24
Christian Braun,0.345,0.350,-0.005,109,131,DEN,2024,2023-24
Collin Gillespie,0.300,0.349,-0.049,6,234,DEN,2024,2023-24
Braxton Key,0.333,0.348,-0.015,9,231,DEN,2024,2023-24
Jalen Pickett,0.167,0.350,-0.183,6,234,DEN,2024,2023-24
Julian Strawther,0.397,0.339,0.057,35,205,DEN,2024,2023-24
Hunter Tyson,0.364,0.347,0.017,8,232,DEN,2024,2023-24
Justin Holiday,0.333,0.348,-0.015,9,231,DEN,2024,2023-24
Ausar Thompson,0.309,0.419,-0.109,148,92,DET,2024,2023-24
Isaiah Stewart,0.314,0.435,-0.120,169,71,DET,2024,2023-24
Killian Hayes,0.335,0.376,-0.042,136,104,DET,2024,2023-24
Cade Cunningham,0.332,0.407,-0.074,172,68,DET,2024,2023-24
Marvin Bagley III,0.352,0.353,-0.001,101,139,DET,2024,2023-24
Jaden Ivey,0.390,0.322,0.067,103,137,DET,2024,2023-24
Alec Burks,0.419,0.303,0.117,102,138,DET,2024,2023-24
Marcus Sasser,0.396,0.338,0.058,61,179,DET,2024,2023-24
Joe Harris,0.411,0.332,0.078,61,179,DET,2024,2023-24
Stanley Umude,0.440,0.347,0.093,15,225,DET,2024,2023-24
Jalen Duren,0.349,0.356,-0.007,123,117,DET,2024,2023-24
Jared Rhoden,0.000,0.354,-0.354,2,238,DET,2024,2023-24
James Wiseman,0.500,0.348,0.152,6,234,DET,2024,2023-24
Andrew Wiggins,0.163,0.223,-0.060,128,112,GSW,2024,2023-24
Stephen Curry,0.177,0.215,-0.038,159,81,GSW,2024,2023-24
Jonathan Kuminga,0.195,0.186,0.009,82,158,GSW,2024,2023-24
Dario Saric,0.207,0.178,0.029,96,144,GSW,2024,2023-24
Klay Thompson,0.127,0.256,-0.129,128,112,GSW,2024,2023-24
Cory Joseph,0.267,0.187,0.080,8,232,GSW,2024,2023-24
Kevon Looney,0.173,0.209,-0.036,131,109,GSW,2024,2023-24
Gary Payton II,0.189,0.189,-0.000,100,140,GSW,2024,2023-24
Moses Moody,0.229,0.162,0.067,93,147,GSW,2024,2023-24
Chris Paul,0.171,0.217,-0.045,148,92,GSW,2024,2023-24
Trayce Jackson-Davis,0.326,0.174,0.152,25,215,GSW,2024,2023-24
Draymond Green,0.206,0.182,0.024,70,170,GSW,2024,2023-24
Brandin Podziemski,0.386,0.168,0.218,23,217,GSW,2024,2023-24
Jerome Robinson,0.444,0.184,0.260,5,235,GSW,2024,2023-24
Lester Quinones,0.444,0.184,0.260,5,235,GSW,2024,2023-24
Dillon Brooks,0.288,0.263,0.025,138,59,HOU,2024,2023-24
Alperen Sengun,0.274,0.294,-0.019,130,67,HOU,2024,2023-24
Amen Thompson,0.268,0.287,-0.020,67,130,HOU,2024,2023-24
Jock Landale,0.302,0.278,0.024,28,169,HOU,2024,2023-24
Jae'Sean Tate,0.258,0.293,-0.035,70,127,HOU,2024,2023-24
Jeff Green,0.278,0.283,-0.005,68,129,HOU,2024,2023-24
Reggie Bullock Jr.,0.269,0.283,-0.014,28,169,HOU,2024,2023-24
Cam Whitmore,0.400,0.276,0.124,10,187,HOU,2024,2023-24
Jermaine Samuels Jr.,0.500,0.275,0.225,6,191,HOU,2024,2023-24
Nate Williams,0.500,0.276,0.224,5,192,HOU,2024,2023-24
Aaron Holiday,0.345,0.276,0.069,16,181,HOU,2024,2023-24
Jabari Smith Jr.,0.279,0.286,-0.007,128,69,HOU,2024,2023-24
Fred VanVleet,0.272,0.310,-0.037,149,48,HOU,2024,2023-24
Boban Marjanovic,0.083,0.288,-0.205,7,190,HOU,2024,2023-24
Jalen Green,0.289,0.264,0.024,137,60,HOU,2024,2023-24
Bruce Brown,0.400,0.401,-0.001,117,75,IND,2024,2023-24
Tyrese Haliburton,0.503,0.300,0.203,95,97,IND,2024,2023-24
Jalen Smith,0.372,0.410,-0.038,48,144,IND,2024,2023-24
Buddy Hield,0.318,0.471,-0.153,87,105,IND,2024,2023-24
Andrew Nembhard,0.327,0.456,-0.129,88,104,IND,2024,2023-24
Aaron Nesmith,0.349,0.454,-0.105,99,93,IND,2024,2023-24
Isaiah Jackson,0.475,0.386,0.089,30,162,IND,2024,2023-24
T.J. McConnell,0.349,0.421,-0.072,53,139,IND,2024,2023-24
Jordan Nwora,0.358,0.407,-0.049,27,165,IND,2024,2023-24
Jarace Walker,0.472,0.393,0.079,18,174,IND,2024,2023-24
Ben Sheppard,0.477,0.390,0.087,20,172,IND,2024,2023-24
Obi Toppin,0.420,0.383,0.037,86,106,IND,2024,2023-24
Bennedict Mathurin,0.468,0.345,0.123,86,106,IND,2024,2023-24
Myles Turner,0.410,0.390,0.020,106,86,IND,2024,2023-24
Ivica Zubac,0.234,0.296,-0.063,119,126,LAC,2024,2023-24
Russell Westbrook,0.258,0.282,-0.023,169,76,LAC,2024,2023-24
Norman Powell,0.295,0.231,0.063,131,114,LAC,2024,2023-24
Bones Hyland,0.283,0.245,0.038,131,114,LAC,2024,2023-24
Kenyon Martin Jr.,0.259,0.267,-0.008,31,214,LAC,2024,2023-24
Nicolas Batum,0.257,0.269,-0.012,54,191,LAC,2024,2023-24
Moussa Diabate,0.381,0.260,0.121,12,233,LAC,2024,2023-24
Jordan Miller,0.538,0.258,0.281,7,238,LAC,2024,2023-24
Kawhi Leonard,0.253,0.292,-0.038,168,77,LAC,2024,2023-24
Kobe Brown,0.339,0.255,0.084,35,210,LAC,2024,2023-24
Robert Covington,0.185,0.297,-0.112,69,176,LAC,2024,2023-24
Paul George,0.257,0.286,-0.029,167,78,LAC,2024,2023-24
Mason Plumlee,0.268,0.265,0.003,91,154,LAC,2024,2023-24
Amir Coffey,0.375,0.257,0.118,20,225,LAC,2024,2023-24
P.J. Tucker,0.324,0.261,0.062,21,224,LAC,2024,2023-24
Taurean Prince,0.322,0.250,0.072,116,134,LAL,2024,2023-24
LeBron James,0.261,0.343,-0.082,178,72,LAL,2024,2023-24
Anthony Davis,0.290,0.264,0.025,201,49,LAL,2024,2023-24
Austin Reaves,0.296,0.266,0.029,156,94,LAL,2024,2023-24
D'Angelo Russell,0.288,0.278,0.010,182,68,LAL,2024,2023-24
Gabe Vincent,0.246,0.315,-0.068,113,137,LAL,2024,2023-24
Jaxson Hayes,0.250,0.292,-0.042,43,207,LAL,2024,2023-24
Cam Reddish,0.290,0.283,0.008,85,165,LAL,2024,2023-24
Christian Wood,0.291,0.281,0.010,106,144,LAL,2024,2023-24
Max Christie,0.348,0.278,0.070,23,227,LAL,2024,2023-24
Maxwell Lewis,0.333,0.285,0.049,1,249,LAL,2024,2023-24
Rui Hachimura,0.276,0.287,-0.011,44,206,LAL,2024,2023-24
Ziaire Williams,0.252,0.209,0.043,146,94,MEM,2024,2023-24
Jaren Jackson Jr.,0.229,0.248,-0.019,155,85,MEM,2024,2023-24
Desmond Bane,0.225,0.262,-0.037,166,74,MEM,2024,2023-24
Marcus Smart,0.235,0.236,-0.001,159,81,MEM,2024,2023-24
Luke Kennard,0.269,0.230,0.039,36,204,MEM,2024,2023-24
Jake LaRavia,0.218,0.241,-0.023,61,179,MEM,2024,2023-24
Derrick Rose,0.262,0.225,0.037,71,169,MEM,2024,2023-24
Xavier Tillman,0.250,0.216,0.034,134,106,MEM,2024,2023-24
Kenneth Lofton Jr.,0.302,0.228,0.074,25,215,MEM,2024,2023-24
John Konchar,0.189,0.263,-0.074,89,151,MEM,2024,2023-24
Vince Williams Jr.,0.214,0.237,-0.023,17,223,MEM,2024,2023-24
GG Jackson,0.000,0.236,-0.236,1,239,MEM,2024,2023-24
Jacob Gilyard,0.162,0.242,-0.080,21,219,MEM,2024,2023-24
David Roddy,0.243,0.229,0.014,120,120,MEM,2024,2023-24
Jimmy Butler,0.312,0.272,0.040,131,109,MIA,2024,2023-24
Jaime Jaquez Jr.,0.278,0.303,-0.024,88,152,MIA,2024,2023-24
Thomas Bryant,0.290,0.296,-0.007,77,163,MIA,2024,2023-24
Duncan Robinson,0.319,0.271,0.049,119,121,MIA,2024,2023-24
Dru Smith,0.287,0.296,-0.009,54,186,MIA,2024,2023-24
Kevin Love,0.267,0.305,-0.038,66,174,MIA,2024,2023-24
Bam Adebayo,0.285,0.306,-0.022,133,107,MIA,2024,2023-24
Tyler Herro,0.291,0.304,-0.013,193,47,MIA,2024,2023-24
Kyle Lowry,0.287,0.309,-0.022,154,86,MIA,2024,2023-24
Jamal Cain,0.346,0.287,0.059,29,211,MIA,2024,2023-24
Caleb Martin,0.222,0.300,-0.078,20,220,MIA,2024,2023-24
Nikola Jovic,0.240,0.301,-0.061,28,212,MIA,2024,2023-24
Orlando Robinson,0.353,0.286,0.066,30,210,MIA,2024,2023-24
R.J. Hampton,0.250,0.295,-0.045,2,238,MIA,2024,2023-24
Cole Swider,0.250,0.295,-0.045,2,238,MIA,2024,2023-24
Josh Richardson,0.330,0.285,0.045,53,187,MIA,2024,2023-24
Haywood Highsmith,0.289,0.295,-0.005,22,218,MIA,2024,2023-24
Khris Middleton,0.191,0.207,-0.016,50,142,MIL,2024,2023-24
Giannis Antetokounmpo,0.209,0.192,0.017,124,68,MIL,2024,2023-24
Brook Lopez,0.203,0.202,0.001,95,97,MIL,2024,2023-24
Malik Beasley,0.228,0.156,0.072,120,72,MIL,2024,2023-24
Damian Lillard,0.213,0.179,0.034,132,60,MIL,2024,2023-24
Jae Crowder,0.180,0.230,-0.050,103,89,MIL,2024,2023-24
Pat Connaughton,0.174,0.228,-0.054,89,103,MIL,2024,2023-24
Bobby Portis,0.203,0.203,-0.000,77,115,MIL,2024,2023-24
Cameron Payne,0.196,0.206,-0.010,55,137,MIL,2024,2023-24
MarJon Beauchamp,0.216,0.198,0.017,48,144,MIL,2024,2023-24
Andre Jackson Jr.,0.222,0.202,0.020,13,179,MIL,2024,2023-24
Thanasis Antetokounmpo,0.211,0.202,0.008,11,181,MIL,2024,2023-24
Robin Lopez,0.100,0.206,-0.106,6,186,MIL,2024,2023-24
AJ Green,0.222,0.200,0.022,26,166,MIL,2024,2023-24
TyTy Washington Jr.,0.000,0.205,-0.205,3,189,MIL,2024,2023-24
Chris Livingston,0.250,0.202,0.048,6,186,MIL,2024,2023-24
Nickeil Alexander-Walker,0.293,0.278,0.016,79,113,MIN,2024,2023-24
Karl-Anthony Towns,0.301,0.248,0.053,134,58,MIN,2024,2023-24
Rudy Gobert,0.255,0.339,-0.083,126,66,MIN,2024,2023-24
Anthony Edwards,0.285,0.283,0.002,141,51,MIN,2024,2023-24
Mike Conley,0.274,0.299,-0.026,115,77,MIN,2024,2023-24
Kyle Anderson,0.294,0.273,0.021,103,89,MIN,2024,2023-24
Shake Milton,0.285,0.284,0.001,73,119,MIN,2024,2023-24
Naz Reid,0.275,0.293,-0.018,95,97,MIN,2024,2023-24
Troy Brown Jr.,0.300,0.282,0.018,25,167,MIN,2024,2023-24
Jordan McLaughlin,0.318,0.282,0.036,11,181,MIN,2024,2023-24
Josh Minott,0.375,0.280,0.095,7,185,MIN,2024,2023-24
Leonard Miller,0.500,0.280,0.220,2,190,MIN,2024,2023-24
Jaden McDaniels,0.283,0.285,-0.002,45,147,MIN,2024,2023-24
Luka Garza,0.000,0.286,-0.286,1,191,MIN,2024,2023-24
Daishen Nix,0.000,0.286,-0.286,1,191,MIN,2024,2023-24
Zion Williamson,0.273,0.329,-0.055,123,69,NOP,2024,2023-24
Jonas Valanciunas,0.285,0.303,-0.018,94,98,NOP,2024,2023-24
Herbert Jones,0.276,0.326,-0.050,119,73,NOP,2024,2023-24
CJ McCollum,0.298,0.284,0.014,137,55,NOP,2024,2023-24
Dyson Daniels,0.292,0.296,-0.005,90,102,NOP,2024,2023-24
Kira Lewis Jr.,0.261,0.305,-0.043,47,145,NOP,2024,2023-24
Larry Nance Jr.,0.291,0.296,-0.005,72,120,NOP,2024,2023-24
Jordan Hawkins,0.356,0.225,0.130,99,93,NOP,2024,2023-24
Matt Ryan,0.317,0.276,0.041,86,106,NOP,2024,2023-24
Brandon Ingram,0.240,0.324,-0.083,68,124,NOP,2024,2023-24
Cody Zeller,0.344,0.290,0.054,15,177,NOP,2024,2023-24
E.J. Liddell,0.286,0.294,-0.009,2,190,NOP,2024,2023-24
Kaiser Gates,0.500,0.285,0.215,7,185,NOP,2024,2023-24
RJ Barrett,0.350,0.277,0.072,125,115,NYK,2024,2023-24
Julius Randle,0.332,0.277,0.055,169,71,NYK,2024,2023-24
Jalen Brunson,0.354,0.233,0.122,168,72,NYK,2024,2023-24
Quentin Grimes,0.383,0.246,0.137,118,122,NYK,2024,2023-24
Josh Hart,0.277,0.358,-0.081,123,117,NYK,2024,2023-24
Immanuel Quickley,0.261,0.369,-0.108,123,117,NYK,2024,2023-24
Isaiah Hartenstein,0.260,0.347,-0.087,89,151,NYK,2024,2023-24
Donte DiVincenzo,0.266,0.352,-0.087,101,139,NYK,2024,2023-24
Jericho Sims,0.083,0.323,-0.240,7,233,NYK,2024,2023-24
Miles McBride,0.250,0.321,-0.071,18,222,NYK,2024,2023-24
Dylan Windler,0.000,0.324,-0.324,6,234,NYK,2024,2023-24
DaQuan Jeffries,0.083,0.323,-0.240,7,233,NYK,2024,2023-24
Mitchell Robinson,0.359,0.247,0.112,143,97,NYK,2024,2023-24
Ryan Arcidiacono,0.000,0.319,-0.319,2,238,NYK,2024,2023-24
Jalen Williams,0.348,0.297,0.051,164,76,OKC,2024,2023-24
Chet Holmgren,0.336,0.326,0.010,143,97,OKC,2024,2023-24
Josh Giddey,0.325,0.342,-0.017,142,98,OKC,2024,2023-24
Shai Gilgeous-Alexander,0.324,0.351,-0.026,171,69,OKC,2024,2023-24
Ousmane Dieng,0.312,0.340,-0.028,75,165,OKC,2024,2023-24
Aaron Wiggins,0.360,0.324,0.036,46,194,OKC,2024,2023-24
Isaiah Joe,0.333,0.331,0.002,95,145,OKC,2024,2023-24
Olivier Sarr,0.286,0.343,-0.057,44,196,OKC,2024,2023-24
Cason Wallace,0.354,0.316,0.038,100,140,OKC,2024,2023-24
Lindy Waters III,0.167,0.334,-0.167,4,236,OKC,2024,2023-24
Luguentz Dort,0.329,0.337,-0.008,148,92,OKC,2024,2023-24
Vasilije Micic,0.432,0.323,0.109,20,220,OKC,2024,2023-24
Aleksej Pokusevski,0.364,0.329,0.034,18,222,OKC,2024,2023-24
Tre Mann,0.286,0.334,-0.048,12,228,OKC,2024,2023-24
Keyontae Johnson,0.200,0.335,-0.135,6,234,OKC,2024,2023-24
Davis Bertans,0.217,0.338,-0.120,13,227,OKC,2024,2023-24
Franz Wagner,0.281,0.260,0.021,132,60,ORL,2024,2023-24
Markelle Fultz,0.245,0.319,-0.074,115,77,ORL,2024,2023-24
Anthony Black,0.389,0.268,0.121,9,183,ORL,2024,2023-24
Caleb Houstan,0.389,0.268,0.121,9,183,ORL,2024,2023-24
Paolo Banchero,0.267,0.289,-0.023,126,66,ORL,2024,2023-24
Wendell Carter Jr.,0.257,0.301,-0.043,118,74,ORL,2024,2023-24
Jalen Suggs,0.279,0.269,0.010,106,86,ORL,2024,2023-24
Cole Anthony,0.273,0.276,-0.004,91,101,ORL,2024,2023-24
Goga Bitadze,0.400,0.267,0.133,10,182,ORL,2024,2023-24
Joe Ingles,0.309,0.261,0.049,58,134,ORL,2024,2023-24
Gary Harris,0.260,0.283,-0.023,74,118,ORL,2024,2023-24
Chuma Okeke,0.389,0.268,0.121,9,183,ORL,2024,2023-24
Jett Howard,0.389,0.268,0.121,9,183,ORL,2024,2023-24
Moritz Wagner,0.270,0.277,-0.007,63,129,ORL,2024,2023-24
Jonathan Isaac,0.220,0.284,-0.064,33,159,ORL,2024,2023-24
P.J. Tucker,0.385,0.348,0.038,66,78,PHI,2024,2023-24
Joel Embiid,0.332,0.443,-0.112,101,43,PHI,2024,2023-24
De'Anthony Melton,0.350,0.390,-0.040,87,57,PHI,2024,2023-24
Tyrese Maxey,0.379,0.308,0.071,116,28,PHI,2024,2023-24
Kelly Oubre Jr.,0.342,0.396,-0.054,88,56,PHI,2024,2023-24
Danny Green,0.229,0.386,-0.157,18,126,PHI,2024,2023-24
Patrick Beverley,0.322,0.386,-0.065,51,93,PHI,2024,2023-24
Paul Reed,0.434,0.337,0.097,41,103,PHI,2024,2023-24
Jaden Springer,0.538,0.346,0.192,12,132,PHI,2024,2023-24
Tobias Harris,0.379,0.317,0.063,111,33,PHI,2024,2023-24
Danuel House Jr.,0.333,0.371,-0.037,22,122,PHI,2024,2023-24
Filip Petrusev,0.571,0.359,0.212,3,141,PHI,2024,2023-24
Furkan Korkmaz,0.571,0.359,0.212,3,141,PHI,2024,2023-24
Mo Bamba,0.667,0.362,0.305,2,142,PHI,2024,2023-24
Kevin Durant,0.275,0.313,-0.038,143,49,PHX,2024,2023-24
Jusuf Nurkic,0.280,0.292,-0.012,109,83,PHX,2024,2023-24
Yuta Watanabe,0.286,0.285,0.001,73,119,PHX,2024,2023-24
Jordan Goodwin,0.327,0.255,0.072,84,108,PHX,2024,2023-24
Nassir Little,0.337,0.267,0.070,55,137,PHX,2024,2023-24
Josh Okogie,0.270,0.310,-0.040,117,75,PHX,2024,2023-24
Grayson Allen,0.275,0.303,-0.028,123,69,PHX,2024,2023-24
Devin Booker,0.104,0.333,-0.229,37,155,PHX,2024,2023-24
Eric Gordon,0.279,0.297,-0.018,124,68,PHX,2024,2023-24
Drew Eubanks,0.273,0.293,-0.019,73,119,PHX,2024,2023-24
Keita Bates-Diop,0.533,0.275,0.259,6,186,PHX,2024,2023-24
Udoka Azubuike,0.533,0.275,0.259,6,186,PHX,2024,2023-24
Bol Bol,0.545,0.277,0.268,4,188,PHX,2024,2023-24
Saben Lee,0.545,0.277,0.268,4,188,PHX,2024,2023-24
Chimezie Metu,0.571,0.280,0.292,3,189,PHX,2024,2023-24
Matisse Thybulle,0.397,0.355,0.043,84,156,POR,2024,2023-24
Jerami Grant,0.394,0.312,0.082,169,71,POR,2024,2023-24
Deandre Ayton,0.369,0.372,-0.003,140,100,POR,2024,2023-24
Anfernee Simons,0.389,0.367,0.021,27,213,POR,2024,2023-24
Scoot Henderson,0.382,0.354,0.028,142,98,POR,2024,2023-24
Shaedon Sharpe,0.370,0.371,-0.001,186,54,POR,2024,2023-24
Toumani Camara,0.349,0.390,-0.041,116,124,POR,2024,2023-24
Malcolm Brogdon,0.339,0.413,-0.074,134,106,POR,2024,2023-24
Jabari Walker,0.328,0.387,-0.059,66,174,POR,2024,2023-24
Kris Murray,0.500,0.365,0.135,11,229,POR,2024,2023-24
Rayan Rupert,0.500,0.367,0.133,6,234,POR,2024,2023-24
Skylar Mays,0.391,0.368,0.024,31,209,POR,2024,2023-24
Robert Williams III,0.356,0.378,-0.022,88,152,POR,2024,2023-24
Harrison Barnes,0.224,0.196,0.028,133,64,SAC,2024,2023-24
Domantas Sabonis,0.210,0.229,-0.018,139,58,SAC,2024,2023-24
Sasha Vezenkov,0.204,0.221,-0.018,64,133,SAC,2024,2023-24
Malik Monk,0.236,0.200,0.036,90,107,SAC,2024,2023-24
Chris Duarte,0.190,0.226,-0.036,62,135,SAC,2024,2023-24
Alex Len,0.333,0.214,0.120,2,195,SAC,2024,2023-24
Colby Jones,0.176,0.220,-0.043,19,178,SAC,2024,2023-24
Keon Ellis,0.250,0.215,0.035,1,196,SAC,2024,2023-24
Kessler Edwards,0.400,0.213,0.187,1,196,SAC,2024,2023-24
Jordan Ford,0.250,0.215,0.035,1,196,SAC,2024,2023-24
Keegan Murray,0.212,0.224,-0.012,142,55,SAC,2024,2023-24
De'Aaron Fox,0.231,0.196,0.035,106,91,SAC,2024,2023-24
Kevin Huerter,0.227,0.202,0.024,103,94,SAC,2024,2023-24
JaVale McGee,0.189,0.225,-0.036,52,145,SAC,2024,2023-24
Davion Mitchell,0.195,0.226,-0.031,70,127,SAC,2024,2023-24
Keldon Johnson,0.309,0.238,0.071,124,73,SAS,2024,2023-24
Victor Wembanyama,0.270,0.296,-0.026,109,88,SAS,2024,2023-24
Cedi Osman,0.277,0.285,-0.008,81,116,SAS,2024,2023-24
Charles Bassey,0.223,0.301,-0.078,52,145,SAS,2024,2023-24
Tre Jones,0.301,0.262,0.039,102,95,SAS,2024,2023-24
Malaki Branham,0.219,0.309,-0.090,62,135,SAS,2024,2023-24
Doug McDermott,0.255,0.292,-0.037,57,140,SAS,2024,2023-24
Devin Vassell,0.311,0.204,0.107,139,58,SAS,2024,2023-24
