PLAYER_ID,PLAYER,dribbles,year,FGM,FGA,2FGM,2FGA,3PM,3PA,GP,TEAM,AGE,G
708.0,Kevin Garnett,0,2014,8,17,8,16,0,1,12,,,
708.0,Kevin Garnett,1,2014,5,12,5,11,0,1,12,,,
708.0,Kevin Garnett,3_6,2014,0,1,0,1,0,0,12,,,
951.0,Ray Allen,0,2014,29,77,0,5,29,72,20,,,
951.0,Ray Allen,1,2014,3,10,1,5,2,5,20,,,
951.0,Ray Allen,2,2014,3,6,1,1,2,5,20,,,
951.0,Ray Allen,3_6,2014,4,8,4,7,0,1,20,,,
951.0,Ray Allen,7+,2014,2,6,2,4,0,2,20,,,
965.0,Derek Fisher,0,2014,8,30,2,2,6,28,19,,,
965.0,Derek Fisher,1,2014,3,5,0,1,3,4,19,,,
965.0,Derek Fisher,2,2014,6,9,3,6,3,3,19,,,
965.0,Derek Fisher,3_6,2014,4,17,4,13,0,4,19,,,
965.0,Derek Fisher,7+,2014,0,3,0,1,0,2,19,,,
979.0,Jermaine O'Neal,0,2014,1,1,1,1,0,0,7,,,
979.0,Jermaine O'Neal,2,2014,0,2,0,2,0,0,7,,,
979.0,Jermaine O'Neal,3_6,2014,0,3,0,3,0,0,7,,,
1495.0,Tim Duncan,0,2014,19,52,19,51,0,1,23,,,
1495.0,Tim Duncan,0,2015,3,10,3,9,0,1,7,,,
1495.0,Tim Duncan,0,2016,0,2,0,2,0,0,10,,,
1495.0,Tim Duncan,1,2014,6,11,6,10,0,1,23,,,
1495.0,Tim Duncan,1,2015,3,3,3,3,0,0,7,,,
1495.0,Tim Duncan,1,2016,0,1,0,1,0,0,10,,,
1495.0,Tim Duncan,2,2014,2,3,2,3,0,0,23,,,
1495.0,Tim Duncan,2,2015,1,3,1,3,0,0,7,,,
1495.0,Tim Duncan,2,2016,1,1,1,1,0,0,10,,,
1495.0,Tim Duncan,3_6,2014,2,6,2,6,0,0,23,,,
1495.0,Tim Duncan,3_6,2015,5,6,5,6,0,0,7,,,
1495.0,Tim Duncan,7+,2015,0,1,0,1,0,0,7,,,
1713.0,Vince Carter,0,2014,14,27,2,3,12,24,7,,,
1713.0,Vince Carter,0,2015,9,23,2,2,7,21,11,,,
1713.0,Vince Carter,0,2016,7,11,1,2,6,9,4,,,
1713.0,Vince Carter,0,2017,7,19,0,0,7,19,6,,,
1713.0,Vince Carter,1,2014,2,5,2,4,0,1,7,,,
1713.0,Vince Carter,1,2015,0,3,0,0,0,3,11,,,
1713.0,Vince Carter,1,2016,1,1,1,1,0,0,4,,,
1713.0,Vince Carter,2,2014,3,5,0,0,3,5,7,,,
1713.0,Vince Carter,2,2015,0,4,0,2,0,2,11,,,
1713.0,Vince Carter,2,2016,1,1,0,0,1,1,4,,,
1713.0,Vince Carter,2,2017,0,1,0,1,0,0,6,,,
1713.0,Vince Carter,3_6,2014,2,8,2,7,0,1,7,,,
1713.0,Vince Carter,3_6,2015,3,6,3,5,0,1,11,,,
1713.0,Vince Carter,3_6,2016,0,2,0,2,0,0,4,,,
1713.0,Vince Carter,3_6,2017,1,1,1,1,0,0,6,,,
1713.0,Vince Carter,7+,2014,0,1,0,1,0,0,7,,,
1713.0,Vince Carter,7+,2015,0,1,0,1,0,0,11,,,
1713.0,Vince Carter,7+,2017,1,1,1,1,0,0,6,,,
1717.0,Dirk Nowitzki,0,2014,15,41,15,31,0,10,7,,,
1717.0,Dirk Nowitzki,0,2015,12,31,8,14,4,17,5,,,
1717.0,Dirk Nowitzki,0,2016,16,31,12,21,4,10,5,,,
1717.0,Dirk Nowitzki,1,2014,11,20,11,20,0,0,7,,,
1717.0,Dirk Nowitzki,1,2015,5,12,5,12,0,0,5,,,
1717.0,Dirk Nowitzki,1,2016,5,11,5,11,0,0,5,,,
1717.0,Dirk Nowitzki,2,2014,9,22,9,21,0,1,7,,,
1717.0,Dirk Nowitzki,2,2015,3,7,3,7,0,0,5,,,
1717.0,Dirk Nowitzki,2,2016,1,4,1,3,0,1,5,,,
1717.0,Dirk Nowitzki,3_6,2014,7,13,6,12,1,1,7,,,
1717.0,Dirk Nowitzki,3_6,2015,2,5,2,5,0,0,5,,,
1717.0,Dirk Nowitzki,3_6,2016,4,8,4,8,0,0,5,,,
1717.0,Dirk Nowitzki,7+,2014,0,1,0,1,0,0,7,,,
1718.0,Paul Pierce,0,2014,22,57,3,9,19,48,12,,,
1718.0,Paul Pierce,0,2015,32,61,1,4,31,57,10,,,
1718.0,Paul Pierce,0,2016,1,6,0,1,1,5,5,,,
1718.0,Paul Pierce,0,2017,4,11,0,1,4,10,7,,,
1718.0,Paul Pierce,1,2014,6,16,6,14,0,2,12,,,
1718.0,Paul Pierce,1,2015,3,7,2,5,1,2,10,,,
1718.0,Paul Pierce,1,2016,0,3,0,3,0,0,5,,,
1718.0,Paul Pierce,1,2017,0,1,0,1,0,0,7,,,
1718.0,Paul Pierce,2,2014,3,12,3,11,0,1,12,,,
1718.0,Paul Pierce,2,2015,2,6,2,6,0,0,10,,,
1718.0,Paul Pierce,2,2016,0,1,0,1,0,0,5,,,
1718.0,Paul Pierce,2,2017,1,2,1,2,0,0,7,,,
1718.0,Paul Pierce,3_6,2014,3,7,3,7,0,0,12,,,
1718.0,Paul Pierce,3_6,2015,2,6,2,6,0,0,10,,,
1718.0,Paul Pierce,3_6,2017,0,1,0,1,0,0,7,,,
1718.0,Paul Pierce,7+,2014,0,1,0,1,0,0,12,,,
1718.0,Paul Pierce,7+,2015,0,1,0,1,0,0,10,,,
1733.0,Al Harrington,0,2014,0,7,0,0,0,7,7,,,
1733.0,Al Harrington,2,2014,1,1,1,1,0,0,7,,,
1733.0,Al Harrington,3_6,2014,0,1,0,1,0,0,7,,,
1737.0,Nazr Mohammed,0,2015,0,3,0,2,0,1,3,,,
1737.0,Nazr Mohammed,0,2016,0,1,0,1,0,0,5,,,
1737.0,Nazr Mohammed,1,2015,0,1,0,1,0,0,3,,,
1740.0,Rashard Lewis,0,2014,23,61,1,4,22,57,18,,,
1740.0,Rashard Lewis,1,2014,0,3,0,1,0,2,18,,,
1740.0,Rashard Lewis,2,2014,0,1,0,1,0,0,18,,,
1882.0,Elton Brand,0,2014,1,8,1,8,0,0,7,,,
1889.0,Andre Miller,0,2014,1,3,0,1,1,2,11,,,
1889.0,Andre Miller,0,2016,0,1,0,0,0,1,5,,,
1889.0,Andre Miller,1,2014,0,1,0,0,0,1,11,,,
1889.0,Andre Miller,3_6,2014,2,6,2,6,0,0,11,,,
1889.0,Andre Miller,7+,2014,3,5,3,5,0,0,11,,,
1889.0,Andre Miller,7+,2016,1,2,0,0,1,2,5,,,
1890.0,Shawn Marion,0,2014,4,20,0,2,4,18,7,,,
1890.0,Shawn Marion,1,2014,1,3,1,3,0,0,7,,,
1890.0,Shawn Marion,1,2015,0,2,0,2,0,0,6,,,
1890.0,Shawn Marion,2,2014,0,1,0,1,0,0,7,,,
1891.0,Jason Terry,0,2015,25,72,1,5,24,67,17,,,
1891.0,Jason Terry,0,2016,6,15,1,2,5,13,5,,,
1891.0,Jason Terry,0,2017,2,11,0,1,2,10,6,,,
1891.0,Jason Terry,0,2018,2,4,0,0,2,4,3,,,
1891.0,Jason Terry,1,2015,9,13,5,7,4,6,17,,,
1891.0,Jason Terry,1,2016,1,4,1,2,0,2,5,,,
1891.0,Jason Terry,1,2017,0,1,0,1,0,0,6,,,
1891.0,Jason Terry,1,2018,0,1,0,0,0,1,3,,,
1891.0,Jason Terry,2,2015,2,9,2,4,0,5,17,,,
1891.0,Jason Terry,2,2016,1,2,1,2,0,0,5,,,
1891.0,Jason Terry,2,2017,0,1,0,1,0,0,6,,,
1891.0,Jason Terry,3_6,2015,4,8,3,6,1,2,17,,,
1891.0,Jason Terry,3_6,2016,1,3,0,2,1,1,5,,,
1891.0,Jason Terry,3_6,2017,1,1,1,1,0,0,6,,,
1891.0,Jason Terry,7+,2015,1,5,1,3,0,2,17,,,
1891.0,Jason Terry,7+,2016,1,5,1,2,0,3,5,,,
1905.0,Andrei Kirilenko,1,2014,0,1,0,1,0,0,10,,,
1905.0,Andrei Kirilenko,2,2014,1,1,1,1,0,0,10,,,
1938.0,Manu Ginobili,0,2014,31,76,5,11,26,65,23,,,
1938.0,Manu Ginobili,0,2015,7,15,0,0,7,15,7,,,
1938.0,Manu Ginobili,0,2016,8,15,1,3,7,12,10,,,
1938.0,Manu Ginobili,0,2017,8,33,0,1,8,32,16,,,
1938.0,Manu Ginobili,0,2018,4,14,0,0,4,14,5,,,
1938.0,Manu Ginobili,1,2014,5,12,1,4,4,8,23,,,
1938.0,Manu Ginobili,1,2015,0,2,0,1,0,1,7,,,
1938.0,Manu Ginobili,1,2016,1,6,0,2,1,4,10,,,
