team,team_id,year
POR,1610612757,1979
SAS,1610612759,1979
ATL,1610612737,1979
LAL,1610612747,1980
PHO,1610612756,1980
BOS,1610612738,1980
SEA,1610612760,1980
WSB,1610612764,1980
HOU,1610612745,1980
SAS,1610612759,1980
POR,1610612757,1980
PHI,1610612755,1980
KCK,1610612758,1980
MIL,1610612749,1980
ATL,1610612737,1980
LAL,1610612747,1981
PHO,1610612756,1981
BOS,1610612738,1981
IND,1610612754,1981
POR,1610612757,1981
KCK,1610612758,1981
SAS,1610612759,1981
MIL,1610612749,1981
NYK,1610612752,1981
PHI,1610612755,1981
CHI,1610612741,1981
HOU,1610612745,1981
LAL,1610612747,1982
PHO,1610612756,1982
BOS,1610612738,1982
NJN,1610612751,1982
WSB,1610612764,1982
SAS,1610612759,1982
PHI,1610612755,1982
SEA,1610612760,1982
MIL,1610612749,1982
ATL,1610612737,1982
HOU,1610612745,1982
DEN,1610612743,1982
LAL,1610612747,1983
PHO,1610612756,1983
BOS,1610612738,1983
SAS,1610612759,1983
NJN,1610612751,1983
MIL,1610612749,1983
SEA,1610612760,1983
ATL,1610612737,1983
POR,1610612757,1983
NYK,1610612752,1983
PHI,1610612755,1983
DEN,1610612743,1983
LAL,1610612747,1984
PHO,1610612756,1984
DAL,1610612742,1984
BOS,1610612738,1984
UTA,1610612762,1984
DEN,1610612743,1984
WSB,1610612764,1984
DET,1610612765,1984
NJN,1610612751,1984
MIL,1610612749,1984
SEA,1610612760,1984
ATL,1610612737,1984
KCK,1610612758,1984
POR,1610612757,1984
NYK,1610612752,1984
PHI,1610612755,1984
LAL,1610612747,1985
PHO,1610612756,1985
DAL,1610612742,1985
BOS,1610612738,1985
CLE,1610612739,1985
UTA,1610612762,1985
WSB,1610612764,1985
SAS,1610612759,1985
PHI,1610612755,1985
DET,1610612765,1985
POR,1610612757,1985
MIL,1610612749,1985
NJN,1610612751,1985
DEN,1610612743,1985
CHI,1610612741,1985
HOU,1610612745,1985
LAL,1610612747,1986
DAL,1610612742,1986
BOS,1610612738,1986
UTA,1610612762,1986
CHI,1610612741,1986
PHI,1610612755,1986
ATL,1610612737,1986
DET,1610612765,1986
NJN,1610612751,1986
WSB,1610612764,1986
SAC,1610612758,1986
MIL,1610612749,1986
SAS,1610612759,1986
POR,1610612757,1986
DEN,1610612743,1986
HOU,1610612745,1986
LAL,1610612747,1987
WSB,1610612764,1987
DAL,1610612742,1987
BOS,1610612738,1987
DEN,1610612743,1987
HOU,1610612745,1987
IND,1610612754,1987
UTA,1610612762,1987
GSW,1610612744,1987
CHI,1610612741,1987
PHI,1610612755,1987
ATL,1610612737,1987
MIL,1610612749,1987
DET,1610612765,1987
SEA,1610612760,1987
POR,1610612757,1987
LAL,1610612747,1988
BOS,1610612738,1988
DEN,1610612743,1988
DAL,1610612742,1988
WSB,1610612764,1988
SAS,1610612759,1988
POR,1610612757,1988
UTA,1610612762,1988
ATL,1610612737,1988
MIL,1610612749,1988
CHI,1610612741,1988
NYK,1610612752,1988
HOU,1610612745,1988
SEA,1610612760,1988
CLE,1610612739,1988
DET,1610612765,1988
LAL,1610612747,1989
BOS,1610612738,1989
DEN,1610612743,1989
DET,1610612765,1989
GSW,1610612744,1989
POR,1610612757,1989
PHI,1610612755,1989
UTA,1610612762,1989
ATL,1610612737,1989
HOU,1610612745,1989
MIL,1610612749,1989
SEA,1610612760,1989
CHI,1610612741,1989
PHO,1610612756,1989
CLE,1610612739,1989
NYK,1610612752,1989
DEN,1610612743,1990
DET,1610612765,1990
DAL,1610612742,1990
MIL,1610612749,1990
PHI,1610612755,1990
SAS,1610612759,1990
CHI,1610612741,1990
BOS,1610612738,1990
UTA,1610612762,1990
PHO,1610612756,1990
CLE,1610612739,1990
HOU,1610612745,1990
POR,1610612757,1990
NYK,1610612752,1990
LAL,1610612747,1990
IND,1610612754,1990
POR,1610612757,1991
DET,1610612765,1991
PHI,1610612755,1991
SAS,1610612759,1991
CHI,1610612741,1991
GSW,1610612744,1991
UTA,1610612762,1991
SEA,1610612760,1991
ATL,1610612737,1991
BOS,1610612738,1991
MIL,1610612749,1991
LAL,1610612747,1991
PHO,1610612756,1991
NYK,1610612752,1991
IND,1610612754,1991
HOU,1610612745,1991
POR,1610612757,1992
NJN,1610612751,1992
DET,1610612765,1992
GSW,1610612744,1992
NYK,1610612752,1992
CHI,1610612741,1992
MIA,1610612748,1992
BOS,1610612738,1992
SEA,1610612760,1992
CLE,1610612739,1992
UTA,1610612762,1992
LAL,1610612747,1992
PHO,1610612756,1992
SAS,1610612759,1992
IND,1610612754,1992
LAC,1610612746,1992
BOS,1610612738,1993
NJN,1610612751,1993
PHO,1610612756,1993
NYK,1610612752,1993
SAS,1610612759,1993
CHI,1610612741,1993
SEA,1610612760,1993
ATL,1610612737,1993
UTA,1610612762,1993
CLE,1610612739,1993
CHH,1610612766,1993
HOU,1610612745,1993
POR,1610612757,1993
LAL,1610612747,1993
LAC,1610612746,1993
IND,1610612754,1993
DEN,1610612743,1994
PHO,1610612756,1994
NJN,1610612751,1994
ORL,1610612753,1994
SAS,1610612759,1994
NYK,1610612752,1994
CHI,1610612741,1994
SEA,1610612760,1994
MIA,1610612748,1994
ATL,1610612737,1994
CLE,1610612739,1994
UTA,1610612762,1994
HOU,1610612745,1994
POR,1610612757,1994
IND,1610612754,1994
GSW,1610612744,1994
DEN,1610612743,1995
CHH,1610612766,1995
PHO,1610612756,1995
ATL,1610612737,1995
ORL,1610612753,1995
SAS,1610612759,1995
NYK,1610612752,1995
CHI,1610612741,1995
SEA,1610612760,1995
CLE,1610612739,1995
UTA,1610612762,1995
LAL,1610612747,1995
HOU,1610612745,1995
BOS,1610612738,1995
POR,1610612757,1995
IND,1610612754,1995
SAS,1610612759,1996
CLE,1610612739,1996
ORL,1610612753,1996
NYK,1610612752,1996
SEA,1610612760,1996
MIA,1610612748,1996
ATL,1610612737,1996
PHO,1610612756,1996
UTA,1610612762,1996
IND,1610612754,1996
HOU,1610612745,1996
CHI,1610612741,1996
LAL,1610612747,1996
SAC,1610612758,1996
DET,1610612765,1996
POR,1610612757,1996
POR,1610612757,1997
ORL,1610612753,1997
UTA,1610612762,1997
MIA,1610612748,1997
HOU,1610612745,1997
LAC,1610612746,1997
ATL,1610612737,1997
LAL,1610612747,1997
CHH,1610612766,1997
NYK,1610612752,1997
PHO,1610612756,1997
CHI,1610612741,1997
MIN,1610612750,1997
WSB,1610612764,1997
SEA,1610612760,1997
DET,1610612765,1997
CLE,1610612739,1998
ATL,1610612737,1998
UTA,1610612762,1998
SEA,1610612760,1998
CHH,1610612766,1998
MIA,1610612748,1998
POR,1610612757,1998
HOU,1610612745,1998
LAL,1610612747,1998
IND,1610612754,1998
NYK,1610612752,1998
PHO,1610612756,1998
CHI,1610612741,1998
NJN,1610612751,1998
MIN,1610612750,1998
SAS,1610612759,1998
SAC,1610612758,1999
MIL,1610612749,1999
ORL,1610612753,1999
UTA,1610612762,1999
POR,1610612757,1999
MIA,1610612748,1999
HOU,1610612745,1999
IND,1610612754,1999
ATL,1610612737,1999
MIN,1610612750,1999
PHO,1610612756,1999
NYK,1610612752,1999
LAL,1610612747,1999
DET,1610612765,1999
SAS,1610612759,1999
PHI,1610612755,1999
MIL,1610612749,2000
SAC,1610612758,2000
POR,1610612757,2000
PHO,1610612756,2000
SEA,1610612760,2000
IND,1610612754,2000
TOR,1610612761,2000
MIA,1610612748,2000
PHI,1610612755,2000
MIN,1610612750,2000
NYK,1610612752,2000
LAL,1610612747,2000
DET,1610612765,2000
CHH,1610612766,2000
SAS,1610612759,2000
UTA,1610612762,2000
MIL,1610612749,2001
ORL,1610612753,2001
SAS,1610612759,2001
POR,1610612757,2001
MIN,1610612750,2001
SAC,1610612758,2001
PHI,1610612755,2001
IND,1610612754,2001
UTA,1610612762,2001
DAL,1610612742,2001
MIA,1610612748,2001
CHH,1610612766,2001
NYK,1610612752,2001
LAL,1610612747,2001
TOR,1610612761,2001
PHO,1610612756,2001
DET,1610612765,2002
POR,1610612757,2002
BOS,1610612738,2002
ORL,1610612753,2002
CHH,1610612766,2002
SEA,1610612760,2002
PHI,1610612755,2002
IND,1610612754,2002
SAC,1610612758,2002
MIN,1610612750,2002
SAS,1610612759,2002
TOR,1610612761,2002
DAL,1610612742,2002
LAL,1610612747,2002
UTA,1610612762,2002
NJN,1610612751,2002
DAL,1610612742,2003
NOH,1610612740,2003
UTA,1610612762,2003
POR,1610612757,2003
ORL,1610612753,2003
DET,1610612765,2003
BOS,1610612738,2003
IND,1610612754,2003
SAC,1610612758,2003
SAS,1610612759,2003
LAL,1610612747,2003
PHI,1610612755,2003
MIL,1610612749,2003
NJN,1610612751,2003
MIN,1610612750,2003
PHO,1610612756,2003
MIA,1610612748,2004
DEN,1610612743,2004
IND,1610612754,2004
NYK,1610612752,2004
NJN,1610612751,2004
NOH,1610612740,2004
BOS,1610612738,2004
MEM,1610612763,2004
SAC,1610612758,2004
DET,1610612765,2004
SAS,1610612759,2004
DAL,1610612742,2004
LAL,1610612747,2004
MIN,1610612750,2004
HOU,1610612745,2004
MIL,1610612749,2004
SEA,1610612760,2005
BOS,1610612738,2005
MIA,1610612748,2005
DEN,1610612743,2005
WAS,1610612764,2005
DAL,1610612742,2005
DET,1610612765,2005
PHO,1610612756,2005
SAS,1610612759,2005
HOU,1610612745,2005
MEM,1610612763,2005
NJN,1610612751,2005
SAC,1610612758,2005
CHI,1610612741,2005
IND,1610612754,2005
PHI,1610612755,2005
SAC,1610612758,2006
CHI,1610612741,2006
MIA,1610612748,2006
DEN,1610612743,2006
WAS,1610612764,2006
DAL,1610612742,2006
MEM,1610612763,2006
PHO,1610612756,2006
SAS,1610612759,2006
MIL,1610612749,2006
DET,1610612765,2006
LAC,1610612746,2006
LAL,1610612747,2006
NJN,1610612751,2006
IND,1610612754,2006
CLE,1610612739,2006
NJN,1610612751,2007
DAL,1610612742,2007
CHI,1610612741,2007
HOU,1610612745,2007
DEN,1610612743,2007
UTA,1610612762,2007
ORL,1610612753,2007
GSW,1610612744,2007
PHO,1610612756,2007
TOR,1610612761,2007
SAS,1610612759,2007
DET,1610612765,2007
WAS,1610612764,2007
LAL,1610612747,2007
CLE,1610612739,2007
MIA,1610612748,2007
DET,1610612765,2008
DAL,1610612742,2008
BOS,1610612738,2008
HOU,1610612745,2008
PHI,1610612755,2008
DEN,1610612743,2008
WAS,1610612764,2008
LAL,1610612747,2008
NOH,1610612740,2008
ORL,1610612753,2008
PHO,1610612756,2008
TOR,1610612761,2008
SAS,1610612759,2008
ATL,1610612737,2008
UTA,1610612762,2008
CLE,1610612739,2008
DET,1610612765,2009
POR,1610612757,2009
BOS,1610612738,2009
ORL,1610612753,2009
DEN,1610612743,2009
MIA,1610612748,2009
LAL,1610612747,2009
NOH,1610612740,2009
DAL,1610612742,2009
HOU,1610612745,2009
ATL,1610612737,2009
SAS,1610612759,2009
UTA,1610612762,2009
PHI,1610612755,2009
CLE,1610612739,2009
CHI,1610612741,2009
DEN,1610612743,2010
POR,1610612757,2010
BOS,1610612738,2010
PHO,1610612756,2010
ORL,1610612753,2010
MIA,1610612748,2010
CHA,1610612766,2010
DAL,1610612742,2010
MIL,1610612749,2010
ATL,1610612737,2010
SAS,1610612759,2010
UTA,1610612762,2010
CHI,1610612741,2010
LAL,1610612747,2010
OKC,1610612760,2010
CLE,1610612739,2010
DEN,1610612743,2011
POR,1610612757,2011
ORL,1610612753,2011
BOS,1610612738,2011
MEM,1610612763,2011
NYK,1610612752,2011
MIA,1610612748,2011
NOH,1610612740,2011
ATL,1610612737,2011
CHI,1610612741,2011
DAL,1610612742,2011
LAL,1610612747,2011
PHI,1610612755,2011
SAS,1610612759,2011
IND,1610612754,2011
OKC,1610612760,2011
DEN,1610612743,2012
UTA,1610612762,2012
OKC,1610612760,2012
PHI,1610612755,2012
BOS,1610612738,2012
MEM,1610612763,2012
IND,1610612754,2012
SAS,1610612759,2012
ORL,1610612753,2012
NYK,1610612752,2012
MIA,1610612748,2012
CHI,1610612741,2012
DAL,1610612742,2012
LAL,1610612747,2012
LAC,1610612746,2012
ATL,1610612737,2012
MIA,1610612748,2013
MEM,1610612763,2013
HOU,1610612745,2013
NYK,1610612752,2013
IND,1610612754,2013
MIL,1610612749,2013
GSW,1610612744,2013
LAC,1610612746,2013
BOS,1610612738,2013
SAS,1610612759,2013
CHI,1610612741,2013
LAL,1610612747,2013
BRK,1610612751,2013
DEN,1610612743,2013
OKC,1610612760,2013
ATL,1610612737,2013
OKC,1610612760,2014
POR,1610612757,2014
IND,1610612754,2014
MIA,1610612748,2014
MEM,1610612763,2014
BRK,1610612751,2014
ATL,1610612737,2014
WAS,1610612764,2014
GSW,1610612744,2014
HOU,1610612745,2014
CHI,1610612741,2014
SAS,1610612759,2014
LAC,1610612746,2014
CHA,1610612766,2014
DAL,1610612742,2014
TOR,1610612761,2014
MEM,1610612763,2015
POR,1610612757,2015
NOP,1610612740,2015
DAL,1610612742,2015
BRK,1610612751,2015
MIL,1610612749,2015
ATL,1610612737,2015
HOU,1610612745,2015
SAS,1610612759,2015
GSW,1610612744,2015
LAC,1610612746,2015
BOS,1610612738,2015
WAS,1610612764,2015
CHI,1610612741,2015
CLE,1610612739,2015
TOR,1610612761,2015
OKC,1610612760,2016
LAC,1610612746,2016
SAS,1610612759,2016
IND,1610612754,2016
MEM,1610612763,2016
POR,1610612757,2016
DAL,1610612742,2016
HOU,1610612745,2016
GSW,1610612744,2016
CHO,1610612766,2016
DET,1610612765,2016
ATL,1610612737,2016
TOR,1610612761,2016
BOS,1610612738,2016
CLE,1610612739,2016
MIA,1610612748,2016
OKC,1610612760,2017
SAS,1610612759,2017
IND,1610612754,2017
POR,1610612757,2017
HOU,1610612745,2017
MIL,1610612749,2017
MEM,1610612763,2017
GSW,1610612744,2017
LAC,1610612746,2017
ATL,1610612737,2017
WAS,1610612764,2017
UTA,1610612762,2017
BOS,1610612738,2017
CHI,1610612741,2017
TOR,1610612761,2017
CLE,1610612739,2017
OKC,1610612760,2018
MIA,1610612748,2018
SAS,1610612759,2018
POR,1610612757,2018
PHI,1610612755,2018
HOU,1610612745,2018
MIL,1610612749,2018
TOR,1610612761,2018
BOS,1610612738,2018
WAS,1610612764,2018
GSW,1610612744,2018
MIN,1610612750,2018
IND,1610612754,2018
UTA,1610612762,2018
CLE,1610612739,2018
NOP,1610612740,2018
OKC,1610612760,2019
SAS,1610612759,2019
UTA,1610612762,2019
BRK,1610612751,2019
POR,1610612757,2019
MIL,1610612749,2019
ORL,1610612753,2019
DEN,1610612743,2019
BOS,1610612738,2019
GSW,1610612744,2019
LAC,1610612746,2019
IND,1610612754,2019
PHI,1610612755,2019
TOR,1610612761,2019
DET,1610612765,2019
HOU,1610612745,2019
POR,1610612757,2020
OKC,1610612760,2020
MIA,1610612748,2020
BRK,1610612751,2020
MIL,1610612749,2020
TOR,1610612761,2020
ORL,1610612753,2020
DAL,1610612742,2020
DEN,1610612743,2020
LAC,1610612746,2020
UTA,1610612762,2020
IND,1610612754,2020
BOS,1610612738,2020
PHI,1610612755,2020
HOU,1610612745,2020
LAL,1610612747,2020
MIA,1610612748,2021
PHO,1610612756,2021
MEM,1610612763,2021
MIL,1610612749,2021
POR,1610612757,2021
UTA,1610612762,2021
NYK,1610612752,2021
DEN,1610612743,2021
LAC,1610612746,2021
WAS,1610612764,2021
ATL,1610612737,2021
BRK,1610612751,2021
DAL,1610612742,2021
LAL,1610612747,2021
PHI,1610612755,2021
BOS,1610612738,2021
TOR,1610612761,2022
MEM,1610612763,2022
MIA,1610612748,2022
UTA,1610612762,2022
MIL,1610612749,2022
NOP,1610612740,2022
PHO,1610612756,2022
DEN,1610612743,2022
PHI,1610612755,2022
MIN,1610612750,2022
DAL,1610612742,2022
GSW,1610612744,2022
ATL,1610612737,2022
CHI,1610612741,2022
BRK,1610612751,2022
BOS,1610612738,2022
MIA,1610612748,2023
MEM,1610612763,2023
MIN,1610612750,2023
MIL,1610612749,2023
CLE,1610612739,2023
PHO,1610612756,2023
GSW,1610612744,2023
LAL,1610612747,2023
SAC,1610612758,2023
NYK,1610612752,2023
LAC,1610612746,2023
ATL,1610612737,2023
DEN,1610612743,2023
BRK,1610612751,2023
BOS,1610612738,2023
PHI,1610612755,2023
NYK,1610612752,2024
MIA,1610612748,2024
MIN,1610612750,2024
PHO,1610612756,2024
CLE,1610612739,2024
NOP,1610612740,2024
MIL,1610612749,2024
ORL,1610612753,2024
PHI,1610612755,2024
LAC,1610612746,2024
DEN,1610612743,2024
BOS,1610612738,2024
IND,1610612754,2024
LAL,1610612747,2024
OKC,1610612760,2024
DAL,1610612742,2024
HOU,1610612745,2025
MIA,1610612748,2025
MEM,1610612763,2025
MIN,1610612750,2025
CLE,1610612739,2025
MIL,1610612749,2025
ORL,1610612753,2025
NYK,1610612752,2025
LAC,1610612746,2025
DET,1610612765,2025
DEN,1610612743,2025
BOS,1610612738,2025
IND,1610612754,2025
GSW,1610612744,2025
OKC,1610612760,2025
LAL,1610612747,2025
