player,url,bref_id,nba_id
Anthony Davis,https://www.basketball-reference.com/players/d/davisan02.html,davisan02,203076.0
Nikola Jokić,https://www.basketball-reference.com/players/j/jokicni01.html,jokicni01,203999.0
Anthony Edwards,https://www.basketball-reference.com/players/e/edwaran01.html,edwaran01,1630162.0
Cam Thomas,https://www.basketball-reference.com/players/t/thomaca02.html,thomaca02,1630560.0
Kevin Durant,https://www.basketball-reference.com/players/d/duranke01.html,duranke01,201142.0
Giannis Antetokounmpo,https://www.basketball-reference.com/players/a/antetgi01.html,antetgi01,203507.0
Jalen Green,https://www.basketball-reference.com/players/g/greenja05.html,greenja05,1630224.0
Paolo Banchero,https://www.basketball-reference.com/players/b/banchpa01.html,banchpa01,1631094.0
Jayson Tatum,https://www.basketball-reference.com/players/t/tatumja01.html,tatumja01,1628369.0
Damian Lillard,https://www.basketball-reference.com/players/l/lillada01.html,lillada01,203081.0
Luka Dončić,https://www.basketball-reference.com/players/d/doncilu01.html,doncilu01,1629029.0
Cade Cunningham,https://www.basketball-reference.com/players/c/cunnica01.html,cunnica01,1630595.0
Trae Young,https://www.basketball-reference.com/players/y/youngtr01.html,youngtr01,1629027.0
Jaylen Brown,https://www.basketball-reference.com/players/b/brownja02.html,brownja02,1627759.0
Zach LaVine,https://www.basketball-reference.com/players/l/lavinza01.html,lavinza01,203897.0
Brandon Ingram,https://www.basketball-reference.com/players/i/ingrabr01.html,ingrabr01,1627742.0
Domantas Sabonis,https://www.basketball-reference.com/players/s/sabondo01.html,sabondo01,1627734.0
LaMelo Ball,https://www.basketball-reference.com/players/b/ballla01.html,ballla01,1630163.0
Kyrie Irving,https://www.basketball-reference.com/players/i/irvinky01.html,irvinky01,202681.0
Donovan Mitchell,https://www.basketball-reference.com/players/m/mitchdo01.html,mitchdo01,1628378.0
Tyrese Maxey,https://www.basketball-reference.com/players/m/maxeyty01.html,maxeyty01,1630178.0
Julius Randle,https://www.basketball-reference.com/players/r/randlju01.html,randlju01,203944.0
Devin Booker,https://www.basketball-reference.com/players/b/bookede01.html,bookede01,1626164.0
DeMar DeRozan,https://www.basketball-reference.com/players/d/derozde01.html,derozde01,201942.0
Dennis Schröder,https://www.basketball-reference.com/players/s/schrode01.html,schrode01,203471.0
De'Aaron Fox,https://www.basketball-reference.com/players/f/foxde01.html,foxde01,1628368.0
Shai Gilgeous-Alexander,https://www.basketball-reference.com/players/g/gilgesh01.html,gilgesh01,1628983.0
Jerami Grant,https://www.basketball-reference.com/players/g/grantje01.html,grantje01,203924.0
Buddy Hield,https://www.basketball-reference.com/players/h/hieldbu01.html,hieldbu01,1627741.0
Desmond Bane,https://www.basketball-reference.com/players/b/banede01.html,banede01,1630217.0
Jaden Ivey,https://www.basketball-reference.com/players/i/iveyja01.html,iveyja01,1631093.0
Nikola Vučević,https://www.basketball-reference.com/players/v/vucevni01.html,vucevni01,202696.0
Franz Wagner,https://www.basketball-reference.com/players/w/wagnefr01.html,wagnefr01,1630532.0
LeBron James,https://www.basketball-reference.com/players/j/jamesle01.html,jamesle01,2544.0
Anfernee Simons,https://www.basketball-reference.com/players/s/simonan01.html,simonan01,1629014.0
Scottie Barnes,https://www.basketball-reference.com/players/b/barnesc01.html,barnesc01,1630567.0
Darius Garland,https://www.basketball-reference.com/players/g/garlada01.html,garlada01,1629636.0
Austin Reaves,https://www.basketball-reference.com/players/r/reaveau01.html,reaveau01,1630559.0
James Harden,https://www.basketball-reference.com/players/h/hardeja01.html,hardeja01,201935.0
CJ McCollum,https://www.basketball-reference.com/players/m/mccolcj01.html,mccolcj01,203468.0
Jamal Murray,https://www.basketball-reference.com/players/m/murraja01.html,murraja01,1627750.0
Norman Powell,https://www.basketball-reference.com/players/p/powelno01.html,powelno01,1626181.0
Pascal Siakam,https://www.basketball-reference.com/players/s/siakapa01.html,siakapa01,1627783.0
Coby White,https://www.basketball-reference.com/players/w/whiteco01.html,whiteco01,1629632.0
Derrick White,https://www.basketball-reference.com/players/w/whitede01.html,whitede01,1628401.0
Lauri Markkanen,https://www.basketball-reference.com/players/m/markkla01.html,markkla01,1628374.0
Chet Holmgren,https://www.basketball-reference.com/players/h/holmgch01.html,holmgch01,1631096.0
Evan Mobley,https://www.basketball-reference.com/players/m/mobleev01.html,mobleev01,1630596.0
Rui Hachimura,https://www.basketball-reference.com/players/h/hachiru01.html,hachiru01,1629060.0
Jarrett Allen,https://www.basketball-reference.com/players/a/allenja01.html,allenja01,1628386.0
Jalen Brunson,https://www.basketball-reference.com/players/b/brunsja01.html,brunsja01,1628973.0
Ivica Zubac,https://www.basketball-reference.com/players/z/zubaciv01.html,zubaciv01,1627826.0
Jalen Suggs,https://www.basketball-reference.com/players/s/suggsja01.html,suggsja01,1630591.0
Jordan Poole,https://www.basketball-reference.com/players/p/poolejo01.html,poolejo01,1629673.0
Klay Thompson,https://www.basketball-reference.com/players/t/thompkl01.html,thompkl01,202691.0
Payton Pritchard,https://www.basketball-reference.com/players/p/pritcpa01.html,pritcpa01,1630202.0
Gradey Dick,https://www.basketball-reference.com/players/d/dickgr01.html,dickgr01,1641711.0
Scoot Henderson,https://www.basketball-reference.com/players/h/hendesc01.html,hendesc01,1630703.0
Jalen Johnson,https://www.basketball-reference.com/players/j/johnsja05.html,johnsja05,1630552.0
Kelly Oubre Jr.,https://www.basketball-reference.com/players/o/oubreke01.html,oubreke01,1626162.0
Santi Aldama,https://www.basketball-reference.com/players/a/aldamsa01.html,aldamsa01,1630583.0
Jordan Clarkson,https://www.basketball-reference.com/players/c/clarkjo01.html,clarkjo01,203903.0
Aaron Gordon,https://www.basketball-reference.com/players/g/gordoaa01.html,gordoaa01,203932.0
Ja Morant,https://www.basketball-reference.com/players/m/moranja01.html,moranja01,1629630.0
