Team,Player,2026-27,2027-28,2028-29,2029-30,2030-31,Pos,Age,2031-32
ATL,C.J. McCollum,45999999.0,31500000.0,0.0,0.0,0.0,,,
ATL,Gabe Vincent,21850000.0,0.0,0.0,0.0,0.0,,,
ATL,Kingston Flemings,7350360.0,0.0,0.0,0.0,0.0,,,
ATL,Zuby Ejiofor,3454200.0,0.0,0.0,0.0,0.0,,,
ATL,Keaton Wallace,3409966.0,0.0,0.0,0.0,0.0,,,
ATL,Wesley Matthews,2450000.0,2572500.0,2701132.0,2836196.0,0.0,,,
ATL,Jock Landale,2450000.0,0.0,0.0,0.0,0.0,,,
ATL,Trent Forrest,2450000.0,2572500.0,2701132.0,2836196.0,0.0,,,
ATL,Tony Bradley,2450000.0,0.0,0.0,0.0,0.0,,,
ATL,Dylan Windler,2185633.0,2294915.0,2409667.0,2530157.0,0.0,,,
ATL,Christian Koloko,2185633.0,0.0,0.0,0.0,0.0,,,
BOS,Mfiondu Kabengele,4.0,4.0,4.0,4.0,0.0,PF,29.0,
BOS,John Tonje,4.0,0.0,0.0,0.0,0.0,G,25.0,
BOS,Blake Griffin,4.0,4.0,4.0,4.0,0.0,C,37.0,
BOS,Torrey Craig,4.0,4.0,4.0,4.0,0.0,SF,36.0,
BOS,Chris Cenac.,4.0,0.0,0.0,0.0,0.0,PF,20.0,
BOS,Nikola Vucevic,4.0,0.0,0.0,0.0,0.0,C,36.0,
BOS,Incomplete Roster Charge,0.0,0.0,0.0,0.0,0.0,,,
BKN,E.J. Liddell,4.0,0.0,0.0,0.0,,PF,26.0,
BKN,Chaney Johnson,4.0,0.0,0.0,0.0,,F,24.0,
BKN,Tyson Etienne,4.0,0.0,0.0,0.0,,G,27.0,
BKN,Joshua Jefferson,4.0,0.0,0.0,0.0,,PF,23.0,
BKN,Nikola Milutinov,4.0,4.0,4.0,4.0,,C,32.0,
BKN,Jalen Wilson,4.0,0.0,0.0,0.0,,PF,26.0,
BKN,Mikel Brown.,4.0,0.0,0.0,0.0,,PG,20.0,
BKN,Ochai Agbaji,4.0,0.0,0.0,0.0,,SF,26.0,
BKN,Incomplete Roster Charge,0.0,0.0,0.0,0.0,,,,
CHA,Antonio Reeves,4.0,0.0,0.0,0.0,0.0,SG,26.0,
CHA,Xavier Tillman,4.0,0.0,0.0,0.0,0.0,C,28.0,
CHA,Christian Anderson,4.0,0.0,0.0,0.0,0.0,PG,20.0,
CHA,Hannes Steinbach,4.0,0.0,0.0,0.0,0.0,PF,20.0,
CHA,Coby White,4.0,0.0,0.0,0.0,0.0,PG,26.0,
CHA,Incomplete Roster Charge,0.0,0.0,0.0,0.0,0.0,,,
CHI,Lachlan Olbrich,4.0,0.0,0.0,0.0,,C,23.0,
CHI,Mac McClung,4.0,0.0,0.0,0.0,,PG,28.0,
CHI,Yuki Kawamura,4.0,0.0,0.0,0.0,,G,25.0,
CHI,Matt Thomas,4.0,4.0,4.0,4.0,,SG,32.0,
CHI,Talen Horton-Tucker,4.0,4.0,4.0,4.0,,SG,26.0,
CHI,Dailyn Swain,4.0,0.0,0.0,0.0,,SF,21.0,
CHI,Guerschon Yabusele,4.0,0.0,0.0,0.0,,PF,31.0,
CHI,Nick Richards,4.0,0.0,0.0,0.0,,C,29.0,
CHI,Caleb Wilson,4.0,0.0,0.0,0.0,,PF,20.0,
CHI,Zach Collins,4.0,0.0,0.0,0.0,,C,29.0,
CHI,Collin Sexton,4.0,0.0,0.0,0.0,,PG,28.0,
CHI,Anfernee Simons,4.0,0.0,0.0,0.0,,SG,27.0,
CHI,Incomplete Roster Charge,0.0,0.0,0.0,0.0,,,,
CLE,Olivier Sarr,4.0,0.0,0.0,0.0,0.0,C,27.0,
CLE,Tristan Thompson,4.0,4.0,4.0,4.0,0.0,C,35.0,
CLE,Rajon Rondo,4.0,4.0,4.0,4.0,0.0,PG,40.0,
CLE,Chuma Okeke,4.0,4.0,4.0,4.0,0.0,PF,28.0,
CLE,Raul Neto,4.0,4.0,4.0,4.0,0.0,PG,34.0,
CLE,Larry Nance.,4.0,0.0,0.0,0.0,0.0,PF,34.0,
CLE,Damian Jones,4.0,4.0,4.0,4.0,0.0,C,31.0,
CLE,Keon Ellis,4.0,0.0,0.0,0.0,0.0,SF,27.0,
CLE,Ed Davis,4.0,4.0,4.0,4.0,0.0,C,37.0,
CLE,Thomas Bryant,4.0,0.0,0.0,0.0,0.0,C,29.0,
CLE,Dean Wade,4.0,0.0,0.0,0.0,0.0,PF,30.0,
CLE,Incomplete Roster Charge,0.0,0.0,0.0,0.0,0.0,,,
DAL,Khris Middleton,52629629.0,0.0,0.0,0.0,0.0,,,
DAL,Dwight Powell,7600000.0,0.0,0.0,0.0,0.0,,,
DAL,Morez Johnson.,6756480.0,0.0,0.0,0.0,0.0,,,
DAL,Nicolo Melli,5066667.0,5066667.0,5066667.0,5066667.0,0.0,,,
DAL,de Larrea Sergio,3183000.0,0.0,0.0,0.0,0.0,,,
DAL,Brandon Williams,2450000.0,0.0,0.0,0.0,0.0,,,
DAL,Theo Pinson,2450000.0,2572500.0,2701132.0,2836196.0,0.0,,,
DAL,Kai Jones,2450000.0,2572500.0,2701132.0,2836196.0,0.0,,,
DAL,Marvin Bagley,2450000.0,0.0,0.0,0.0,0.0,,,
DAL,McKinley Wright,2185633.0,2294915.0,2409667.0,2530157.0,0.0,,,
DAL,Moses Wright,2185633.0,2294915.0,2409667.0,2530157.0,0.0,,,
DAL,Greg Brown,2185633.0,2294915.0,2409667.0,2530157.0,0.0,,,
DAL,Ryan Nembhard,2185633.0,0.0,0.0,0.0,0.0,,,
DAL,Moussa Cisse,2185633.0,0.0,0.0,0.0,0.0,,,
DEN,Markus Howard,4.0,4.0,4.0,4.0,0.0,PG,27.0,0.0
DEN,David Roddy,4.0,0.0,0.0,0.0,0.0,PF,25.0,0.0
DEN,Curtis Jones,4.0,0.0,0.0,0.0,0.0,G,25.0,0.0
DEN,Russell Westbrook,4.0,0.0,0.0,0.0,0.0,PG,38.0,0.0
DEN,Tyus Jones,4.0,0.0,0.0,0.0,0.0,PG,30.0,0.0
DEN,Richard Jefferson,4.0,4.0,4.0,4.0,0.0,SF,46.0,0.0
DEN,Justin Holiday,4.0,4.0,4.0,4.0,0.0,SG,37.0,0.0
DEN,Tim Hardaway.,4.0,0.0,0.0,0.0,0.0,SG,34.0,0.0
DEN,Troy Daniels,4.0,4.0,4.0,4.0,0.0,SG,35.0,0.0
DEN,DeMarcus Cousins,4.0,4.0,4.0,4.0,0.0,C,36.0,0.0
DEN,Vlatko Cancar,4.0,4.0,4.0,4.0,0.0,PF,29.0,0.0
DEN,Bruce Brown.,4.0,0.0,0.0,0.0,0.0,SG,30.0,0.0
DEN,Spencer Jones,4.0,0.0,0.0,0.0,0.0,SF,25.0,0.0
DEN,Peyton Watson,4.0,0.0,0.0,0.0,0.0,SG,24.0,0.0
DEN,Incomplete Roster Charge,0.0,0.0,0.0,0.0,0.0,,,0.0
DET,Wendell Moore.,4.0,0.0,0.0,0.0,0.0,SG,25.0,
DET,Javonte Green,4.0,0.0,0.0,0.0,0.0,SG,33.0,
DET,Ebuka Okorie,4.0,0.0,0.0,0.0,0.0,PG,19.0,
DET,Malik Beasley,4.0,4.0,4.0,4.0,0.0,SG,30.0,
DET,Jalen Duren,4.0,0.0,0.0,0.0,0.0,C,23.0,
DET,Kevin Huerter,4.0,0.0,0.0,0.0,0.0,SG,28.0,
DET,Tobias Harris,4.0,0.0,0.0,0.0,0.0,PF,34.0,
DET,Incomplete Roster Charge,0.0,0.0,0.0,0.0,0.0,,,
GSW,Jerome Robinson,4.0,4.0,4.0,4.0,,SG,29.0,
GSW,Taran Armstrong,4.0,4.0,4.0,4.0,,G,25.0,
GSW,Jeenathan Williams,4.0,0.0,0.0,0.0,,SG,27.0,
GSW,Nico Mannion,4.0,4.0,4.0,4.0,,PG,25.0,
GSW,David West,4.0,4.0,4.0,4.0,,PF,46.0,
GSW,Gary Payton,4.0,0.0,0.0,0.0,,PG,34.0,
GSW,Anthony Lamb,4.0,4.0,4.0,4.0,,SF,29.0,
GSW,Jonas Jerebko,4.0,4.0,4.0,4.0,,PF,39.0,
GSW,Andre Iguodala,4.0,4.0,4.0,4.0,,SF,43.0,
GSW,JaMychal Green,4.0,4.0,4.0,4.0,,PF,36.0,
GSW,Usman Garuba,4.0,4.0,4.0,4.0,,PF,24.0,
GSW,Seth Curry,4.0,0.0,0.0,0.0,,SG,36.0,
GSW,Andrew Bogut,4.0,4.0,4.0,4.0,,C,42.0,
GSW,Nemanja Bjelica,4.0,4.0,4.0,4.0,,PF,38.0,
GSW,Charles Bassey,4.0,0.0,0.0,0.0,,C,26.0,
