name,url,id,team
Trae Young,https://www.spotrac.com/nba/player/_/id/26971,26971,ATL
Clint Capela,https://www.spotrac.com/nba/player/_/id/15377,15377,ATL
Caris LeVert,https://www.spotrac.com/nba/player/_/id/20225,20225,ATL
Onyeka Okongwu,https://www.spotrac.com/nba/player/_/id/70648,70648,ATL
Zaccharie Risacher,https://www.spotrac.com/nba/player/_/id/91733,91733,ATL
Terance Mann,https://www.spotrac.com/nba/player/_/id/31607,31607,ATL
Larry Nance Jr.,https://www.spotrac.com/nba/player/_/id/17855,17855,ATL
Georges Niang,https://www.spotrac.com/nba/player/_/id/20256,20256,ATL
Dyson Daniels,https://www.spotrac.com/nba/player/_/id/78114,78114,ATL
Jalen Johnson,https://www.spotrac.com/nba/player/_/id/74127,74127,ATL
Kobe Bufkin,https://www.spotrac.com/nba/player/_/id/82271,82271,ATL
Garrison Mathews,https://www.spotrac.com/nba/player/_/id/32044,32044,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Mouhamed Gueye,https://www.spotrac.com/nba/player/_/id/84468,84468,ATL
Dominick Barlow,https://www.spotrac.com/nba/player/_/id/78565,78565,ATL
Daeqwon Plowden,https://www.spotrac.com/nba/player/_/id/79950,79950,ATL
Keaton Wallace,https://www.spotrac.com/nba/player/_/id/79960,79960,ATL
Nah'Shon Hyland,https://www.spotrac.com/nba/player/_/id/74133,74133,ATL
David Roddy,https://www.spotrac.com/nba/player/_/id/78149,78149,ATL
Trent Forrest,https://www.spotrac.com/nba/player/_/id/70708,70708,ATL
Wesley Matthews,https://www.spotrac.com/nba/player/_/id/6489,6489,ATL
Dylan Windler,https://www.spotrac.com/nba/player/_/id/31585,31585,ATL
Keaton Wallace,https://www.spotrac.com/nba/player/_/id/79960,79960,ATL
Jalen Johnson,https://www.spotrac.com/nba/player/_/id/74127,74127,ATL
Dominick Barlow,https://www.spotrac.com/nba/player/_/id/78565,78565,ATL
Mouhamed Gueye,https://www.spotrac.com/nba/player/_/id/84468,84468,ATL
Kobe Bufkin,https://www.spotrac.com/nba/player/_/id/82271,82271,ATL
Zaccharie Risacher,https://www.spotrac.com/nba/player/_/id/91733,91733,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Mouhamed Gueye,https://www.spotrac.com/nba/player/_/id/84468,84468,ATL
Trae Young,https://www.spotrac.com/nba/player/_/id/26971,26971,ATL
Daeqwon Plowden,https://www.spotrac.com/nba/player/_/id/79950,79950,ATL
Dyson Daniels,https://www.spotrac.com/nba/player/_/id/78114,78114,ATL
Mouhamed Gueye,https://www.spotrac.com/nba/player/_/id/84468,84468,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Onyeka Okongwu,https://www.spotrac.com/nba/player/_/id/70648,70648,ATL
Zaccharie Risacher,https://www.spotrac.com/nba/player/_/id/91733,91733,ATL
Mouhamed Gueye,https://www.spotrac.com/nba/player/_/id/84468,84468,ATL
Kobe Bufkin,https://www.spotrac.com/nba/player/_/id/82271,82271,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Jalen Johnson,https://www.spotrac.com/nba/player/_/id/74127,74127,ATL
Vit Krejci,https://www.spotrac.com/nba/player/_/id/70679,70679,ATL
Zaccharie Risacher,https://www.spotrac.com/nba/player/_/id/91733,91733,ATL
Nikola Djurisic,https://www.spotrac.com/nba/player/_/id/92954,92954,ATL
Alpha Kaba,https://www.spotrac.com/nba/player/_/id/23661,23661,ATL
Marcus Eriksson,https://www.spotrac.com/nba/player/_/id/17878,17878,ATL
Alain Digbeu,https://www.spotrac.com/nba/player/_/id/82260,82260,ATL
Augusto Binelli,https://www.spotrac.com/nba/player/_/id/82259,82259,ATL
Jaylen Brown,https://www.spotrac.com/nba/player/_/id/20208,20208,BOS
Jayson Tatum,https://www.spotrac.com/nba/player/_/id/23598,23598,BOS
Jrue Holiday,https://www.spotrac.com/nba/player/_/id/6316,6316,BOS
Kristaps Porzingis,https://www.spotrac.com/nba/player/_/id/17832,17832,BOS
Derrick White,https://www.spotrac.com/nba/player/_/id/23624,23624,BOS
Al Horford,https://www.spotrac.com/nba/player/_/id/2199,2199,BOS
Payton Pritchard,https://www.spotrac.com/nba/player/_/id/70668,70668,BOS
Baylor Scheierman,https://www.spotrac.com/nba/player/_/id/91780,91780,BOS
Xavier Tillman,https://www.spotrac.com/nba/player/_/id/70677,70677,BOS
Neemias Queta,https://www.spotrac.com/nba/player/_/id/74146,74146,BOS
Sam Hauser,https://www.spotrac.com/nba/player/_/id/74311,74311,BOS
Luke Kornet,https://www.spotrac.com/nba/player/_/id/23670,23670,BOS
Jordan Walsh,https://www.spotrac.com/nba/player/_/id/84467,84467,BOS
Torrey Craig,https://www.spotrac.com/nba/player/_/id/24230,24230,BOS
J.D. Davison,https://www.spotrac.com/nba/player/_/id/78163,78163,BOS
Drew Peterson,https://www.spotrac.com/nba/player/_/id/85837,85837,BOS
Anton Watson,https://www.spotrac.com/nba/player/_/id/93961,93961,BOS
Oshae Brissett,https://www.spotrac.com/nba/player/_/id/32418,32418,BOS
Blake Griffin,https://www.spotrac.com/nba/player/_/id/6501,6501,BOS
Mfiondu Kabengele,https://www.spotrac.com/nba/player/_/id/31586,31586,BOS
Anton Watson,https://www.spotrac.com/nba/player/_/id/93961,93961,BOS
J.D. Davison,https://www.spotrac.com/nba/player/_/id/78163,78163,BOS
Drew Peterson,https://www.spotrac.com/nba/player/_/id/85837,85837,BOS
Neemias Queta,https://www.spotrac.com/nba/player/_/id/74146,74146,BOS
Jordan Walsh,https://www.spotrac.com/nba/player/_/id/84467,84467,BOS
Baylor Scheierman,https://www.spotrac.com/nba/player/_/id/91780,91780,BOS
Jordan Walsh,https://www.spotrac.com/nba/player/_/id/84467,84467,BOS
Neemias Queta,https://www.spotrac.com/nba/player/_/id/74146,74146,BOS
Derrick White,https://www.spotrac.com/nba/player/_/id/23624,23624,BOS
Jordan Walsh,https://www.spotrac.com/nba/player/_/id/84467,84467,BOS
Jaylen Brown,https://www.spotrac.com/nba/player/_/id/20208,20208,BOS
Payton Pritchard,https://www.spotrac.com/nba/player/_/id/70668,70668,BOS
Neemias Queta,https://www.spotrac.com/nba/player/_/id/74146,74146,BOS
Baylor Scheierman,https://www.spotrac.com/nba/player/_/id/91780,91780,BOS
Jrue Holiday,https://www.spotrac.com/nba/player/_/id/6316,6316,BOS
Jrue Holiday,https://www.spotrac.com/nba/player/_/id/6316,6316,BOS
Jayson Tatum,https://www.spotrac.com/nba/player/_/id/23598,23598,BOS
Sam Hauser,https://www.spotrac.com/nba/player/_/id/74311,74311,BOS
Baylor Scheierman,https://www.spotrac.com/nba/player/_/id/91780,91780,BOS
Jayson Tatum,https://www.spotrac.com/nba/player/_/id/23598,23598,BOS
Juhann Begarin,https://www.spotrac.com/nba/player/_/id/74152,74152,BOS
Yam Madar,https://www.spotrac.com/nba/player/_/id/70689,70689,BOS
Nicolas Claxton,https://www.spotrac.com/nba/player/_/id/31590,31590,BKN
