Team,GP,POSS,FREQ%,PPP,Points,FGM,FGA,FG%,EFG%,FTFREQ%,TOVFREQ%,SFFREQ%,AND ONEFREQ%,SCOREFREQ%,PERCENTILE,year,playtype,full_name,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAY_TYPE,TYPE_GROUPING,FGMX
DET,82,857,9.7,0.807,692,271,665,40.8,40.8,12.6,11.4,10.6,1.7999999999999998,41.8,86.2,2014,post,Detroit Pistons,,,,,,
DEN,82,1134,12.4,0.922,1046,414,902,45.9,45.9,14.499999999999998,9.0,12.6,3.2,46.9,10.3,2014,post,Denver Nuggets,,,,,,
BKN,82,257,3.0,0.926,238,88,212,41.5,47.4,8.9,9.3,8.6,1.2,42.0,34.5,2014,hand_off,Brooklyn Nets,,,,,,
OKC,82,1090,12.2,1.076,1173,424,834,50.8,56.99999999999999,14.7,11.5,12.8,2.7,50.1,93.1,2014,tran,Oklahoma City Thunder,,,,,,
POR,82,1230,13.8,1.121,1379,508,941,54.0,59.0,15.4,11.5,14.4,3.5000000000000004,52.5,51.7,2014,tran,Portland Trail Blazers,,,,,,
PHX,82,1219,13.6,1.117,1362,495,893,55.400000000000006,60.0,16.7,13.1,14.000000000000002,3.2,53.3,55.2,2014,tran,Phoenix Suns,,,,,,
ORL,82,1160,13.3,1.172,1360,496,876,56.6,62.3,17.1,10.4,14.7,3.1,55.900000000000006,10.3,2014,tran,Orlando Magic,,,,,,
CLE,82,1203,13.8,1.121,1349,492,909,54.1,60.1,15.6,12.5,14.000000000000002,3.7,52.5,48.3,2014,tran,Cleveland Cavaliers,,,,,,
NYK,82,1177,14.000000000000002,1.146,1349,495,884,56.00000000000001,61.8,15.5,12.8,13.7,3.4000000000000004,53.6,27.6,2014,tran,New York Knicks,,,,,,
WAS,82,1197,13.7,1.11,1329,459,846,54.3,59.0,20.1,12.6,18.3,3.5000000000000004,53.7,62.1,2014,tran,Washington Wizards,,,,,,
MIL,82,1134,13.0,1.16,1316,470,858,54.8,60.4,17.8,9.5,15.9,3.2,55.00000000000001,17.2,2014,tran,Milwaukee Bucks,,,,,,
MIA,82,1155,13.5,1.133,1309,499,873,57.2,62.2,14.4,13.0,12.6,3.0,53.7,41.4,2014,tran,Miami Heat,,,,,,
CHI,82,1190,14.000000000000002,1.099,1308,474,872,54.400000000000006,60.0,15.3,14.2,14.000000000000002,3.1,51.1,69.0,2014,tran,Chicago Bulls,,,,,,
MEM,82,1144,13.7,1.142,1307,482,857,56.2,61.0,16.2,12.4,14.8,3.5000000000000004,54.50000000000001,31.0,2014,tran,Memphis Grizzlies,,,,,,
ATL,82,1118,12.7,1.142,1277,489,853,57.3,62.8,13.8,13.1,13.2,3.3000000000000003,53.7,34.5,2014,tran,Atlanta Hawks,,,,,,
TOR,82,1171,13.5,1.089,1275,455,846,53.8,59.0,17.299999999999997,13.6,15.5,3.3000000000000003,51.7,72.39999999999999,2014,tran,Toronto Raptors,,,,,,
SAS,82,1164,13.2,1.086,1264,483,904,53.400000000000006,58.2,13.0,12.3,11.3,3.0,51.0,75.9,2014,tran,San Antonio Spurs,,,,,,
GSW,82,1123,12.5,1.078,1211,437,829,52.7,57.8,15.9,13.3,14.499999999999998,3.2,50.8,89.7,2014,tran,Golden State Warriors,,,,,,
IND,82,1124,13.0,1.072,1205,449,851,52.8,57.99999999999999,14.499999999999998,13.0,12.7,3.2,50.4,100.0,2014,tran,Indiana Pacers,,,,,,
BKN,82,1094,12.7,1.081,1183,435,798,54.50000000000001,58.9,15.9,13.900000000000002,14.099999999999998,3.1,52.0,82.8,2014,tran,Brooklyn Nets,,,,,,
BOS,82,785,9.1,0.882,692,276,595,46.400000000000006,46.400000000000006,13.2,13.0,11.5,2.0,45.6,37.9,2014,post,Boston Celtics,,,,,,
MIL,82,888,10.2,0.903,802,308,656,47.0,47.0,16.8,12.7,14.4,3.4000000000000004,46.5,17.2,2014,post,Milwaukee Bucks,,,,,,
LAC,82,962,10.7,0.835,803,316,761,41.5,41.5,13.3,10.1,10.7,2.4,42.7,62.1,2014,post,Los Angeles Clippers,,,,,,
OKC,82,832,9.3,0.823,685,263,623,42.2,42.2,14.7,12.0,11.3,1.7000000000000002,43.5,75.9,2014,post,Oklahoma City Thunder,,,,,,
MEM,82,805,9.7,0.814,655,267,640,41.7,41.7,11.8,10.9,9.9,2.4,42.0,82.8,2014,post,Memphis Grizzlies,,,,,,
CLE,82,736,8.5,0.889,654,268,580,46.2,46.2,12.8,10.9,10.9,2.4,45.7,27.6,2014,post,Cleveland Cavaliers,,,,,,
DAL,82,669,7.6,0.843,564,200,525,38.1,41.0,12.3,10.8,10.0,1.5,40.2,41.4,2014,iso,Dallas Mavericks,,,,,,
NOP,82,758,8.7,0.805,610,215,597,36.0,38.5,14.000000000000002,10.2,11.9,2.9000000000000004,38.9,75.9,2014,iso,New Orleans Pelicans,,,,,,
ORL,82,658,7.5,0.924,608,216,515,41.9,44.9,14.7,9.0,12.5,2.0,45.0,3.4000000000000004,2014,iso,Orlando Magic,,,,,,
CHI,82,775,9.1,0.783,607,230,640,35.9,38.1,10.5,8.6,9.9,1.7000000000000002,37.8,96.6,2014,iso,Chicago Bulls,,,,,,
SAC,82,740,8.5,0.818,605,211,592,35.6,38.9,14.7,7.6,12.8,2.6,39.6,65.5,2014,iso,Sacramento Kings,,,,,,
SAS,82,693,7.9,0.843,584,220,551,39.900000000000006,42.1,12.8,9.2,11.1,1.7000000000000002,42.1,44.8,2014,iso,San Antonio Spurs,,,,,,
TOR,82,670,7.8,0.863,578,220,560,39.3,42.2,10.7,7.6,9.0,2.1,41.5,20.7,2014,iso,Toronto Raptors,,,,,,
MIL,82,674,7.7,0.856,577,207,524,39.5,42.4,13.4,11.4,11.4,2.5,41.2,24.1,2014,iso,Milwaukee Bucks,,,,,,
PHI,82,749,8.1,0.834,625,225,588,38.3,40.5,13.6,10.3,11.6,2.4,40.6,48.3,2014,iso,Philadelphia 76ers,,,,,,
NOP,82,1122,12.9,1.24,1391,517,865,59.8,65.8,16.2,9.7,15.5,3.2,58.3,0.0,2014,tran,New Orleans Pelicans,,,,,,
PHX,82,679,7.6,0.826,561,200,551,36.3,39.2,12.7,8.4,10.3,2.2,39.5,55.2,2014,iso,Phoenix Suns,,,,,,
MIN,82,693,7.6,0.802,556,218,561,38.9,41.3,9.5,10.2,8.1,0.7000000000000001,39.1,82.8,2014,iso,Minnesota Timberwolves,,,,,,
MEM,82,636,7.6,0.849,540,196,503,39.0,41.7,13.1,9.7,12.1,1.9,41.2,34.5,2014,iso,Memphis Grizzlies,,,,,,
UTA,82,605,7.1,0.881,533,195,488,40.0,43.6,11.6,9.1,11.2,1.5,42.0,17.2,2014,iso,Utah Jazz,,,,,,
DET,82,576,6.5,0.887,511,183,458,40.0,43.6,12.7,9.7,11.3,1.9,42.2,10.3,2014,iso,Detroit Pistons,,,,,,
CHA,82,623,7.199999999999999,0.812,506,194,499,38.9,41.2,10.4,11.4,9.8,1.9,39.6,69.0,2014,iso,Charlotte Bobcats,,,,,,
WAS,82,454,5.2,0.949,431,171,407,42.0,48.4,5.3,5.7,4.0,0.7000000000000001,42.1,31.0,2014,off_screen,Washington Wizards,,,,,,
LAC,82,1091,12.1,1.082,1181,421,792,53.2,58.6,16.900000000000002,14.7,14.499999999999998,4.1000000000000005,50.1,79.3,2014,tran,Los Angeles Clippers,,,,,,
HOU,82,1280,14.099999999999998,1.08,1383,521,961,54.2,59.6,13.4,13.7,12.5,2.5,51.0,86.2,2014,tran,Houston Rockets,,,,,,
WAS,82,714,8.200000000000001,0.884,631,235,572,41.1,43.8,12.5,10.2,11.1,2.8000000000000003,42.4,13.8,2014,iso,Washington Wizards,,,,,,
GSW,82,830,9.3,0.801,665,253,661,38.3,40.5,11.6,10.7,10.2,1.9,39.3,86.2,2014,iso,Golden State Warriors,,,,,,
CLE,82,665,7.6,0.854,568,206,552,37.3,41.5,11.7,7.399999999999999,9.3,2.1,39.8,31.0,2014,iso,Cleveland Cavaliers,,,,,,
ATL,82,768,8.7,0.806,619,243,608,40.0,42.3,10.3,11.6,9.1,1.2,39.7,72.39999999999999,2014,iso,Atlanta Hawks,,,,,,
NYK,82,840,10.0,0.774,650,239,582,41.1,41.1,15.6,16.7,13.0,1.7999999999999998,41.1,100.0,2014,post,New York Knicks,,,,,,
ORL,82,767,8.799999999999999,0.836,641,246,573,42.9,42.9,14.099999999999998,13.7,12.3,2.6,42.9,58.6,2014,post,Orlando Magic,,,,,,
MIA,82,695,8.1,0.921,640,254,522,48.7,48.7,14.499999999999998,13.5,12.2,3.2,46.9,13.8,2014,post,Miami Heat,,,,,,
PHI,82,689,7.5,0.926,638,236,495,47.7,47.7,17.1,13.8,13.900000000000002,2.8000000000000003,47.9,6.9,2014,post,Philadelphia 76ers,,,,,,
ATL,82,767,8.7,0.831,637,242,554,43.7,43.7,13.8,15.9,11.6,2.0,42.8,65.5,2014,post,Atlanta Hawks,,,,,,
IND,82,749,8.7,0.828,620,236,584,40.400000000000006,40.400000000000006,14.3,10.4,11.6,2.7,42.5,69.0,2014,post,Indiana Pacers,,,,,,
WAS,82,679,7.8,0.884,600,237,503,47.1,47.1,15.0,14.099999999999998,12.2,3.2,45.5,34.5,2014,post,Washington Wizards,,,,,,
BKN,82,732,8.5,0.787,576,215,515,41.7,41.7,15.0,17.299999999999997,12.2,3.1,40.3,96.6,2014,post,Brooklyn Nets,,,,,,
CHI,82,681,8.0,0.794,541,220,533,41.3,41.3,12.2,11.9,10.3,2.3,41.3,89.7,2014,post,Chicago Bulls,,,,,,
BKN,82,852,9.9,0.856,729,248,661,37.5,41.2,14.7,9.4,12.8,1.6,41.3,27.6,2014,iso,Brooklyn Nets,,,,,,
MIA,82,900,10.5,0.799,719,254,731,34.7,38.2,12.3,8.799999999999999,10.9,2.3,37.8,89.7,2014,iso,Miami Heat,,,,,,
HOU,82,821,9.0,0.845,694,241,650,37.1,40.6,13.900000000000002,8.5,11.8,1.7000000000000002,41.0,37.9,2014,iso,Houston Rockets,,,,,,
OKC,82,854,9.6,0.803,686,246,673,36.6,39.7,12.2,11.1,10.5,2.1,38.6,79.3,2014,iso,Oklahoma City Thunder,,,,,,
LAC,82,823,9.1,0.818,673,231,657,35.2,38.5,13.900000000000002,8.5,12.3,2.2,39.4,62.1,2014,iso,Los Angeles Clippers,,,,,,
POR,82,746,8.4,0.895,668,244,605,40.3,43.1,13.0,8.3,11.0,2.5,42.9,6.9,2014,iso,Portland Trail Blazers,,,,,,
NYK,82,790,9.4,0.822,649,227,616,36.9,39.5,14.9,10.1,12.0,3.3000000000000003,39.900000000000006,58.6,2014,iso,New York Knicks,,,,,,
LAC,82,554,6.1,1.171,649,264,437,60.4,62.6,14.099999999999998,9.7,13.4,2.9000000000000004,57.9,3.4000000000000004,2014,pr_roll,Los Angeles Clippers,,,,,,
NOP,82,461,5.3,1.072,494,205,376,54.50000000000001,54.50000000000001,14.499999999999998,6.7,13.2,2.8000000000000003,55.1,34.5,2014,oreb,New Orleans Pelicans,,,,,,
ATL,82,620,7.000000000000001,0.985,611,253,523,48.4,51.2,9.4,7.9,9.2,1.6,47.9,55.2,2014,pr_roll,Atlanta Hawks,,,,,,
DET,82,553,6.3,1.103,610,246,460,53.5,55.8,13.7,6.3,12.8,3.1,54.400000000000006,6.9,2014,pr_roll,Detroit Pistons,,,,,,
MIL,82,576,6.6000000000000005,1.052,606,256,484,52.900000000000006,55.3,10.6,7.5,10.2,2.3,51.6,17.2,2014,pr_roll,Milwaukee Bucks,,,,,,
CHA,82,640,7.399999999999999,0.942,603,252,561,44.9,47.9,8.3,6.1,7.7,2.0,45.2,79.3,2014,pr_roll,Charlotte Bobcats,,,,,,
WAS,82,598,6.9,1.002,599,247,487,50.7,53.0,10.5,10.4,10.0,2.3,49.3,48.3,2014,pr_roll,Washington Wizards,,,,,,
DEN,82,642,7.000000000000001,0.928,596,236,523,45.1,46.5,12.6,8.1,11.5,2.2,46.400000000000006,89.7,2014,pr_roll,Denver Nuggets,,,,,,
IND,82,648,7.5,0.914,592,237,547,43.3,45.5,11.4,5.7,11.1,1.9,44.9,96.6,2014,pr_roll,Indiana Pacers,,,,,,
MIA,82,634,7.399999999999999,0.934,592,238,512,46.5,48.8,10.7,10.4,10.6,1.9,45.7,86.2,2014,pr_roll,Miami Heat,,,,,,
PHX,82,587,6.6000000000000005,1.007,591,228,464,49.1,50.9,14.7,9.0,14.000000000000002,2.9000000000000004,49.6,44.8,2014,pr_roll,Phoenix Suns,,,,,,
DAL,82,558,6.3,1.039,580,237,454,52.2,53.400000000000006,14.7,7.7,14.3,3.9,52.3,31.0,2014,pr_roll,Dallas Mavericks,,,,,,
TOR,82,588,6.800000000000001,0.966,568,230,470,48.9,51.1,12.8,10.0,12.2,2.9000000000000004,47.8,65.5,2014,pr_roll,Toronto Raptors,,,,,,
GSW,82,592,6.6000000000000005,0.956,566,230,479,48.0,50.8,11.1,10.8,10.3,3.0,46.1,72.39999999999999,2014,pr_roll,Golden State Warriors,,,,,,
PHI,82,537,5.800000000000001,1.034,555,225,428,52.6,54.7,12.7,10.6,12.1,3.0,51.2,34.5,2014,pr_roll,Philadelphia 76ers,,,,,,
CHI,82,585,6.9,0.937,548,229,499,45.9,48.5,9.1,7.7,8.7,2.1,45.3,82.8,2014,pr_roll,Chicago Bulls,,,,,,
HOU,82,523,5.800000000000001,1.048,548,232,441,52.6,53.6,12.2,6.3,11.7,2.9000000000000004,52.6,24.1,2014,pr_roll,Houston Rockets,,,,,,
MEM,82,548,6.6000000000000005,0.962,527,211,451,46.8,49.7,12.0,8.9,11.5,3.3000000000000003,46.5,69.0,2014,pr_roll,Memphis Grizzlies,,,,,,
BOS,82,625,7.199999999999999,0.995,622,244,508,48.0,49.9,13.6,7.7,13.1,2.7,49.6,51.7,2014,pr_roll,Boston Celtics,,,,,,
BKN,82,507,5.9,1.032,523,216,404,53.5,56.2,10.7,12.2,10.3,2.8000000000000003,50.3,37.9,2014,pr_roll,Brooklyn Nets,,,,,,
MIN,82,482,5.3,1.06,511,223,401,55.60000000000001,57.6,9.8,10.6,9.5,3.5000000000000004,51.9,13.8,2014,pr_roll,Minnesota Timberwolves,,,,,,
ATL,82,244,2.8000000000000003,0.971,237,86,197,43.7,50.3,10.2,10.2,9.0,1.2,43.9,13.8,2014,hand_off,Atlanta Hawks,,,,,,
SAC,82,590,6.800000000000001,1.051,620,253,492,51.4,53.6,12.0,7.3,11.5,2.7,51.9,20.7,2014,pr_roll,Sacramento Kings,,,,,,
LAL,82,612,6.6000000000000005,0.791,484,181,472,38.3,40.5,11.8,13.2,9.6,2.1,38.7,93.1,2014,iso,Los Angeles Lakers,,,,,,
MIL,82,277,3.2,0.863,239,97,224,43.3,47.8,6.5,12.6,6.1,0.0,41.2,51.7,2014,hand_off,Milwaukee Bucks,,,,,,
BOS,82,277,3.2,0.841,233,90,227,39.6,43.6,9.4,8.3,8.7,0.0,40.8,72.39999999999999,2014,hand_off,Boston Celtics,,,,,,
MEM,82,264,3.2,0.852,225,90,221,40.7,46.6,5.3,12.5,5.3,1.5,37.9,58.6,2014,hand_off,Memphis Grizzlies,,,,,,
SAS,82,265,3.0,0.845,224,85,226,37.6,42.5,7.9,8.7,6.0,1.9,38.1,69.0,2014,hand_off,San Antonio Spurs,,,,,,
ORL,82,281,3.2,0.754,212,82,233,35.2,39.1,7.5,12.5,7.1,2.5,33.800000000000004,100.0,2014,hand_off,Orlando Magic,,,,,,
PHI,82,224,2.4,0.902,202,72,184,39.1,44.8,10.7,9.4,9.8,2.2,40.6,44.8,2014,hand_off,Philadelphia 76ers,,,,,,
PHX,82,261,2.9000000000000004,0.762,199,73,215,34.0,37.9,8.4,10.7,6.9,1.5,34.5,93.1,2014,hand_off,Phoenix Suns,,,,,,
LAC,82,262,2.9000000000000004,0.756,198,77,209,36.8,40.9,7.3,14.099999999999998,5.3,0.8,35.5,96.6,2014,hand_off,Los Angeles Clippers,,,,,,
NOP,82,244,2.8000000000000003,0.787,192,69,203,34.0,38.9,9.4,9.4,7.8,2.0,35.7,89.7,2014,hand_off,New Orleans Pelicans,,,,,,
DAL,82,224,2.5,0.808,181,66,180,36.7,41.9,8.5,12.5,8.5,1.3,36.6,82.8,2014,hand_off,Dallas Mavericks,,,,,,
MIA,82,187,2.2,0.85,159,51,134,38.1,44.8,12.8,17.599999999999998,10.7,2.1,38.0,62.1,2014,hand_off,Miami Heat,,,,,,
UTA,82,685,8.1,1.079,739,297,577,51.5,53.7,13.0,5.7,12.6,2.9000000000000004,52.7,10.3,2014,pr_roll,Utah Jazz,,,,,,
SAS,82,741,8.4,0.966,716,300,629,47.7,49.2,10.0,6.9,10.0,1.9,47.6,62.1,2014,pr_roll,San Antonio Spurs,,,,,,
NOP,82,669,7.7,1.01,676,270,522,51.7,53.400000000000006,15.2,9.6,14.9,2.8000000000000003,51.4,41.4,2014,pr_roll,New Orleans Pelicans,,,,,,
POR,82,673,7.5,0.976,657,271,579,46.8,48.9,10.1,5.6000000000000005,9.8,1.7999999999999998,48.0,58.6,2014,pr_roll,Portland Trail Blazers,,,,,,
ORL,82,616,7.000000000000001,1.047,645,252,520,48.5,51.8,13.0,6.0,12.7,3.4000000000000004,49.7,27.6,2014,pr_roll,Orlando Magic,,,,,,
CLE,82,661,7.6,0.949,627,265,545,48.6,50.7,9.8,9.2,9.4,1.7000000000000002,46.7,75.9,2014,pr_roll,Cleveland Cavaliers,,,,,,
DAL,82,1252,14.2,1.16,1452,538,921,58.4,63.4,16.900000000000002,13.7,15.7,4.3,54.900000000000006,20.7,2014,tran,Dallas Mavericks,,,,,,
IND,82,273,3.2,0.864,236,92,238,38.7,43.9,8.4,6.6000000000000005,8.1,2.2,38.8,48.3,2014,hand_off,Indiana Pacers,,,,,,
DET,82,256,2.9000000000000004,0.914,234,89,209,42.6,45.5,10.5,9.4,9.4,2.0,43.4,37.9,2014,hand_off,Detroit Pistons,,,,,,
WAS,82,1329,15.2,0.723,961,375,967,38.8,41.4,7.8,20.5,6.2,1.1,34.599999999999994,93.1,2014,pr_ball,Washington Wizards,,,,,,
SAC,82,1251,14.3,0.746,933,352,928,37.9,41.4,9.0,18.3,7.6,1.4,35.3,89.7,2014,pr_ball,Sacramento Kings,,,,,,
TOR,82,1190,13.8,0.769,915,346,859,40.3,42.6,10.4,18.9,7.9,1.6,37.5,82.8,2014,pr_ball,Toronto Raptors,,,,,,
OKC,82,1096,12.3,0.815,893,317,726,43.7,47.3,12.8,22.5,9.0,1.6,39.3,41.4,2014,pr_ball,Oklahoma City Thunder,,,,,,
PHI,82,1112,12.0,0.799,889,333,780,42.7,44.6,12.1,20.200000000000003,10.0,2.5,39.3,48.3,2014,pr_ball,Philadelphia 76ers,,,,,,
