Player,Pos,Age,2024-25,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31,Team,Guaranteed
Malevy Leons,PF,25,1097300.0,0.0,0.0,0.0,0.0,0.0,,OKC,1097300.0
Rayan Rupert,SG,20,1891857.0,2221677.0,0.0,0.0,0.0,,,POR,1891857.0
Gui Santos,SF,22,1891857.0,2221677.0,0.0,0.0,0.0,,,GSW,1891857.0
Jalen Wilson,PF,24,1891857.0,2221677.0,0.0,0.0,0.0,,,BKN,1891857.0
Josh Minott,SF,22,2019699.0,2187451.0,0.0,0.0,0.0,0.0,,MIN,2019699.0
Caleb Houstan,SF,22,2019699.0,2187699.0,0.0,0.0,0.0,0.0,0.0,ORL,2019699.0
Jabari Walker,SF,22,2019699.0,0.0,0.0,0.0,0.0,,,POR,2019699.0
Kyle Lowry,PG,38,2087519.0,0.0,0.0,0.0,0.0,0.0,,PHI,2087519.0
Daniel Theis,C,32,2087519.0,0.0,0.0,0.0,0.0,0.0,,NOP,2087519.0
Javonte Green,SG,31,2087519.0,0.0,0.0,0.0,0.0,0.0,,NOP,2087519.0
Seth Curry,SG,34,2087519.0,0.0,0.0,0.0,0.0,0.0,,CHA,2087519.0
Markieff Morris,PF,35,2087519.0,0.0,0.0,0.0,0.0,,,DAL,2087519.0
Monte Morris,PG,29,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,2087519.0
Alec Burks,SG,33,2087519.0,0.0,0.0,0.0,0.0,0.0,,MIA,2087519.0
Bol Bol,PF,25,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,2087519.0
Cameron Payne,PG,30,2087519.0,0.0,0.0,0.0,0.0,0.0,,NYK,2087519.0
DeAndre Jordan,C,36,2087519.0,0.0,0.0,0.0,0.0,0.0,,DEN,2087519.0
Vlatko Cancar,PF,27,2087519.0,0.0,0.0,0.0,0.0,0.0,,DEN,2087519.0
Spencer Dinwiddie,PG,31,2087519.0,0.0,0.0,0.0,0.0,,,DAL,2087519.0
Damion Lee,SG,32,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,2087519.0
Bruno Fernando,C,26,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,2087519.0
James Johnson,PF,37,2087519.0,0.0,0.0,0.0,0.0,0.0,,IND,2087519.0
Garrett Temple,SG,38,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,2087519.0
Patty Mills,PG,36,2087519.0,0.0,0.0,0.0,0.0,0.0,,UTA,2087519.0
Guerschon Yabusele,PF,29,2087519.0,0.0,0.0,0.0,0.0,0.0,,PHI,2087519.0
Talen Horton-Tucker,SG,24,2087519.0,0.0,0.0,0.0,0.0,0.0,,CHI,2087519.0
Mohamed Bamba,C,26,2087519.0,0.0,0.0,0.0,0.0,,,LAC,2087519.0
Reggie Jackson,PG,34,2087519.0,0.0,0.0,0.0,0.0,0.0,,PHI,2087519.0
Sandro Mamukelashvili,C,25,2087519.0,0.0,0.0,0.0,0.0,0.0,,SAS,2087519.0
Charles Bassey,C,24,2087519.0,0.0,0.0,0.0,0.0,0.0,,SAS,2087519.0
Delon Wright,PG,32,2087519.0,0.0,0.0,0.0,0.0,,,MIL,2087519.0
Taurean Prince,PF,30,2087519.0,0.0,0.0,0.0,0.0,,,MIL,2087519.0
Thomas Bryant,C,27,2087519.0,0.0,0.0,0.0,0.0,0.0,,MIA,2087519.0
 Gary Trent Jr.,SG,26,2087519.0,0.0,0.0,0.0,0.0,,,MIL,2087519.0
Mason Plumlee,C,34,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,2087519.0
Orlando Robinson,C,24,2087519.0,0.0,0.0,0.0,0.0,,,SAC,2087519.0
Tyus Jones,PG,28,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,PHX,2087519.0
Tristan Thompson,C,33,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,2087519.0
Joe Ingles,SF,37,2087519.0,0.0,0.0,0.0,0.0,0.0,,MIN,2087519.0
P.J. Dozier,PG,28,2087519.0,0.0,0.0,0.0,0.0,0.0,,MIN,2087519.0
Doug McDermott,SF,33,2087519.0,0.0,0.0,0.0,0.0,,,SAC,2087519.0
Luke Kornet,C,29,2087519.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,2087519.0
Alex Len,C,31,2087519.0,0.0,0.0,0.0,0.0,,,SAC,2087519.0
Jordan McLaughlin,PG,28,2087519.0,2315.0,0.0,0.0,0.0,,,SAC,2089834.0
Jericho Sims,C,26,2092344.0,0.0,0.0,0.0,0.0,0.0,,NYK,2092344.0
Keon Ellis,SF,25,2120693.0,2301587.0,0.0,0.0,0.0,,,SAC,2120693.0
Luka Garza,C,26,2162606.0,2349578.0,0.0,0.0,0.0,0.0,,MIN,2162606.0
Keon Johnson,SG,22,2162606.0,2349578.0,0.0,0.0,0.0,,,BKN,2162606.0
Sam Merrill,SG,28,2164993.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,2164993.0
Lindy Waters III,SF,27,2196970.0,0.0,0.0,0.0,0.0,,,GSW,2196970.0
Jeremiah Robinson-Earl,PF,24,2196970.0,0.0,0.0,0.0,0.0,0.0,,NOP,2196970.0
Dalano Banton,PG,25,2196970.0,0.0,0.0,0.0,0.0,,,POR,2196970.0
Garrison Mathews,SG,28,2230253.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,2230253.0
James Wiseman,C,23,2237691.0,2546675.0,0.0,0.0,0.0,0.0,,IND,2237691.0
 Patrick Baldwin Jr.,SF,22,2448840.0,0.0,0.0,0.0,0.0,0.0,,WAS,2448840.0
Jaxson Hayes,C,24,2463946.0,0.0,0.0,0.0,0.0,,,LAL,2463946.0
Cam Reddish,SF,25,2463946.0,0.0,0.0,0.0,0.0,,,LAL,2463946.0
 Wendell Moore Jr.,SG,23,2537040.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,2537040.0
Ty Jerome,SG,27,2560975.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,2560975.0
Trendon Watford,PF,24,2726603.0,0.0,0.0,0.0,0.0,,,BKN,2726603.0
MarJon Beauchamp,SG,24,2733720.0,0.0,0.0,0.0,0.0,,,MIL,2733720.0
Torrey Craig,SF,34,2845342.0,0.0,0.0,0.0,0.0,0.0,,CHI,2845342.0
David Roddy,PF,23,2847240.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,2847240.0
Christian Wood,C,29,3036040.0,0.0,0.0,0.0,0.0,,,LAL,3036040.0
Josh Richardson,SG,31,3051153.0,0.0,0.0,0.0,0.0,0.0,,MIA,3051153.0
Antonio Reeves,SG,24,1157153.0,1955377.0,2296271.0,0.0,0.0,0.0,,NOP,3112530.0
Pelle Larsson,SG,23,1157153.0,1955378.0,2296271.0,0.0,0.0,0.0,,MIA,3112531.0
Dante Exum,PG,29,3150000.0,0.0,0.0,0.0,0.0,,,DAL,3150000.0
Cory Joseph,PG,33,3303771.0,3468960.0,0.0,0.0,0.0,0.0,0.0,ORL,3303771.0
Taj Gibson,C,39,3303771.0,0.0,0.0,0.0,0.0,0.0,,CHA,3303771.0
Jake LaRavia,PF,23,3352680.0,0.0,0.0,0.0,0.0,0.0,,MEM,3352680.0
Karlo Matkovic,PF,23,1407153.0,1955377.0,2296271.0,0.0,0.0,0.0,,NOP,3362530.0
Jamal Shead,PG,22,1862265.0,1955377.0,2296271.0,0.0,0.0,0.0,0.0,TOR,3817642.0
Jonathan Mogbo,C,23,1862265.0,1955377.0,2296271.0,0.0,0.0,0.0,0.0,TOR,3817642.0
Jalen Hood-Schifino,PG,21,3879840.0,0.0,0.0,0.0,0.0,,,LAL,3879840.0
Amir Coffey,SG,27,3938271.0,0.0,0.0,0.0,0.0,,,LAC,3938271.0
Santi Aldama,C,24,3960531.0,0.0,0.0,0.0,0.0,0.0,,MEM,3960531.0
Day'Ron Sharpe,C,23,3989122.0,0.0,0.0,0.0,0.0,,,BKN,3989122.0
Jaden Springer,PG,22,4018363.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,4018363.0
Cameron Thomas,SG,23,4041249.0,0.0,0.0,0.0,0.0,,,BKN,4041249.0
Jalen Pickett,PG,25,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,DEN,4113534.0
Jordan Walsh,SF,20,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,0.0,BOS,4113534.0
Hunter Tyson,SF,24,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,DEN,4113534.0
Julian Phillips,SF,21,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,CHI,4113534.0
Toumani Camara,PF,24,1891857.0,2221677.0,2406205.0,0.0,0.0,,,POR,4113534.0
Maxwell Lewis,SF,22,1891857.0,2221677.0,2406205.0,0.0,0.0,,,LAL,4113534.0
Leonard Miller,SF,21,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,MIN,4113534.0
Mouhamed Gueye,PF,22,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,0.0,ATL,4113534.0
Chris Livingston,SF,21,1891857.0,2221677.0,2406205.0,0.0,0.0,,,MIL,4113534.0
G.G. Jackson,PF,20,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,MEM,4113534.0
Sidy Cissoko,SG,20,1891857.0,2221677.0,0.0,0.0,0.0,0.0,,SAS,4113534.0
Nah'Shon Hyland,PG,24,4158440.0,0.0,0.0,0.0,0.0,,,LAC,4158440.0
Jaylin Williams,C,22,2019699.0,2187699.0,0.0,0.0,0.0,0.0,,OKC,4207398.0
Duop Reath,C,28,2048780.0,2221677.0,0.0,0.0,0.0,,,POR,4270457.0
Quentin Grimes,SG,24,4296682.0,0.0,0.0,0.0,0.0,,,DAL,4296682.0
Nickeil Alexander-Walker,SG,26,4312500.0,0.0,0.0,0.0,0.0,0.0,,MIN,4312500.0
Colby Jones,SG,22,2120693.0,2221677.0,2406205.0,0.0,0.0,,,SAC,4342370.0
AJ Green,SG,25,2120693.0,2301587.0,0.0,0.0,0.0,,,MIL,4422280.0
Isaiah Jackson,PF,23,4435381.0,0.0,0.0,0.0,0.0,0.0,,IND,4435381.0
Neemias Queta,C,25,2162606.0,2349578.0,2667944.0,0.0,0.0,0.0,0.0,BOS,4512184.0
Anthony Gill,PF,32,2087519.0,2546675.0,0.0,0.0,0.0,0.0,,WAS,4634194.0
Pacome Dadiet,SG,19,1808080.0,2847600.0,2983680.0,5373608.0,0.0,0.0,,NYK,4655680.0
Aaron Holiday,PG,28,4668000.0,4901400.0,0.0,0.0,0.0,0.0,0.0,HOU,4668000.0
Xavier Tillman,C,26,2237691.0,2546675.0,0.0,0.0,0.0,0.0,0.0,BOS,4784366.0
 Kevin Porter Jr.,PG,24,2237691.0,2546675.0,0.0,0.0,0.0,,,LAC,4784366.0
Tre Mann,PG,23,4908373.0,0.0,0.0,0.0,0.0,0.0,,CHA,4908373.0
Baylor Scheierman,SG,24,2494320.0,2619000.0,2744040.0,4952993.0,0.0,0.0,0.0,BOS,5113320.0
Isaiah Collier,PG,20,2512680.0,2638200.0,2763960.0,4988948.0,0.0,0.0,,UTA,5150880.0
Ryan Dunn,SF,22,2530800.0,2657760.0,2784240.0,5025553.0,0.0,0.0,0.0,PHX,5188560.0
Julian Strawther,SF,22,2552520.0,2674200.0,4826931.0,0.0,0.0,0.0,,DEN,5226720.0
Brice Sensabaugh,SF,21,2571480.0,2693760.0,4862237.0,0.0,0.0,0.0,,UTA,5265240.0
Johnny Davis,SG,22,5291160.0,0.0,0.0,0.0,0.0,0.0,,WAS,5291160.0
Dillon Jones,SF,23,2622360.0,2753280.0,2884440.0,5200646.0,0.0,0.0,,OKC,5375640.0
Cameron Christie,SG,19,1157153.0,1955377.0,2296271.0,2486995.0,0.0,,,LAC,5408801.0
Bronny James,PG,20,1157153.0,1955377.0,2296271.0,2486995.0,0.0,,,LAL,5408801.0
Adem Bona,C,21,1157153.0,1955377.0,2296271.0,2486995.0,0.0,0.0,,PHI,5408801.0
Jaylen Wells,SG,21,1157153.0,1955377.0,2296271.0,2486995.0,0.0,0.0,,MEM,5408801.0
Oso Ighodaro,C,22,1157153.0,1955377.0,2296271.0,2486995.0,0.0,0.0,0.0,PHX,5408801.0
Ben Sheppard,SF,23,2663880.0,2790720.0,5031669.0,0.0,0.0,0.0,,IND,5454600.0
Bobi Klintman,SF,21,1257153.0,1955377.0,2296271.0,2486995.0,0.0,0.0,0.0,DET,5508801.0
Marcus Sasser,PG,24,2755080.0,2886720.0,5198983.0,0.0,0.0,0.0,0.0,DET,5641800.0
Kyshawn George,SG,21,2825520.0,2966760.0,3108000.0,5435892.0,0.0,0.0,,WAS,5792280.0
Olivier-Maxence Prosper,PF,22,2870400.0,3007080.0,5259383.0,0.0,0.0,,,DAL,5877480.0
AJ Johnson,PG,20,2795294.0,3090480.0,3237120.0,5493394.0,0.0,,,MIL,5885774.0
Chris Duarte,SF,27,5893768.0,0.0,0.0,0.0,0.0,0.0,,CHI,5893768.0
Malik Beasley,SG,28,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,6000000.0
Julian Champagnie,SF,23,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,,SAS,6000000.0
Precious Achiuwa,PF,25,6000000.0,0.0,0.0,0.0,0.0,0.0,,NYK,6000000.0
Johnny Furphy,SG,20,1850842.0,1955377.0,2296271.0,2486995.0,0.0,0.0,,IND,6102490.0
Kris Murray,PF,24,2990040.0,3132000.0,5315004.0,0.0,0.0,,,POR,6122040.0
Ziaire Williams,SF,23,6133005.0,0.0,0.0,0.0,0.0,,,BKN,6133005.0
DaRon Holmes II,PF,22,3065640.0,3218760.0,3372120.0,5547138.0,0.0,0.0,,DEN,6284400.0
Dariq Whitehead,SG,20,3114240.0,3262560.0,5366912.0,0.0,0.0,,,BKN,6376800.0
Davion Mitchell,PG,26,6451077.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,6451077.0
Trayce Jackson-Davis,PF,24,1891857.0,2221677.0,2406205.0,0.0,0.0,,,GSW,6519739.0
V  Ricky Council IV,G,23,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,,PHI,6519739.0
 Andre Jackson Jr.,SG,23,1891857.0,2221677.0,2406205.0,0.0,0.0,,,MIL,6519739.0
 Craig Porter Jr.,G,24,1891857.0,2221677.0,2406205.0,0.0,0.0,0.0,0.0,CLE,6519739.0
Yves Missi,C,20,3193200.0,3353040.0,3512760.0,5595827.0,0.0,0.0,,NOP,6546240.0
Tyler Kolek,PG,23,2087519.0,2191897.0,2296271.0,2486995.0,0.0,0.0,,NYK,6575687.0
Noah Clowney,PF,20,3244080.0,3398640.0,5414034.0,0.0,0.0,,,BKN,6642720.0
Peyton Watson,SG,22,2413560.0,4356476.0,0.0,0.0,0.0,0.0,,DEN,6770036.0
Eric Gordon,SG,36,3303771.0,3468960.0,0.0,0.0,0.0,0.0,,PHI,6772731.0
Russell Westbrook,PG,36,3303771.0,3468960.0,0.0,0.0,0.0,0.0,,DEN,6772731.0
Jaylon Tyson,SG,22,3326160.0,3492480.0,3658560.0,5641500.0,0.0,0.0,0.0,CLE,6818640.0
Nikola Jovic,SF,21,2464200.0,4445417.0,0.0,0.0,0.0,0.0,,MIA,6909617.0
 Vincent Williams Jr.,SF,24,2120693.0,2301587.0,2489752.0,0.0,0.0,0.0,,MEM,6912032.0
Cam Whitmore,SF,20,3379080.0,3539760.0,5458310.0,0.0,0.0,0.0,0.0,HOU,6918840.0
Ja'Kobe Walter,SG,20,3465000.0,3638160.0,3811800.0,5870172.0,0.0,0.0,0.0,TOR,7103160.0
Jay Huff,C,26,2088033.0,2349578.0,2667944.0,3005085.0,0.0,0.0,,MEM,7105555.0
Vit Krejci,PG,24,2162606.0,2349578.0,2667944.0,3005085.0,0.0,0.0,0.0,ATL,7180128.0
Brandin Podziemski,SG,21,3519960.0,3687960.0,5679459.0,0.0,0.0,,,GSW,7207920.0
Blake Wesley,SG,21,2624280.0,4726328.0,0.0,0.0,0.0,0.0,,SAS,7350608.0
Gary Harris,SG,30,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,ORL,7500000.0
Jae’Sean Tate,SF,29,7565217.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,7565217.0
Jonathan Kuminga,PF,22,7636307.0,0.0,0.0,0.0,0.0,,,GSW,7636307.0
Vasilije Micic,PG,31,7723000.0,8109150.0,0.0,0.0,0.0,0.0,,CHA,7723000.0
Walker Kessler,C,23,2965920.0,4878938.0,0.0,0.0,0.0,0.0,,UTA,7844858.0
Tyler Smith,SF,20,1157153.0,1955377.0,2296271.0,2486995.0,0.0,,,MIL,7895796.0
Trey Lyles,PF,29,8000000.0,0.0,0.0,0.0,0.0,,,SAC,8000000.0
Kevon Looney,C,28,8000000.0,0.0,0.0,0.0,0.0,,,GSW,8000000.0
Kevin Love,C,36,3850000.0,4150000.0,0.0,0.0,0.0,0.0,,MIA,8000000.0
Jeff Green,PF,38,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,HOU,8000000.0
Dwight Powell,C,33,4000000.0,4000000.0,0.0,0.0,0.0,,,DAL,8000000.0
Christian Braun,SG,23,3089640.0,4921797.0,0.0,0.0,0.0,0.0,,DEN,8011437.0
Malaki Branham,SG,21,3217920.0,4962033.0,0.0,0.0,0.0,0.0,,SAS,8179953.0
Jared McCain,PG,20,4020360.0,4221360.0,4422600.0,6784268.0,0.0,0.0,,PHI,8241720.0
DaQuan Jeffries,SG,27,2425404.0,2743776.0,3080918.0,0.0,0.0,0.0,,CHA,8250098.0
Josh Giddey,SG,22,8352367.0,0.0,0.0,0.0,0.0,0.0,,CHI,8352367.0
Keyonte George,SG,21,4084200.0,4278960.0,6563925.0,0.0,0.0,0.0,,UTA,8363160.0
Kobe Bufkin,PG,21,4299000.0,4503720.0,6904203.0,0.0,0.0,0.0,0.0,ATL,8802720.0
Dalen Terry,SG,22,3510480.0,5399118.0,0.0,0.0,0.0,0.0,,CHI,8909598.0
Kyle Filipowski,PF,21,3000000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,,UTA,9000000.0
Tre Jones,PG,25,9104167.0,0.0,0.0,0.0,0.0,0.0,,SAS,9104167.0
Gary Payton II,PG,32,9130000.0,0.0,0.0,0.0,0.0,,,GSW,9130000.0
Bub Carrington,PG,19,4454880.0,4677600.0,4900560.0,7257730.0,0.0,0.0,,WAS,9132480.0
Shake Milton,SG,28,2875000.0,3000000.0,3287406.0,0.0,0.0,,,BKN,9162406.0
Luke Kennard,SG,28,9250000.0,0.0,0.0,0.0,0.0,0.0,,MEM,9250000.0
Jordan Hawkins,SG,22,4525680.0,4741320.0,7021895.0,0.0,0.0,0.0,,NOP,9267000.0
Tari Eason,PF,23,3695160.0,5675766.0,0.0,0.0,0.0,0.0,0.0,HOU,9370926.0
Al Horford,C,38,9500000.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,9500000.0
Kel'el Ware,C,20,4655040.0,4887720.0,5120400.0,7849573.0,0.0,0.0,,MIA,9542760.0
Nicolas Batum,SF,36,4668000.0,4901400.0,0.0,0.0,0.0,,,LAC,9569400.0
 Scotty Pippen Jr.,PG,24,2087519.0,2270735.0,2461462.0,2789215.0,0.0,0.0,,MEM,9608931.0
Devin Carter,PG,22,4689000.0,4923720.0,5158080.0,7370897.0,0.0,,,SAC,9612720.0
Drew Eubanks,C,28,5000000.0,4750000.0,0.0,0.0,0.0,0.0,,UTA,9750000.0
