Player,Team,year,% Time,PPP,Points,FGM,FGA,FG%,aFG%,%FT,%TO,%SF,%Score,Poss,GP,playtype,PLAYER_ID
Aaron McKie,Philadelphia 76ers,2005,33.3,0.0,0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,1,3.0,play_finish,
Aaron McKie,Philadelphia 76ers,2005,66.7,1.0,2,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2,3.0,on_ball,
Adrian Griffin,Chicago Bulls,2005,12.9,0.5,2,1,4,25.0,25.0,0.0,0.0,0.0,25.0,4,5.0,motion,
Adrian Griffin,Chicago Bulls,2005,35.5,1.181818181818182,13,6,11,54.54545454545455,54.54545454545455,9.090909090909092,0.0,9.090909090909092,54.54545454545455,11,5.0,play_finish,
Adrian Griffin,Chicago Bulls,2005,32.3,1.3002,13,6,7,90.0,90.0,9.989999999999998,20.01,0.0,69.99,10,5.0,on_ball,
Adrian Griffin,Chicago Bulls,2005,3.2,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,tran,
Al Jefferson,Boston Celtics,2005,46.7,0.9045238095238094,19,7,18,40.647619047619045,40.647619047619045,14.261904761904765,0.0,0.0,47.642857142857146,21,7.0,play_finish,
Al Jefferson,Boston Celtics,2005,48.900000000000006,0.7275909090909092,16,7,18,38.24090909090909,38.24090909090909,9.068181818181818,13.65,4.581818181818182,36.33181818181818,22,7.0,on_ball,
Al Jefferson,Boston Celtics,2005,2.2,3.0,3,1,1,100.0,100.0,100.0,0.0,100.0,100.0,1,7.0,tran,
Alan Henderson,Dallas Mavericks,2005,82.3,1.285785714285714,18,8,13,64.25714285714285,64.25714285714285,7.135714285714285,0.0,0.0,64.25714285714285,14,6.0,play_finish,
Alan Henderson,Dallas Mavericks,2005,5.9,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,on_ball,
Alan Henderson,Dallas Mavericks,2005,5.9,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,tran,
Allen Iverson,Philadelphia 76ers,2005,5.8,1.2857142857142858,9,3,6,46.42857142857143,69.64285714285714,0.0,14.285714285714286,0.0,42.85714285714285,7,4.0,motion,
Allen Iverson,Philadelphia 76ers,2005,9.1,1.7274545454545454,19,8,11,72.7090909090909,86.34545454545454,0.0,0.0,0.0,72.7090909090909,11,4.0,play_finish,
Allen Iverson,Philadelphia 76ers,2005,56.2,0.8231617647058823,56,23,59,39.0014705882353,40.75,7.335294117647059,7.355882352941176,1.4529411764705882,39.6779411764706,68,4.0,on_ball,
Allen Iverson,Philadelphia 76ers,2005,21.5,1.154,30,10,19,52.60000000000001,57.89999999999999,19.2,11.5,3.8,53.8,26,4.0,tran,
Alonzo Mourning,Miami Heat,2005,48.2,1.4502,58,24,28,85.94750000000002,85.94750000000002,32.5125,7.517500000000001,9.9975,75.0375,40,15.0,play_finish,
Alonzo Mourning,Miami Heat,2005,24.1,0.6498,13,5,12,39.615,39.615,20.01,20.045,0.0,34.959999999999994,20,15.0,on_ball,
Alonzo Mourning,Miami Heat,2005,3.6,1.667,5,1,1,100.0,100.0,66.7,0.0,0.0,100.0,3,15.0,tran,
Amare Stoudemire,Phoenix Suns,2005,2.1,0.0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,8,15.0,motion,
Amare Stoudemire,Phoenix Suns,2005,44.5,1.2489265536723166,221,79,130,62.47627118644068,62.47627118644068,24.85141242937853,5.084745762711864,3.963841807909605,64.9954802259887,177,15.0,play_finish,
Amare Stoudemire,Phoenix Suns,2005,34.900000000000006,0.9643453237410072,134,48,93,51.53525179856115,51.53525179856115,20.12230215827338,15.105755395683452,2.161151079136691,51.8273381294964,139,15.0,on_ball,
Amare Stoudemire,Phoenix Suns,2005,13.3,1.057,56,17,33,51.5,51.5,30.2,13.199999999999998,7.5,52.79999999999999,53,15.0,tran,
Andre Iguodala,Philadelphia 76ers,2005,4.4,1.0,2,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2,4.0,motion,
Andre Iguodala,Philadelphia 76ers,2005,51.1,1.0435217391304348,24,9,19,47.391304347826086,56.95652173913044,13.039130434782608,4.352173913043478,0.0,47.84782608695652,23,4.0,play_finish,
Andre Iguodala,Philadelphia 76ers,2005,22.3,0.6001000000000001,6,3,10,29.99,29.99,0.0,0.0,0.0,29.99,10,4.0,on_ball,
Andre Iguodala,Philadelphia 76ers,2005,15.6,1.143,8,3,5,60.0,60.0,14.3,14.3,0.0,57.1,7,4.0,tran,
Andre Miller,Denver Nuggets,2005,2.4,1.0,2,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2,5.0,motion,
Andre Miller,Denver Nuggets,2005,6.0,0.4,2,1,5,20.0,20.0,0.0,0.0,0.0,20.0,5,5.0,play_finish,
Andre Miller,Denver Nuggets,2005,59.0,0.796122448979592,39,15,42,36.265306122448976,37.51428571428571,14.26938775510204,4.114285714285714,4.077551020408163,40.82448979591837,49,5.0,on_ball,
Andre Miller,Denver Nuggets,2005,20.5,0.941,16,5,9,55.6,55.6,29.4,17.6,0.0,52.9,17,5.0,tran,
Andres Nocioni,Chicago Bulls,2005,4.5,0.5,2,1,4,25.0,25.0,0.0,0.0,0.0,25.0,4,6.0,motion,
Andres Nocioni,Chicago Bulls,2005,54.0,0.9361702127659576,44,15,40,38.56808510638298,44.36595744680851,14.893617021276595,2.127659574468085,2.127659574468085,44.680851063829785,47,6.0,play_finish,
Andres Nocioni,Chicago Bulls,2005,16.0,0.5714285714285714,8,4,12,30.97142857142857,30.97142857142857,0.0,14.285714285714286,0.0,28.571428571428573,14,6.0,on_ball,
Andres Nocioni,Chicago Bulls,2005,11.5,1.5,15,5,6,83.3,91.7,20.0,20.0,0.0,70.0,10,6.0,tran,
Antawn Jamison,Washington Wizards,2005,4.2,0.499625,4,2,6,29.1375,29.1375,0.0,25.012500000000003,0.0,25.025,8,10.0,motion,
Antawn Jamison,Washington Wizards,2005,40.2,1.0658421052631577,81,31,70,45.08421052631579,54.48421052631579,5.264473684210526,2.6302631578947366,0.0,44.742105263157896,76,10.0,play_finish,
Antawn Jamison,Washington Wizards,2005,33.9,0.8280625,53,22,51,43.91875,43.91875,9.3625,10.928125,0.0,42.190625,64,10.0,on_ball,
Antawn Jamison,Washington Wizards,2005,12.2,1.174,27,11,23,47.8,56.5,4.3,0.0,4.3,47.8,23,10.0,tran,
Anthony Johnson,Indiana Pacers,2005,0.9,2.0,2,1,1,100.0,100.0,0.0,0.0,0.0,100.0,1,13.0,motion,
Anthony Johnson,Indiana Pacers,2005,22.3,1.1534999999999995,30,11,24,43.99615384615385,54.06538461538461,7.653846153846154,0.0,0.0,50.04230769230769,26,13.0,play_finish,
Anthony Johnson,Indiana Pacers,2005,51.3,0.7167333333333333,43,13,39,36.080000000000005,38.55,15.036666666666664,19.996666666666663,0.0,36.63,60,13.0,on_ball,
Anthony Johnson,Indiana Pacers,2005,10.3,0.6670000000000001,8,2,7,28.600000000000005,35.7,16.7,25.0,0.0,33.3,12,13.0,tran,
Anthony Peeler,Washington Wizards,2005,54.5,0.333,2,1,6,16.7,16.7,0.0,0.0,0.0,16.7,6,3.0,play_finish,
Anthony Peeler,Washington Wizards,2005,36.4,0.5002500000000001,2,0,2,0.0,0.0,24.975,24.975,0.0,24.975,4,3.0,on_ball,
Antoine Walker,Boston Celtics,2005,0.8,2.0,2,1,1,100.0,100.0,0.0,0.0,0.0,100.0,1,6.0,motion,
Antoine Walker,Boston Celtics,2005,40.7,1.02,51,22,46,47.99,54.55,2.0,6.01,0.0,46.0,50,6.0,play_finish,
Antoine Walker,Boston Celtics,2005,34.2,0.667,28,12,37,32.37142857142857,32.37142857142857,7.142857142857143,7.142857142857143,2.357142857142857,33.3,42,6.0,on_ball,
Antoine Walker,Boston Celtics,2005,12.2,0.8,12,6,12,50.0,50.0,6.7,13.3,0.0,40.0,15,6.0,tran,
Antonio Daniels,Oklahoma City Thunder,2005,2.2,1.0,2,1,2,50.0,50.0,0.0,0.0,0.0,50.0,2,8.0,motion,
Antonio Daniels,Oklahoma City Thunder,2005,20.700000000000003,0.8944210526315789,17,6,18,31.54736842105263,39.50526315789474,10.56842105263158,0.0,5.3052631578947365,36.810526315789474,19,8.0,play_finish,
Antonio Daniels,Oklahoma City Thunder,2005,60.9,1.2498749999999998,70,24,40,60.4,61.5375,23.2375,7.174999999999999,1.75,64.2625,56,8.0,on_ball,
Antonio Daniels,Oklahoma City Thunder,2005,3.3,1.333,4,2,2,100.0,100.0,33.3,0.0,0.0,66.7,3,8.0,tran,
Antonio Davis,Chicago Bulls,2005,64.4,0.975175,39,15,30,54.8375,54.8375,17.5075,10.0075,2.5,52.4975,40,6.0,play_finish,
Antonio Davis,Chicago Bulls,2005,16.1,0.5,5,1,7,20.0,20.0,20.0,10.0,0.0,30.0,10,6.0,on_ball,
Antonio Davis,Chicago Bulls,2005,9.7,1.333,8,4,5,80.0,80.0,0.0,16.7,0.0,66.7,6,6.0,tran,
Antonio McDyess,Detroit Pistons,2005,1.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,24.0,motion,
Antonio McDyess,Detroit Pistons,2005,51.7,0.9252803738317756,99,43,92,47.33271028037384,47.33271028037384,9.354205607476636,7.469158878504674,2.794392523364486,46.73364485981308,107,24.0,play_finish,
