team,team_id,year
PHI,1610612755,1957
GSW,1610612744,1957
NYK,1610612752,1957
ATL,1610612737,1957
SAC,1610612758,1957
BOS,1610612738,1957
DET,1610612765,1957
LAL,1610612747,1957
TOT,TOT,1957
GSW,1610612744,1958
DET,1610612765,1958
PHI,1610612755,1958
NYK,1610612752,1958
LAL,1610612747,1958
ATL,1610612737,1958
BOS,1610612738,1958
TOT,TOT,1958
SAC,1610612758,1958
GSW,1610612744,1959
LAL,1610612747,1959
PHI,1610612755,1959
NYK,1610612752,1959
SAC,1610612758,1959
DET,1610612765,1959
BOS,1610612738,1959
TOT,TOT,1959
ATL,1610612737,1959
DET,1610612765,1960
NYK,1610612752,1960
GSW,1610612744,1960
PHI,1610612755,1960
LAL,1610612747,1960
SAC,1610612758,1960
TOT,TOT,1960
BOS,1610612738,1960
ATL,1610612737,1960
LAL,1610612747,1961
GSW,1610612744,1961
PHI,1610612755,1961
TOT,TOT,1961
ATL,1610612737,1961
NYK,1610612752,1961
SAC,1610612758,1961
BOS,1610612738,1961
DET,1610612765,1961
ATL,1610612737,1962
GSW,1610612744,1962
LAL,1610612747,1962
CHI,1610612741,1962
PHI,1610612755,1962
NYK,1610612752,1962
SAC,1610612758,1962
BOS,1610612738,1962
TOT,TOT,1962
DET,1610612765,1962
GSW,1610612744,1963
LAL,1610612747,1963
ATL,1610612737,1963
CHI,1610612741,1963
PHI,1610612755,1963
SAC,1610612758,1963
NYK,1610612752,1963
TOT,TOT,1963
BOS,1610612738,1963
DET,1610612765,1963
SAC,1610612758,1964
GSW,1610612744,1964
LAL,1610612747,1964
ATL,1610612737,1964
WAS,1610612764,1964
PHI,1610612755,1964
TOT,TOT,1964
NYK,1610612752,1964
DET,1610612765,1964
BOS,1610612738,1964
SAC,1610612758,1965
GSW,1610612744,1965
NYK,1610612752,1965
LAL,1610612747,1965
ATL,1610612737,1965
WAS,1610612764,1965
PHI,1610612755,1965
BOS,1610612738,1965
DET,1610612765,1965
TOT,TOT,1965
SAC,1610612758,1966
GSW,1610612744,1966
TOT,TOT,1966
NYK,1610612752,1966
WAS,1610612764,1966
ATL,1610612737,1966
DET,1610612765,1966
LAL,1610612747,1966
PHI,1610612755,1966
BOS,1610612738,1966
NYK,1610612752,1967
GSW,1610612744,1967
WAS,1610612764,1967
LAL,1610612747,1967
BOS,1610612738,1967
ATL,1610612737,1967
DET,1610612765,1967
