PLAYERID,FIRSTNAME,LASTNAME,PLAYERNAME,TEAMID,TEAMCITY,TEAMNAME,TEAMABBREVIATION,AVGSHOTQUALITY,AVGMADESHOTQUALITY,AVGMISSEDSHOTQUALITY,MINSHOTQUALITYONMAKE,AVGSHOTQUALITY2PT,AVGMADESHOTQUALITY2PT,AVGMISSEDSHOTQUALITY2PT,AVGSHOTQUALITY3PT,AVGMADESHOTQUALITY3PT,AVGMISSEDSHOTQUALITY3PT,FGPCT,FGPCTABOVEEXPECTED,FG3PCT,FG3PCTABOVEEXPECTED,AVGDEFENSIVEHANDHEIGHT,AVGDEFENDERBALLDISTANCE,AVGSHOOTERSPEED,AVGROTATIONDEGREES,AVGDEFENDERPRESSURESCORE,AVGSHOTQUALITY_RANK,AVGMADESHOTQUALITY_RANK,AVGMISSEDSHOTQUALITY_RANK,MINSHOTQUALITYONMAKE_RANK,AVGSHOTQUALITY2PT_RANK,AVGMADESHOTQUALITY2PT_RANK,AVGMISSEDSHOTQUALITY2PT_RANK,AVGSHOTQUALITY3PT_RANK,AVGMADESHOTQUALITY3PT_RANK,AVGMISSEDSHOTQUALITY3PT_RANK,FGPCT_RANK,FGPCTABOVEEXPECTED_RANK,FG3PCT_RANK,FG3PCTABOVEEXPECTED_RANK,AVGDEFENSIVEHANDHEIGHT_RANK,AVGDEFENDERBALLDISTANCE_RANK,AVGSHOOTERSPEED_RANK,AVGROTATIONDEGREES_RANK,AVGDEFENDERPRESSURESCORE_RANK
203114,Khris,Middleton,Khris Middleton,1610612764,Washington,Wizards,WAS,0.375,0.407,0.326,0.287,0.402,0.441,0.323,0.328,0.325,0.33,0.515,0.14,0.364,0.037,97.353,25.8,3.593,0.0,0.862,143,140,142,66,146,144,138,124,121,109,65,16,70,60,1,148,120,1,11
1631105,Jalen,Duren,Jalen Duren,1610612765,Detroit,Pistons,DET,0.606,0.725,0.455,0.333,0.606,0.725,0.455,0.0,0.0,0.0,0.571,-0.035,0.0,0.0,90.331,41.3,4.133,0.0,0.861,9,5,14,100,28,19,46,138,132,138,27,111,131,138,41,98,106,1,12
203507,Giannis,Antetokounmpo,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,0.621,0.658,0.544,0.086,0.651,0.689,0.571,0.357,0.377,0.317,0.683,0.062,0.667,0.311,88.526,42.0,6.762,0.0,0.861,6,18,4,2,12,35,5,64,45,126,11,49,5,4,53,85,15,1,13
1631217,Moussa,Diabaté,Moussa Diabaté,1610612766,Charlotte,Hornets,CHA,0.573,0.622,0.483,0.306,0.573,0.622,0.483,0.0,0.0,0.0,0.611,0.038,0.0,0.0,92.459,38.5,6.178,0.0,0.858,16,28,9,79,43,66,23,138,132,138,23,64,131,138,22,119,27,1,14
1627742,Brandon,Ingram,Brandon Ingram,1610612761,Toronto,Raptors,TOR,0.461,0.524,0.387,0.322,0.492,0.551,0.41,0.345,0.376,0.325,0.519,0.058,0.417,0.072,91.397,39.3,4.903,0.0,0.858,80,79,88,91,109,108,98,100,47,117,62,53,54,50,33,113,71,1,15
1630552,Jalen,Johnson,Jalen Johnson,1610612737,Atlanta,Hawks,ATL,0.513,0.605,0.411,0.391,0.523,0.605,0.421,0.321,0.0,0.321,0.522,0.009,0.0,-0.321,85.366,40.8,5.184,0.0,0.856,36,34,51,138,87,76,87,129,132,120,61,82,131,130,81,102,59,1,16
1630596,Evan,Mobley,Evan Mobley,1610612739,Cleveland,Cavaliers,CLE,0.431,0.484,0.392,0.327,0.484,0.544,0.429,0.353,0.365,0.347,0.419,-0.012,0.353,0.0,93.762,38.1,2.926,0.0,0.855,104,109,74,95,112,110,79,73,69,81,114,95,75,74,12,120,137,1,17
1629029,Luka,Dončić,Luka Dončić,1610612747,Los Angeles,Lakers,LAL,0.399,0.45,0.311,0.254,0.48,0.489,0.409,0.3,0.319,0.291,0.62,0.221,0.318,0.018,87.573,38.8,4.5,0.0,0.855,130,125,145,35,117,135,99,135,127,135,20,4,90,67,68,117,91,1,18
1628386,Jarrett,Allen,Jarrett Allen,1610612739,Cleveland,Cavaliers,CLE,0.58,0.706,0.412,0.331,0.58,0.706,0.412,0.0,0.0,0.0,0.571,-0.009,0.0,0.0,80.055,45.4,6.85,0.0,0.855,14,8,47,97,38,27,93,138,132,138,27,90,131,138,128,61,14,1,19
1629008,Michael,Porter Jr.,Michael Porter Jr.,1610612751,Brooklyn,Nets,BKN,0.413,0.493,0.343,0.279,0.5,0.606,0.375,0.33,0.347,0.319,0.442,0.029,0.385,0.055,88.436,41.7,3.106,0.0,0.854,117,103,134,61,100,75,114,121,94,125,103,70,63,58,54,93,133,1,20
1630583,Santi,Aldama,Santi Aldama,1610612763,Memphis,Grizzlies,MEM,0.521,0.625,0.391,0.395,0.588,0.65,0.447,0.349,0.399,0.336,0.48,-0.041,0.25,-0.099,95.098,41.6,5.511,0.0,0.854,29,26,76,139,35,54,57,86,16,99,81,116,107,107,6,95,51,1,21
202695,Kawhi,Leonard,Kawhi Leonard,1610612746,LA,Clippers,LAC,0.468,0.514,0.415,0.229,0.501,0.551,0.44,0.366,0.386,0.345,0.49,0.022,0.4,0.034,82.792,44.2,4.085,0.0,0.853,72,89,43,25,99,107,63,49,28,87,77,73,56,63,107,75,109,1,22
1629630,Ja,Morant,Ja Morant,1610612763,Memphis,Grizzlies,MEM,0.47,0.564,0.389,0.316,0.503,0.585,0.412,0.34,0.365,0.333,0.44,-0.03,0.167,-0.173,86.568,39.4,5.992,0.0,0.853,65,52,82,87,98,89,95,105,69,106,104,106,126,122,71,112,33,1,23
1627759,Jaylen,Brown,Jaylen Brown,1610612738,Boston,Celtics,BOS,0.418,0.472,0.357,0.297,0.459,0.552,0.359,0.348,0.343,0.354,0.492,0.074,0.5,0.152,93.127,34.1,4.425,0.0,0.852,114,116,120,74,126,106,123,88,102,67,75,42,20,21,17,139,96,1,24
1641824,Matas,Buzelis,Matas Buzelis,1610612741,Chicago,Bulls,CHI,0.519,0.657,0.38,0.35,0.617,0.701,0.422,0.354,0.35,0.355,0.471,-0.048,0.0,-0.354,89.02,35.4,5.835,0.0,0.851,32,19,93,122,26,29,86,71,89,64,87,119,131,133,49,136,35,1,25
202685,Jonas,Valančiūnas,Jonas Valančiūnas,1610612743,Denver,Nuggets,DEN,0.588,0.701,0.438,0.416,0.588,0.701,0.438,0.0,0.0,0.0,0.533,-0.055,0.0,0.0,81.049,44.3,3.288,0.0,0.848,12,9,22,143,34,28,68,138,132,138,46,127,131,138,117,72,126,1,26
203076,Anthony,Davis,Anthony Davis,1610612742,Dallas,Mavericks,DAL,0.504,0.579,0.423,0.287,0.533,0.6,0.439,0.37,0.326,0.383,0.491,-0.013,0.222,-0.148,93.498,41.9,4.144,0.0,0.847,40,44,35,66,74,80,66,40,120,16,76,96,116,115,13,86,104,1,27
1630578,Alperen,Sengun,Alperen Sengun,1610612745,Houston,Rockets,HOU,0.409,0.484,0.345,0.24,0.435,0.541,0.351,0.337,0.346,0.328,0.405,-0.004,0.5,0.163,84.153,36.4,4.587,0.0,0.846,122,110,131,28,138,113,125,109,95,112,122,88,20,17,87,129,90,1,28
203952,Andrew,Wiggins,Andrew Wiggins,1610612748,Miami,Heat,MIA,0.534,0.655,0.414,0.294,0.625,0.685,0.505,0.33,0.294,0.335,0.483,-0.051,0.2,-0.13,95.328,36.4,5.026,0.0,0.845,25,21,45,71,22,37,18,122,130,100,79,123,118,111,5,130,64,1,29
1630595,Cade,Cunningham,Cade Cunningham,1610612765,Detroit,Pistons,DET,0.432,0.464,0.409,0.258,0.479,0.516,0.448,0.34,0.319,0.35,0.397,-0.035,0.316,-0.024,94.074,32.9,5.175,0.0,0.843,102,120,52,40,118,126,55,106,126,75,131,109,92,87,10,142,61,1,30
203468,CJ,McCollum,CJ McCollum,1610612764,Washington,Wizards,WAS,0.392,0.446,0.365,0.269,0.448,0.505,0.405,0.336,0.338,0.335,0.333,-0.059,0.238,-0.098,95.685,32.9,5.534,0.0,0.843,134,130,110,50,134,128,106,111,109,101,146,128,111,106,3,143,49,1,31
1641715,Cam,Whitmore,Cam Whitmore,1610612764,Washington,Wizards,WAS,0.455,0.539,0.39,0.124,0.524,0.571,0.459,0.335,0.361,0.329,0.419,-0.036,0.182,-0.153,93.41,33.0,5.41,0.0,0.843,85,70,79,10,84,97,43,114,79,111,114,112,122,116,14,141,52,1,32
1630175,Cole,Anthony,Cole Anthony,1610612749,Milwaukee,Bucks,MIL,0.445,0.479,0.355,0.282,0.514,0.531,0.345,0.336,0.307,0.358,0.684,0.239,0.429,0.093,88.203,45.0,6.021,0.0,0.842,96,114,122,63,92,119,129,110,129,56,10,3,45,39,57,69,32,1,33
1630217,Desmond,Bane,Desmond Bane,1610612753,Orlando,Magic,ORL,0.415,0.503,0.352,0.268,0.45,0.534,0.359,0.349,0.366,0.344,0.432,0.017,0.267,-0.082,87.94,36.6,6.518,0.0,0.842,115,97,126,48,131,116,124,85,65,89,108,76,105,100,63,128,20,1,34
1631094,Paolo,Banchero,Paolo Banchero,1610612753,Orlando,Magic,ORL,0.471,0.598,0.407,0.354,0.499,0.626,0.424,0.365,0.397,0.356,0.34,-0.131,0.167,-0.198,91.961,40.7,5.286,0.0,0.842,63,37,57,128,101,64,80,54,17,60,145,148,126,127,26,104,56,1,35
1630560,Cam,Thomas,Cam Thomas,1610612751,Brooklyn,Nets,BKN,0.4,0.469,0.344,0.209,0.449,0.524,0.364,0.335,0.354,0.326,0.431,0.031,0.32,-0.015,84.832,45.3,4.97,0.0,0.84,127,118,132,21,132,121,120,113,85,115,110,68,89,80,83,63,68,1,36
1641705,Victor,Wembanyama,Victor Wembanyama,1610612759,San Antonio,Spurs,SAS,0.555,0.635,0.441,0.277,0.595,0.673,0.464,0.353,0.331,0.368,0.569,0.014,0.364,0.011,83.289,50.9,5.395,0.0,0.84,21,22,20,58,32,43,38,74,116,41,30,79,70,70,99,28,53,1,37
1642844,Dylan,Harper,Dylan Harper,1610612759,San Antonio,Spurs,SAS,0.468,0.511,0.426,0.13,0.492,0.527,0.449,0.371,0.38,0.367,0.486,0.018,0.286,-0.085,88.041,36.0,7.1,0.0,0.84,70,91,32,11,108,120,52,38,35,42,78,75,100,102,61,134,9,1,38
1629628,RJ,Barrett,RJ Barrett,1610612761,Toronto,Raptors,TOR,0.506,0.549,0.407,0.102,0.575,0.598,0.477,0.326,0.291,0.35,0.676,0.17,0.4,0.074,87.984,39.8,6.077,0.0,0.84,38,63,56,4,40,81,26,125,131,76,12,10,56,48,62,108,30,1,39
1627783,Pascal,Siakam,Pascal Siakam,1610612754,Indiana,Pacers,IND,0.446,0.486,0.408,0.261,0.487,0.535,0.436,0.361,0.366,0.358,0.459,0.013,0.421,0.06,88.05,39.7,4.145,0.0,0.839,94,107,55,41,111,115,70,58,64,58,93,80,51,55,60,110,103,1,40
1642843,Cooper,Flagg,Cooper Flagg,1610612742,Dallas,Mavericks,DAL,0.49,0.554,0.437,0.255,0.558,0.618,0.499,0.331,0.331,0.331,0.439,-0.051,0.333,0.002,89.665,41.3,5.827,0.0,0.839,47,61,23,36,59,69,19,120,114,107,106,122,77,73,45,96,36,1,41
1627751,Jakob,Poeltl,Jakob Poeltl,1610612761,Toronto,Raptors,TOR,0.637,0.659,0.556,0.256,0.637,0.659,0.556,0.0,0.0,0.0,0.75,0.113,0.0,0.0,95.41,39.2,5.698,0.0,0.839,5,15,2,37,17,50,8,138,132,138,4,25,131,138,4,115,41,1,42
1630559,Austin,Reaves,Austin Reaves,1610612747,Los Angeles,Lakers,LAL,0.455,0.521,0.371,0.216,0.547,0.61,0.441,0.309,0.325,0.296,0.566,0.111,0.45,0.141,78.159,44.3,6.414,0.0,0.838,83,82,102,22,66,74,61,134,122,134,32,26,41,25,135,73,21,1,43
1642845,VJ,Edgecombe,VJ Edgecombe,1610612755,Philadelphia,76ers,PHI,0.464,0.658,0.334,0.37,0.493,0.716,0.334,0.346,0.37,0.334,0.463,-0.001,0.375,0.029,92.467,39.5,6.071,0.0,0.838,76,17,138,132,105,23,133,96,58,104,90,87,64,65,21,111,31,1,44
1628969,Mikal,Bridges,Mikal Bridges,1610612752,New York,Knicks,NYK,0.484,0.569,0.374,0.309,0.568,0.675,0.408,0.343,0.357,0.33,0.563,0.079,0.5,0.157,91.388,41.7,6.746,0.0,0.838,56,49,99,82,49,41,103,102,82,110,33,37,20,19,34,92,17,1,45
1626162,Kelly,Oubre Jr.,Kelly Oubre Jr.,1610612755,Philadelphia,76ers,PHI,0.545,0.608,0.397,0.338,0.629,0.712,0.42,0.348,0.346,0.352,0.563,0.019,0.444,0.096,93.148,38.9,5.62,0.0,0.838,23,33,63,110,21,25,89,91,98,72,33,74,42,38,15,116,43,1,46
203471,Dennis,Schröder,Dennis Schröder,1610612758,Sacramento,Kings,SAC,0.432,0.488,0.385,0.252,0.508,0.555,0.454,0.314,0.32,0.311,0.447,0.015,0.333,0.019,89.157,35.1,7.297,0.0,0.837,103,104,90,33,94,105,48,132,125,128,99,78,77,66,48,137,8,1,47
203944,Julius,Randle,Julius Randle,1610612750,Minnesota,Timberwolves,MIN,0.451,0.494,0.392,0.271,0.508,0.549,0.437,0.351,0.365,0.338,0.574,0.123,0.471,0.12,87.503,42.6,4.658,0.0,0.837,91,102,72,52,95,109,69,82,68,94,26,21,36,33,69,83,82,1,48
1631170,Jaime,Jaquez Jr.,Jaime Jaquez Jr.,1610612748,Miami,Heat,MIA,0.606,0.667,0.423,0.277,0.655,0.667,0.544,0.363,0.0,0.363,0.71,0.104,0.0,-0.363,82.658,47.5,5.555,0.0,0.837,8,13,34,58,10,45,11,55,132,50,5,28,131,136,109,46,48,1,49
1626164,Devin,Booker,Devin Booker,1610612756,Phoenix,Suns,PHX,0.522,0.616,0.391,0.299,0.58,0.662,0.422,0.354,0.375,0.342,0.556,0.034,0.333,-0.021,85.782,45.2,6.72,0.0,0.836,28,30,77,75,39,48,85,72,50,91,37,66,77,82,77,65,18,1,50
1642847,Jeremiah,Fears,Jeremiah Fears,1610612740,New Orleans,Pelicans,NOP,0.516,0.555,0.432,0.274,0.527,0.555,0.451,0.356,0.0,0.356,0.667,0.151,0.0,-0.356,81.337,39.8,8.092,0.0,0.836,33,59,24,54,81,104,49,65,132,61,13,14,131,134,116,107,1,1,51
1630567,Scottie,Barnes,Scottie Barnes,1610612761,Toronto,Raptors,TOR,0.519,0.58,0.451,0.278,0.557,0.627,0.481,0.342,0.371,0.306,0.528,0.009,0.556,0.214,89.518,38.1,4.635,0.0,0.835,30,42,15,60,60,63,24,104,54,129,55,83,15,13,46,121,84,1,52
1631095,Jabari,Smith Jr.,Jabari Smith Jr.,1610612745,Houston,Rockets,HOU,0.389,0.418,0.37,0.282,0.448,0.493,0.411,0.345,0.342,0.346,0.345,-0.044,0.333,-0.012,93.809,36.4,2.894,0.0,0.834,137,136,105,63,133,133,96,101,105,83,143,117,77,78,11,131,138,1,53
1642276,Kel'el,Ware,Kel'el Ware,1610612748,Miami,Heat,MIA,0.578,0.632,0.479,0.342,0.655,0.728,0.459,0.438,0.377,0.499,0.619,0.041,0.6,0.162,83.887,49.6,3.878,0.0,0.834,15,23,10,115,11,17,42,1,41,1,21,62,11,18,92,34,114,1,54
1629028,Deandre,Ayton,Deandre Ayton,1610612747,Los Angeles,Lakers,LAL,0.659,0.709,0.566,0.436,0.659,0.709,0.566,0.0,0.0,0.0,0.629,-0.03,0.0,0.0,83.437,49.3,3.592,0.0,0.834,4,7,1,144,8,26,6,138,132,138,19,105,131,138,96,35,121,1,55
1629640,Keldon,Johnson,Keldon Johnson,1610612759,San Antonio,Spurs,SAS,0.488,0.538,0.389,0.101,0.539,0.589,0.399,0.363,0.349,0.377,0.636,0.148,0.5,0.137,91.673,35.0,3.892,0.0,0.833,50,71,81,3,71,85,109,56,92,24,18,15,20,29,27,138,113,1,56
1630532,Franz,Wagner,Franz Wagner,1610612753,Orlando,Magic,ORL,0.505,0.573,0.422,0.262,0.553,0.615,0.462,0.353,0.377,0.337,0.531,0.026,0.364,0.011,90.359,43.3,6.257,0.0,0.831,39,47,36,44,62,70,39,79,44,98,49,71,70,69,40,80,24,1,57
1629651,Nic,Claxton,Nic Claxton,1610612751,Brooklyn,Nets,BKN,0.605,0.714,0.495,0.46,0.632,0.714,0.529,0.358,0.0,0.358,0.515,-0.09,0.0,-0.358,82.921,47.1,5.303,0.0,0.831,10,6,7,146,20,24,13,63,132,56,65,141,131,135,105,49,55,1,58
1628991,Jaren,Jackson Jr.,Jaren Jackson Jr.,1610612763,Memphis,Grizzlies,MEM,0.445,0.484,0.406,0.276,0.477,0.495,0.446,0.365,0.384,0.361,0.513,0.068,0.182,-0.183,89.954,40.3,4.829,0.0,0.829,95,111,58,57,119,132,58,50,30,53,69,43,122,126,43,105,74,1,59
1628973,Jalen,Brunson,Jalen Brunson,1610612752,New York,Knicks,NYK,0.405,0.451,0.365,0.269,0.459,0.498,0.408,0.335,0.346,0.33,0.453,0.048,0.333,-0.002,83.274,41.1,5.107,0.0,0.829,125,124,109,50,128,131,100,115,98,108,97,58,77,76,100,100,62,1,60
203999,Nikola,Jokić,Nikola Jokić,1610612743,Denver,Nuggets,DEN,0.45,0.572,0.362,0.342,0.562,0.613,0.423,0.345,0.346,0.345,0.419,-0.031,0.125,-0.22,91.667,47.8,3.181,0.0,0.828,92,48,112,115,54,72,84,99,97,86,114,107,129,128,28,45,129,1,61
1630168,Onyeka,Okongwu,Onyeka Okongwu,1610612737,Atlanta,Hawks,ATL,0.519,0.602,0.431,0.162,0.574,0.642,0.469,0.392,0.416,0.382,0.529,0.01,0.3,-0.092,91.275,50.0,4.642,0.0,0.828,31,36,26,15,41,55,34,9,7,17,51,81,95,103,35,31,83,1,62
1628401,Derrick,White,Derrick White,1610612738,Boston,Celtics,BOS,0.411,0.519,0.361,0.295,0.54,0.7,0.441,0.334,0.369,0.321,0.321,-0.09,0.286,-0.048,80.524,41.6,2.816,0.0,0.827,120,84,113,72,70,30,62,116,61,122,147,142,100,92,125,94,141,1,63
201935,James,Harden,James Harden,1610612746,LA,Clippers,LAC,0.401,0.449,0.327,0.231,0.543,0.583,0.448,0.293,0.315,0.266,0.528,0.127,0.391,0.098,80.868,47.0,6.141,0.0,0.826,126,126,141,26,69,91,54,137,128,137,55,19,60,37,121,50,28,1,64
1642264,Stephon,Castle,Stephon Castle,1610612759,San Antonio,Spurs,SAS,0.498,0.604,0.371,0.296,0.573,0.668,0.382,0.368,0.382,0.362,0.529,0.031,0.308,-0.06,83.244,51.9,5.332,0.0,0.826,42,35,103,73,44,44,113,43,33,52,51,69,94,99,101,25,54,1,65
1631157,Ryan,Rollins,Ryan Rollins,1610612749,Milwaukee,Bucks,MIL,0.409,0.517,0.336,0.207,0.472,0.566,0.331,0.345,0.371,0.339,0.387,-0.022,0.188,-0.157,85.76,41.3,5.57,0.0,0.825,121,85,137,19,121,99,134,97,54,92,134,103,121,118,78,97,47,1,66
1629023,P.J.,Washington,P.J. Washington,1610612742,Dallas,Mavericks,DAL,0.49,0.534,0.431,0.337,0.538,0.584,0.464,0.377,0.377,0.376,0.538,0.048,0.455,0.078,93.1,42.9,4.615,0.0,0.824,48,74,25,107,72,90,37,30,41,26,45,59,39,44,19,82,86,1,67
1631097,Bennedict,Mathurin,Bennedict Mathurin,1610612754,Indiana,Pacers,IND,0.462,0.554,0.343,0.207,0.527,0.658,0.347,0.351,0.363,0.337,0.548,0.086,0.5,0.149,82.727,45.4,5.96,0.0,0.822,78,62,133,19,80,51,127,81,75,97,41,34,20,23,108,60,34,1,68
1629673,Jordan,Poole,Jordan Poole,1610612740,New Orleans,Pelicans,NOP,0.375,0.457,0.318,0.265,0.431,0.539,0.335,0.311,0.326,0.303,0.412,0.037,0.375,0.064,82.524,43.7,5.718,0.0,0.822,145,122,144,46,141,114,132,133,119,131,120,65,64,51,111,79,39,1,69
1630183,Jaden,McDaniels,Jaden McDaniels,1610612750,Minnesota,Timberwolves,MIN,0.463,0.554,0.411,0.256,0.513,0.62,0.44,0.384,0.407,0.375,0.378,-0.085,0.286,-0.098,82.0,52.2,4.214,0.0,0.822,77,60,49,37,93,68,65,16,10,29,138,139,100,105,114,24,101,1,70
1628392,Isaiah,Hartenstein,Isaiah Hartenstein,1610612760,Oklahoma City,Thunder,OKC,0.581,0.69,0.461,0.371,0.598,0.69,0.471,0.421,0.0,0.421,0.5,-0.081,0.0,-0.421,82.344,51.7,3.769,0.0,0.82,13,12,13,133,29,34,33,4,132,2,70,138,131,137,112,27,116,1,71
1629012,Collin,Sexton,Collin Sexton,1610612766,Charlotte,Hornets,CHA,0.498,0.543,0.431,0.117,0.553,0.6,0.471,0.346,0.343,0.349,0.563,0.065,0.5,0.154,90.784,36.7,7.527,0.0,0.82,43,67,27,9,61,79,32,93,102,78,33,46,20,20,39,127,3,1,72
202710,Jimmy,Butler III,Jimmy Butler III,1610612744,Golden State,Warriors,GSW,0.478,0.612,0.352,0.322,0.523,0.659,0.375,0.339,0.409,0.297,0.432,-0.046,0.375,0.036,83.436,45.6,3.428,0.0,0.82,58,32,124,91,85,49,115,107,9,133,108,118,64,61,97,57,123,1,73
1641708,Amen,Thompson,Amen Thompson,1610612745,Houston,Rockets,HOU,0.438,0.562,0.343,0.32,0.492,0.585,0.325,0.353,0.349,0.354,0.4,-0.038,0.0,-0.353,92.818,36.3,4.816,0.0,0.82,99,54,135,89,107,88,136,74,91,69,124,113,131,132,20,132,75,1,74
1627750,Jamal,Murray,Jamal Murray,1610612743,Denver,Nuggets,DEN,0.454,0.506,0.388,0.251,0.505,0.534,0.431,0.358,0.366,0.355,0.514,0.06,0.333,-0.025,82.96,42.2,6.239,0.0,0.82,87,94,86,31,97,117,76,62,66,63,68,51,77,88,103,84,25,1,75
203897,Zach,LaVine,Zach LaVine,1610612758,Sacramento,Kings,SAC,0.453,0.504,0.39,0.11,0.525,0.565,0.442,0.353,0.351,0.354,0.53,0.077,0.357,0.004,91.667,37.5,4.942,0.0,0.819,90,96,78,6,83,101,60,76,88,66,50,40,73,72,29,123,70,1,76
1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,1610612760,Oklahoma City,Thunder,OKC,0.467,0.536,0.388,0.325,0.52,0.564,0.432,0.346,0.351,0.344,0.527,0.06,0.227,-0.119,75.8,46.1,4.801,0.0,0.819,73,72,84,93,89,102,74,95,87,88,58,52,115,110,140,53,77,1,77
1626181,Norman,Powell,Norman Powell,1610612748,Miami,Heat,MIA,0.422,0.482,0.375,0.315,0.465,0.542,0.408,0.362,0.406,0.324,0.477,0.055,0.5,0.138,84.917,49.1,6.862,0.0,0.818,109,113,98,86,122,111,101,57,11,118,85,56,20,28,82,38,13,1,78
1630167,Obi,Toppin,Obi Toppin,1610612754,Indiana,Pacers,IND,0.456,0.623,0.331,0.368,0.552,0.684,0.287,0.355,0.379,0.349,0.417,-0.039,0.176,-0.179,82.927,48.3,3.99,0.0,0.818,82,27,140,130,64,38,143,67,37,77,117,115,125,125,104,43,112,1,79
