Name,EntityId,TeamId,TeamAbbreviation,GamesPlayed,OffPoss,DefPoss,FtPoints,FTA,AtRimFGA,AtRimFGM,AtRimAccuracy,ShortMidRangeFGA,ShortMidRangeFGM,ShortMidRangeAccuracy,ShortMidRangeFrequency,LongMidRangeFGM,LongMidRangeFGA,FG2A,FG2M,FG3A,NonHeaveFg3Pct,NonHeaveArc3FGA,HeaveAttempts,Corner3FGA,Corner3FGM,NonHeaveArc3FGM,TsPct,Points,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShotQualityAvg,year
MIA,1610612748,1610612748,MIA,82,7235,7244,1339,1818,1693,1023,0.6042528056704075,1554,627,0.4034749034749035,0.2482031624341159,691,1927,5174,2341,1087,0.3345794392523364,863,17.0,205,76,282,0.4992209631728045,7101,0.4601501357610605,0.5059453032104637,0.4407477820025348,0.5335463258785943,0.5015463917525773,0.4859992371705963,0.4532008317338452,0.4650474511061237,2001
MIL,1610612749,1610612749,MIL,82,7647,7640,1679,2186,2107,1213,0.5757000474608448,1456,545,0.3743131868131868,0.2197404165408994,715,1817,5380,2473,1246,0.3543689320388349,876,10.0,359,143,295,0.518401266323704,7942,0.4726079082402656,0.5244831338411317,0.4579979879275654,0.5610217596972564,0.5257502027575021,0.4990116219667943,0.4707572405063291,0.4757512556732224,2001
MIN,1610612750,1610612750,MIN,82,7587,7599,1567,2164,2138,1279,0.59822263797942,1533,559,0.3646444879321591,0.232695810564663,789,1921,5592,2627,996,0.360082304526749,761,24.0,211,84,266,0.5187815237589594,7871,0.4784456587735276,0.4855614973262032,0.4742990654205608,0.5180094786729857,0.5400330169211721,0.4954837167070218,0.4713740399789584,0.473858506097561,2001
NJN,1610612751,1610612751,NJN,82,7574,7580,1664,2231,2022,1182,0.5845697329376854,1296,493,0.3804012345679012,0.2008679479231246,834,1945,5263,2509,1189,0.3637916310845431,846,18.0,323,123,303,0.5308567603748326,7966,0.4883756974581525,0.5173724212812161,0.4872262773722627,0.5465337132003799,0.5482546201232033,0.4989497452229299,0.4707388303477344,0.4807728573650645,2001
NYK,1610612752,1610612752,NYK,82,7207,7189,1478,2015,1572,917,0.5833333333333334,1501,534,0.3557628247834777,0.2437083942198409,672,1820,4893,2123,1266,0.356,908,16.0,342,136,309,0.4974500637484063,7059,0.4530767981815229,0.4394329896907216,0.4384707287933094,0.4802197802197802,0.5087264150943396,0.4923238689547582,0.4569934703748489,0.4651674486803518,2001
ORL,1610612753,1610612753,ORL,82,7739,7733,1885,2566,2013,1188,0.5901639344262295,1462,543,0.3714090287277701,0.224957685797815,733,1965,5440,2464,1059,0.3515850144092219,763,18.0,278,113,253,0.5132905591200734,7911,0.4636097861209416,0.4891416752843847,0.4634856630824372,0.5275555555555556,0.5289595995709689,0.4984316448152562,0.4674677616674219,0.4701316102611652,2001
IND,1610612754,1610612754,IND,82,7485,7482,1572,2075,1788,991,0.5542505592841164,1653,622,0.3762855414398064,0.2473440071824031,839,2121,5562,2452,1121,0.3415300546448087,812,23.0,284,93,282,0.4969780580738405,7607,0.4515187789914709,0.4592592592592592,0.4460976979225154,0.5032287822878229,0.5119530897609382,0.4905335171568628,0.4515303297328027,0.459772464312547,2001
PHI,1610612755,1610612755,PHI,82,7539,7547,1243,1660,1707,1087,0.6367896895137668,1869,613,0.3279828785446763,0.2789968652037617,744,1875,5451,2444,1248,0.3505747126436782,1011,30.0,207,91,336,0.4952893674293405,7412,0.4604418569935811,0.4833147942157953,0.4588948787061994,0.5113974231912785,0.5252192982456141,0.4838184447300771,0.4452462645647703,0.4599017934864176,2001
PHX,1610612756,1610612756,PHX,82,7709,7705,1618,2127,1964,1159,0.590122199592668,1495,503,0.3364548494983277,0.2327935222672064,803,2026,5485,2465,937,0.3543478260869565,697,17.0,222,80,246,0.5058305084745762,7529,0.4602148863282466,0.4944581280788177,0.4465497737556561,0.5403141361256545,0.5181532944867773,0.4947107093184979,0.4652710240274599,0.4714990001562255,2001
POR,1610612757,1610612757,POR,82,7351,7371,1436,1930,1926,1130,0.5867082035306335,1329,497,0.3739653875094055,0.2064947172156619,786,2078,5333,2413,1103,0.3736162361623616,840,19.0,243,95,310,0.5081166597881415,7480,0.4695463020509633,0.4854651162790697,0.4783013019218847,0.5296523517382413,0.5348133198789102,0.5024187083888149,0.4686532601880877,0.4714636342376052,2001
SAC,1610612758,1610612758,SAC,82,7910,7910,1291,1724,1846,1128,0.6110509209100758,1865,665,0.35656836461126,0.261241070177896,893,2297,6008,2686,1131,0.3593189964157706,788,15.0,328,119,282,0.4951880460934532,7866,0.460498669281412,0.4431486880466472,0.4507550886408404,0.4825935596170583,0.5117743702081051,0.488552934537246,0.4524349437458636,0.4644895926966292,2001
SAS,1610612759,1610612759,SAS,82,7440,7428,1233,1664,1816,990,0.5451541850220264,1810,675,0.3729281767955801,0.2673559822747415,829,2101,5727,2494,1043,0.3310679611650485,746,13.0,282,86,255,0.4797522312508325,7250,0.4443870014771048,0.4310344827586206,0.4512987012987013,0.4740384615384615,0.5089712918660287,0.5012886533665836,0.4741753459577567,0.4727565970679697,2001
SEA,1610612760,1610612760,SEA,82,7557,7548,1353,1824,2003,1251,0.6245631552670994,1528,569,0.3723821989528796,0.2252690549904172,785,1901,5432,2605,1351,0.3517550410754294,985,12.0,354,131,340,0.5225023096212221,7976,0.4882058086392452,0.4815369261477046,0.4891799544419134,0.5094086021505376,0.5407303370786517,0.4902744873341375,0.459490562248996,0.4713401950642825,2001
TOR,1610612761,1610612761,TOR,82,7581,7578,1425,1890,2031,1194,0.5878877400295421,1601,619,0.3866333541536539,0.2380669144981412,817,2048,5680,2630,1045,0.3683187560738581,768,16.0,261,100,279,0.5154365973234398,7822,0.4756133828996282,0.5228310502283106,0.4592457420924574,0.5586172344689379,0.5244323790720632,0.4980605468749999,0.467557489257213,0.4731264837458992,2001
UTA,1610612762,1610612762,UTA,82,7413,7433,1830,2391,1599,952,0.5953721075672295,1293,495,0.382830626450116,0.2128044766293614,810,1990,4882,2257,1194,0.3480851063829787,873,19.0,301,116,293,0.5240061590145577,7574,0.4726793943383805,0.5171102661596958,0.4849498327759197,0.5540540540540541,0.5591911764705882,0.5022826981707317,0.4655046640889318,0.4725742602082989,2001
VAN,1610612763,1610612763,VAN,82,7605,7598,1317,1798,2038,1327,0.6511285574092247,1620,586,0.3617283950617284,0.2385510234133412,841,2058,5716,2754,1075,0.3652582159624413,769,10.0,296,112,277,0.5240796938910146,7992,0.4914592843469297,0.5285412262156448,0.4630750605326876,0.5552460538532962,0.5193164933135216,0.5010190358467244,0.4644160550458716,0.4751573201359137,2001
WAS,1610612764,1610612764,WAS,82,7623,7621,1559,2088,2016,1321,0.6552579365079365,1581,583,0.3687539531941809,0.2396907216494845,763,1906,5503,2667,1093,0.4,769,13.0,310,122,310,0.5412789151821324,8192,0.5028047301394785,0.5286697247706422,0.4825940482874789,0.5544252288911495,0.548582995951417,0.4933038866930171,0.4641851726089417,0.4747012691898465,2001
DET,1610612765,1610612765,DET,82,7868,7853,1596,2169,1948,1101,0.5651950718685832,1414,538,0.3804809052333804,0.2064233576642336,909,2259,5621,2548,1229,0.3540115798180314,906,20.0,303,112,316,0.5058800971494312,7976,0.4656934306569343,0.4574014909478168,0.444900918318028,0.4986351228389445,0.5075993764614185,0.48358225,0.4684404458598726,0.4705492377601876,2001
CHH,1610612766,1610612766,CHH,82,7444,7462,1444,1910,1933,1088,0.5628556647697879,1468,530,0.3610354223433242,0.2258114136286725,760,2019,5420,2378,1081,0.3652582159624413,807,16.0,258,93,296,0.4974847042828008,7367,0.4555453007229657,0.5123094958968347,0.4475911458333333,0.5426078028747433,0.5137058513442277,0.4964897834912044,0.4600399275839368,0.4700817592592592,2001
PHX,1610612756,1610612756,PHX,82,7587,7579,1511,2013,2070,1202,0.5806763285024155,1439,554,0.38498957609451,0.2159687828305568,768,1946,5455,2524,1208,0.3611342785654712,908,9.0,291,105,328,0.5164660759158841,7858,0.4762869578268047,0.5094240837696336,0.4884357881923311,0.5470046082949309,0.5544167886774036,0.5091226937269372,0.4761303243574051,0.4815734170551963,2002
POR,1610612757,1610612757,POR,82,7393,7384,1312,1771,1863,1145,0.6146001073537305,1296,503,0.3881172839506173,0.199139520590043,837,2064,5223,2485,1285,0.3663522012578616,937,13.0,335,132,334,0.5228807718814611,7680,0.4892440073755378,0.5219976218787158,0.4731299927378359,0.5477707006369427,0.5322867298578199,0.5030709517045454,0.4694837738619677,0.4785610177332305,2002
SAC,1610612758,1610612758,SAC,82,7887,7881,1312,1764,1870,1144,0.611764705882353,1814,747,0.4117971334068357,0.255205402363534,851,2279,5963,2742,1145,0.3428063943161634,829,19.0,297,110,276,0.5029864023382895,7954,0.4672200337647721,0.5051282051282051,0.4698331193838254,0.5442922374429223,0.525695931477516,0.4984699760765549,0.4697355794270834,0.4705965682813162,2002
SAS,1610612759,1610612759,SAS,82,7462,7464,1283,1651,2017,1144,0.5671789786812097,1686,622,0.3689205219454329,0.2488560885608856,743,1964,5667,2509,1108,0.3421774931381519,841,15.0,252,90,284,0.4919257974109168,7423,0.4531365313653137,0.5087628865979381,0.4466442953020134,0.5376293508936971,0.5087620124364047,0.5113021688159437,0.4784993215739484,0.4820209006073174,2002
ATL,1610612737,1610612737,ATL,82,7601,7606,1456,1957,2125,1325,0.6235294117647059,1513,563,0.3721083939193655,0.2267006293077614,705,1707,5345,2593,1329,0.3584474885844749,966,15.0,347,142,329,0.5322002390120834,8058,0.4946059334731795,0.5153677277716795,0.4705882352941176,0.5458937198067633,0.5263915547024952,0.5082444589308996,0.4832143152302243,0.487028799277761,2002
SEA,1610612760,1610612760,SEA,82,7376,7383,1362,1844,1931,1208,0.6255825996892802,1377,513,0.3725490196078431,0.2084784254352763,773,1923,5231,2494,1374,0.3468335787923416,976,16.0,381,137,334,0.5198514517218096,7766,0.484784254352763,0.4945972495088409,0.468944099378882,0.5274869109947644,0.5231434384537131,0.5054896181384249,0.4683622250157134,0.4783323609845032,2002
BOS,1610612738,1610612738,BOS,82,7648,7658,1612,2091,1696,1012,0.5966981132075472,1087,379,0.3486660533578657,0.1652226782185742,892,2285,5068,2283,1511,0.344758064516129,1134,23.0,353,131,382,0.5096115338406088,7720,0.4642042863657091,0.4994311717861205,0.4666666666666667,0.5454545454545454,0.5310760667903525,0.5074819775596073,0.4699946273830156,0.4796847855943842,2002
CLE,1610612739,1610612739,CLE,82,7490,7482,1506,2014,2222,1259,0.5666066606660666,1344,538,0.400297619047619,0.2012578616352201,783,1912,5478,2580,1200,0.3974683544303797,838,15.0,345,138,333,0.5298201533985718,8085,0.4925876010781671,0.501628664495114,0.4830670926517572,0.5329776915615907,0.5430856553147575,0.5192665394402036,0.4809069166127989,0.4905537334735577,2002
CHI,1610612741,1610612741,CHI,82,7474,7486,1560,2090,1989,1210,0.6083459024635495,1190,481,0.4042016806722689,0.1826834510285538,915,2158,5337,2606,1177,0.3641868512110726,859,21.0,297,112,309,0.5365213882163035,8035,0.4970064476512127,0.5170261066969353,0.4867947178871548,0.5437810945273632,0.5505510301868711,0.5051875167785236,0.4720145896656535,0.4806124152281134,2002
DAL,1610612742,1610612742,DAL,82,7715,7737,1640,2184,2360,1400,0.5932203389830508,1387,547,0.3943763518385003,0.2024521967595971,695,1811,5558,2642,1293,0.3556254917387884,926,22.0,345,116,336,0.5256640574874888,8280,0.4846007882061013,0.5340314136125655,0.472289156626506,0.5674931129476584,0.5291550971836573,0.5148294007490637,0.4838134259259259,0.4880446593406593,2002
DEN,1610612743,1610612743,DEN,82,7450,7444,1602,2144,2048,1247,0.60888671875,1418,565,0.3984485190409026,0.2168195718654434,769,1901,5367,2581,1173,0.365916955017301,858,17.0,297,124,299,0.5336628372962864,8036,0.4918960244648318,0.5277185501066098,0.4739195230998509,0.5621495327102803,0.5339017458384084,0.5115207347447074,0.4803377510040161,0.4846839063699156,2002
GSW,1610612744,1610612744,GSW,82,7815,7814,1622,2125,2214,1454,0.6567299006323396,1705,601,0.3524926686217008,0.2438152438152438,754,1912,5831,2809,1162,0.3523225241016652,858,21.0,281,116,286,0.5290110998990918,8452,0.4883454883454883,0.4753086419753086,0.4697139652271452,0.5106382978723404,0.5403657448706513,0.4956353914002205,0.4683018403171007,0.4797376668101593,2002
HOU,1610612745,1610612745,HOU,82,7365,7367,1221,1623,2185,1295,0.5926773455377574,1385,579,0.4180505415162455,0.2014545454545454,947,2277,5847,2821,1028,0.3648915187376725,793,14.0,221,86,284,0.5226223453370268,7973,0.4910545454545454,0.5172764227642277,0.4552058111380145,0.5432780847145487,0.508695652173913,0.5093988914819136,0.4696785656071719,0.4792661586699723,2002
LAC,1610612746,1610612746,LAC,82,7439,7445,1329,1783,2006,1235,0.6156530408773679,1785,657,0.3680672268907563,0.2599766967666764,775,1930,5721,2667,1145,0.3601769911504425,895,15.0,235,81,326,0.5129615082482325,7884,0.4773521701136032,0.5332661290322581,0.4838603425559947,0.5637915543575921,0.5410103204780011,0.5040681764705882,0.468347201865423,0.4750437691745799,2002
TOR,1610612761,1610612761,TOR,82,7329,7327,1513,2011,1887,1069,0.566507684154743,1446,592,0.4094052558782849,0.2262910798122065,782,1968,5301,2443,1089,0.3529962546816479,812,21.0,256,97,280,0.5139442231075697,7530,0.4708137715179968,0.4939824945295404,0.4552941176470588,0.5302593659942363,0.5211301044634378,0.498841213653603,0.4642193384982122,0.47615372465818,2002
LAL,1610612747,1610612747,LAL,82,7593,7612,1577,2072,1854,1139,0.6143473570658037,1586,555,0.349936948297604,0.2340268555407997,779,2078,5518,2473,1259,0.3217741935483871,984,19.0,256,93,306,0.497076783162271,7720,0.4532241404751365,0.5030769230769231,0.4541062801932367,0.5372866127583109,0.522834984920293,0.5017943645083933,0.4662797502714441,0.473521767145608,2002
MIA,1610612748,1610612748,MIA,82,7262,7249,1565,2127,1752,999,0.5702054794520548,1460,521,0.3568493150684931,0.2325211020863195,767,1958,5170,2287,1109,0.3486660533578657,879,22.0,208,67,312,0.4980587909040488,7276,0.454769867813346,0.4888613861386138,0.4417249417249417,0.5266808964781217,0.5083916083916084,0.4907289165446559,0.4628490560471976,0.471738001598721,2002
MIL,1610612749,1610612749,MIL,82,7504,7496,1489,1967,2030,1200,0.5911330049261084,1492,561,0.3760053619302949,0.2179374817411627,762,1947,5469,2523,1377,0.3633014001473839,991,20.0,366,132,361,0.5163008182880894,8014,0.476555652936021,0.4812753036437247,0.4691460055096418,0.5108205590622182,0.528604118993135,0.5007332527206771,0.4634052002224694,0.474674215542522,2002
MIN,1610612750,1610612750,MIN,82,7485,7508,1452,1958,1994,1194,0.5987963891675026,1342,515,0.3837555886736215,0.201683198076345,761,1997,5333,2470,1321,0.3764345830145371,943,14.0,364,144,348,0.5198217373952375,7868,0.4821160204388338,0.5529411764705883,0.5030562347188264,0.5783009211873081,0.5558603491271821,0.5009410273972603,0.475043645897594,0.4792478749058025,2002
NJN,1610612751,1610612751,NJN,82,7614,7616,1423,1890,2052,1083,0.5277777777777778,1382,518,0.3748191027496382,0.2072585482903419,848,2059,5493,2449,1175,0.3520276100086281,887,16.0,271,99,309,0.4998671272920542,7548,0.4592831433713257,0.4667381974248927,0.4548780487804878,0.5,0.519723865877712,0.5064232919254659,0.4641984577421345,0.4762349714027694,2002
NYK,1610612752,1610612752,NYK,82,7419,7410,1550,2047,1950,1202,0.6164102564102564,1513,562,0.371447455386649,0.2302891933028919,717,1851,5314,2481,1256,0.3581244947453517,923,19.0,314,132,311,0.5217187917669073,7841,0.4787671232876712,0.5005543237250555,0.4729190421892816,0.531190019193858,0.5370796867802856,0.4989351732991014,0.467053892733564,0.4774280385262192,2002
ORL,1610612753,1610612753,ORL,82,7717,7725,1470,1994,2229,1347,0.604306864064603,1420,557,0.3922535211267605,0.2079367403719431,803,2019,5668,2707,1161,0.3591549295774648,801,25.0,334,135,273,0.5226476314081765,8111,0.4862351735246741,0.5014763779527559,0.4753959276018099,0.5335365853658537,0.5330079033007903,0.5069733372228705,0.4751999426276534,0.4821585674363877,2002
IND,1610612754,1610612754,IND,82,7657,7656,1544,2062,1992,1159,0.5818273092369478,1675,632,0.3773134328358209,0.2463235294117647,768,1933,5600,2559,1200,0.3521482729570345,881,13.0,306,100,318,0.5093397327798677,7916,0.4685294117647058,0.524008350730689,0.4590747330960854,0.554178145087236,0.5267265846736046,0.5040314792176039,0.461074192583732,0.4711506930109112,2002
PHI,1610612755,1610612755,PHI,82,7354,7350,1350,1798,1773,992,0.5595036661026509,1507,583,0.3868613138686131,0.2318461538461538,758,1898,5178,2333,1322,0.3351226993865031,1064,18.0,239,93,344,0.4978702940368233,7330,0.46,0.4589977220956719,0.442397856664434,0.4969325153374233,0.5087479496992893,0.5014661785216178,0.4580718070652174,0.4712761934188166,2002
UTA,1610612762,1610612762,UTA,82,7513,7483,1779,2308,1786,1083,0.6063829787234043,1311,472,0.3600305110602593,0.2108394982309424,757,1906,5003,2312,1215,0.387123745819398,906,19.0,288,124,339,0.5341301644327761,7798,0.4839980701190093,0.4981971153846153,0.4823056300268096,0.5435233160621762,0.5536390408077408,0.505818059490085,0.4725500271296799,0.4801168388763319,2002
MEM,1610612763,1610612763,MEM,82,7550,7544,1346,1788,2304,1377,0.59765625,1412,563,0.3987252124645892,0.2067652657782984,781,2001,5717,2721,1112,0.3622262773722627,836,16.0,259,110,287,0.5208963070048627,7982,0.4858690877141602,0.475,0.4821788836583726,0.5097001763668431,0.5313736574335783,0.5111080346820809,0.4841623208191126,0.4876260252829634,2002
WAS,1610612764,1610612764,WAS,82,7312,7291,1396,1849,1722,1114,0.6469221835075494,1497,546,0.3647294589178356,0.22910927456382,871,2124,5343,2531,1191,0.3579304495335029,859,12.0,320,125,297,0.5227303569005293,7724,0.4842363024181206,0.4955406911928651,0.4737261146496815,0.5327468230694037,0.5321727633318643,0.4898242875647668,0.463504679144385,0.4709027777777778,2002
DET,1610612765,1610612765,DET,82,7404,7401,1349,1787,2061,1190,0.5773896166909267,1325,509,0.3841509433962264,0.2024136877482432,868,2167,5553,2567,993,0.3648373983739837,769,9.0,215,84,275,0.5127627627627628,7560,0.4744118545676749,0.4951193058568329,0.4484687868080094,0.5196737044145874,0.5053921568627451,0.4935965158924205,0.4648268590124926,0.4713749310027599,2002
CHH,1610612766,1610612766,CHH,82,7379,7396,1488,1938,2235,1187,0.5310961968680089,1251,454,0.3629096722621902,0.1897179253867152,776,1952,5438,2417,1156,0.3804920913884007,854,18.0,284,121,312,0.5079343733189887,7621,0.4650439793751895,0.5262312633832976,0.4368051492100643,0.5610104861773118,0.5002422480620154,0.5105412855377008,0.4737075533175355,0.4824518648196072,2002
WAS,1610612764,1610612764,WAS,82,7315,7304,1382,1792,1696,1083,0.6385613207547169,1486,530,0.3566621803499327,0.2283694482864607,815,2083,5265,2428,1242,0.3656351791530944,885,14.0,343,120,329,0.5167237834132968,7585,0.4766405409558936,0.5071664829106945,0.4847883597883597,0.546875,0.542257360959651,0.4999369509043927,0.4634036048064085,0.4738810390010791,2003
LAL,1610612747,1610612747,LAL,82,7688,7709,1622,2133,1885,1131,0.6,1560,591,0.3788461538461538,0.2319702602230483,789,2057,5502,2511,1223,0.3855120732722731,929,22.0,270,100,363,0.5195210827693909,8039,0.4771003717472118,0.5105908584169454,0.4724214009928296,0.5489815712900097,0.5411558669001751,0.4985670129870129,0.470516843575419,0.4768694162436548,2003
POR,1610612757,1610612757,POR,82,7391,7394,1267,1659,1978,1211,0.6122345803842265,1191,476,0.399664147774979,0.1821100917431192,817,2086,5255,2504,1285,0.3443656422379826,898,16.0,370,129,308,0.5188939456626672,7589,0.4833333333333333,0.5211581291759465,0.466867469879518,0.5500505561172901,0.5345565749235474,0.5041080474934037,0.4751985137195122,0.4838584125766871,2003
SAC,1610612758,1610612758,SAC,82,7913,7914,1454,1962,1820,1093,0.6005494505494505,1694,622,0.3671782762691853,0.2377543859649122,903,2445,5959,2618,1166,0.3243478260869565,863,16.0,287,92,281,0.4850037490627343,7809,0.4459649122807017,0.4731543624161073,0.4483471074380165,0.5046452702702703,0.506578947368421,0.4961978547854785,0.4658268910065515,0.4693516608022519,2003
MIA,1610612748,1610612748,MIA,82,7278,7263,1598,2129,1742,1007,0.5780711825487945,1442,555,0.384882108183079,0.2322809278350515,745,1875,5059,2307,1149,0.3586572438162544,874,17.0,258,99,307,0.5162533277287376,7430,0.4697164948453608,0.5037267080745341,0.4683244523386619,0.5357535753575358,0.5374646559849199,0.4951993478260869,0.4682759414225941,0.4743353587588881,2003
ATL,1610612737,1610612737,ATL,82,7603,7587,1530,2013,2169,1231,0.5675426463808206,1523,538,0.3532501641497045,0.2204690214244354,800,1973,5665,2569,1243,0.3652743652743653,913,22.0,308,114,332,0.5096018435539623,8006,0.4687319050376375,0.4900398406374502,0.4611650485436893,0.5275590551181102,0.5192575406032482,0.4997618436406068,0.4761168786127167,0.4812969780618916,2003
BOS,1610612738,1610612738,BOS,82,7516,7531,1560,2084,1754,1050,0.5986316989737742,1106,389,0.3517179023508137,0.1714728682170542,902,2190,5050,2341,1400,0.335264301230992,999,19.0,382,128,335,0.5134693877551021,7631,0.4706201550387597,0.5111111111111111,0.444055944055944,0.5542168674698795,0.5122386537480877,0.5061383737517832,0.4741458494208493,0.4820244513618676,2003
CLE,1610612739,1610612739,CLE,82,7821,7794,1712,2219,2173,1289,0.5931891394385642,1256,496,0.3949044585987261,0.1850869437076333,859,2160,5589,2644,1197,0.3627118644067796,794,17.0,386,154,274,0.5288597506106183,8284,0.4842322428529325,0.494475138121547,0.4804749340369393,0.52747791952895,0.5443634804972138,0.5188496178343949,0.4947791799787007,0.4959313063395891,2003
MIL,1610612749,1610612749,MIL,82,7527,7516,1574,2114,2074,1213,0.5848601735776278,1481,629,0.424713031735314,0.2230085830447221,722,1808,5363,2564,1278,0.381066030230708,880,21.0,377,140,339,0.5328669482576558,8139,0.4942779701852131,0.5382131324004306,0.4882075471698113,0.5747663551401869,0.5392994446817599,0.5084719973890339,0.4772682252922423,0.4787056799273937,2003
MIN,1610612750,1610612750,MIN,82,7590,7606,1394,1852,1972,1172,0.5943204868154158,1383,513,0.3709327548806941,0.2012221737232649,848,2156,5511,2533,1362,0.3509687034277198,930,20.0,411,157,314,0.5087273674612479,7876,0.4715553615597265,0.4849585062240664,0.4707064905226881,0.5226851851851851,0.5275251316419339,0.4949658415841584,0.4789721031286211,0.4810881206191589,2003
NJN,1610612751,1610612751,NJN,82,7573,7560,1453,1941,1874,1051,0.5608324439701174,1247,474,0.380112269446672,0.1930041789196718,807,2155,5276,2332,1185,0.3654342218400688,869,22.0,294,113,312,0.5012276633474287,7392,0.4596037765051849,0.4759174311926605,0.4576968272620446,0.5111561866125761,0.5236854571293226,0.4970048877146631,0.4723659726353361,0.4760556185887473,2003
NOH,1610612740,1610612740,NOH,82,7431,7449,1474,1925,2231,1252,0.5611833258628418,1281,501,0.3911007025761124,0.1965326787358085,766,2005,5517,2519,1001,0.3441955193482688,690,19.0,292,102,236,0.507123473541384,7526,0.4642528382939552,0.503954802259887,0.4604863221884498,0.5399201596806387,0.5257043994068216,0.5047914375,0.4830570725707256,0.4836977206222085,2003
