bref_id,Player,Season,team,Offensive Archetype,Minutes,Games,Pos,Age,LEBRON,O-LEBRON,D-LEBRON,WAR,NBA ID,boxLEBRON,boxOLEBRON,boxDLEBRON,year
cartevi01,vince carter,2017-18,SAC,Movement Shooter,1026,58,SF,41,-0.6,-1.32,0.73,1.20,1713.0,-0.76,-1.28,0.52,2018
nowitdi01,dirk nowitzki,2017-18,DAL,Versatile Big,1900,77,C,39,0.93,-0.04,0.97,4.10,1717.0,1.42,0.45,0.97,2018
terryja01,jason terry,2017-18,MIL,Stationary Shooter,814,51,SG,40,-1.72,-1.74,0.01,0.30,1891.0,-2.02,-1.77,-0.25,2018
ginobma01,manu ginobili,2017-18,SAS,Secondary Ball Handler,1299,65,SG,40,-0.17,0.53,-0.71,1.90,1938.0,-0.92,-0.54,-0.37,2018
crawfja01,jamal crawford,2017-18,MIN,Shot Creator,1653,80,SG,37,-3.65,-0.03,-3.62,-1.50,2037.0,-1.95,0.3,-2.26,2018
chandty01,tyson chandler,2017-18,PHO,Roll + Cut Big,1151,46,C,35,-0.38,-1.34,0.96,1.50,2199.0,-0.58,-1.33,0.75,2018
gasolpa01,pau gasol,2017-18,SAS,Post Scorer,1812,77,C,37,1.12,-0.58,1.7,4.20,2200.0,2.31,0.49,1.81,2018
johnsjo02,joe johnson,2017-18,TOT,Stationary Shooter,1205,55,SF,36,-2.11,-1.34,-0.77,0.20,2207.0,-2.39,-1.7,-0.69,2018
jefferi01,richard jefferson,2017-18,DEN,Athletic Finisher,163,20,SF,37,-2.55,-2.32,-0.23,0.00,2210.0,-2.2,-1.96,-0.24,2018
randoza01,zach randolph,2017-18,SAC,Post Scorer,1508,59,PF,36,-1.22,-0.44,-0.78,1.10,2216.0,-0.69,-0.07,-0.62,2018
parketo01,tony parker,2017-18,SAS,Slasher,1071,55,PG,35,-2.12,-1.02,-1.1,0.10,2225.0,-1.47,-0.76,-0.71,2018
hilarne01,nene,2017-18,HOU,Roll + Cut Big,758,52,C,35,0.54,-0.77,1.3,1.40,2403.0,-0.67,-0.74,0.08,2018
jamesle01,lebron james,2017-18,CLE,Shot Creator,3026,82,PF,33,4.35,4.58,-0.23,13.30,2544.0,4.48,4.8,-0.32,2018
anthoca01,carmelo anthony,2017-18,OKC,Shot Creator,2501,78,PF,33,0.65,1.02,-0.36,5.00,2546.0,0.15,0.14,0.01,2018
wadedw01,dwyane wade,2017-18,TOT,Shot Creator,1536,67,SG,36,-0.46,-0.33,-0.13,1.90,2548.0,-0.61,-0.35,-0.26,2018
collini01,nick collison,2017-18,OKC,Roll + Cut Big,75,15,PF,37,-1.34,-1.33,-0.02,0.00,2555.0,-1.4,-1.19,-0.2,2018
westda01,david west,2017-18,GSW,Post Scorer,999,73,C,37,1.35,-0.25,1.6,2.40,2561.0,1.52,0.17,1.35,2018
perkike01,kendrick perkins,2017-18,CLE,Post Scorer,15,1,C,33,-0.99,-1.05,0.06,0.00,2570.0,-1.1,-1.1,0.01,2018
pachuza01,zaza pachulia,2017-18,GSW,Roll + Cut Big,972,69,C,33,0.45,-0.92,1.38,1.80,2585.0,0.31,-0.33,0.65,2018
korveky01,kyle korver,2017-18,CLE,Off Screen Shooter,1574,73,SG,36,1.26,1.33,-0.07,3.80,2594.0,-0.4,0.69,-1.09,2018
hasleud01,udonis haslem,2017-18,MIA,Stretch Big,72,14,C,37,-1.29,-1.38,0.09,0.00,2617.0,-1.51,-1.47,-0.05,2018
howardw01,dwight howard,2017-18,CHO,Post Scorer,2463,81,C,32,1.58,-0.24,1.83,6.40,2730.0,2.15,0.13,2.02,2018
okafoem01,emeka okafor,2017-18,NOP,Roll + Cut Big,353,26,C,35,-0.31,-1.79,1.48,0.50,2731.0,-0.62,-1.7,1.08,2018
