Team,Year,Season,Name,On,Off,On-Off,MinutesOn,MinutesOff
BOS,2018,2017-18,Marcus Smart,0.671,0.682,-0.011,449.0,473.0
BOS,2018,2017-18,Jayson Tatum,0.668,0.705,-0.036,683.0,239.0
BOS,2018,2017-18,Greg Monroe,0.733,0.671,0.063,105.0,817.0
BOS,2018,2017-18,Aron Baynes,0.66,0.688,-0.028,389.0,533.0
BOS,2018,2017-18,Shane Larkin,0.732,0.667,0.066,154.0,768.0
BOS,2018,2017-18,Abdel Nader,0.556,0.679,-0.123,33.0,889.0
BOS,2018,2017-18,Guerschon Yabusele,0.636,0.678,-0.042,48.0,874.0
BOS,2018,2017-18,Jaylen Brown,0.694,0.648,0.046,583.0,339.0
BOS,2018,2017-18,Marcus Morris,0.703,0.634,0.069,562.0,360.0
BOS,2018,2017-18,Al Horford,0.668,0.703,-0.036,679.0,243.0
BOS,2018,2017-18,Terry Rozier,0.668,0.703,-0.034,696.0,226.0
BOS,2018,2017-18,Semi Ojeleye,0.643,0.687,-0.044,230.0,692.0
CLE,2018,2017-18,Ante Zizic,0.615,0.635,-0.019,23.0,1043.0
CLE,2018,2017-18,Kevin Love,0.659,0.591,0.069,660.0,406.0
CLE,2018,2017-18,Jordan Clarkson,0.655,0.627,0.027,285.0,781.0
CLE,2018,2017-18,Kyle Korver,0.612,0.653,-0.041,504.0,562.0
CLE,2018,2017-18,LeBron James,0.634,0.636,-0.002,922.0,144.0
CLE,2018,2017-18,Tristan Thompson,0.628,0.639,-0.01,416.0,650.0
CLE,2018,2017-18,Cedi Osman,0.636,0.634,0.002,62.0,1004.0
CLE,2018,2017-18,Jeff Green,0.607,0.66,-0.053,523.0,543.0
CLE,2018,2017-18,George Hill,0.619,0.651,-0.032,557.0,509.0
CLE,2018,2017-18,Rodney Hood,0.671,0.624,0.048,260.0,806.0
CLE,2018,2017-18,Jose Calderon,0.608,0.638,-0.03,104.0,962.0
CLE,2018,2017-18,Larry Nance Jr.,0.622,0.639,-0.017,307.0,759.0
CLE,2018,2017-18,JR Smith,0.651,0.599,0.052,706.0,360.0
GSW,2018,2017-18,Zaza Pachulia,0.812,0.64,0.172,26.0,987.0
GSW,2018,2017-18,Draymond Green,0.624,0.727,-0.103,818.0,195.0
GSW,2018,2017-18,Andre Iguodala,0.649,0.644,0.005,401.0,612.0
GSW,2018,2017-18,Quinn Cook,0.639,0.647,-0.008,175.0,838.0
GSW,2018,2017-18,Kevon Looney,0.627,0.658,-0.031,387.0,626.0
GSW,2018,2017-18,JaVale McGee,0.606,0.651,-0.045,158.0,855.0
GSW,2018,2017-18,Patrick McCaw,0.929,0.638,0.291,16.0,997.0
