Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots
A.J. Lawson,DAL,23,2,23,1,2,0,0,1,1,0.0,100.0,0,4,1,5
AJ Green,MIL,24,12,90,0,0,5,0,1,1,0.0,100.0,0,11,9,20
AJ Griffin,ATL,20,11,101,1,3,3,1,1,2,50.0,50.0,0,6,5,11
Aaron Gordon,DEN,28,17,575,24,55,36,6,6,12,50.0,50.0,0,84,43,127
Aaron Holiday,HOU,27,15,272,3,8,12,1,4,5,20.0,80.0,0,14,14,28
Aaron Nesmith,IND,24,17,410,4,8,32,4,7,11,36.4,63.6,1,77,27,104
Aaron Wiggins,OKC,24,17,200,1,2,9,1,8,9,11.1,88.9,0,23,23,46
Admiral Schofield,ORL,26,5,18,1,3,0,0,0,0,0.0,0.0,0,1,2,3
Al Horford,BOS,37,18,478,23,56,15,5,7,12,41.7,58.3,0,102,64,166
Alec Burks,DET,32,13,258,0,0,7,5,2,7,71.4,28.6,0,29,14,43
Aleksej Pokusevski,OKC,21,6,34,0,0,0,0,0,0,0.0,0.0,0,8,6,14
Alex Caruso,CHI,29,18,421,9,20,56,6,7,13,46.2,53.8,4,30,42,72
Alex Fudge,LAL,20,4,14,0,0,0,1,0,1,100.0,0.0,0,1,4,5
Alex Len,SAC,30,6,41,12,29,1,1,0,1,100.0,0.0,0,14,3,17
Alperen Sengun,HOU,21,17,556,74,171,41,9,1,10,90.0,10.0,3,117,40,157
Amari Bailey,CHA,19,1,3,0,0,0,1,0,1,100.0,0.0,0,0,2,2
Amen Thompson,HOU,20,4,67,0,0,4,0,2,2,0.0,100.0,0,6,7,13
Amir Coffey,LAC,26,10,58,0,0,2,0,4,4,0.0,100.0,0,1,1,2
Andre Drummond,CHI,30,21,277,39,84,31,2,2,4,50.0,50.0,0,39,36,75
Andre Jackson Jr.,MIL,22,15,129,3,7,12,6,0,6,100.0,0.0,0,10,5,15
Andrew Nembhard,IND,23,16,294,3,8,24,6,4,10,60.0,40.0,0,31,9,40
Andrew Wiggins,GSW,28,18,490,19,51,17,7,3,10,70.0,30.0,0,51,42,93
Anfernee Simons,POR,24,1,27,0,0,0,1,2,3,33.3,66.7,1,4,1,5
Anthony Black,ORL,19,18,344,3,7,18,6,3,9,66.7,33.3,2,38,28,66
Anthony Davis,LAL,30,20,702,125,272,49,12,6,18,66.7,33.3,1,195,61,256
Anthony Edwards,MIN,22,17,597,1,2,40,7,10,17,41.2,58.8,0,28,26,54
Anthony Gill,WAS,31,11,68,4,9,2,1,1,2,50.0,50.0,0,10,10,20
Armoni Brooks,BKN,25,5,45,0,0,1,0,0,0,0.0,0.0,0,3,3,6
Ausar Thompson,DET,20,20,565,7,15,40,19,10,29,65.5,34.5,1,73,46,119
Austin Reaves,LAL,25,21,620,7,14,30,8,9,17,47.1,52.9,4,51,35,86
Ayo Dosunmu,CHI,23,19,334,1,2,10,1,2,3,33.3,66.7,0,33,27,60
Bam Adebayo,MIA,26,16,537,50,118,29,5,4,9,55.6,44.4,1,74,40,114
Ben Sheppard,IND,22,9,58,0,0,4,1,1,2,50.0,50.0,0,6,3,9
Ben Simmons,BKN,27,6,191,23,52,14,2,2,4,50.0,50.0,1,18,13,31
Bennedict Mathurin,IND,21,19,470,7,14,20,9,2,11,81.8,18.2,0,29,21,50
Bilal Coulibaly,WAS,19,18,474,9,20,31,1,7,8,12.5,87.5,0,38,33,71
Bismack Biyombo,MEM,31,14,356,44,100,12,4,3,7,57.1,42.9,0,82,26,108
Blake Wesley,SAS,20,5,24,0,0,1,0,0,0,0.0,0.0,0,2,2,4
Boban Marjanovic,HOU,35,3,20,7,15,1,0,0,0,0.0,0.0,0,3,1,4
Bobby Portis,MIL,28,20,478,37,85,31,1,5,6,16.7,83.3,0,75,32,107
Bogdan Bogdanovic,ATL,31,19,504,12,32,48,3,6,9,33.3,66.7,0,51,59,110
Bojan Bogdanovic,DET,34,1,27,1,2,1,1,0,1,100.0,0.0,0,0,1,1
Bol Bol,PHX,24,3,7,0,0,0,0,1,1,0.0,100.0,0,2,1,3
Bones Hyland,LAC,23,12,201,3,8,9,2,3,5,40.0,60.0,0,8,14,22
Bradley Beal,PHX,30,3,86,2,2,3,1,0,1,100.0,0.0,0,6,7,13
Brandin Podziemski,GSW,20,14,262,5,13,13,1,3,4,25.0,75.0,6,18,15,33
Brandon Ingram,NOP,26,19,652,10,23,33,6,4,10,60.0,40.0,0,35,60,95
Brandon Miller,CHA,21,16,497,5,12,21,3,2,5,60.0,40.0,4,69,55,124
Braxton Key,DEN,26,6,15,1,2,0,0,0,0,0.0,0.0,0,0,0,0
Brice Sensabaugh,UTA,20,1,2,1,2,0,0,0,0,0.0,0.0,0,0,0,0
Brook Lopez,MIL,35,20,596,62,146,38,8,6,14,57.1,42.9,0,254,28,282
Bruce Brown,IND,27,19,608,6,13,42,6,4,10,60.0,40.0,0,66,41,107
Bruno Fernando,ATL,25,5,16,2,6,0,0,0,0,0.0,0.0,0,2,1,3
Bryce McGowens,CHA,21,13,205,4,10,6,1,3,4,25.0,75.0,0,14,25,39
Buddy Hield,IND,30,19,479,13,29,27,6,9,15,40.0,60.0,0,59,27,86
