bref_id,Player,Season,team,Offensive Archetype,Minutes,Games,Pos,Age,LEBRON,O-LEBRON,D-LEBRON,WAR,NBA ID,boxLEBRON,boxOLEBRON,boxDLEBRON,year
johnsjo02,joe johnson,2021-22,BOS,Slasher,2,1,SG,40,-0.85,-0.16,-0.69,0.00,2207.0,-0.82,-0.14,-0.68,2022
jamesle01,lebron james,2021-22,LAL,Stretch Big,2084,56,SF,37,3.37,3.07,0.3,7.70,2544.0,3.05,3.39,-0.34,2022
anthoca01,carmelo anthony,2021-22,LAL,Versatile Big,1793,69,PF,37,-2.0,-0.3,-1.7,0.40,2546.0,-0.76,-0.06,-0.7,2022
hasleud01,udonis haslem,2021-22,MIA,Roll + Cut Big,83,13,C,41,-1.08,-1.03,-0.05,0.10,2617.0,-0.78,-0.77,-0.01,2022
howardw01,dwight howard,2021-22,LAL,Roll + Cut Big,971,60,C,36,0.17,-0.78,0.95,1.60,2730.0,0.42,-0.76,1.18,2022
iguodan01,andre iguodala,2021-22,GSW,Athletic Finisher,603,31,SF,38,1.19,-0.44,1.63,1.40,2738.0,0.84,-0.38,1.23,2022
arizatr01,trevor ariza,2021-22,LAL,Stationary Shooter,462,24,SF,36,-1.23,-1.14,-0.09,0.30,2772.0,-1.13,-1.43,0.29,2022
paulch01,chris paul,2021-22,PHO,Primary Ball Handler,2139,65,PG,36,3.83,2.75,1.08,8.50,101108.0,4.13,2.51,1.62,2022
milescj01,cj miles,2021-22,BOS,Low Minute,2,1,SG,35,-0.85,-0.16,-0.69,0.00,101139.0,-0.82,-0.14,-0.68,2022
willilo02,lou williams,2021-22,ATL,Secondary Ball Handler,799,56,PG,35,-1.48,-0.31,-1.17,0.50,101150.0,-1.31,-0.31,-0.99,2022
aldrila01,lamarcus aldridge,2021-22,BRK,Post Scorer,1050,47,C,36,-0.2,0.31,-0.51,1.50,200746.0,-0.23,0.03,-0.26,2022
gayru01,rudy gay,2021-22,UTA,Stretch Big,1038,55,PF,35,-0.21,-0.24,0.03,1.50,200752.0,-0.08,0.16,-0.24,2022
rondora01,rajon rondo,2021-22,LAL/CLE,Secondary Ball Handler,698,39,PG,36,-1.45,-1.48,0.04,0.40,200765.0,-0.62,-0.67,0.05,2022
lowryky01,kyle lowry,2021-22,MIA,Primary Ball Handler,2133,63,PG,36,1.76,0.44,1.32,5.70,200768.0,1.87,0.97,0.9,2022
tuckepj01,p.j. tucker,2021-22,MIA,Stretch Big,1981,71,PF,36,0.16,-0.97,1.13,3.30,200782.0,0.11,-1.1,1.2,2022
millspa01,paul millsap,2021-22,BRK/PHI,Stretch Big,376,33,PF,37,-1.06,-0.89,-0.17,0.30,200794.0,-0.64,-0.71,0.07,2022
duranke01,kevin durant,2021-22,BRK,Shot Creator,2047,55,PF,33,3.95,3.52,0.43,8.30,201142.0,2.85,3.15,-0.3,2022
horfoal01,al horford,2021-22,BOS,Stretch Big,2005,69,C,35,4.12,0.57,3.55,8.40,201143.0,3.05,0.59,2.46,2022
conlemi01,mike conley,2021-22,UTA,Primary Ball Handler,2058,72,PG,34,2.6,1.63,0.97,6.60,201144.0,2.69,2.39,0.3,2022
greenje02,jeff green,2021-22,DEN,Stretch Big,1849,75,C,35,-1.0,-0.78,-0.23,1.60,201145.0,-0.76,-0.56,-0.2,2022
youngth01,thaddeus young,2021-22,SAS/TOR,Roll + Cut Big,845,52,PF,33,-0.22,-1.02,0.8,1.20,201152.0,-0.19,-0.57,0.38,2022
rosede01,derrick rose,2021-22,NYK,Secondary Ball Handler,636,26,PG,33,-0.47,-0.11,-0.37,0.80,201565.0,-0.59,0.19,-0.78,2022
westbru01,russell westbrook,2021-22,LAL,Shot Creator,2678,78,PG,33,-1.0,0.18,-1.18,2.40,201566.0,-0.79,-0.01,-0.79,2022
loveke01,kevin love,2021-22,CLE,Versatile Big,1665,74,PF,33,1.27,1.28,-0.01,3.90,201567.0,1.89,1.97,-0.08,2022
gallida01,danilo gallinari,2021-22,ATL,Versatile Big,1672,66,PF,33,-0.19,1.1,-1.29,2.40,201568.0,-0.12,0.6,-0.72,2022
gordoer01,eric gordon,2021-22,HOU,Secondary Ball Handler,1670,57,SG,33,-1.98,-0.33,-1.65,0.40,201569.0,-2.68,-0.82,-1.87,2022
augusdj01,d.j. augustin,2021-22,HOU/LAL,Secondary Ball Handler,883,55,PG,34,-3.41,-1.03,-2.39,-0.60,201571.0,-2.34,-1.09,-1.26,2022
lopezbr01,brook lopez,2021-22,MIL,Stretch Big,298,13,C,34,0.47,-0.26,0.72,0.60,201572.0,0.06,-0.19,0.25,2022
